Data;Godzina;COR;CRO;CROs;CROz
20161006;15;41,20;202,34;202,34;202,34
20161006;16;41,20;202,34;202,34;202,34
20161006;17;41,20;202,34;202,34;202,34
20161006;18;41,20;202,34;202,34;202,34
20161006;19;41,20;354,82;354,82;354,82
20161006;20;41,20;472,47;472,47;472,47
20161006;21;41,20;228,43;228,43;228,43
20161006;22;41,20;199,35;199,35;199,35
20161006;23;-;156,02;156,02;156,02
20161006;24;-;135,00;135,00;135,00
20161007;1;-;142,76;142,76;142,76
20161007;2;-;139,80;139,80;139,80
20161007;3;-;74,50;74,50;74,50
20161007;4;-;123,21;123,21;123,21
20161007;5;-;146,21;146,21;146,21
20161007;6;-;152,75;152,75;152,75
20161007;7;-;169,00;169,00;169,00
20161007;8;41,20;227,98;227,98;227,98
20161007;9;41,20;880,22;880,22;880,22
20161007;10;41,20;880,43;880,43;880,43
20161007;11;41,20;840,08;840,08;840,08
20161007;12;41,20;940,08;940,08;940,08
20161007;13;41,20;940,08;940,08;940,08
20161007;14;41,20;228,01;228,01;228,01
20161007;15;41,20;137,21;137,21;137,21
20161007;16;41,20;126,80;126,80;126,80
20161007;17;41,20;126,80;126,80;126,80
20161007;18;41,20;116,75;116,75;116,75
20161007;19;41,20;169,22;169,22;169,22
20161007;20;41,20;210,89;210,89;210,89
20161007;21;41,20;126,80;126,80;126,80
20161007;22;33,29;170,41;170,41;170,41
20161007;23;-;147,42;147,42;147,42
20161007;24;-;147,42;147,42;147,42
20161008;1;-;153,96;153,96;153,96
20161008;2;-;151,07;151,07;151,07
20161008;3;-;151,07;151,07;151,07
20161008;4;-;151,07;151,07;151,07
20161008;5;-;148,70;148,70;148,70
20161008;6;-;145,97;145,97;145,97
20161008;7;-;132,70;132,70;132,70
20161008;8;-;125,00;125,00;125,00
20161008;9;-;169,39;169,39;169,39
20161008;10;-;183,89;183,89;183,89
20161008;11;-;183,89;183,89;183,89
20161008;12;-;180,73;180,73;180,73
20161008;13;-;180,31;180,31;180,31
20161008;14;-;137,21;137,21;137,21
20161008;15;-;126,80;126,80;126,80
20161008;16;-;143,89;143,89;143,89
20161008;17;-;143,89;143,89;143,89
20161008;18;-;170,40;170,40;170,40
20161008;19;-;179,49;179,49;179,49
20161008;20;-;185,94;185,94;185,94
20161008;21;-;175,11;175,11;175,11
20161008;22;-;126,70;126,70;126,70
20161008;23;-;128,73;128,73;128,73
20161008;24;-;116,75;116,75;116,75
20161009;1;-;125,00;125,00;125,00
20161009;2;-;144,99;144,99;144,99
20161009;3;-;121,65;121,65;121,65
20161009;4;-;74,50;74,50;74,50
20161009;5;-;85,00;85,00;85,00
20161009;6;-;72,20;72,20;72,20
20161009;7;-;72,20;72,20;72,20
20161009;8;-;85,00;85,00;85,00
20161009;9;-;125,00;125,00;125,00
20161009;10;-;127,45;127,45;127,45
20161009;11;-;126,80;126,80;126,80
20161009;12;-;126,80;126,80;126,80
20161009;13;-;126,80;126,80;126,80
20161009;14;-;125,00;125,00;125,00
20161009;15;-;116,75;116,75;116,75
20161009;16;-;126,30;126,30;126,30
20161009;17;-;126,80;126,80;126,80
20161009;18;-;126,30;126,30;126,30
20161009;19;-;187,61;187,61;187,61
20161009;20;-;373,73;373,73;373,73
20161009;21;-;187,64;187,64;187,64
20161009;22;-;166,39;166,39;166,39
20161009;23;-;132,79;132,79;132,79
20161009;24;-;131,30;131,30;131,30
20161010;1;-;154,57;154,57;154,57
20161010;2;-;153,73;153,73;153,73
20161010;3;-;152,49;152,49;152,49
20161010;4;-;153,90;153,90;153,90
20161010;5;-;155,23;155,23;155,23
20161010;6;-;155,23;155,23;155,23
20161010;7;-;170,90;170,90;170,90
20161010;8;41,20;307,89;307,89;307,89
20161010;9;41,20;339,50;339,50;339,50
20161010;10;41,20;437,09;437,09;437,09
20161010;11;41,20;290,89;290,89;290,89
20161010;12;41,20;676,80;676,80;676,80
20161010;13;41,20;679,70;679,70;679,70
20161010;14;41,20;653,21;653,21;653,21
20161010;15;41,20;398,78;398,78;398,78
20161010;16;41,20;244,39;244,39;244,39
20161010;17;41,20;241,39;241,39;241,39
20161010;18;41,20;323,07;323,07;323,07
20161010;19;41,20;882,41;882,41;882,41
20161010;20;41,20;1174,49;1174,49;1174,49
20161010;21;41,20;200,10;200,10;200,10
20161010;22;36,92;190,40;190,40;190,40
20161010;23;-;152,77;152,77;152,77
20161010;24;-;149,89;149,89;149,89
20161011;1;-;153,48;153,48;153,48
20161011;2;-;151,94;151,94;151,94
20161011;3;-;141,80;141,80;141,80
20161011;4;-;141,30;141,30;141,30
20161011;5;-;149,48;149,48;149,48
20161011;6;-;152,80;152,80;152,80
20161011;7;-;161,50;161,50;161,50
20161011;8;41,20;227,98;227,98;227,98
20161011;9;41,20;248,16;248,16;248,16
20161011;10;41,20;272,05;272,05;272,05
20161011;11;41,20;253,98;253,98;253,98
20161011;12;41,20;385,99;385,99;385,99
20161011;13;41,20;266,47;266,47;266,47
20161011;14;41,20;272,64;272,64;272,64
20161011;15;41,20;238,41;238,41;238,41
20161011;16;41,20;228,28;228,28;228,28
20161011;17;41,20;215,56;215,56;215,56
20161011;18;41,20;229,96;229,96;229,96
20161011;19;41,20;426,88;426,88;426,88
20161011;20;41,20;400,61;400,61;400,61
20161011;21;41,20;229,02;229,02;229,02
20161011;22;28,62;193,79;193,79;193,79
20161011;23;-;159,10;159,10;159,10
20161011;24;-;154,78;154,78;154,78
20161012;1;-;157,70;157,70;157,70
20161012;2;-;153,89;153,89;153,89
20161012;3;-;152,23;152,23;152,23
20161012;4;-;149,71;149,71;149,71
20161012;5;-;145,49;145,49;145,49
20161012;6;-;149,77;149,77;149,77
20161012;7;-;157,70;157,70;157,70
20161012;8;31,64;182,87;182,87;182,87
20161012;9;34,28;187,70;187,70;187,70
20161012;10;34,91;190,40;190,40;190,40
20161012;11;34,66;214,16;214,16;214,16
20161012;12;37,01;220,59;220,59;220,59
20161012;13;41,20;230,24;230,24;230,24
20161012;14;41,20;230,24;230,24;230,24
20161012;15;41,20;230,24;230,24;230,24
20161012;16;41,20;228,22;228,22;228,22
20161012;17;41,20;228,25;228,25;228,25
20161012;18;38,85;230,24;230,24;230,24
20161012;19;40,57;228,22;228,22;228,22
20161012;20;41,20;228,22;228,22;228,22
20161012;21;36,55;208,40;208,40;208,40
20161012;22;24,09;180,36;180,36;180,36
20161012;23;-;154,25;154,25;154,25
20161012;24;-;152,23;152,23;152,23
20161013;1;-;125,00;125,00;125,00
20161013;2;-;108,25;108,25;108,25
20161013;3;-;108,25;108,25;108,25
20161013;4;-;126,21;126,21;126,21
20161013;5;-;108,25;108,25;108,25
20161013;6;-;149,33;149,33;149,33
20161013;7;-;156,89;156,89;156,89
20161013;8;41,20;203,95;203,95;203,95
20161013;9;41,20;191,00;191,00;191,00
20161013;10;41,20;224,21;224,21;224,21
20161013;11;41,20;224,94;224,94;224,94
20161013;12;41,20;227,80;227,80;227,80
20161013;13;41,20;229,53;229,53;229,53
20161013;14;41,20;238,47;238,47;238,47
20161013;15;41,20;224,88;224,88;224,88
20161013;16;41,20;227,80;227,80;227,80
20161013;17;41,20;225,68;225,68;225,68
20161013;18;41,20;218,94;218,94;218,94
20161013;19;41,20;227,80;227,80;227,80
20161013;20;41,20;227,80;227,80;227,80
20161013;21;41,20;128,10;128,10;128,10
20161013;22;28,75;170,21;170,21;170,21
20161013;23;-;120,60;120,60;120,60
20161013;24;-;100,00;100,00;100,00
20161014;1;-;116,75;116,75;116,75
20161014;2;-;100,00;100,00;100,00
20161014;3;-;108,25;108,25;108,25
20161014;4;-;85,00;85,00;85,00
20161014;5;-;85,00;85,00;85,00
20161014;6;-;125,00;125,00;125,00
20161014;7;-;150,92;150,92;150,92
20161014;8;33,48;125,00;125,00;125,00
20161014;9;35,70;127,10;127,10;127,10
20161014;10;41,20;202,00;202,00;202,00
20161014;11;37,27;200,00;200,00;200,00
20161014;12;36,56;127,80;127,80;127,80
20161014;13;35,94;108,25;108,25;108,25
20161014;14;37,04;77,80;77,80;77,80
20161014;15;30,02;77,00;77,00;77,00
20161014;16;27,94;100,00;100,00;100,00
20161014;17;26,63;108,89;108,89;108,89
20161014;18;26,79;100,00;100,00;100,00
20161014;19;31,40;126,80;126,80;126,80
20161014;20;32,13;125,00;125,00;125,00
20161014;21;25,65;107,89;107,89;107,89
20161014;22;20,91;74,90;74,90;74,90
20161014;23;-;72,20;72,20;72,20
20161014;24;-;72,10;72,10;72,10
20161015;1;-;85,00;85,00;85,00
20161015;2;-;100,00;100,00;100,00
20161015;3;-;100,00;100,00;100,00
20161015;4;-;109,01;109,01;109,01
20161015;5;-;119,10;119,10;119,10
20161015;6;-;100,00;100,00;100,00
20161015;7;-;100,00;100,00;100,00
20161015;8;-;151,00;151,00;151,00
20161015;9;-;116,75;116,75;116,75
20161015;10;-;127,80;127,80;127,80
20161015;11;-;153,39;153,39;153,39
20161015;12;-;152,39;152,39;152,39
20161015;13;-;127,70;127,70;127,70
20161015;14;-;124,00;124,00;124,00
20161015;15;-;116,75;116,75;116,75
20161015;16;-;127,80;127,80;127,80
20161015;17;-;127,70;127,70;127,70
20161015;18;-;153,39;153,39;153,39
20161015;19;-;175,11;175,11;175,11
20161015;20;-;186,02;186,02;186,02
20161015;21;-;153,39;153,39;153,39
20161015;22;-;168,67;168,67;168,67
20161015;23;-;150,68;150,68;150,68
20161015;24;-;151,25;151,25;151,25
20161016;1;-;147,00;147,00;147,00
20161016;2;-;123,65;123,65;123,65
20161016;3;-;121,65;121,65;121,65
20161016;4;-;122,65;122,65;122,65
20161016;5;-;126,65;126,65;126,65
20161016;6;-;127,05;127,05;127,05
20161016;7;-;147,00;147,00;147,00
20161016;8;-;149,41;149,41;149,41
20161016;9;-;149,41;149,41;149,41
20161016;10;-;149,41;149,41;149,41
20161016;11;-;151,87;151,87;151,87
20161016;12;-;149,41;149,41;149,41
20161016;13;-;136,00;136,00;136,00
20161016;14;-;136,00;136,00;136,00
20161016;15;-;148,89;148,89;148,89
20161016;16;-;148,89;148,89;148,89
20161016;17;-;146,89;146,89;146,89
20161016;18;-;151,00;151,00;151,00
20161016;19;-;175,52;175,52;175,52
20161016;20;-;170,00;170,00;170,00
20161016;21;-;127,20;127,20;127,20
20161016;22;-;125,00;125,00;125,00
20161016;23;-;127,45;127,45;127,45
20161016;24;-;100,00;100,00;100,00
20161017;1;-;121,01;121,01;121,01
20161017;2;-;150,04;150,04;150,04
20161017;3;-;150,04;150,04;150,04
20161017;4;-;151,00;151,00;151,00
20161017;5;-;144,99;144,99;144,99
20161017;6;-;119,10;119,10;119,10
20161017;7;-;151,00;151,00;151,00
20161017;8;30,00;179,76;179,76;179,76
20161017;9;33,71;127,70;127,70;127,70
20161017;10;36,69;127,70;127,70;127,70
20161017;11;36,62;125,00;125,00;125,00
20161017;12;37,00;124,00;124,00;124,00
20161017;13;38,02;116,75;116,75;116,75
20161017;14;41,07;124,00;124,00;124,00
20161017;15;38,49;117,39;117,39;117,39
20161017;16;36,68;124,00;124,00;124,00
20161017;17;35,43;127,80;127,80;127,80
20161017;18;36,77;127,80;127,80;127,80
20161017;19;41,20;223,52;223,52;223,52
20161017;20;41,20;160,70;160,70;160,70
20161017;21;35,89;127,80;127,80;127,80
20161017;22;25,25;175,94;175,94;175,94
20161017;23;-;150,23;150,23;150,23
20161017;24;-;152,52;152,52;152,52
20161018;1;-;149,39;149,39;149,39
20161018;2;-;149,39;149,39;149,39
20161018;3;-;149,39;149,39;149,39
20161018;4;-;149,39;149,39;149,39
20161018;5;-;149,40;149,40;149,40
20161018;6;-;151,85;151,85;151,85
20161018;7;-;165,39;165,39;165,39
20161018;8;41,20;213,00;213,00;213,00
20161018;9;41,20;230,50;230,50;230,50
20161018;10;41,20;228,48;228,48;228,48
20161018;11;41,20;226,27;226,27;226,27
20161018;12;41,20;228,48;228,48;228,48
20161018;13;41,20;228,48;228,48;228,48
20161018;14;41,20;137,21;137,21;137,21
20161018;15;41,20;127,20;127,20;127,20
20161018;16;38,59;127,80;127,80;127,80
20161018;17;41,20;228,70;228,70;228,70
20161018;18;41,20;239,69;239,69;239,69
20161018;19;41,20;288,52;288,52;288,52
20161018;20;41,20;248,80;248,80;248,80
20161018;21;34,94;186,40;186,40;186,40
20161018;22;26,77;128,39;128,39;128,39
20161018;23;-;149,39;149,39;149,39
20161018;24;-;149,39;149,39;149,39
20161019;1;-;135,44;135,44;135,44
20161019;2;-;125,00;125,00;125,00
20161019;3;-;144,89;144,89;144,89
20161019;4;-;146,95;146,95;146,95
20161019;5;-;146,95;146,95;146,95
20161019;6;-;135,90;135,90;135,90
20161019;7;-;165,39;165,39;165,39
20161019;8;38,24;198,27;198,27;198,27
20161019;9;41,20;137,21;137,21;137,21
20161019;10;41,20;137,41;137,41;137,41
20161019;11;41,20;228,07;228,07;228,07
20161019;12;41,20;228,07;228,07;228,07
20161019;13;41,20;137,41;137,41;137,41
20161019;14;41,20;137,21;137,21;137,21
20161019;15;41,20;127,10;127,10;127,10
20161019;16;37,88;127,80;127,80;127,80
20161019;17;38,33;130,39;130,39;130,39
20161019;18;40,86;228,10;228,10;228,10
20161019;19;41,20;137,31;137,31;137,31
20161019;20;41,20;137,41;137,41;137,41
20161019;21;41,20;228,07;228,07;228,07
20161019;22;30,16;174,30;174,30;174,30
20161019;23;-;153,40;153,40;153,40
20161019;24;-;151,89;151,89;151,89
20161020;1;-;154,20;154,20;154,20
20161020;2;-;154,19;154,19;154,19
20161020;3;-;153,32;153,32;153,32
20161020;4;-;153,44;153,44;153,44
20161020;5;-;154,20;154,20;154,20
20161020;6;-;159,85;159,85;159,85
20161020;7;-;186,79;186,79;186,79
20161020;8;41,20;228,83;228,83;228,83
20161020;9;41,20;228,83;228,83;228,83
20161020;10;41,20;230,85;230,85;230,85
20161020;11;41,20;228,83;228,83;228,83
20161020;12;41,20;316,64;316,64;316,64
20161020;13;41,20;351,80;351,80;351,80
20161020;14;41,20;235,76;235,76;235,76
20161020;15;41,20;224,65;224,65;224,65
20161020;16;41,20;209,43;209,43;209,43
20161020;17;41,20;212,34;212,34;212,34
20161020;18;41,20;224,83;224,83;224,83
20161020;19;41,20;235,76;235,76;235,76
20161020;20;41,20;235,73;235,73;235,73
20161020;21;41,20;209,31;209,31;209,31
20161020;22;29,36;197,00;197,00;197,00
20161020;23;-;160,39;160,39;160,39
20161020;24;-;155,39;155,39;155,39
20161021;1;-;154,00;154,00;154,00
20161021;2;-;150,60;150,60;150,60
20161021;3;-;153,26;153,26;153,26
20161021;4;-;153,26;153,26;153,26
20161021;5;-;153,26;153,26;153,26
20161021;6;-;149,51;149,51;149,51
20161021;7;-;177,22;177,22;177,22
20161021;8;41,20;204,84;204,84;204,84
20161021;9;41,20;206,95;206,95;206,95
20161021;10;41,20;215,95;215,95;215,95
20161021;11;41,20;214,97;214,97;214,97
20161021;12;41,20;222,16;222,16;222,16
20161021;13;41,20;225,71;225,71;225,71
20161021;14;41,20;223,07;223,07;223,07
20161021;15;41,20;205,19;205,19;205,19
20161021;16;41,20;208,16;208,16;208,16
20161021;17;41,20;228,28;228,28;228,28
20161021;18;41,20;236,08;236,08;236,08
20161021;19;41,20;272,18;272,18;272,18
20161021;20;41,20;257,66;257,66;257,66
20161021;21;41,20;231,19;231,19;231,19
20161021;22;31,06;203,00;203,00;203,00
20161021;23;-;170,39;170,39;170,39
20161021;24;-;157,26;157,26;157,26
20161022;1;-;167,50;167,50;167,50
20161022;2;-;155,23;155,23;155,23
20161022;3;-;154,36;154,36;154,36
20161022;4;-;154,36;154,36;154,36
20161022;5;-;154,36;154,36;154,36
20161022;6;-;154,36;154,36;154,36
20161022;7;-;153,39;153,39;153,39
20161022;8;-;178,52;178,52;178,52
20161022;9;-;182,27;182,27;182,27
20161022;10;-;193,71;193,71;193,71
20161022;11;-;188,86;188,86;188,86
20161022;12;-;188,86;188,86;188,86
20161022;13;-;193,71;193,71;193,71
20161022;14;-;186,84;186,84;186,84
20161022;15;-;186,87;186,87;186,87
20161022;16;-;186,87;186,87;186,87
20161022;17;-;186,84;186,84;186,84
20161022;18;-;193,71;193,71;193,71
20161022;19;-;210,39;210,39;210,39
20161022;20;-;188,86;188,86;188,86
20161022;21;-;179,67;179,67;179,67
20161022;22;-;178,81;178,81;178,81
20161022;23;-;172,77;172,77;172,77
20161022;24;-;153,96;153,96;153,96
20161023;1;-;151,61;151,61;151,61
20161023;2;-;151,61;151,61;151,61
20161023;3;-;151,61;151,61;151,61
20161023;4;-;151,25;151,25;151,25
20161023;5;-;151,61;151,61;151,61
20161023;6;-;151,61;151,61;151,61
20161023;7;-;154,47;154,47;154,47
20161023;8;-;157,03;157,03;157,03
20161023;9;-;151,61;151,61;151,61
20161023;10;-;179,66;179,66;179,66
20161023;11;-;128,20;128,20;128,20
20161023;12;-;149,16;149,16;149,16
20161023;13;-;127,90;127,90;127,90
20161023;14;-;125,00;125,00;125,00
20161023;15;-;108,25;108,25;108,25
20161023;16;-;116,75;116,75;116,75
20161023;17;-;125,00;125,00;125,00
20161023;18;-;154,87;154,87;154,87
20161023;19;-;188,45;188,45;188,45
20161023;20;-;149,16;149,16;149,16
20161023;21;-;127,70;127,70;127,70
20161023;22;-;108,25;108,25;108,25
20161023;23;-;134,00;134,00;134,00
20161023;24;-;125,00;125,00;125,00
20161024;1;-;128,01;128,01;128,01
20161024;2;-;105,89;105,89;105,89
20161024;3;-;110,00;110,00;110,00
20161024;4;-;122,01;122,01;122,01
20161024;5;-;128,01;128,01;128,01
20161024;6;-;150,89;150,89;150,89
20161024;7;-;131,40;131,40;131,40
20161024;8;32,03;191,32;191,32;191,32
20161024;9;41,20;215,90;215,90;215,90
20161024;10;41,06;212,41;212,41;212,41
20161024;11;41,20;219,71;219,71;219,71
20161024;12;41,20;223,17;223,17;223,17
20161024;13;41,20;224,99;224,99;224,99
20161024;14;41,20;229,02;229,02;229,02
20161024;15;41,20;216,50;216,50;216,50
20161024;16;41,20;213,55;213,55;213,55
20161024;17;41,20;205,83;205,83;205,83
20161024;18;41,20;229,02;229,02;229,02
20161024;19;41,20;235,96;235,96;235,96
20161024;20;41,20;235,96;235,96;235,96
20161024;21;41,20;216,25;216,25;216,25
20161024;22;31,34;179,80;179,80;179,80
20161024;23;-;173,98;173,98;173,98
20161024;24;-;155,89;155,89;155,89
20161025;1;-;149,79;149,79;149,79
20161025;2;-;153,10;153,10;153,10
20161025;3;-;152,26;152,26;152,26
20161025;4;-;152,26;152,26;152,26
20161025;5;-;155,44;155,44;155,44
20161025;6;-;157,59;157,59;157,59
20161025;7;-;182,70;182,70;182,70
20161025;8;41,20;231,05;231,05;231,05
20161025;9;41,20;244,42;244,42;244,42
20161025;10;41,20;235,93;235,93;235,93
20161025;11;41,20;235,93;235,93;235,93
20161025;12;41,20;249,35;249,35;249,35
20161025;13;41,20;251,39;251,39;251,39
20161025;14;41,20;261,68;261,68;261,68
20161025;15;41,20;252,80;252,80;252,80
20161025;16;41,20;231,08;231,08;231,08
20161025;17;41,20;229,05;229,05;229,05
20161025;18;41,20;235,93;235,93;235,93
20161025;19;41,20;235,93;235,93;235,93
20161025;20;41,20;231,08;231,08;231,08
20161025;21;41,20;229,02;229,02;229,02
20161025;22;41,20;170,21;170,21;170,21
20161025;23;-;159,39;159,39;159,39
20161025;24;-;133,70;133,70;133,70
20161026;1;-;125,00;125,00;125,00
20161026;2;-;125,00;125,00;125,00
20161026;3;-;116,75;116,75;116,75
20161026;4;-;118,00;118,00;118,00
20161026;5;-;125,29;125,29;125,29
20161026;6;-;133,00;133,00;133,00
20161026;7;-;125,00;125,00;125,00
20161026;8;41,20;180,21;180,21;180,21
20161026;9;41,20;228,30;228,30;228,30
20161026;10;41,20;137,21;137,21;137,21
20161026;11;41,20;220,00;220,00;220,00
20161026;12;41,20;226,00;226,00;226,00
20161026;13;41,20;220,00;220,00;220,00
20161026;14;41,20;180,21;180,21;180,21
20161026;15;41,20;128,00;128,00;128,00
20161026;16;41,20;128,10;128,10;128,10
20161026;17;41,20;129,39;129,39;129,39
20161026;18;41,20;228,30;228,30;228,30
20161026;19;41,20;235,17;235,17;235,17
20161026;20;41,20;235,17;235,17;235,17
20161026;21;41,20;170,11;170,11;170,11
20161026;22;41,20;179,60;179,60;179,60
20161026;23;-;153,00;153,00;153,00
20161026;24;-;134,00;134,00;134,00
20161027;1;-;131,10;131,10;131,10
20161027;2;-;119,31;119,31;119,31
20161027;3;-;116,75;116,75;116,75
20161027;4;-;116,75;116,75;116,75
20161027;5;-;125,00;125,00;125,00
20161027;6;-;153,66;153,66;153,66
20161027;7;-;172,08;172,08;172,08
20161027;8;41,20;228,61;228,61;228,61
20161027;9;41,20;230,64;230,64;230,64
20161027;10;41,20;224,03;224,03;224,03
20161027;11;41,20;220,00;220,00;220,00
20161027;12;41,20;222,74;222,74;222,74
20161027;13;41,20;218,26;218,26;218,26
20161027;14;41,20;220,00;220,00;220,00
20161027;15;41,20;205,44;205,44;205,44
20161027;16;41,20;203,65;203,65;203,65
20161027;17;35,92;211,59;211,59;211,59
20161027;18;41,20;220,00;220,00;220,00
20161027;19;41,20;216,93;216,93;216,93
20161027;20;41,20;219,83;219,83;219,83
20161027;21;34,14;180,21;180,21;180,21
20161027;22;23,69;170,01;170,01;170,01
20161027;23;-;128,48;128,48;128,48
20161027;24;-;116,75;116,75;116,75
20161028;1;-;154,43;154,43;154,43
20161028;2;-;149,07;149,07;149,07
20161028;3;-;100,00;100,00;100,00
20161028;4;-;100,00;100,00;100,00
20161028;5;-;100,00;100,00;100,00
20161028;6;-;121,01;121,01;121,01
20161028;7;-;153,23;153,23;153,23
20161028;8;24,52;124,00;124,00;124,00
20161028;9;26,75;127,90;127,90;127,90
20161028;10;30,29;127,70;127,70;127,70
20161028;11;28,41;170,21;170,21;170,21
20161028;12;28,20;174,53;174,53;174,53
20161028;13;26,08;182,94;182,94;182,94
20161028;14;25,91;173,20;173,20;173,20
20161028;15;23,93;170,41;170,41;170,41
20161028;16;24,05;128,00;128,00;128,00
20161028;17;26,59;182,91;182,91;182,91
20161028;18;30,06;189,29;189,29;189,29
20161028;19;37,22;197,77;197,77;197,77
