Data;Godzina;COR;CRO;CROs;CROz
20170204;17;-;175,91;175,91;175,91
20170204;18;-;192,19;192,19;192,19
20170204;19;-;154,97;154,97;154,97
20170204;20;-;215,00;215,00;215,00
20170204;21;-;192,19;192,19;192,19
20170204;22;-;170,89;170,89;170,89
20170204;23;-;149,00;149,00;149,00
20170204;24;-;153,39;153,39;153,39
20170205;1;-;151,50;151,50;151,50
20170205;2;-;157,89;157,89;157,89
20170205;3;-;164,88;164,88;164,88
20170205;4;-;163,16;163,16;163,16
20170205;5;-;153,39;153,39;153,39
20170205;6;-;145,00;145,00;145,00
20170205;7;-;151,00;151,00;151,00
20170205;8;-;152,39;152,39;152,39
20170205;9;-;145,00;145,00;145,00
20170205;10;-;135,27;135,27;135,27
20170205;11;-;139,89;139,89;139,89
20170205;12;-;145,00;145,00;145,00
20170205;13;-;149,89;149,89;149,89
20170205;14;-;149,89;149,89;149,89
20170205;15;-;145,00;145,00;145,00
20170205;16;-;145,00;145,00;145,00
20170205;17;-;145,00;145,00;145,00
20170205;18;-;192,00;192,00;192,00
20170205;19;-;192,00;192,00;192,00
20170205;20;-;193,20;193,20;193,20
20170205;21;-;184,89;184,89;184,89
20170205;22;-;139,89;139,89;139,89
20170205;23;-;138,10;138,10;138,10
20170205;24;-;134,10;134,10;134,10
20170206;1;-;134,68;134,68;134,68
20170206;2;-;134,68;134,68;134,68
20170206;3;-;134,25;134,25;134,25
20170206;4;-;136,86;136,86;136,86
20170206;5;-;136,25;136,25;136,25
20170206;6;-;150,00;150,00;150,00
20170206;7;-;178,00;178,00;178,00
20170206;8;41,79;227,75;227,75;227,75
20170206;9;41,79;203,89;203,89;203,89
20170206;10;41,79;233,18;233,18;233,18
20170206;11;41,79;233,18;233,18;233,18
20170206;12;41,79;230,00;230,00;230,00
20170206;13;41,79;233,39;233,39;233,39
20170206;14;41,79;233,39;233,39;233,39
20170206;15;41,79;234,40;234,40;234,40
20170206;16;41,79;233,39;233,39;233,39
20170206;17;41,79;233,18;233,18;233,18
20170206;18;41,79;234,40;234,40;234,40
20170206;19;41,79;233,42;233,42;233,42
20170206;20;41,79;233,39;233,39;233,39
20170206;21;41,79;233,18;233,18;233,18
20170206;22;37,59;197,10;197,10;197,10
20170206;23;-;142,89;142,89;142,89
20170206;24;-;142,89;142,89;142,89
20170207;1;-;136,30;136,30;136,30
20170207;2;-;134,56;134,56;134,56
20170207;3;-;134,96;134,96;134,96
20170207;4;-;133,88;133,88;133,88
20170207;5;-;134,75;134,75;134,75
20170207;6;-;135,13;135,13;135,13
20170207;7;-;143,69;143,69;143,69
20170207;8;41,79;233,49;233,49;233,49
20170207;9;41,79;233,49;233,49;233,49
20170207;10;41,79;233,69;233,69;233,69
20170207;11;41,79;233,72;233,72;233,72
20170207;12;41,79;230,00;230,00;230,00
20170207;13;41,79;230,00;230,00;230,00
20170207;14;41,79;233,52;233,52;233,52
20170207;15;41,79;233,72;233,72;233,72
20170207;16;41,79;233,69;233,69;233,69
20170207;17;41,79;233,52;233,52;233,52
20170207;18;41,79;233,72;233,72;233,72
20170207;19;41,79;233,69;233,69;233,69
20170207;20;41,79;233,72;233,72;233,72
20170207;21;41,70;195,80;195,80;195,80
20170207;22;34,56;190,38;190,38;190,38
20170207;23;-;136,85;136,85;136,85
20170207;24;-;133,61;133,61;133,61
20170208;1;-;138,46;138,46;138,46
20170208;2;-;136,88;136,88;136,88
20170208;3;-;139,22;139,22;139,22
20170208;4;-;138,18;138,18;138,18
20170208;5;-;138,08;138,08;138,08
20170208;6;-;145,22;145,22;145,22
20170208;7;-;153,89;153,89;153,89
20170208;8;41,79;233,42;233,42;233,42
20170208;9;41,79;233,39;233,39;233,39
20170208;10;41,79;233,62;233,62;233,62
20170208;11;41,79;293,55;293,55;293,55
20170208;12;41,79;233,59;233,59;233,59
20170208;13;41,79;233,39;233,39;233,39
20170208;14;41,79;232,63;232,63;232,63
20170208;15;41,79;233,42;233,42;233,42
20170208;16;41,79;233,39;233,39;233,39
20170208;17;41,79;154,58;154,58;154,58
20170208;18;41,79;233,39;233,39;233,39
20170208;19;41,79;175,47;175,47;175,47
20170208;20;41,79;233,39;233,39;233,39
20170208;21;41,79;154,45;154,45;154,45
20170208;22;41,79;191,56;191,56;191,56
20170208;23;-;135,17;135,17;135,17
20170208;24;-;135,18;135,18;135,18
20170209;1;-;138,25;138,25;138,25
20170209;2;-;147,33;147,33;147,33
20170209;3;-;143,55;143,55;143,55
20170209;4;-;150,50;150,50;150,50
20170209;5;-;151,39;151,39;151,39
20170209;6;-;160,00;160,00;160,00
20170209;7;-;191,05;191,05;191,05
20170209;8;41,79;232,84;232,84;232,84
20170209;9;41,79;345,12;345,12;345,12
20170209;10;41,79;753,00;753,00;753,00
20170209;11;41,79;361,93;361,93;361,93
20170209;12;41,79;171,00;171,00;171,00
20170209;13;41,79;170,00;170,00;170,00
20170209;14;41,79;233,06;233,06;233,06
20170209;15;41,79;232,87;232,87;232,87
20170209;16;41,79;233,06;233,06;233,06
20170209;17;41,79;232,84;232,84;232,84
20170209;18;41,79;378,49;378,49;378,49
20170209;19;41,79;322,73;322,73;322,73
20170209;20;41,79;170,00;170,00;170,00
20170209;21;41,79;193,20;193,20;193,20
20170209;22;39,03;198,25;198,25;198,25
20170209;23;-;151,70;151,70;151,70
20170209;24;-;156,39;156,39;156,39
20170210;1;-;152,91;152,91;152,91
20170210;2;-;150,00;150,00;150,00
20170210;3;-;149,64;149,64;149,64
20170210;4;-;149,80;149,80;149,80
20170210;5;-;150,00;150,00;150,00
20170210;6;-;149,67;149,67;149,67
20170210;7;-;160,50;160,50;160,50
20170210;8;41,79;233,17;233,17;233,17
20170210;9;41,79;233,20;233,20;233,20
20170210;10;41,79;230,00;230,00;230,00
20170210;11;41,79;233,17;233,17;233,17
20170210;12;41,79;233,38;233,38;233,38
20170210;13;41,79;233,38;233,38;233,38
20170210;14;41,79;232,19;232,19;232,19
20170210;15;38,75;190,10;190,10;190,10
20170210;16;37,18;190,20;190,20;190,20
20170210;17;37,75;190,10;190,10;190,10
20170210;18;41,79;187,40;187,40;187,40
20170210;19;41,79;135,00;135,00;135,00
20170210;20;37,97;176,70;176,70;176,70
20170210;21;28,89;193,12;193,12;193,12
20170210;22;26,02;128,39;128,39;128,39
20170210;23;-;130,41;130,41;130,41
20170210;24;-;130,21;130,21;130,21
20170211;1;-;133,75;133,75;133,75
20170211;2;-;129,38;129,38;129,38
20170211;3;-;128,81;128,81;128,81
20170211;4;-;131,40;131,40;131,40
20170211;5;-;131,94;131,94;131,94
20170211;6;-;135,12;135,12;135,12
20170211;7;-;148,10;148,10;148,10
20170211;8;-;149,89;149,89;149,89
20170211;9;-;150,01;150,01;150,01
20170211;10;-;150,21;150,21;150,21
20170211;11;-;154,76;154,76;154,76
20170211;12;-;191,73;191,73;191,73
20170211;13;-;150,31;150,31;150,31
20170211;14;-;135,26;135,26;135,26
20170211;15;-;135,20;135,20;135,20
20170211;16;-;135,13;135,13;135,13
20170211;17;-;135,19;135,19;135,19
20170211;18;-;150,01;150,01;150,01
20170211;19;-;135,34;135,34;135,34
20170211;20;-;135,13;135,13;135,13
20170211;21;-;135,20;135,20;135,20
20170211;22;-;128,82;128,82;128,82
20170211;23;-;130,21;130,21;130,21
20170211;24;-;130,46;130,46;130,46
20170212;1;-;133,00;133,00;133,00
20170212;2;-;122,65;122,65;122,65
20170212;3;-;108,01;108,01;108,01
20170212;4;-;108,01;108,01;108,01
20170212;5;-;138,00;138,00;138,00
20170212;6;-;108,01;108,01;108,01
20170212;7;-;115,00;115,00;115,00
20170212;8;-;122,72;122,72;122,72
20170212;9;-;124,00;124,00;124,00
20170212;10;-;128,98;128,98;128,98
20170212;11;-;132,50;132,50;132,50
20170212;12;-;135,40;135,40;135,40
20170212;13;-;135,53;135,53;135,53
20170212;14;-;150,00;150,00;150,00
20170212;15;-;150,00;150,00;150,00
20170212;16;-;150,00;150,00;150,00
20170212;17;-;135,52;135,52;135,52
20170212;18;-;154,83;154,83;154,83
20170212;19;-;135,47;135,47;135,47
20170212;20;-;177,86;177,86;177,86
20170212;21;-;164,11;164,11;164,11
20170212;22;-;167,33;167,33;167,33
20170212;23;-;175,00;175,00;175,00
20170212;24;-;163,41;163,41;163,41
20170213;1;-;160,00;160,00;160,00
20170213;2;-;162,58;162,58;162,58
20170213;3;-;160,00;160,00;160,00
20170213;4;-;164,33;164,33;164,33
20170213;5;-;157,39;157,39;157,39
20170213;6;-;151,10;151,10;151,10
20170213;7;-;176,25;176,25;176,25
20170213;8;41,79;247,35;247,35;247,35
20170213;9;41,79;600,41;600,41;600,41
20170213;10;41,79;1335,36;1335,36;1335,36
20170213;11;41,79;639,50;639,50;639,50
20170213;12;41,79;292,74;292,74;292,74
20170213;13;41,79;276,33;276,33;276,33
20170213;14;41,79;290,03;290,03;290,03
20170213;15;41,79;267,30;267,30;267,30
20170213;16;41,79;263,54;263,54;263,54
20170213;17;41,79;267,24;267,24;267,24
20170213;18;41,79;600,41;600,41;600,41
20170213;19;41,79;534,26;534,26;534,26
20170213;20;41,79;335,95;335,95;335,95
20170213;21;41,79;233,25;233,25;233,25
20170213;22;39,62;200,50;200,50;200,50
20170213;23;-;186,18;186,18;186,18
20170213;24;-;168,56;168,56;168,56
20170214;1;-;147,05;147,05;147,05
20170214;2;-;144,58;144,58;144,58
20170214;3;-;142,48;142,48;142,48
20170214;4;-;142,80;142,80;142,80
20170214;5;-;139,50;139,50;139,50
20170214;6;-;135,01;135,01;135,01
20170214;7;-;158,99;158,99;158,99
20170214;8;41,79;233,67;233,67;233,67
20170214;9;41,79;293,56;293,56;293,56
20170214;10;41,79;258,24;258,24;258,24
20170214;11;41,79;233,64;233,64;233,64
20170214;12;41,79;233,47;233,47;233,47
20170214;13;41,79;228,73;228,73;228,73
20170214;14;41,79;138,00;138,00;138,00
20170214;15;41,79;135,20;135,20;135,20
20170214;16;41,79;135,14;135,14;135,14
20170214;17;41,79;138,00;138,00;138,00
20170214;18;41,79;154,70;154,70;154,70
20170214;19;41,79;200,01;200,01;200,01
20170214;20;41,79;135,22;135,22;135,22
20170214;21;41,79;135,20;135,20;135,20
20170214;22;38,07;135,06;135,06;135,06
20170214;23;-;135,06;135,06;135,06
20170214;24;-;135,00;135,00;135,00
20170215;1;-;148,00;148,00;148,00
20170215;2;-;151,40;151,40;151,40
20170215;3;-;148,00;148,00;148,00
20170215;4;-;156,84;156,84;156,84
20170215;5;-;157,39;157,39;157,39
20170215;6;-;157,39;157,39;157,39
20170215;7;-;191,63;191,63;191,63
20170215;8;41,79;233,45;233,45;233,45
20170215;9;41,79;233,45;233,45;233,45
20170215;10;41,79;195,11;195,11;195,11
20170215;11;41,79;154,56;154,56;154,56
20170215;12;41,79;135,13;135,13;135,13
20170215;13;41,79;135,05;135,05;135,05
20170215;14;41,79;133,39;133,39;133,39
20170215;15;41,79;135,14;135,14;135,14
20170215;16;41,79;135,12;135,12;135,12
20170215;17;41,79;195,01;195,01;195,01
20170215;18;41,79;154,62;154,62;154,62
20170215;19;41,79;233,42;233,42;233,42
20170215;20;41,79;190,31;190,31;190,31
20170215;21;41,79;190,20;190,20;190,20
20170215;22;35,65;124,00;124,00;124,00
20170215;23;-;135,19;135,19;135,19
20170215;24;-;135,00;135,00;135,00
20170216;1;-;140,01;140,01;140,01
20170216;2;-;139,20;139,20;139,20
20170216;3;-;139,20;139,20;139,20
20170216;4;-;135,01;135,01;135,01
20170216;5;-;127,05;127,05;127,05
20170216;6;-;127,39;127,39;127,39
20170216;7;-;135,01;135,01;135,01
20170216;8;41,09;132,10;132,10;132,10
20170216;9;41,79;133,99;133,99;133,99
20170216;10;41,79;127,25;127,25;127,25
20170216;11;41,79;127,33;127,33;127,33
20170216;12;41,79;133,99;133,99;133,99
20170216;13;41,79;134,00;134,00;134,00
20170216;14;41,79;133,98;133,98;133,98
20170216;15;41,79;134,00;134,00;134,00
20170216;16;36,64;127,47;127,47;127,47
20170216;17;39,65;190,31;190,31;190,31
20170216;18;41,79;134,20;134,20;134,20
20170216;19;41,79;134,07;134,07;134,07
20170216;20;41,79;133,99;133,99;133,99
20170216;21;35,64;121,14;121,14;121,14
20170216;22;29,27;98,67;98,67;98,67
20170216;23;-;135,01;135,01;135,01
20170216;24;-;127,25;127,25;127,25
20170217;1;-;133,22;133,22;133,22
20170217;2;-;137,22;137,22;137,22
20170217;3;-;132,10;132,10;132,10
20170217;4;-;142,21;142,21;142,21
20170217;5;-;140,11;140,11;140,11
20170217;6;-;143,22;143,22;143,22
20170217;7;-;168,03;168,03;168,03
20170217;8;31,12;212,66;212,66;212,66
20170217;9;36,94;197,39;197,39;197,39
20170217;10;40,40;134,77;134,77;134,77
20170217;11;40,35;134,90;134,90;134,90
20170217;12;41,79;197,39;197,39;197,39
20170217;13;41,79;234,25;234,25;234,25
20170217;14;41,79;233,06;233,06;233,06
20170217;15;37,91;231,18;231,18;231,18
20170217;16;37,92;233,06;233,06;233,06
20170217;17;41,79;233,27;233,27;233,27
20170217;18;41,79;233,27;233,27;233,27
20170217;19;41,79;234,25;234,25;234,25
20170217;20;41,79;233,03;233,03;233,03
20170217;21;35,48;134,90;134,90;134,90
20170217;22;30,44;199,88;199,88;199,88
20170217;23;-;156,39;156,39;156,39
20170217;24;-;131,20;131,20;131,20
20170218;1;-;128,20;128,20;128,20
20170218;2;-;145,01;145,01;145,01
20170218;3;-;130,00;130,00;130,00
20170218;4;-;127,75;127,75;127,75
20170218;5;-;128,40;128,40;128,40
20170218;6;-;127,85;127,85;127,85
20170218;7;-;153,26;153,26;153,26
20170218;8;-;164,62;164,62;164,62
20170218;9;-;190,95;190,95;190,95
20170218;10;-;191,17;191,17;191,17
20170218;11;-;154,10;154,10;154,10
20170218;12;-;175,89;175,89;175,89
20170218;13;-;154,10;154,10;154,10
20170218;14;-;170,89;170,89;170,89
20170218;15;-;151,39;151,39;151,39
20170218;16;-;177,89;177,89;177,89
20170218;17;-;135,00;135,00;135,00
20170218;18;-;153,83;153,83;153,83
20170218;19;-;153,84;153,84;153,84
20170218;20;-;134,56;134,56;134,56
20170218;21;-;134,43;134,43;134,43
20170218;22;-;134,42;134,42;134,42
20170218;23;-;128,07;128,07;128,07
20170218;24;-;121,63;121,63;121,63
20170219;1;-;120,01;120,01;120,01
20170219;2;-;98,27;98,27;98,27
20170219;3;-;98,14;98,14;98,14
20170219;4;-;98,13;98,13;98,13
20170219;5;-;97,94;97,94;97,94
20170219;6;-;98,08;98,08;98,08
20170219;7;-;98,07;98,07;98,07
20170219;8;-;97,99;97,99;97,99
20170219;9;-;98,28;98,28;98,28
20170219;10;-;98,62;98,62;98,62
20170219;11;-;121,01;121,01;121,01
20170219;12;-;121,17;121,17;121,17
20170219;13;-;120,01;120,01;120,01
20170219;14;-;121,09;121,09;121,09
20170219;15;-;121,24;121,24;121,24
20170219;16;-;121,08;121,08;121,08
20170219;17;-;121,08;121,08;121,08
20170219;18;-;127,42;127,42;127,42
20170219;19;-;134,08;134,08;134,08
20170219;20;-;133,99;133,99;133,99
20170219;21;-;127,50;127,50;127,50
20170219;22;-;151,89;151,89;151,89
20170219;23;-;127,50;127,50;127,50
20170219;24;-;146,89;146,89;146,89
20170220;1;-;139,43;139,43;139,43
20170220;2;-;120,01;120,01;120,01
20170220;3;-;98,56;98,56;98,56
20170220;4;-;98,49;98,49;98,49
20170220;5;-;98,49;98,49;98,49
20170220;6;-;108,00;108,00;108,00
20170220;7;-;145,89;145,89;145,89
20170220;8;24,89;178,89;178,89;178,89
20170220;9;29,48;188,39;188,39;188,39
20170220;10;32,43;179,89;179,89;179,89
20170220;11;29,84;180,00;180,00;180,00
20170220;12;27,47;181,00;181,00;181,00
20170220;13;25,39;176,89;176,89;176,89
20170220;14;26,08;178,89;178,89;178,89
20170220;15;25,58;127,77;127,77;127,77
20170220;16;24,78;124,00;124,00;124,00
20170220;17;24,57;121,34;121,34;121,34
20170220;18;25,92;121,35;121,35;121,35
20170220;19;26,54;127,62;127,62;127,62
20170220;20;26,21;121,34;121,34;121,34
20170220;21;22,29;121,34;121,34;121,34
20170220;22;19,15;120,01;120,01;120,01
20170220;23;-;98,98;98,98;98,98
20170220;24;-;98,23;98,23;98,23
20170221;1;-;87,97;87,97;87,97
20170221;2;-;70,00;70,00;70,00
20170221;3;-;70,00;70,00;70,00
20170221;4;-;70,00;70,00;70,00
20170221;5;-;87,97;87,97;87,97
20170221;6;-;98,62;98,62;98,62
20170221;7;-;121,33;121,33;121,33
20170221;8;23,06;127,61;127,61;127,61
20170221;9;27,09;185,89;185,89;185,89
20170221;10;33,18;190,84;190,84;190,84
20170221;11;33,30;186,89;186,89;186,89
20170221;12;31,59;134,30;134,30;134,30
20170221;13;29,17;134,22;134,22;134,22
20170221;14;30,09;127,68;127,68;127,68
20170221;15;30,32;135,91;135,91;135,91
20170221;16;30,36;134,22;134,22;134,22
20170221;17;31,61;134,30;134,30;134,30
20170221;18;37,23;134,43;134,43;134,43
20170221;19;38,57;205,71;205,71;205,71
20170221;20;36,99;134,35;134,35;134,35
20170221;21;28,15;127,61;127,61;127,61
20170221;22;24,65;121,33;121,33;121,33
20170221;23;-;132,85;132,85;132,85
20170221;24;-;121,34;121,34;121,34
20170222;1;-;121,18;121,18;121,18
20170222;2;-;98,81;98,81;98,81
20170222;3;-;98,81;98,81;98,81
20170222;4;-;98,67;98,67;98,67
20170222;5;-;120,01;120,01;120,01
20170222;6;-;121,26;121,26;121,26
20170222;7;-;127,61;127,61;127,61
20170222;8;23,42;121,33;121,33;121,33
20170222;9;24,29;127,59;127,59;127,59
20170222;10;25,63;127,61;127,61;127,61
20170222;11;24,91;121,55;121,55;121,55
20170222;12;23,75;121,27;121,27;121,27
20170222;13;23,81;121,19;121,19;121,19
20170222;14;23,48;121,34;121,34;121,34
20170222;15;22,75;131,39;131,39;131,39
20170222;16;22,14;148,90;148,90;148,90
20170222;17;21,95;148,90;148,90;148,90
20170222;18;24,53;150,91;150,91;150,91
20170222;19;25,14;134,16;134,16;134,16
20170222;20;22,99;127,53;127,53;127,53
20170222;21;22,19;121,55;121,55;121,55
20170222;22;17,26;121,18;121,18;121,18
20170222;23;-;108,00;108,00;108,00
20170222;24;-;98,34;98,34;98,34
20170223;1;-;70,05;70,05;70,05
20170223;2;-;70,00;70,00;70,00
20170223;3;-;70,00;70,00;70,00
20170223;4;-;70,00;70,00;70,00
20170223;5;-;70,00;70,00;70,00
20170223;6;-;98,83;98,83;98,83
20170223;7;-;121,81;121,81;121,81
20170223;8;22,11;121,73;121,73;121,73
20170223;9;23,24;121,80;121,80;121,80
20170223;10;27,86;101,93;101,93;101,93
20170223;11;27,71;121,66;121,66;121,66
20170223;12;29,50;120,01;120,01;120,01
20170223;13;25,73;101,98;101,98;101,98
20170223;14;24,54;121,74;121,74;121,74
20170223;15;23,71;121,96;121,96;121,96
20170223;16;23,28;125,91;125,91;125,91
20170223;17;22,91;128,17;128,17;128,17
20170223;18;25,50;200,89;200,89;200,89
20170223;19;24,58;137,01;137,01;137,01
20170223;20;22,90;128,26;128,26;128,26
20170223;21;20,89;157,27;157,27;157,27
20170223;22;17,68;121,81;121,81;121,81
20170223;23;-;115,01;115,01;115,01
20170223;24;-;99,18;99,18;99,18
20170224;1;-;98,76;98,76;98,76
20170224;2;-;88,32;88,32;88,32
20170224;3;-;88,14;88,14;88,14
20170224;4;-;88,20;88,20;88,20
20170224;5;-;98,56;98,56;98,56
20170224;6;-;98,90;98,90;98,90
20170224;7;-;127,94;127,94;127,94
20170224;8;19,67;121,57;121,57;121,57
20170224;9;22,12;121,43;121,43;121,43
20170224;10;21,90;121,58;121,58;121,58
20170224;11;22,24;121,58;121,58;121,58
20170224;12;21,77;121,57;121,57;121,57
20170224;13;21,27;127,87;127,87;127,87
20170224;14;21,08;121,57;121,57;121,57
20170224;15;21,28;121,65;121,65;121,65
20170224;16;22,09;121,66;121,66;121,66
20170224;17;23,28;190,27;190,27;190,27
20170224;18;28,57;197,87;197,87;197,87
20170224;19;32,14;191,16;191,16;191,16
20170224;20;31,77;135,00;135,00;135,00
20170224;21;28,55;134,45;134,45;134,45
20170224;22;24,03;121,50;121,50;121,50
20170224;23;-;127,93;127,93;127,93
20170224;24;-;121,65;121,65;121,65
20170225;1;-;121,65;121,65;121,65
20170225;2;-;120,01;120,01;120,01
20170225;3;-;120,01;120,01;120,01
20170225;4;-;120,01;120,01;120,01
20170225;5;-;121,59;121,59;121,59
20170225;6;-;120,01;120,01;120,01
20170225;7;-;127,94;127,94;127,94
20170225;8;-;127,86;127,86;127,86
20170225;9;-;128,02;128,02;128,02
20170225;10;-;134,44;134,44;134,44
20170225;11;-;128,30;128,30;128,30
20170225;12;-;121,59;121,59;121,59
20170225;13;-;121,57;121,57;121,57
20170225;14;-;99,25;99,25;99,25
20170225;15;-;98,91;98,91;98,91
20170225;16;-;98,91;98,91;98,91
20170225;17;-;99,05;99,05;99,05
20170225;18;-;128,02;128,02;128,02
20170225;19;-;127,95;127,95;127,95
20170225;20;-;121,65;121,65;121,65
20170225;21;-;98,78;98,78;98,78
20170225;22;-;98,71;98,71;98,71
20170225;23;-;99,04;99,04;99,04
20170225;24;-;98,78;98,78;98,78
20170226;1;-;99,99;99,99;99,99
20170226;2;-;90,91;90,91;90,91
20170226;3;-;89,49;89,49;89,49
20170226;4;-;70,00;70,00;70,00
20170226;5;-;70,00;70,00;70,00
20170226;6;-;70,00;70,00;70,00
20170226;7;-;70,00;70,00;70,00
20170226;8;-;70,00;70,00;70,00
20170226;9;-;89,61;89,61;89,61
20170226;10;-;100,67;100,67;100,67
20170226;11;-;115,89;115,89;115,89
20170226;12;-;122,80;122,80;122,80
20170226;13;-;122,88;122,88;122,88
20170226;14;-;122,88;122,88;122,88
20170226;15;-;120,89;120,89;120,89
20170226;16;-;120,89;120,89;120,89
20170226;17;-;122,96;122,96;122,96
20170226;18;-;122,80;122,80;122,80
20170226;19;-;129,40;129,40;129,40
20170226;20;-;129,17;129,17;129,17
20170226;21;-;122,87;122,87;122,87
20170226;22;-;122,80;122,80;122,80
20170226;23;-;109,01;109,01;109,01
20170226;24;-;100,27;100,27;100,27
20170227;1;-;100,39;100,39;100,39
20170227;2;-;100,26;100,26;100,26
20170227;3;-;100,26;100,26;100,26
20170227;4;-;100,39;100,39;100,39
20170227;5;-;101,91;101,91;101,91
20170227;6;-;134,41;134,41;134,41
20170227;7;-;131,70;131,70;131,70
20170227;8;26,68;135,00;135,00;135,00
20170227;9;30,79;135,85;135,85;135,85
20170227;10;30,35;135,77;135,77;135,77
20170227;11;28,70;135,85;135,85;135,85
20170227;12;29,43;135,78;135,78;135,78
20170227;13;28,68;135,76;135,76;135,76
20170227;14;29,23;135,00;135,00;135,00
20170227;15;27,23;129,50;129,50;129,50
20170227;16;24,36;123,00;123,00;123,00
20170227;17;23,53;122,99;122,99;122,99
20170227;18;28,20;129,36;129,36;129,36
20170227;19;28,78;129,52;129,52;129,52
20170227;20;23,05;123,14;123,14;123,14
20170227;21;21,13;100,67;100,67;100,67
20170227;22;18,95;100,47;100,47;100,47
20170227;23;-;100,53;100,53;100,53
20170227;24;-;100,33;100,33;100,33
20170228;1;-;99,21;99,21;99,21
20170228;2;-;70,02;70,02;70,02
20170228;3;-;70,00;70,00;70,00
20170228;4;-;70,00;70,00;70,00
20170228;5;-;89,08;89,08;89,08
20170228;6;-;99,63;99,63;99,63
20170228;7;-;109,01;109,01;109,01
20170228;8;22,17;128,92;128,92;128,92
20170228;9;23,49;128,77;128,77;128,77
20170228;10;23,86;128,99;128,99;128,99
20170228;11;23,77;128,99;128,99;128,99
20170228;12;23,26;124,00;124,00;124,00
20170228;13;23,74;122,57;122,57;122,57
20170228;14;26,64;126,50;126,50;126,50
20170228;15;25,99;122,65;122,65;122,65
20170228;16;25,23;122,65;122,65;122,65
20170228;17;27,38;130,01;130,01;130,01
20170228;18;31,74;135,26;135,26;135,26
20170228;19;35,82;222,00;222,00;222,00
