Data;Godzina;COR;CRO;CROs;CROz
20160308;8;26,95;128,00;128,00;128,00
20160308;9;28,73;207,96;207,96;207,96
20160308;10;30,29;218,77;218,77;218,77
20160308;11;29,20;212,00;212,00;212,00
20160308;12;30,72;218,77;218,77;218,77
20160308;13;31,03;210,96;210,96;210,96
20160308;14;32,11;192,73;192,73;192,73
20160308;15;29,54;209,96;209,96;209,96
20160308;16;26,86;186,89;186,89;186,89
20160308;17;25,97;166,00;166,00;166,00
20160308;18;28,02;200,52;200,52;200,52
20160308;19;33,02;218,77;218,77;218,77
20160308;20;33,34;218,77;218,77;218,77
20160308;21;28,92;218,77;218,77;218,77
20160308;22;23,48;176,19;176,19;176,19
20160308;23;-;146,35;146,35;146,35
20160308;24;-;140,89;140,89;140,89
20160309;1;-;129,53;129,53;129,53
20160309;2;-;91,01;91,01;91,01
20160309;3;-;90,00;90,00;90,00
20160309;4;-;92,01;92,01;92,01
20160309;5;-;92,01;92,01;92,01
20160309;6;-;140,89;140,89;140,89
20160309;7;-;127,50;127,50;127,50
20160309;8;27,18;128,20;128,20;128,20
20160309;9;32,63;195,89;195,89;195,89
20160309;10;33,39;185,50;185,50;185,50
20160309;11;33,73;160,33;160,33;160,33
20160309;12;33,41;184,30;184,30;184,30
20160309;13;32,95;165,00;165,00;165,00
20160309;14;33,05;165,00;165,00;165,00
20160309;15;30,79;131,50;131,50;131,50
20160309;16;26,89;165,00;165,00;165,00
20160309;17;25,82;131,50;131,50;131,50
20160309;18;28,37;160,33;160,33;160,33
20160309;19;32,46;210,91;210,91;210,91
20160309;20;30,09;201,89;201,89;201,89
20160309;21;26,95;128,10;128,10;128,10
20160309;22;24,07;85,00;85,00;85,00
20160309;23;-;99,01;99,01;99,01
20160309;24;-;85,00;85,00;85,00
20160310;1;-;129,13;129,13;129,13
20160310;2;-;129,13;129,13;129,13
20160310;3;-;90,00;90,00;90,00
20160310;4;-;109,00;109,00;109,00
20160310;5;-;129,33;129,33;129,33
20160310;6;-;129,53;129,53;129,53
20160310;7;-;144,45;144,45;144,45
20160310;8;23,45;186,43;186,43;186,43
20160310;9;28,49;193,32;193,32;193,32
20160310;10;31,06;201,80;201,80;201,80
20160310;11;31,39;201,25;201,25;201,25
20160310;12;31,10;203,56;203,56;203,56
20160310;13;32,73;211,21;211,21;211,21
20160310;14;34,54;213,29;213,29;213,29
20160310;15;26,77;195,61;195,61;195,61
20160310;16;24,08;195,15;195,15;195,15
20160310;17;23,19;190,30;190,30;190,30
20160310;18;25,73;197,51;197,51;197,51
20160310;19;32,92;210,46;210,46;210,46
20160310;20;29,37;202,97;202,97;202,97
20160310;21;24,31;195,24;195,24;195,24
20160310;22;21,88;170,63;170,63;170,63
20160310;23;-;150,98;150,98;150,98
20160310;24;-;147,09;147,09;147,09
20160311;1;-;133,53;133,53;133,53
20160311;2;-;129,53;129,53;129,53
20160311;3;-;129,23;129,23;129,23
20160311;4;-;129,23;129,23;129,23
20160311;5;-;129,23;129,23;129,23
20160311;6;-;133,53;133,53;133,53
20160311;7;-;148,67;148,67;148,67
20160311;8;23,06;187,28;187,28;187,28
20160311;9;27,92;198,93;198,93;198,93
20160311;10;31,54;203,22;203,22;203,22
20160311;11;29,66;199,66;199,66;199,66
20160311;12;29,75;199,14;199,14;199,14
20160311;13;29,38;135,00;135,00;135,00
20160311;14;30,41;128,20;128,20;128,20
20160311;15;26,04;135,00;135,00;135,00
20160311;16;24,85;128,10;128,10;128,10
20160311;17;24,02;180,41;180,41;180,41
20160311;18;25,55;135,00;135,00;135,00
20160311;19;30,40;200,80;200,80;200,80
20160311;20;28,42;196,00;196,00;196,00
20160311;21;25,35;135,00;135,00;135,00
20160311;22;21,36;91,01;91,01;91,01
20160311;23;-;140,89;140,89;140,89
20160311;24;-;129,53;129,53;129,53
20160312;1;-;144,38;144,38;144,38
20160312;2;-;147,20;147,20;147,20
20160312;3;-;130,11;130,11;130,11
20160312;4;-;129,13;129,13;129,13
20160312;5;-;129,13;129,13;129,13
20160312;6;-;90,00;90,00;90,00
20160312;7;-;99,01;99,01;99,01
20160312;8;-;149,60;149,60;149,60
20160312;9;-;166,39;166,39;166,39
20160312;10;-;130,00;130,00;130,00
20160312;11;-;152,39;152,39;152,39
20160312;12;-;172,39;172,39;172,39
20160312;13;-;167,39;167,39;167,39
20160312;14;-;161,53;161,53;161,53
20160312;15;-;167,39;167,39;167,39
20160312;16;-;152,39;152,39;152,39
20160312;17;-;156,38;156,38;156,38
20160312;18;-;161,70;161,70;161,70
20160312;19;-;172,02;172,02;172,02
20160312;20;-;172,39;172,39;172,39
20160312;21;-;171,25;171,25;171,25
20160312;22;-;157,30;157,30;157,30
20160312;23;-;151,00;151,00;151,00
20160312;24;-;141,89;141,89;141,89
20160313;1;-;140,05;140,05;140,05
20160313;2;-;115,01;115,01;115,01
20160313;3;-;91,01;91,01;91,01
20160313;4;-;90,00;90,00;90,00
20160313;5;-;90,00;90,00;90,00
20160313;6;-;90,00;90,00;90,00
20160313;7;-;115,01;115,01;115,01
20160313;8;-;140,89;140,89;140,89
20160313;9;-;139,11;139,11;139,11
20160313;10;-;99,53;99,53;99,53
20160313;11;-;85,00;85,00;85,00
20160313;12;-;85,00;85,00;85,00
20160313;13;-;85,00;85,00;85,00
20160313;14;-;85,00;85,00;85,00
20160313;15;-;77,50;77,50;77,50
20160313;16;-;92,43;92,43;92,43
20160313;17;-;90,00;90,00;90,00
20160313;18;-;75,40;75,40;75,40
20160313;19;-;126,00;126,00;126,00
20160313;20;-;145,05;145,05;145,05
20160313;21;-;99,53;99,53;99,53
20160313;22;-;90,00;90,00;90,00
20160313;23;-;93,85;93,85;93,85
20160313;24;-;91,01;91,01;91,01
20160314;1;-;90,00;90,00;90,00
20160314;2;-;73,40;73,40;73,40
20160314;3;-;73,40;73,40;73,40
20160314;4;-;73,70;73,70;73,70
20160314;5;-;91,01;91,01;91,01
20160314;6;-;126,00;126,00;126,00
20160314;7;-;129,13;129,13;129,13
20160314;8;25,54;130,00;130,00;130,00
20160314;9;31,54;222,01;222,01;222,01
20160314;10;32,02;222,01;222,01;222,01
20160314;11;30,46;188,10;188,10;188,10
20160314;12;30,91;228,77;228,77;228,77
20160314;13;30,04;209,51;209,51;209,51
20160314;14;30,04;126,90;126,90;126,90
20160314;15;27,17;127,90;127,90;127,90
20160314;16;25,45;122,00;122,00;122,00
20160314;17;24,70;118,00;118,00;118,00
20160314;18;26,60;127,20;127,20;127,20
20160314;19;30,04;126,70;126,70;126,70
20160314;20;29,53;222,01;222,01;222,01
20160314;21;25,57;128,10;128,10;128,10
20160314;22;20,67;90,00;90,00;90,00
20160314;23;-;129,13;129,13;129,13
20160314;24;-;90,00;90,00;90,00
20160315;1;-;129,23;129,23;129,23
20160315;2;-;129,53;129,53;129,53
20160315;3;-;129,53;129,53;129,53
20160315;4;-;133,43;133,43;133,43
20160315;5;-;133,53;133,53;133,53
20160315;6;-;129,23;129,23;129,23
20160315;7;-;145,89;145,89;145,89
20160315;8;21,50;155,91;155,91;155,91
20160315;9;23,86;191,53;191,53;191,53
20160315;10;23,93;186,89;186,89;186,89
20160315;11;24,02;184,45;184,45;184,45
20160315;12;24,80;127,70;127,70;127,70
20160315;13;25,43;128,00;128,00;128,00
20160315;14;25,37;176,40;176,40;176,40
20160315;15;24,44;184,64;184,64;184,64
20160315;16;24,33;188,70;188,70;188,70
20160315;17;23,97;187,48;187,48;187,48
20160315;18;24,33;180,04;180,04;180,04
20160315;19;29,38;193,89;193,89;193,89
20160315;20;30,66;197,69;197,69;197,69
20160315;21;25,45;184,55;184,55;184,55
20160315;22;20,54;128,10;128,10;128,10
20160315;23;-;129,23;129,23;129,23
20160315;24;-;90,00;90,00;90,00
20160316;1;-;129,43;129,43;129,43
20160316;2;-;129,23;129,23;129,23
20160316;3;-;129,13;129,13;129,13
20160316;4;-;129,13;129,13;129,13
20160316;5;-;129,33;129,33;129,33
20160316;6;-;146,48;146,48;146,48
20160316;7;-;146,48;146,48;146,48
20160316;8;26,55;180,89;180,89;180,89
20160316;9;32,06;219,04;219,04;219,04
20160316;10;39,48;249,18;249,18;249,18
20160316;11;37,79;225,80;225,80;225,80
20160316;12;40,79;219,01;219,01;219,01
20160316;13;41,15;219,01;219,01;219,01
20160316;14;41,20;219,01;219,01;219,01
20160316;15;36,85;199,60;199,60;199,60
20160316;16;32,96;194,45;194,45;194,45
20160316;17;29,85;180,81;180,81;180,81
20160316;18;32,05;219,04;219,04;219,04
20160316;19;40,87;219,04;219,04;219,04
20160316;20;41,20;225,80;225,80;225,80
20160316;21;34,76;248,63;248,63;248,63
20160316;22;26,65;193,19;193,19;193,19
20160316;23;-;145,89;145,89;145,89
20160316;24;-;145,89;145,89;145,89
20160317;1;-;148,00;148,00;148,00
20160317;2;-;129,23;129,23;129,23
20160317;3;-;90,00;90,00;90,00
20160317;4;-;72,20;72,20;72,20
20160317;5;-;73,20;73,20;73,20
20160317;6;-;73,50;73,50;73,50
20160317;7;-;117,27;117,27;117,27
20160317;8;24,75;135,00;135,00;135,00
20160317;9;27,71;135,00;135,00;135,00
20160317;10;28,38;188,05;188,05;188,05
20160317;11;27,69;128,20;128,20;128,20
20160317;12;27,96;135,00;135,00;135,00
20160317;13;27,91;128,00;128,00;128,00
20160317;14;28,25;127,20;127,20;127,20
20160317;15;25,98;127,00;127,00;127,00
20160317;16;24,16;111,55;111,55;111,55
20160317;17;23,66;90,00;90,00;90,00
20160317;18;24,36;91,01;91,01;91,01
20160317;19;30,36;127,90;127,90;127,90
20160317;20;33,04;218,34;218,34;218,34
20160317;21;28,47;177,86;177,86;177,86
20160317;22;23,53;91,01;91,01;91,01
20160317;23;-;114,00;114,00;114,00
20160317;24;-;72,20;72,20;72,20
20160318;1;-;129,53;129,53;129,53
20160318;2;-;115,01;115,01;115,01
20160318;3;-;90,00;90,00;90,00
20160318;4;-;90,00;90,00;90,00
20160318;5;-;115,01;115,01;115,01
20160318;6;-;90,00;90,00;90,00
20160318;7;-;139,89;139,89;139,89
20160318;8;27,05;127,90;127,90;127,90
20160318;9;29,76;135,00;135,00;135,00
20160318;10;31,11;210,66;210,66;210,66
20160318;11;30,62;135,00;135,00;135,00
20160318;12;30,07;128,00;128,00;128,00
20160318;13;28,58;138,80;138,80;138,80
20160318;14;27,77;138,80;138,80;138,80
20160318;15;26,55;127,20;127,20;127,20
20160318;16;25,74;92,01;92,01;92,01
20160318;17;25,92;90,00;90,00;90,00
20160318;18;25,96;127,10;127,10;127,10
20160318;19;32,03;215,30;215,30;215,30
20160318;20;31,65;222,03;222,03;222,03
20160318;21;28,41;179,40;179,40;179,40
20160318;22;23,86;127,10;127,10;127,10
20160318;23;-;144,89;144,89;144,89
20160318;24;-;144,89;144,89;144,89
20160319;1;-;146,05;146,05;146,05
20160319;2;-;140,89;140,89;140,89
20160319;3;-;142,89;142,89;142,89
20160319;4;-;138,05;138,05;138,05
20160319;5;-;131,11;131,11;131,11
20160319;6;-;145,89;145,89;145,89
20160319;7;-;150,10;150,10;150,10
20160319;8;-;151,39;151,39;151,39
20160319;9;-;151,39;151,39;151,39
20160319;10;-;166,39;166,39;166,39
20160319;11;-;151,39;151,39;151,39
20160319;12;-;135,00;135,00;135,00
20160319;13;-;95,01;95,01;95,01
20160319;14;-;91,01;91,01;91,01
20160319;15;-;77,00;77,00;77,00
20160319;16;-;74,70;74,70;74,70
20160319;17;-;73,50;73,50;73,50
20160319;18;-;77,40;77,40;77,40
20160319;19;-;123,45;123,45;123,45
20160319;20;-;93,01;93,01;93,01
20160319;21;-;77,40;77,40;77,40
20160319;22;-;73,90;73,90;73,90
20160319;23;-;72,20;72,20;72,20
20160319;24;-;72,20;72,20;72,20
20160320;1;-;85,00;85,00;85,00
20160320;2;-;90,00;90,00;90,00
20160320;3;-;72,20;72,20;72,20
20160320;4;-;72,20;72,20;72,20
20160320;5;-;90,00;90,00;90,00
20160320;6;-;115,01;115,01;115,01
20160320;7;-;90,00;90,00;90,00
20160320;8;-;115,01;115,01;115,01
20160320;9;-;146,05;146,05;146,05
20160320;10;-;145,05;145,05;145,05
20160320;11;-;148,92;148,92;148,92
20160320;12;-;145,05;145,05;145,05
20160320;13;-;147,05;147,05;147,05
20160320;14;-;145,05;145,05;145,05
20160320;15;-;100,61;100,61;100,61
20160320;16;-;145,05;145,05;145,05
20160320;17;-;148,92;148,92;148,92
20160320;18;-;151,39;151,39;151,39
20160320;19;-;148,92;148,92;148,92
20160320;20;-;166,39;166,39;166,39
20160320;21;-;154,63;154,63;154,63
20160320;22;-;146,05;146,05;146,05
20160320;23;-;126,90;126,90;126,90
20160320;24;-;115,01;115,01;115,01
20160321;1;-;115,01;115,01;115,01
20160321;2;-;90,00;90,00;90,00
20160321;3;-;90,00;90,00;90,00
20160321;4;-;85,00;85,00;85,00
20160321;5;-;115,01;115,01;115,01
20160321;6;-;133,33;133,33;133,33
20160321;7;-;146,16;146,16;146,16
20160321;8;27,37;213,39;213,39;213,39
20160321;9;32,80;222,32;222,32;222,32
20160321;10;36,93;222,32;222,32;222,32
20160321;11;30,52;222,35;222,35;222,35
20160321;12;31,50;222,32;222,32;222,32
20160321;13;30,05;187,89;187,89;187,89
20160321;14;28,89;138,90;138,90;138,90
20160321;15;26,62;135,00;135,00;135,00
20160321;16;26,11;185,89;185,89;185,89
20160321;17;23,67;184,95;184,95;184,95
20160321;18;25,93;185,89;185,89;185,89
20160321;19;34,26;187,89;187,89;187,89
20160321;20;33,39;138,90;138,90;138,90
20160321;21;27,19;138,80;138,80;138,80
20160321;22;21,38;127,80;127,80;127,80
20160321;23;-;122,40;122,40;122,40
20160321;24;-;91,01;91,01;91,01
20160322;1;-;133,53;133,53;133,53
20160322;2;-;129,33;129,33;129,33
20160322;3;-;115,01;115,01;115,01
20160322;4;-;129,13;129,13;129,13
20160322;5;-;129,53;129,53;129,53
20160322;6;-;140,89;140,89;140,89
20160322;7;-;143,73;143,73;143,73
20160322;8;28,59;135,00;135,00;135,00
20160322;9;36,58;197,28;197,28;197,28
20160322;10;38,77;200,31;200,31;200,31
20160322;11;39,79;205,18;205,18;205,18
20160322;12;41,20;215,58;215,58;215,58
20160322;13;41,20;212,13;212,13;212,13
20160322;14;41,20;210,07;210,07;210,07
20160322;15;41,20;204,30;204,30;204,30
20160322;16;37,82;205,06;205,06;205,06
20160322;17;35,39;204,44;204,44;204,44
20160322;18;38,09;208,12;208,12;208,12
20160322;19;41,20;260,00;260,00;260,00
20160322;20;41,20;222,32;222,32;222,32
20160322;21;41,20;215,58;215,58;215,58
20160322;22;32,59;195,96;195,96;195,96
20160322;23;-;146,36;146,36;146,36
20160322;24;-;146,49;146,49;146,49
20160323;1;-;146,52;146,52;146,52
20160323;2;-;146,35;146,35;146,35
20160323;3;-;145,70;145,70;145,70
20160323;4;-;140,91;140,91;140,91
20160323;5;-;145,10;145,10;145,10
20160323;6;-;131,00;131,00;131,00
20160323;7;-;131,00;131,00;131,00
20160323;8;30,53;135,00;135,00;135,00
20160323;9;41,20;213,33;213,33;213,33
20160323;10;41,20;218,77;218,77;218,77
20160323;11;41,20;218,00;218,00;218,00
20160323;12;41,20;218,80;218,80;218,80
20160323;13;41,20;218,80;218,80;218,80
20160323;14;41,20;218,77;218,77;218,77
20160323;15;41,20;215,62;215,62;215,62
20160323;16;38,57;208,86;208,86;208,86
20160323;17;32,79;199,77;199,77;199,77
20160323;18;35,27;206,53;206,53;206,53
20160323;19;41,20;224,51;224,51;224,51
20160323;20;41,20;221,52;221,52;221,52
20160323;21;35,03;209,07;209,07;209,07
20160323;22;23,43;179,30;179,30;179,30
20160323;23;-;147,00;147,00;147,00
20160323;24;-;146,58;146,58;146,58
20160324;1;-;129,23;129,23;129,23
20160324;2;-;129,23;129,23;129,23
20160324;3;-;129,23;129,23;129,23
20160324;4;-;129,23;129,23;129,23
20160324;5;-;129,23;129,23;129,23
20160324;6;-;145,10;145,10;145,10
20160324;7;-;132,00;132,00;132,00
20160324;8;28,20;170,53;170,53;170,53
20160324;9;33,80;199,89;199,89;199,89
20160324;10;37,13;201,64;201,64;201,64
20160324;11;39,12;202,17;202,17;202,17
20160324;12;41,20;207,93;207,93;207,93
20160324;13;41,20;209,29;209,29;209,29
20160324;14;41,20;212,08;212,08;212,08
20160324;15;35,70;200,31;200,31;200,31
20160324;16;37,35;207,12;207,12;207,12
20160324;17;32,96;204,90;204,90;204,90
20160324;18;31,94;205,79;205,79;205,79
20160324;19;40,49;210,58;210,58;210,58
20160324;20;41,20;218,24;218,24;218,24
20160324;21;34,31;202,34;202,34;202,34
20160324;22;23,09;189,97;189,97;189,97
20160324;23;-;146,96;146,96;146,96
20160324;24;-;146,56;146,56;146,56
20160325;1;-;128,53;128,53;128,53
20160325;2;-;131,00;131,00;131,00
20160325;3;-;130,91;130,91;130,91
20160325;4;-;128,53;128,53;128,53
20160325;5;-;132,33;132,33;132,33
20160325;6;-;128,53;128,53;128,53
20160325;7;-;145,30;145,30;145,30
20160325;8;20,76;135,00;135,00;135,00
20160325;9;24,74;190,91;190,91;190,91
20160325;10;27,38;220,02;220,02;220,02
20160325;11;30,54;226,74;226,74;226,74
20160325;12;29,69;208,00;208,00;208,00
20160325;13;29,85;208,00;208,00;208,00
20160325;14;30,17;180,73;180,73;180,73
20160325;15;27,88;189,05;189,05;189,05
20160325;16;25,71;199,00;199,00;199,00
20160325;17;23,90;170,43;170,43;170,43
20160325;18;23,58;184,45;184,45;184,45
20160325;19;29,39;220,02;220,02;220,02
20160325;20;29,95;226,77;226,77;226,77
20160325;21;24,61;197,00;197,00;197,00
20160325;22;19,56;175,44;175,44;175,44
20160325;23;-;140,89;140,89;140,89
20160325;24;-;128,13;128,13;128,13
20160326;1;-;130,00;130,00;130,00
20160326;2;-;75,00;75,00;75,00
20160326;3;-;85,00;85,00;85,00
20160326;4;-;72,20;72,20;72,20
20160326;5;-;72,20;72,20;72,20
20160326;6;-;72,20;72,20;72,20
20160326;7;-;74,90;74,90;74,90
20160326;8;-;74,00;74,00;74,00
20160326;9;-;85,00;85,00;85,00
20160326;10;-;126,70;126,70;126,70
20160326;11;-;137,86;137,86;137,86
20160326;12;-;137,96;137,96;137,96
20160326;13;-;138,06;138,06;138,06
20160326;14;-;127,20;127,20;127,20
20160326;15;-;135,00;135,00;135,00
20160326;16;-;123,45;123,45;123,45
20160326;17;-;145,05;145,05;145,05
20160326;18;-;145,05;145,05;145,05
20160326;19;-;150,05;150,05;150,05
20160326;20;-;160,39;160,39;160,39
20160326;21;-;146,05;146,05;146,05
20160326;22;-;127,20;127,20;127,20
20160326;23;-;85,00;85,00;85,00
20160326;24;-;72,20;72,20;72,20
20160327;1;-;115,00;115,00;115,00
20160327;3;-;85,00;85,00;85,00
20160327;4;-;85,00;85,00;85,00
20160327;5;-;72,20;72,20;72,20
20160327;6;-;72,20;72,20;72,20
20160327;7;-;72,00;72,00;72,00
20160327;8;-;72,10;72,10;72,10
20160327;9;-;73,00;73,00;73,00
20160327;10;-;115,01;115,01;115,01
20160327;11;-;115,01;115,01;115,01
20160327;12;-;72,10;72,10;72,10
20160327;13;-;72,00;72,00;72,00
20160327;14;-;71,80;71,80;71,80
20160327;15;-;71,01;71,01;71,01
20160327;16;-;70,04;70,04;70,04
20160327;17;-;70,03;70,03;70,03
20160327;18;-;71,00;71,00;71,00
20160327;19;-;72,00;72,00;72,00
20160327;20;-;115,01;115,01;115,01
20160327;21;-;85,00;85,00;85,00
20160327;22;-;73,40;73,40;73,40
20160327;23;-;73,00;73,00;73,00
20160327;24;-;72,20;72,20;72,20
20160328;1;-;72,20;72,20;72,20
20160328;2;-;72,20;72,20;72,20
20160328;3;-;72,10;72,10;72,10
20160328;4;-;72,10;72,10;72,10
20160328;5;-;72,20;72,20;72,20
20160328;6;-;72,20;72,20;72,20
20160328;7;-;72,20;72,20;72,20
20160328;8;-;115,01;115,01;115,01
20160328;9;-;133,11;133,11;133,11
20160328;10;-;133,11;133,11;133,11
20160328;11;-;134,05;134,05;134,05
20160328;12;-;135,00;135,00;135,00
20160328;13;-;115,01;115,01;115,01
20160328;14;-;115,00;115,00;115,00
20160328;15;-;115,01;115,01;115,01
20160328;16;-;85,00;85,00;85,00
20160328;17;-;115,00;115,00;115,00
20160328;18;-;115,00;115,00;115,00
20160328;19;-;133,11;133,11;133,11
20160328;20;-;145,05;145,05;145,05
20160328;21;-;145,05;145,05;145,05
20160328;22;-;134,05;134,05;134,05
