Data;Godzina;COR;CRO;CROs;CROz
20160914;8;34,01;127,20;127,20;127,20
20160914;9;41,18;127,80;127,80;127,80
20160914;10;41,20;208,00;208,00;208,00
20160914;11;41,20;221,46;221,46;221,46
20160914;12;41,20;221,46;221,46;221,46
20160914;13;41,20;221,46;221,46;221,46
20160914;14;41,20;200,89;200,89;200,89
20160914;15;41,20;221,46;221,46;221,46
20160914;16;41,20;145,91;145,91;145,91
20160914;17;38,17;170,41;170,41;170,41
20160914;18;35,34;176,85;176,85;176,85
20160914;19;36,04;192,65;192,65;192,65
20160914;20;41,20;223,43;223,43;223,43
20160914;21;41,20;140,91;140,91;140,91
20160914;22;33,34;120,39;120,39;120,39
20160914;23;-;132,50;132,50;132,50
20160914;24;-;120,39;120,39;120,39
20160915;1;-;97,00;97,00;97,00
20160915;2;-;75,00;75,00;75,00
20160915;3;-;75,40;75,40;75,40
20160915;4;-;85,00;85,00;85,00
20160915;5;-;97,00;97,00;97,00
20160915;6;-;138,20;138,20;138,20
20160915;7;-;140,58;140,58;140,58
20160915;8;30,35;176,00;176,00;176,00
20160915;9;36,19;135,00;135,00;135,00
20160915;10;41,20;208,11;208,11;208,11
20160915;11;41,20;210,37;210,37;210,37
20160915;12;41,20;221,30;221,30;221,30
20160915;13;41,20;170,21;170,21;170,21
20160915;14;40,54;170,31;170,31;170,31
20160915;15;38,36;190,39;190,39;190,39
20160915;16;37,29;190,39;190,39;190,39
20160915;17;34,38;188,44;188,44;188,44
20160915;18;30,81;170,11;170,11;170,11
20160915;19;30,11;170,41;170,41;170,41
20160915;20;40,30;133,80;133,80;133,80
20160915;21;39,92;213,03;213,03;213,03
20160915;22;29,45;110,00;110,00;110,00
20160915;23;-;132,50;132,50;132,50
20160915;24;-;100,00;100,00;100,00
20160916;1;-;72,20;72,20;72,20
20160916;2;-;72,20;72,20;72,20
20160916;3;-;72,20;72,20;72,20
20160916;4;-;75,00;75,00;75,00
20160916;5;-;75,40;75,40;75,40
20160916;6;-;129,20;129,20;129,20
20160916;7;-;140,97;140,97;140,97
20160916;8;27,02;127,80;127,80;127,80
20160916;9;31,96;127,70;127,70;127,70
20160916;10;34,97;126,90;126,90;126,90
20160916;11;35,88;127,00;127,00;127,00
20160916;12;39,51;137,21;137,21;137,21
20160916;13;39,18;137,41;137,41;137,41
20160916;14;38,07;137,31;137,31;137,31
20160916;15;38,34;127,80;127,80;127,80
20160916;16;39,26;135,00;135,00;135,00
20160916;17;36,86;217,09;217,09;217,09
20160916;18;35,16;197,08;197,08;197,08
20160916;19;34,63;195,56;195,56;195,56
20160916;20;41,20;221,29;221,29;221,29
20160916;21;39,26;192,83;192,83;192,83
20160916;22;28,39;98,89;98,89;98,89
20160916;23;-;126,00;126,00;126,00
20160916;24;-;85,00;85,00;85,00
20160917;1;-;141,14;141,14;141,14
20160917;2;-;142,08;142,08;142,08
20160917;3;-;139,71;139,71;139,71
20160917;4;-;123,35;123,35;123,35
20160917;5;-;123,05;123,05;123,05
20160917;6;-;123,05;123,05;123,05
20160917;7;-;145,39;145,39;145,39
20160917;8;-;151,89;151,89;151,89
20160917;9;-;173,59;173,59;173,59
20160917;10;-;181,84;181,84;181,84
20160917;11;-;200,39;200,39;200,39
20160917;12;-;179,94;179,94;179,94
20160917;13;-;173,59;173,59;173,59
20160917;14;-;171,25;171,25;171,25
20160917;15;-;163,89;163,89;163,89
20160917;16;-;116,75;116,75;116,75
20160917;17;-;126,30;126,30;126,30
20160917;18;-;129,91;129,91;129,91
20160917;19;-;131,91;131,91;131,91
20160917;20;-;149,89;149,89;149,89
20160917;21;-;138,89;138,89;138,89
20160917;22;-;110,00;110,00;110,00
20160917;23;-;75,40;75,40;75,40
20160917;24;-;75,00;75,00;75,00
20160918;1;-;72,20;72,20;72,20
20160918;2;-;72,20;72,20;72,20
20160918;3;-;72,20;72,20;72,20
20160918;4;-;72,20;72,20;72,20
20160918;5;-;72,10;72,10;72,10
20160918;6;-;72,10;72,10;72,10
20160918;7;-;72,10;72,10;72,10
20160918;8;-;72,20;72,20;72,20
20160918;9;-;103,01;103,01;103,01
20160918;10;-;147,00;147,00;147,00
20160918;11;-;112,89;112,89;112,89
20160918;12;-;75,00;75,00;75,00
20160918;13;-;72,20;72,20;72,20
20160918;14;-;74,20;74,20;74,20
20160918;15;-;74,70;74,70;74,70
20160918;16;-;103,01;103,01;103,01
20160918;17;-;105,89;105,89;105,89
20160918;18;-;110,89;110,89;110,89
20160918;19;-;150,57;150,57;150,57
20160918;20;-;182,49;182,49;182,49
20160918;21;-;145,39;145,39;145,39
20160918;22;-;100,00;100,00;100,00
20160918;23;-;114,25;114,25;114,25
20160918;24;-;72,20;72,20;72,20
20160919;1;-;72,20;72,20;72,20
20160919;2;-;72,20;72,20;72,20
20160919;3;-;72,20;72,20;72,20
20160919;4;-;72,20;72,20;72,20
20160919;5;-;72,20;72,20;72,20
20160919;6;-;74,50;74,50;74,50
20160919;7;-;125,00;125,00;125,00
20160919;8;27,29;110,00;110,00;110,00
20160919;9;32,49;127,70;127,70;127,70
20160919;10;35,07;215,98;215,98;215,98
20160919;11;34,72;160,91;160,91;160,91
20160919;12;36,63;127,90;127,90;127,90
20160919;13;35,09;127,60;127,60;127,60
20160919;14;35,51;125,00;125,00;125,00
20160919;15;31,58;127,60;127,60;127,60
20160919;16;31,23;127,60;127,60;127,60
20160919;17;29,29;125,00;125,00;125,00
20160919;18;28,63;125,00;125,00;125,00
20160919;19;28,55;160,91;160,91;160,91
20160919;20;37,81;222,58;222,58;222,58
20160919;21;35,72;125,00;125,00;125,00
20160919;22;28,73;108,25;108,25;108,25
20160919;23;-;126,29;126,29;126,29
20160919;24;-;128,40;128,40;128,40
20160920;1;-;125,00;125,00;125,00
20160920;2;-;95,91;95,91;95,91
20160920;3;-;75,40;75,40;75,40
20160920;4;-;75,00;75,00;75,00
20160920;5;-;85,00;85,00;85,00
20160920;6;-;139,89;139,89;139,89
20160920;7;-;145,31;145,31;145,31
20160920;8;31,64;191,88;191,88;191,88
20160920;9;36,63;207,58;207,58;207,58
20160920;10;37,91;211,99;211,99;211,99
20160920;11;38,07;212,99;212,99;212,99
20160920;12;40,80;211,66;211,66;211,66
20160920;13;40,10;127,80;127,80;127,80
20160920;14;40,95;127,80;127,80;127,80
20160920;15;36,42;127,70;127,70;127,70
20160920;16;34,81;127,80;127,80;127,80
20160920;17;32,08;170,01;170,01;170,01
20160920;18;31,73;160,80;160,80;160,80
20160920;19;37,28;196,11;196,11;196,11
20160920;20;41,20;292,00;292,00;292,00
20160920;21;41,20;170,31;170,31;170,31
20160920;22;31,56;120,39;120,39;120,39
20160920;23;-;125,00;125,00;125,00
20160920;24;-;116,75;116,75;116,75
20160921;1;-;97,91;97,91;97,91
20160921;2;-;97,91;97,91;97,91
20160921;3;-;97,91;97,91;97,91
20160921;4;-;85,00;85,00;85,00
20160921;5;-;97,91;97,91;97,91
20160921;6;-;128,00;128,00;128,00
20160921;7;-;154,50;154,50;154,50
20160921;8;37,52;193,55;193,55;193,55
20160921;9;37,54;209,54;209,54;209,54
20160921;10;39,72;212,44;212,44;212,44
20160921;11;40,66;222,04;222,04;222,04
20160921;12;41,05;222,04;222,04;222,04
20160921;13;41,20;222,04;222,04;222,04
20160921;14;41,20;170,11;170,11;170,11
20160921;15;36,05;127,70;127,70;127,70
20160921;16;33,46;170,01;170,01;170,01
20160921;17;30,72;129,39;129,39;129,39
20160921;18;30,86;168,58;168,58;168,58
20160921;19;31,10;171,68;171,68;171,68
20160921;20;41,20;196,19;196,19;196,19
20160921;21;38,18;127,80;127,80;127,80
20160921;22;27,65;125,00;125,00;125,00
20160921;23;-;122,38;122,38;122,38
20160921;24;-;122,38;122,38;122,38
20160922;1;-;108,25;108,25;108,25
20160922;2;-;99,91;99,91;99,91
20160922;3;-;85,00;85,00;85,00
20160922;4;-;85,00;85,00;85,00
20160922;5;-;99,91;99,91;99,91
20160922;6;-;126,95;126,95;126,95
20160922;7;-;145,75;145,75;145,75
20160922;8;35,48;216,52;216,52;216,52
20160922;9;37,03;218,44;218,44;218,44
20160922;10;38,40;218,44;218,44;218,44
20160922;11;37,40;218,44;218,44;218,44
20160922;12;35,57;137,41;137,41;137,41
20160922;13;37,33;137,21;137,21;137,21
20160922;14;36,35;160,50;160,50;160,50
20160922;15;33,92;127,90;127,90;127,90
20160922;16;33,12;216,49;216,49;216,49
20160922;17;29,71;127,90;127,90;127,90
20160922;18;30,86;126,80;126,80;126,80
20160922;19;33,49;216,49;216,49;216,49
20160922;20;41,20;218,47;218,47;218,47
20160922;21;39,69;137,21;137,21;137,21
20160922;22;28,78;126,80;126,80;126,80
20160922;23;-;132,70;132,70;132,70
20160922;24;-;116,75;116,75;116,75
20160923;1;-;85,00;85,00;85,00
20160923;2;-;85,00;85,00;85,00
20160923;3;-;75,20;75,20;75,20
20160923;4;-;75,20;75,20;75,20
20160923;5;-;75,20;75,20;75,20
20160923;6;-;123,11;123,11;123,11
20160923;7;-;142,91;142,91;142,91
20160923;8;27,08;127,90;127,90;127,90
20160923;9;29,73;127,20;127,20;127,20
20160923;10;32,77;127,70;127,70;127,70
20160923;11;32,13;128,10;128,10;128,10
20160923;12;33,03;137,31;137,31;137,31
20160923;13;32,97;160,50;160,50;160,50
20160923;14;33,18;128,20;128,20;128,20
20160923;15;30,89;128,00;128,00;128,00
20160923;16;29,30;128,20;128,20;128,20
20160923;17;28,70;127,20;127,20;127,20
20160923;18;28,29;128,00;128,00;128,00
20160923;19;32,27;229,89;229,89;229,89
20160923;20;41,20;291,00;291,00;291,00
20160923;21;34,04;127,00;127,00;127,00
20160923;22;24,60;126,80;126,80;126,80
20160923;23;-;126,80;126,80;126,80
20160923;24;-;73,90;73,90;73,90
20160924;1;-;105,89;105,89;105,89
20160924;2;-;103,01;103,01;103,01
20160924;3;-;103,01;103,01;103,01
20160924;4;-;106,89;106,89;106,89
20160924;5;-;117,65;117,65;117,65
20160924;6;-;117,65;117,65;117,65
20160924;7;-;105,89;105,89;105,89
20160924;8;-;125,00;125,00;125,00
20160924;9;-;157,39;157,39;157,39
20160924;10;-;180,69;180,69;180,69
20160924;11;-;190,00;190,00;190,00
20160924;12;-;190,00;190,00;190,00
20160924;13;-;182,63;182,63;182,63
20160924;14;-;180,69;180,69;180,69
20160924;15;-;170,82;170,82;170,82
20160924;16;-;129,42;129,42;129,42
20160924;17;-;133,80;133,80;133,80
20160924;18;-;166,99;166,99;166,99
20160924;19;-;182,63;182,63;182,63
20160924;20;-;207,39;207,39;207,39
20160924;21;-;180,69;180,69;180,69
20160924;22;-;175,38;175,38;175,38
20160924;23;-;143,11;143,11;143,11
20160924;24;-;142,49;142,49;142,49
20160925;1;-;143,95;143,95;143,95
20160925;2;-;116,75;116,75;116,75
20160925;3;-;138,80;138,80;138,80
20160925;4;-;103,01;103,01;103,01
20160925;5;-;103,01;103,01;103,01
20160925;6;-;103,01;103,01;103,01
20160925;7;-;103,01;103,01;103,01
20160925;8;-;123,45;123,45;123,45
20160925;9;-;126,40;126,40;126,40
20160925;10;-;125,00;125,00;125,00
20160925;11;-;166,66;166,66;166,66
20160925;12;-;154,83;154,83;154,83
20160925;13;-;166,66;166,66;166,66
20160925;14;-;166,66;166,66;166,66
20160925;15;-;166,66;166,66;166,66
20160925;16;-;145,38;145,38;145,38
20160925;17;-;143,95;143,95;143,95
20160925;18;-;146,81;146,81;146,81
20160925;19;-;180,06;180,06;180,06
20160925;20;-;220,82;220,82;220,82
20160925;21;-;180,06;180,06;180,06
20160925;22;-;116,75;116,75;116,75
20160925;23;-;117,75;117,75;117,75
20160925;24;-;74,90;74,90;74,90
20160926;1;-;74,20;74,20;74,20
20160926;2;-;73,90;73,90;73,90
20160926;3;-;85,00;85,00;85,00
20160926;4;-;123,01;123,01;123,01
20160926;5;-;117,60;117,60;117,60
20160926;6;-;103,01;103,01;103,01
20160926;7;-;149,17;149,17;149,17
20160926;8;41,20;200,30;200,30;200,30
20160926;9;41,20;219,00;219,00;219,00
20160926;10;41,20;241,28;241,28;241,28
20160926;11;41,20;251,58;251,58;251,58
20160926;12;41,20;267,95;267,95;267,95
20160926;13;41,20;267,04;267,04;267,04
20160926;14;41,20;239,73;239,73;239,73
20160926;15;41,20;217,01;217,01;217,01
20160926;16;41,20;217,01;217,01;217,01
20160926;17;41,20;218,97;218,97;218,97
20160926;18;41,20;218,97;218,97;218,97
20160926;19;41,20;248,86;248,86;248,86
20160926;20;41,20;566,26;566,26;566,26
20160926;21;41,20;241,73;241,73;241,73
20160926;22;36,22;171,14;171,14;171,14
20160926;23;-;131,17;131,17;131,17
20160926;24;-;75,40;75,40;75,40
20160927;1;-;100,00;100,00;100,00
20160927;2;-;75,20;75,20;75,20
20160927;3;-;138,60;138,60;138,60
20160927;4;-;143,85;143,85;143,85
20160927;5;-;138,89;138,89;138,89
20160927;6;-;138,30;138,30;138,30
20160927;7;-;147,39;147,39;147,39
20160927;8;41,20;198,80;198,80;198,80
20160927;9;41,20;215,90;215,90;215,90
20160927;10;41,20;218,97;218,97;218,97
20160927;11;41,20;218,97;218,97;218,97
20160927;12;41,20;217,01;217,01;217,01
20160927;13;41,20;218,97;218,97;218,97
20160927;14;41,20;218,97;218,97;218,97
20160927;15;41,20;218,97;218,97;218,97
20160927;16;41,20;212,85;212,85;212,85
20160927;17;41,20;208,72;208,72;208,72
20160927;18;41,20;206,95;206,95;206,95
20160927;19;41,20;357,16;357,16;357,16
20160927;20;41,20;1500,00;1500,00;1500,00
20160927;21;41,20;1483,57;1483,57;1483,57
20160927;22;41,20;230,43;230,43;230,43
20160927;23;-;155,48;155,48;155,48
20160927;24;-;146,58;146,58;146,58
20160928;1;-;143,00;143,00;143,00
20160928;2;-;85,00;85,00;85,00
20160928;3;-;85,00;85,00;85,00
20160928;4;-;85,00;85,00;85,00
20160928;5;-;108,25;108,25;108,25
20160928;6;-;141,50;141,50;141,50
20160928;7;-;147,00;147,00;147,00
20160928;8;36,06;179,94;179,94;179,94
20160928;9;41,20;190,87;190,87;190,87
20160928;10;41,20;193,37;193,37;193,37
20160928;11;40,61;191,22;191,22;191,22
20160928;12;39,94;196,84;196,84;196,84
20160928;13;38,74;197,18;197,18;197,18
20160928;14;35,55;187,12;187,12;187,12
20160928;15;29,20;178,43;178,43;178,43
20160928;16;28,56;177,57;177,57;177,57
20160928;17;26,13;176,41;176,41;176,41
20160928;18;27,29;175,00;175,00;175,00
20160928;19;34,74;193,05;193,05;193,05
