Data;Godzina;COR;CRO;CROs;CROz
20160403;16;-;147,29;147,29;147,29
20160403;17;-;148,89;148,89;148,89
20160403;18;-;147,29;147,29;147,29
20160403;19;-;156,47;156,47;156,47
20160403;20;-;178,90;178,90;178,90
20160403;21;-;185,00;185,00;185,00
20160403;22;-;156,47;156,47;156,47
20160403;23;-;137,05;137,05;137,05
20160403;24;-;127,11;127,11;127,11
20160404;1;-;75,40;75,40;75,40
20160404;2;-;85,00;85,00;85,00
20160404;3;-;121,60;121,60;121,60
20160404;4;-;122,10;122,10;122,10
20160404;5;-;128,13;128,13;128,13
20160404;6;-;131,07;131,07;131,07
20160404;7;-;146,98;146,98;146,98
20160404;8;34,69;193,82;193,82;193,82
20160404;9;41,20;228,14;228,14;228,14
20160404;10;41,20;249,00;249,00;249,00
20160404;11;41,20;232,70;232,70;232,70
20160404;12;41,20;221,40;221,40;221,40
20160404;13;41,20;139,80;139,80;139,80
20160404;14;41,20;139,70;139,70;139,70
20160404;15;38,04;139,60;139,60;139,60
20160404;16;34,30;139,60;139,60;139,60
20160404;17;31,53;127,20;127,20;127,20
20160404;18;29,25;127,10;127,10;127,10
20160404;19;29,25;126,52;126,52;126,52
20160404;20;33,57;128,00;128,00;128,00
20160404;21;37,55;139,70;139,70;139,70
20160404;22;26,10;126,52;126,52;126,52
20160404;23;-;125,20;125,20;125,20
20160404;24;-;85,00;85,00;85,00
20160405;1;-;75,00;75,00;75,00
20160405;2;-;77,50;77,50;77,50
20160405;3;-;85,00;85,00;85,00
20160405;4;-;85,00;85,00;85,00
20160405;5;-;77,50;77,50;77,50
20160405;6;-;77,60;77,60;77,60
20160405;7;-;127,80;127,80;127,80
20160405;8;29,51;127,10;127,10;127,10
20160405;9;36,31;128,00;128,00;128,00
20160405;10;40,86;139,60;139,60;139,60
20160405;11;40,09;135,00;135,00;135,00
20160405;12;39,97;139,70;139,70;139,70
20160405;13;41,20;139,70;139,70;139,70
20160405;14;41,20;139,60;139,60;139,60
20160405;15;36,59;127,80;127,80;127,80
20160405;16;34,06;130,00;130,00;130,00
20160405;17;31,83;127,90;127,90;127,90
20160405;18;30,42;128,00;128,00;128,00
20160405;19;29,93;127,20;127,20;127,20
20160405;20;36,11;202,00;202,00;202,00
20160405;21;41,20;227,95;227,95;227,95
20160405;22;31,87;190,41;190,41;190,41
20160405;23;-;145,20;145,20;145,20
20160405;24;-;140,89;140,89;140,89
20160406;1;-;128,53;128,53;128,53
20160406;2;-;90,00;90,00;90,00
20160406;3;-;85,00;85,00;85,00
20160406;4;-;72,20;72,20;72,20
20160406;5;-;72,20;72,20;72,20
20160406;6;-;74,70;74,70;74,70
20160406;7;-;123,50;123,50;123,50
20160406;8;24,57;85,00;85,00;85,00
20160406;9;27,94;127,70;127,70;127,70
20160406;10;28,39;128,00;128,00;128,00
20160406;11;27,32;127,00;127,00;127,00
20160406;12;27,09;127,20;127,20;127,20
20160406;13;27,38;128,20;128,20;128,20
20160406;14;28,70;127,70;127,70;127,70
20160406;15;26,91;127,10;127,10;127,10
20160406;16;25,70;127,70;127,70;127,70
20160406;17;25,12;179,20;179,20;179,20
20160406;18;25,49;189,04;189,04;189,04
20160406;19;27,82;193,08;193,08;193,08
20160406;20;36,80;207,74;207,74;207,74
20160406;21;41,20;212,64;212,64;212,64
20160406;22;27,63;187,89;187,89;187,89
20160406;23;-;121,50;121,50;121,50
20160406;24;-;77,01;77,01;77,01
20160407;1;-;115,01;115,01;115,01
20160407;2;-;115,01;115,01;115,01
20160407;3;-;90,00;90,00;90,00
20160407;4;-;90,00;90,00;90,00
20160407;5;-;91,01;91,01;91,01
20160407;6;-;91,01;91,01;91,01
20160407;7;-;128,95;128,95;128,95
20160407;8;22,55;127,70;127,70;127,70
20160407;9;24,92;184,71;184,71;184,71
20160407;10;26,26;190,30;190,30;190,30
20160407;11;26,65;196,81;196,81;196,81
20160407;12;27,57;196,81;196,81;196,81
20160407;13;28,07;197,62;197,62;197,62
20160407;14;27,84;189,21;189,21;189,21
20160407;15;26,94;179,10;179,10;179,10
20160407;16;26,62;171,94;171,94;171,94
20160407;17;26,02;128,20;128,20;128,20
20160407;18;25,74;127,70;127,70;127,70
20160407;19;25,96;128,00;128,00;128,00
20160407;20;32,82;180,41;180,41;180,41
20160407;21;38,10;139,80;139,80;139,80
20160407;22;29,44;123,45;123,45;123,45
20160407;23;-;126,70;126,70;126,70
20160407;24;-;115,01;115,01;115,01
20160408;1;-;115,01;115,01;115,01
20160408;2;-;86,40;86,40;86,40
20160408;3;-;94,95;94,95;94,95
20160408;4;-;118,00;118,00;118,00
20160408;5;-;115,01;115,01;115,01
20160408;6;-;144,60;144,60;144,60
20160408;7;-;147,40;147,40;147,40
20160408;8;32,28;207,03;207,03;207,03
20160408;9;41,20;208,46;208,46;208,46
20160408;10;41,20;231,40;231,40;231,40
20160408;11;38,90;213,87;213,87;213,87
20160408;12;38,25;213,87;213,87;213,87
20160408;13;36,13;213,02;213,02;213,02
20160408;14;34,66;210,63;210,63;210,63
20160408;15;34,48;208,09;208,09;208,09
20160408;16;32,80;202,25;202,25;202,25
20160408;17;29,14;170,43;170,43;170,43
20160408;18;28,75;135,00;135,00;135,00
20160408;19;27,99;170,23;170,23;170,23
20160408;20;37,85;203,35;203,35;203,35
20160408;21;41,20;209,32;209,32;209,32
20160408;22;29,92;192,40;192,40;192,40
20160408;23;-;128,30;128,30;128,30
20160408;24;-;127,70;127,70;127,70
20160409;1;-;150,04;150,04;150,04
20160409;2;-;140,89;140,89;140,89
20160409;3;-;144,99;144,99;144,99
20160409;4;-;143,00;143,00;143,00
20160409;5;-;126,70;126,70;126,70
20160409;6;-;103,91;103,91;103,91
20160409;7;-;115,01;115,01;115,01
20160409;8;-;140,89;140,89;140,89
20160409;9;-;148,89;148,89;148,89
20160409;10;-;139,65;139,65;139,65
20160409;11;-;144,89;144,89;144,89
20160409;12;-;140,89;140,89;140,89
20160409;13;-;140,89;140,89;140,89
20160409;14;-;152,39;152,39;152,39
20160409;15;-;148,89;148,89;148,89
20160409;16;-;135,00;135,00;135,00
20160409;17;-;135,00;135,00;135,00
20160409;18;-;140,89;140,89;140,89
20160409;19;-;136,91;136,91;136,91
20160409;20;-;153,20;153,20;153,20
20160409;21;-;169,19;169,19;169,19
20160409;22;-;150,20;150,20;150,20
20160409;23;-;140,89;140,89;140,89
20160409;24;-;140,89;140,89;140,89
20160410;1;-;115,00;115,00;115,00
20160410;2;-;116,01;116,01;116,01
20160410;3;-;85,00;85,00;85,00
20160410;4;-;74,70;74,70;74,70
20160410;5;-;74,50;74,50;74,50
20160410;6;-;72,20;72,20;72,20
20160410;7;-;75,00;75,00;75,00
20160410;8;-;77,20;77,20;77,20
20160410;9;-;126,70;126,70;126,70
20160410;10;-;126,80;126,80;126,80
20160410;11;-;135,00;135,00;135,00
20160410;12;-;147,78;147,78;147,78
20160410;13;-;149,90;149,90;149,90
20160410;14;-;150,83;150,83;150,83
20160410;15;-;149,90;149,90;149,90
20160410;16;-;144,85;144,85;144,85
20160410;17;-;141,89;141,89;141,89
20160410;18;-;128,10;128,10;128,10
20160410;19;-;145,14;145,14;145,14
20160410;20;-;151,90;151,90;151,90
20160410;21;-;146,28;146,28;146,28
20160410;22;-;149,90;149,90;149,90
20160410;23;-;131,60;131,60;131,60
20160410;24;-;126,70;126,70;126,70
20160411;1;-;144,00;144,00;144,00
20160411;2;-;144,00;144,00;144,00
20160411;3;-;144,00;144,00;144,00
20160411;4;-;144,00;144,00;144,00
20160411;5;-;144,00;144,00;144,00
20160411;6;-;144,00;144,00;144,00
20160411;7;-;147,37;147,37;147,37
20160411;8;30,23;196,75;196,75;196,75
20160411;9;37,45;253,85;253,85;253,85
20160411;10;41,20;261,16;261,16;261,16
20160411;11;40,48;274,00;274,00;274,00
20160411;12;41,20;276,93;276,93;276,93
20160411;13;41,20;277,54;277,54;277,54
20160411;14;39,82;273,86;273,86;273,86
20160411;15;36,25;250,03;250,03;250,03
20160411;16;31,94;232,70;232,70;232,70
20160411;17;31,67;192,46;192,46;192,46
20160411;18;31,46;179,50;179,50;179,50
20160411;19;30,81;183,00;183,00;183,00
20160411;20;39,12;233,66;233,66;233,66
20160411;21;41,20;312,02;312,02;312,02
20160411;22;30,49;232,70;232,70;232,70
20160411;23;-;148,32;148,32;148,32
20160411;24;-;148,45;148,45;148,45
20160412;1;-;148,62;148,62;148,62
20160412;2;-;148,75;148,75;148,75
20160412;3;-;149,89;149,89;149,89
20160412;4;-;150,32;150,32;150,32
20160412;5;-;148,89;148,89;148,89
20160412;6;-;148,62;148,62;148,62
20160412;7;-;149,02;149,02;149,02
20160412;8;38,34;218,06;218,06;218,06
20160412;9;41,20;237,39;237,39;237,39
20160412;10;41,20;307,61;307,61;307,61
20160412;11;41,20;239,92;239,92;239,92
20160412;12;41,20;320,42;320,42;320,42
20160412;13;41,20;312,36;312,36;312,36
20160412;14;41,20;318,42;318,42;318,42
20160412;15;41,20;227,76;227,76;227,76
20160412;16;41,20;225,98;225,98;225,98
20160412;17;39,65;220,95;220,95;220,95
20160412;18;39,01;216,12;216,12;216,12
20160412;19;38,55;222,59;222,59;222,59
20160412;20;41,20;248,92;248,92;248,92
20160412;21;41,20;379,26;379,26;379,26
20160412;22;41,20;223,82;223,82;223,82
20160412;23;-;150,23;150,23;150,23
20160412;24;-;150,23;150,23;150,23
20160413;1;-;147,88;147,88;147,88
20160413;2;-;147,88;147,88;147,88
20160413;3;-;148,68;148,68;148,68
20160413;4;-;148,68;148,68;148,68
20160413;5;-;148,68;148,68;148,68
20160413;6;-;148,89;148,89;148,89
20160413;7;-;150,42;150,42;150,42
20160413;8;39,68;206,96;206,96;206,96
20160413;9;41,20;217,51;217,51;217,51
20160413;10;41,20;237,20;237,20;237,20
20160413;11;41,20;227,90;227,90;227,90
20160413;12;41,20;240,59;240,59;240,59
20160413;13;41,20;340,29;340,29;340,29
20160413;14;41,20;237,96;237,96;237,96
20160413;15;41,20;227,05;227,05;227,05
20160413;16;41,20;223,67;223,67;223,67
20160413;17;40,77;223,67;223,67;223,67
20160413;18;38,69;212,36;212,36;212,36
20160413;19;38,10;206,12;206,12;206,12
20160413;20;41,20;230,86;230,86;230,86
20160413;21;41,20;350,11;350,11;350,11
20160413;22;39,37;233,66;233,66;233,66
20160413;23;-;152,83;152,83;152,83
20160413;24;-;148,68;148,68;148,68
20160414;1;-;149,00;149,00;149,00
20160414;2;-;145,89;145,89;145,89
20160414;3;-;145,89;145,89;145,89
20160414;4;-;145,89;145,89;145,89
20160414;5;-;145,89;145,89;145,89
20160414;6;-;148,93;148,93;148,93
20160414;7;-;149,73;149,73;149,73
20160414;8;41,20;200,57;200,57;200,57
20160414;9;41,20;221,00;221,00;221,00
20160414;10;41,20;388,62;388,62;388,62
20160414;11;41,20;234,00;234,00;234,00
20160414;12;41,20;233,10;233,10;233,10
20160414;13;41,20;234,27;234,27;234,27
20160414;14;41,20;220,69;220,69;220,69
20160414;15;41,20;210,42;210,42;210,42
20160414;16;34,90;209,01;209,01;209,01
20160414;17;32,38;199,20;199,20;199,20
20160414;18;29,46;183,00;183,00;183,00
20160414;19;28,29;189,91;189,91;189,91
20160414;20;33,44;209,47;209,47;209,47
20160414;21;38,05;232,70;232,70;232,70
20160414;22;30,56;192,58;192,58;192,58
20160414;23;-;148,93;148,93;148,93
20160414;24;-;148,64;148,64;148,64
20160415;1;-;149,00;149,00;149,00
20160415;2;-;145,89;145,89;145,89
20160415;3;-;126,80;126,80;126,80
20160415;4;-;149,01;149,01;149,01
20160415;5;-;149,01;149,01;149,01
20160415;6;-;149,01;149,01;149,01
20160415;7;-;149,81;149,81;149,81
20160415;8;41,20;212,97;212,97;212,97
20160415;9;41,20;267,22;267,22;267,22
20160415;10;41,20;450,92;450,92;450,92
20160415;11;41,20;270,00;270,00;270,00
20160415;12;41,20;437,75;437,75;437,75
20160415;13;41,20;382,99;382,99;382,99
20160415;14;41,20;170,73;170,73;170,73
20160415;15;41,20;217,13;217,13;217,13
20160415;16;41,20;135,00;135,00;135,00
20160415;17;38,44;135,00;135,00;135,00
20160415;18;38,84;128,20;128,20;128,20
20160415;19;37,84;128,00;128,00;128,00
20160415;20;40,97;135,00;135,00;135,00
20160415;21;41,20;192,66;192,66;192,66
20160415;22;34,17;135,00;135,00;135,00
20160415;23;-;149,81;149,81;149,81
20160415;24;-;149,01;149,01;149,01
20160416;1;-;127,80;127,80;127,80
20160416;2;-;126,80;126,80;126,80
20160416;3;-;98,01;98,01;98,01
20160416;4;-;95,01;95,01;95,01
20160416;5;-;95,01;95,01;95,01
20160416;6;-;100,00;100,00;100,00
20160416;7;-;126,80;126,80;126,80
20160416;8;-;111,55;111,55;111,55
20160416;9;-;139,70;139,70;139,70
20160416;10;-;192,93;192,93;192,93
20160416;11;-;250,39;250,39;250,39
20160416;12;-;192,90;192,90;192,90
20160416;13;-;139,00;139,00;139,00
20160416;14;-;85,00;85,00;85,00
20160416;15;-;77,40;77,40;77,40
20160416;16;-;75,40;75,40;75,40
20160416;17;-;75,20;75,20;75,20
20160416;18;-;75,00;75,00;75,00
20160416;19;-;85,00;85,00;85,00
20160416;20;-;139,00;139,00;139,00
20160416;21;-;186,06;186,06;186,06
20160416;22;-;140,56;140,56;140,56
20160416;23;-;132,19;132,19;132,19
20160416;24;-;125,20;125,20;125,20
20160417;1;-;144,89;144,89;144,89
20160417;2;-;144,89;144,89;144,89
20160417;3;-;150,89;150,89;150,89
20160417;4;-;145,20;145,20;145,20
20160417;5;-;145,20;145,20;145,20
20160417;6;-;144,89;144,89;144,89
20160417;7;-;144,89;144,89;144,89
20160417;8;-;144,89;144,89;144,89
20160417;9;-;144,89;144,89;144,89
20160417;10;-;152,56;152,56;152,56
20160417;11;-;151,63;151,63;151,63
20160417;12;-;139,60;139,60;139,60
20160417;13;-;128,20;128,20;128,20
20160417;14;-;139,70;139,70;139,70
20160417;15;-;127,10;127,10;127,10
20160417;16;-;100,00;100,00;100,00
20160417;17;-;77,40;77,40;77,40
20160417;18;-;100,00;100,00;100,00
20160417;19;-;127,00;127,00;127,00
20160417;20;-;151,63;151,63;151,63
20160417;21;-;175,00;175,00;175,00
20160417;22;-;152,30;152,30;152,30
20160417;23;-;135,10;135,10;135,10
20160417;24;-;117,01;117,01;117,01
20160418;1;-;117,01;117,01;117,01
20160418;2;-;90,00;90,00;90,00
20160418;3;-;129,43;129,43;129,43
20160418;4;-;146,89;146,89;146,89
20160418;5;-;95,01;95,01;95,01
20160418;6;-;90,00;90,00;90,00
20160418;7;-;148,85;148,85;148,85
20160418;8;41,20;135,00;135,00;135,00
20160418;9;41,20;139,70;139,70;139,70
20160418;10;41,20;139,60;139,60;139,60
20160418;11;41,20;123,45;123,45;123,45
20160418;12;41,20;111,55;111,55;111,55
20160418;13;41,20;135,00;135,00;135,00
20160418;14;41,20;123,45;123,45;123,45
20160418;15;41,20;123,45;123,45;123,45
20160418;16;37,84;100,00;100,00;100,00
20160418;17;36,94;123,45;123,45;123,45
20160418;18;37,60;199,39;199,39;199,39
20160418;19;39,32;215,39;215,39;215,39
20160418;20;41,20;231,46;231,46;231,46
20160418;21;41,20;273,45;273,45;273,45
20160418;22;41,20;222,70;222,70;222,70
20160418;23;-;150,10;150,10;150,10
20160418;24;-;149,89;149,89;149,89
20160419;1;-;152,36;152,36;152,36
20160419;2;-;149,09;149,09;149,09
20160419;3;-;148,89;148,89;148,89
20160419;4;-;149,00;149,00;149,00
20160419;5;-;149,15;149,15;149,15
20160419;6;-;149,89;149,89;149,89
20160419;7;-;152,89;152,89;152,89
20160419;8;34,80;194,36;194,36;194,36
20160419;9;41,20;248,01;248,01;248,01
20160419;10;41,20;227,14;227,14;227,14
20160419;11;37,45;197,17;197,17;197,17
20160419;12;38,90;200,67;200,67;200,67
20160419;13;41,20;197,64;197,64;197,64
20160419;14;34,41;187,45;187,45;187,45
20160419;15;29,39;119,01;119,01;119,01
20160419;16;25,66;119,01;119,01;119,01
20160419;17;26,53;126,80;126,80;126,80
20160419;18;26,26;127,00;127,00;127,00
20160419;19;26,11;119,01;119,01;119,01
20160419;20;27,93;127,20;127,20;127,20
20160419;21;32,52;227,11;227,11;227,11
20160419;22;27,64;119,01;119,01;119,01
20160419;23;-;148,84;148,84;148,84
20160419;24;-;143,89;143,89;143,89
20160420;1;-;145,80;145,80;145,80
20160420;2;-;140,91;140,91;140,91
20160420;3;-;143,89;143,89;143,89
20160420;4;-;143,89;143,89;143,89
20160420;5;-;143,89;143,89;143,89
20160420;6;-;129,69;129,69;129,69
20160420;7;-;151,32;151,32;151,32
20160420;8;30,56;181,97;181,97;181,97
20160420;9;35,68;202,79;202,79;202,79
20160420;10;34,62;135,00;135,00;135,00
20160420;11;33,59;127,00;127,00;127,00
20160420;12;33,41;123,45;123,45;123,45
20160420;13;33,23;123,45;123,45;123,45
20160420;14;31,91;123,45;123,45;123,45
20160420;15;30,27;85,00;85,00;85,00
20160420;16;30,61;77,50;77,50;77,50
20160420;17;30,48;75,40;75,40;75,40
20160420;18;30,06;74,90;74,90;74,90
20160420;19;30,23;77,90;77,90;77,90
20160420;20;35,26;126,70;126,70;126,70
20160420;21;41,20;227,40;227,40;227,40
20160420;22;35,41;194,81;194,81;194,81
20160420;23;-;147,92;147,92;147,92
20160420;24;-;146,21;146,21;146,21
20160421;1;-;115,00;115,00;115,00
20160421;2;-;94,01;94,01;94,01
20160421;3;-;90,00;90,00;90,00
20160421;4;-;95,01;95,01;95,01
20160421;5;-;115,01;115,01;115,01
20160421;6;-;125,00;125,00;125,00
20160421;7;-;150,99;150,99;150,99
20160421;8;38,01;227,07;227,07;227,07
20160421;9;41,20;227,10;227,10;227,10
20160421;10;41,20;337,15;337,15;337,15
20160421;11;38,40;227,07;227,07;227,07
20160421;12;35,06;223,20;223,20;223,20
20160421;13;31,90;215,79;215,79;215,79
20160421;14;28,85;208,90;208,90;208,90
20160421;15;28,04;197,09;197,09;197,09
20160421;16;25,07;85,00;85,00;85,00
20160421;17;24,44;77,60;77,60;77,60
20160421;18;25,15;78,00;78,00;78,00
20160421;19;24,66;78,00;78,00;78,00
20160421;20;26,53;111,55;111,55;111,55
20160421;21;30,46;139,70;139,70;139,70
20160421;22;25,90;187,78;187,78;187,78
20160421;23;-;148,89;148,89;148,89
20160421;24;-;148,89;148,89;148,89
20160422;1;-;141,89;141,89;141,89
20160422;2;-;127,49;127,49;127,49
20160422;3;-;141,89;141,89;141,89
20160422;4;-;127,39;127,39;127,39
20160422;5;-;127,49;127,49;127,49
20160422;6;-;115,01;115,01;115,01
20160422;7;-;142,89;142,89;142,89
20160422;8;23,54;127,20;127,20;127,20
20160422;9;26,25;135,00;135,00;135,00
20160422;10;27,18;126,90;126,90;126,90
20160422;11;26,90;91,39;91,39;91,39
20160422;12;27,30;123,45;123,45;123,45
20160422;13;28,46;123,45;123,45;123,45
20160422;14;29,64;126,80;126,80;126,80
20160422;15;27,67;126,90;126,90;126,90
20160422;16;26,76;123,45;123,45;123,45
20160422;17;26,60;123,45;123,45;123,45
20160422;18;26,99;126,90;126,90;126,90
20160422;19;27,51;182,70;182,70;182,70
20160422;20;33,03;234,30;234,30;234,30
20160422;21;41,20;253,00;253,00;253,00
20160422;22;35,54;232,70;232,70;232,70
20160422;23;-;152,00;152,00;152,00
20160422;24;-;151,41;151,41;151,41
20160423;1;-;149,15;149,15;149,15
20160423;2;-;149,15;149,15;149,15
20160423;3;-;149,39;149,39;149,39
20160423;4;-;149,15;149,15;149,15
20160423;5;-;148,89;148,89;148,89
20160423;6;-;145,50;145,50;145,50
20160423;7;-;144,89;144,89;144,89
20160423;8;-;166,82;166,82;166,82
20160423;9;-;193,04;193,04;193,04
20160423;10;-;212,98;212,98;212,98
20160423;11;-;223,00;223,00;223,00
20160423;12;-;228,59;228,59;228,59
20160423;13;-;202,75;202,75;202,75
20160423;14;-;139,70;139,70;139,70
20160423;15;-;190,36;190,36;190,36
20160423;16;-;185,55;185,55;185,55
20160423;17;-;182,00;182,00;182,00
20160423;18;-;185,17;185,17;185,17
20160423;19;-;182,00;182,00;182,00
20160423;20;-;193,04;193,04;193,04
20160423;21;-;195,00;195,00;195,00
20160423;22;-;180,39;180,39;180,39
20160423;23;-;127,25;127,25;127,25
20160423;24;-;145,00;145,00;145,00
20160424;1;-;153,60;153,60;153,60
20160424;2;-;152,82;152,82;152,82
20160424;3;-;145,50;145,50;145,50
20160424;4;-;128,46;128,46;128,46
20160424;5;-;128,36;128,36;128,36
20160424;6;-;117,01;117,01;117,01
20160424;7;-;128,46;128,46;128,46
20160424;8;-;148,22;148,22;148,22
20160424;9;-;149,00;149,00;149,00
20160424;10;-;117,01;117,01;117,01
20160424;11;-;117,01;117,01;117,01
20160424;12;-;77,70;77,70;77,70
20160424;13;-;75,40;75,40;75,40
20160424;14;-;75,20;75,20;75,20
20160424;15;-;74,70;74,70;74,70
20160424;16;-;74,70;74,70;74,70
20160424;17;-;74,70;74,70;74,70
20160424;18;-;85,00;85,00;85,00
20160424;19;-;117,01;117,01;117,01
20160424;20;-;145,89;145,89;145,89
20160424;21;-;139,70;139,70;139,70
20160424;22;-;127,20;127,20;127,20
20160424;23;-;132,00;132,00;132,00
20160424;24;-;117,01;117,01;117,01
20160425;1;-;124,19;124,19;124,19
20160425;2;-;122,94;122,94;122,94
20160425;3;-;117,01;117,01;117,01
20160425;4;-;117,01;117,01;117,01
20160425;5;-;123,20;123,20;123,20
20160425;6;-;128,26;128,26;128,26
20160425;7;-;148,22;148,22;148,22
20160425;8;34,65;211,31;211,31;211,31
20160425;9;41,20;234,19;234,19;234,19
20160425;10;41,20;255,00;255,00;255,00
20160425;11;41,20;236,22;236,22;236,22
20160425;12;41,20;265,62;265,62;265,62
20160425;13;41,20;250,00;250,00;250,00
20160425;14;41,20;238,38;238,38;238,38
20160425;15;41,20;227,86;227,86;227,86
20160425;16;33,97;211,06;211,06;211,06
20160425;17;33,45;212,23;212,23;212,23
20160425;18;32,37;212,15;212,15;212,15
20160425;19;30,49;209,40;209,40;209,40
20160425;20;30,80;212,13;212,13;212,13
20160425;21;41,20;230,18;230,18;230,18
20160425;22;29,27;197,25;197,25;197,25
20160425;23;-;129,06;129,06;129,06
20160425;24;-;128,66;128,66;128,66
20160426;1;-;147,18;147,18;147,18
20160426;2;-;117,01;117,01;117,01
20160426;3;-;128,26;128,26;128,26
20160426;4;-;117,01;117,01;117,01
20160426;5;-;128,26;128,26;128,26
20160426;6;-;74,70;74,70;74,70
20160426;7;-;145,30;145,30;145,30
20160426;8;23,75;126,80;126,80;126,80
20160426;9;28,79;202,27;202,27;202,27
20160426;10;29,67;210,97;210,97;210,97
20160426;11;26,23;195,05;195,05;195,05
20160426;12;25,39;127,00;127,00;127,00
20160426;13;25,24;182,34;182,34;182,34
20160426;14;24,44;191,33;191,33;191,33
20160426;15;24,32;184,57;184,57;184,57
20160426;16;22,78;183,70;183,70;183,70
20160426;17;21,82;173,52;173,52;173,52
20160426;18;22,49;126,90;126,90;126,90
20160426;19;22,91;126,70;126,70;126,70
20160426;20;24,58;178,00;178,00;178,00
20160426;21;28,71;135,00;135,00;135,00
20160426;22;25,40;105,00;105,00;105,00
20160426;23;-;117,01;117,01;117,01
20160426;24;-;117,01;117,01;117,01
20160427;1;-;117,01;117,01;117,01
20160427;2;-;117,01;117,01;117,01
20160427;3;-;117,01;117,01;117,01
20160427;4;-;85,00;85,00;85,00
20160427;5;-;117,01;117,01;117,01
20160427;6;-;93,01;93,01;93,01
20160427;7;-;142,89;142,89;142,89
20160427;8;23,65;126,80;126,80;126,80
20160427;9;28,77;216,27;216,27;216,27
20160427;10;39,38;232,70;232,70;232,70
20160427;11;31,89;225,27;225,27;225,27
20160427;12;29,16;225,40;225,40;225,40
20160427;13;28,72;216,81;216,81;216,81
20160427;14;27,00;217,02;217,02;217,02
20160427;15;25,19;213,52;213,52;213,52
20160427;16;22,74;200,10;200,10;200,10
20160427;17;22,16;195,05;195,05;195,05
20160427;18;22,32;194,33;194,33;194,33
20160427;19;22,70;191,20;191,20;191,20
20160427;20;25,39;213,14;213,14;213,14
20160427;21;31,58;227,67;227,67;227,67
20160427;22;23,89;191,06;191,06;191,06
20160427;23;-;150,16;150,16;150,16
20160427;24;-;150,16;150,16;150,16
20160428;1;-;146,89;146,89;146,89
20160428;2;-;130,81;130,81;130,81
20160428;3;-;130,81;130,81;130,81
20160428;4;-;130,24;130,24;130,24
20160428;5;-;129,67;129,67;129,67
20160428;6;-;130,52;130,52;130,52
20160428;7;-;148,94;148,94;148,94
20160428;8;23,46;191,01;191,01;191,01
20160428;9;29,33;215,60;215,60;215,60
20160428;10;29,24;221,70;221,70;221,70
20160428;11;24,24;200,70;200,70;200,70
20160428;12;24,90;207,41;207,41;207,41
20160428;13;26,14;212,81;212,81;212,81
20160428;14;23,81;200,30;200,30;200,30
20160428;15;23,35;184,55;184,55;184,55
20160428;16;22,23;181,05;181,05;181,05
20160428;17;21,66;179,88;179,88;179,88
20160428;18;21,75;172,60;172,60;172,60
20160428;19;23,44;179,80;179,80;179,80
