Data;Godzina;COR;CRO;CROs;CROz
20160806;7;-;130,11;130,11;130,11
20160806;8;-;149,70;149,70;149,70
20160806;9;-;162,01;162,01;162,01
20160806;10;-;168,39;168,39;168,39
20160806;11;-;162,11;162,11;162,11
20160806;12;-;162,11;162,11;162,11
20160806;13;-;148,89;148,89;148,89
20160806;14;-;128,10;128,10;128,10
20160806;15;-;138,89;138,89;138,89
20160806;16;-;125,00;125,00;125,00
20160806;17;-;133,92;133,92;133,92
20160806;18;-;125,00;125,00;125,00
20160806;19;-;116,75;116,75;116,75
20160806;20;-;116,75;116,75;116,75
20160806;21;-;127,20;127,20;127,20
20160806;22;-;126,90;126,90;126,90
20160806;23;-;128,20;128,20;128,20
20160806;24;-;85,00;85,00;85,00
20160807;1;-;85,00;85,00;85,00
20160807;2;-;74,70;74,70;74,70
20160807;3;-;72,20;72,20;72,20
20160807;4;-;72,20;72,20;72,20
20160807;5;-;72,10;72,10;72,10
20160807;6;-;72,10;72,10;72,10
20160807;7;-;72,10;72,10;72,10
20160807;8;-;85,00;85,00;85,00
20160807;9;-;142,85;142,85;142,85
20160807;10;-;140,91;140,91;140,91
20160807;11;-;108,25;108,25;108,25
20160807;12;-;97,91;97,91;97,91
20160807;13;-;96,91;96,91;96,91
20160807;14;-;95,91;95,91;95,91
20160807;15;-;85,00;85,00;85,00
20160807;16;-;98,91;98,91;98,91
20160807;17;-;100,00;100,00;100,00
20160807;18;-;116,75;116,75;116,75
20160807;19;-;137,89;137,89;137,89
20160807;20;-;137,89;137,89;137,89
20160807;21;-;146,39;146,39;146,39
20160807;22;-;143,89;143,89;143,89
20160807;23;-;128,80;128,80;128,80
20160807;24;-;98,91;98,91;98,91
20160808;1;-;126,01;126,01;126,01
20160808;2;-;119,01;119,01;119,01
20160808;3;-;119,01;119,01;119,01
20160808;4;-;119,01;119,01;119,01
20160808;5;-;85,00;85,00;85,00
20160808;6;-;99,91;99,91;99,91
20160808;7;-;85,00;85,00;85,00
20160808;8;17,14;111,00;111,00;111,00
20160808;9;21,13;169,20;169,20;169,20
20160808;10;24,79;182,69;182,69;182,69
20160808;11;23,55;181,50;181,50;181,50
20160808;12;22,35;179,41;179,41;179,41
20160808;13;20,97;170,06;170,06;170,06
20160808;14;19,93;116,75;116,75;116,75
20160808;15;19,12;125,00;125,00;125,00
20160808;16;18,26;113,00;113,00;113,00
20160808;17;17,59;125,00;125,00;125,00
20160808;18;17,46;160,11;160,11;160,11
20160808;19;17,51;126,80;126,80;126,80
20160808;20;18,26;160,11;160,11;160,11
20160808;21;18,51;170,31;170,31;170,31
20160808;22;18,87;169,60;169,60;169,60
20160808;23;-;129,00;129,00;129,00
20160808;24;-;108,25;108,25;108,25
20160809;1;-;73,50;73,50;73,50
20160809;2;-;74,70;74,70;74,70
20160809;3;-;85,00;85,00;85,00
20160809;4;-;95,91;95,91;95,91
20160809;5;-;85,00;85,00;85,00
20160809;6;-;85,00;85,00;85,00
20160809;7;-;135,01;135,01;135,01
20160809;8;18,56;167,00;167,00;167,00
20160809;9;20,53;179,22;179,22;179,22
20160809;10;20,33;184,00;184,00;184,00
20160809;11;19,86;183,00;183,00;183,00
20160809;12;20,53;180,00;180,00;180,00
20160809;13;20,94;161,12;161,12;161,12
20160809;14;20,89;161,12;161,12;161,12
20160809;15;20,04;125,00;125,00;125,00
20160809;16;19,80;127,20;127,20;127,20
20160809;17;18,57;161,12;161,12;161,12
20160809;18;18,36;127,10;127,10;127,10
20160809;19;18,86;127,10;127,10;127,10
20160809;20;18,68;127,10;127,10;127,10
20160809;21;18,85;181,00;181,00;181,00
20160809;22;19,34;128,10;128,10;128,10
20160809;23;-;126,00;126,00;126,00
20160809;24;-;110,00;110,00;110,00
20160810;1;-;126,12;126,12;126,12
20160810;2;-;126,12;126,12;126,12
20160810;3;-;126,12;126,12;126,12
20160810;4;-;95,91;95,91;95,91
20160810;5;-;85,00;85,00;85,00
20160810;6;-;126,12;126,12;126,12
20160810;7;-;130,80;130,80;130,80
20160810;8;19,89;128,00;128,00;128,00
20160810;9;22,29;161,12;161,12;161,12
20160810;10;24,59;180,11;180,11;180,11
20160810;11;24,09;180,01;180,01;180,01
20160810;12;24,73;180,21;180,21;180,21
20160810;13;25,19;185,06;185,06;185,06
20160810;14;25,14;183,68;183,68;183,68
20160810;15;23,36;167,34;167,34;167,34
20160810;16;22,10;167,34;167,34;167,34
20160810;17;20,28;167,34;167,34;167,34
20160810;18;20,62;167,34;167,34;167,34
20160810;19;19,87;125,00;125,00;125,00
20160810;20;19,80;125,00;125,00;125,00
20160810;21;20,04;127,10;127,10;127,10
20160810;22;19,92;169,40;169,40;169,40
20160810;23;-;130,38;130,38;130,38
20160810;24;-;73,40;73,40;73,40
20160811;1;-;100,00;100,00;100,00
20160811;2;-;74,50;74,50;74,50
20160811;3;-;72,20;72,20;72,20
20160811;4;-;72,20;72,20;72,20
20160811;5;-;85,00;85,00;85,00
20160811;6;-;119,01;119,01;119,01
20160811;7;-;143,61;143,61;143,61
20160811;8;22,26;161,12;161,12;161,12
20160811;9;26,17;189,09;189,09;189,09
20160811;10;30,89;192,55;192,55;192,55
20160811;11;25,99;167,34;167,34;167,34
20160811;12;25,64;127,70;127,70;127,70
20160811;13;24,90;127,70;127,70;127,70
20160811;14;24,95;125,00;125,00;125,00
20160811;15;24,61;126,70;126,70;126,70
20160811;16;23,75;114,00;114,00;114,00
20160811;17;21,86;103,00;103,00;103,00
20160811;18;22,24;125,00;125,00;125,00
20160811;19;20,90;125,00;125,00;125,00
20160811;20;21,44;125,00;125,00;125,00
20160811;21;21,60;117,00;117,00;117,00
20160811;22;21,22;115,00;115,00;115,00
20160811;23;-;125,00;125,00;125,00
20160811;24;-;131,00;131,00;131,00
20160812;1;-;125,00;125,00;125,00
20160812;2;-;126,01;126,01;126,01
20160812;3;-;108,01;108,01;108,01
20160812;4;-;119,60;119,60;119,60
20160812;5;-;108,01;108,01;108,01
20160812;6;-;120,00;120,00;120,00
20160812;7;-;131,00;131,00;131,00
20160812;8;21,40;135,00;135,00;135,00
20160812;9;24,45;127,10;127,10;127,10
20160812;10;26,53;135,00;135,00;135,00
20160812;11;26,35;137,21;137,21;137,21
20160812;12;27,53;135,00;135,00;135,00
20160812;13;28,18;137,21;137,21;137,21
20160812;14;26,65;127,00;127,00;127,00
20160812;15;25,07;126,70;126,70;126,70
20160812;16;24,16;127,17;127,17;127,17
20160812;17;22,43;123,00;123,00;123,00
20160812;18;22,49;125,00;125,00;125,00
20160812;19;22,50;126,90;126,90;126,90
20160812;20;22,62;126,90;126,90;126,90
20160812;21;22,40;118,00;118,00;118,00
20160812;22;21,57;113,00;113,00;113,00
20160812;23;-;122,44;122,44;122,44
20160812;24;-;85,00;85,00;85,00
20160813;1;-;116,75;116,75;116,75
20160813;2;-;85,00;85,00;85,00
20160813;3;-;85,00;85,00;85,00
20160813;4;-;74,40;74,40;74,40
20160813;5;-;73,70;73,70;73,70
20160813;6;-;108,01;108,01;108,01
20160813;7;-;136,86;136,86;136,86
20160813;8;-;125,00;125,00;125,00
20160813;9;-;160,89;160,89;160,89
20160813;10;-;169,80;169,80;169,80
20160813;11;-;150,39;150,39;150,39
20160813;12;-;169,44;169,44;169,44
20160813;13;-;169,80;169,80;169,80
20160813;14;-;150,39;150,39;150,39
20160813;15;-;126,05;126,05;126,05
20160813;16;-;150,39;150,39;150,39
20160813;17;-;152,41;152,41;152,41
20160813;18;-;147,00;147,00;147,00
20160813;19;-;132,91;132,91;132,91
20160813;20;-;130,91;130,91;130,91
20160813;21;-;169,50;169,50;169,50
20160813;22;-;73,70;73,70;73,70
20160813;23;-;85,00;85,00;85,00
20160813;24;-;72,20;72,20;72,20
20160814;1;-;85,00;85,00;85,00
20160814;2;-;85,00;85,00;85,00
20160814;3;-;99,91;99,91;99,91
20160814;4;-;122,25;122,25;122,25
20160814;5;-;112,00;112,00;112,00
20160814;6;-;72,10;72,10;72,10
20160814;7;-;72,20;72,20;72,20
20160814;8;-;124,05;124,05;124,05
20160814;9;-;140,91;140,91;140,91
20160814;10;-;146,18;146,18;146,18
20160814;11;-;143,52;143,52;143,52
20160814;12;-;114,01;114,01;114,01
20160814;13;-;74,70;74,70;74,70
20160814;14;-;74,90;74,90;74,90
20160814;15;-;74,70;74,70;74,70
20160814;16;-;73,70;73,70;73,70
20160814;17;-;72,20;72,20;72,20
20160814;18;-;74,70;74,70;74,70
20160814;19;-;145,00;145,00;145,00
20160814;20;-;146,85;146,85;146,85
20160814;21;-;149,28;149,28;149,28
20160814;22;-;148,74;148,74;148,74
20160814;23;-;126,75;126,75;126,75
20160814;24;-;108,01;108,01;108,01
20160815;1;-;99,91;99,91;99,91
20160815;2;-;109,01;109,01;109,01
20160815;3;-;122,05;122,05;122,05
20160815;4;-;122,15;122,15;122,15
20160815;5;-;109,01;109,01;109,01
20160815;6;-;99,91;99,91;99,91
20160815;7;-;123,05;123,05;123,05
20160815;8;-;149,01;149,01;149,01
20160815;9;-;150,89;150,89;150,89
20160815;10;-;148,26;148,26;148,26
20160815;11;-;115,01;115,01;115,01
20160815;12;-;116,75;116,75;116,75
20160815;13;-;116,75;116,75;116,75
20160815;14;-;100,00;100,00;100,00
20160815;15;-;72,20;72,20;72,20
20160815;16;-;73,70;73,70;73,70
20160815;17;-;85,00;85,00;85,00
20160815;18;-;115,00;115,00;115,00
20160815;19;-;116,75;116,75;116,75
20160815;20;-;140,05;140,05;140,05
20160815;21;-;150,89;150,89;150,89
20160815;22;-;149,44;149,44;149,44
20160815;23;-;143,28;143,28;143,28
20160815;24;-;120,05;120,05;120,05
20160816;1;-;73,70;73,70;73,70
20160816;2;-;72,20;72,20;72,20
20160816;3;-;85,00;85,00;85,00
20160816;4;-;109,01;109,01;109,01
20160816;5;-;121,05;121,05;121,05
20160816;6;-;72,20;72,20;72,20
20160816;7;-;115,00;115,00;115,00
20160816;8;19,33;100,00;100,00;100,00
20160816;9;21,69;116,75;116,75;116,75
20160816;10;22,77;111,00;111,00;111,00
20160816;11;22,51;106,00;106,00;106,00
20160816;12;23,09;116,75;116,75;116,75
20160816;13;23,25;116,00;116,00;116,00
20160816;14;22,64;108,25;108,25;108,25
20160816;15;21,18;85,00;85,00;85,00
20160816;16;20,74;108,25;108,25;108,25
20160816;17;20,79;116,75;116,75;116,75
20160816;18;24,53;178,54;178,54;178,54
20160816;19;24,54;200,80;200,80;200,80
20160816;20;24,28;202,74;202,74;202,74
20160816;21;26,19;192,85;192,85;192,85
20160816;22;24,33;182,62;182,62;182,62
20160816;23;-;146,10;146,10;146,10
20160816;24;-;136,86;136,86;136,86
20160817;1;-;145,82;145,82;145,82
20160817;2;-;143,20;143,20;143,20
20160817;3;-;126,21;126,21;126,21
20160817;4;-;85,00;85,00;85,00
20160817;5;-;74,90;74,90;74,90
20160817;6;-;95,91;95,91;95,91
20160817;7;-;145,82;145,82;145,82
20160817;8;20,00;169,75;169,75;169,75
20160817;9;23,37;169,80;169,80;169,80
20160817;10;27,05;183,45;183,45;183,45
20160817;11;26,73;184,26;184,26;184,26
20160817;12;27,15;188,68;188,68;188,68
20160817;13;27,59;190,04;190,04;190,04
20160817;14;26,67;132,39;132,39;132,39
20160817;15;24,05;127,10;127,10;127,10
20160817;16;22,38;126,90;126,90;126,90
20160817;17;21,06;125,00;125,00;125,00
20160817;18;20,56;120,00;120,00;120,00
20160817;19;20,57;122,00;122,00;122,00
20160817;20;21,74;125,00;125,00;125,00
20160817;21;23,03;171,25;171,25;171,25
20160817;22;20,80;127,10;127,10;127,10
20160817;23;-;144,34;144,34;144,34
20160817;24;-;143,20;143,20;143,20
20160818;1;-;85,00;85,00;85,00
20160818;2;-;121,45;121,45;121,45
20160818;3;-;121,35;121,35;121,35
20160818;4;-;121,35;121,35;121,35
20160818;5;-;121,35;121,35;121,35
20160818;6;-;121,45;121,45;121,45
20160818;7;-;147,84;147,84;147,84
20160818;8;22,43;172,10;172,10;172,10
20160818;9;26,06;185,03;185,03;185,03
20160818;10;26,76;195,89;195,89;195,89
20160818;11;26,33;191,89;191,89;191,89
20160818;12;27,06;193,96;193,96;193,96
20160818;13;26,66;193,09;193,09;193,09
20160818;14;25,21;186,56;186,56;186,56
20160818;15;22,88;169,60;169,60;169,60
20160818;16;23,01;169,60;169,60;169,60
20160818;17;20,40;154,00;154,00;154,00
20160818;18;20,38;152,00;152,00;152,00
20160818;19;20,39;171,84;171,84;171,84
20160818;20;22,71;179,17;179,17;179,17
20160818;21;23,86;185,77;185,77;185,77
20160818;22;20,41;176,39;176,39;176,39
20160818;23;-;149,20;149,20;149,20
20160818;24;-;146,83;146,83;146,83
20160819;1;-;124,12;124,12;124,12
20160819;2;-;85,00;85,00;85,00
20160819;3;-;121,05;121,05;121,05
20160819;4;-;121,01;121,01;121,01
20160819;5;-;121,05;121,05;121,05
20160819;6;-;95,91;95,91;95,91
20160819;7;-;138,89;138,89;138,89
20160819;8;21,50;170,25;170,25;170,25
20160819;9;27,26;183,64;183,64;183,64
20160819;10;30,67;212,53;212,53;212,53
20160819;11;28,79;212,53;212,53;212,53
20160819;12;31,15;219,23;219,23;219,23
20160819;13;29,51;219,23;219,23;219,23
20160819;14;29,93;214,50;214,50;214,50
20160819;15;29,87;212,53;212,53;212,53
20160819;16;26,70;188,45;188,45;188,45
20160819;17;23,41;181,08;181,08;181,08
20160819;18;22,76;169,80;169,80;169,80
20160819;19;21,89;176,86;176,86;176,86
20160819;20;23,49;180,75;180,75;180,75
20160819;21;26,47;192,62;192,62;192,62
20160819;22;22,33;171,50;171,50;171,50
20160819;23;-;145,40;145,40;145,40
20160819;24;-;145,40;145,40;145,40
20160820;1;-;125,00;125,00;125,00
20160820;2;-;125,00;125,00;125,00
20160820;3;-;124,05;124,05;124,05
20160820;4;-;126,05;126,05;126,05
20160820;5;-;126,45;126,45;126,45
20160820;6;-;126,05;126,05;126,05
20160820;7;-;142,89;142,89;142,89
20160820;8;-;142,89;142,89;142,89
20160820;9;-;127,20;127,20;127,20
20160820;10;-;181,75;181,75;181,75
20160820;11;-;188,42;188,42;188,42
20160820;12;-;200,54;200,54;200,54
20160820;13;-;188,42;188,42;188,42
20160820;14;-;188,42;188,42;188,42
20160820;15;-;183,71;183,71;183,71
20160820;16;-;172,96;172,96;172,96
20160820;17;-;175,70;175,70;175,70
20160820;18;-;177,01;177,01;177,01
20160820;19;-;180,04;180,04;180,04
20160820;20;-;181,75;181,75;181,75
20160820;21;-;183,71;183,71;183,71
20160820;22;-;177,01;177,01;177,01
20160820;23;-;146,23;146,23;146,23
20160820;24;-;144,23;144,23;144,23
20160821;1;-;145,50;145,50;145,50
20160821;2;-;121,35;121,35;121,35
20160821;3;-;108,01;108,01;108,01
20160821;4;-;108,01;108,01;108,01
20160821;5;-;120,76;120,76;120,76
20160821;6;-;108,01;108,01;108,01
20160821;7;-;108,01;108,01;108,01
20160821;8;-;140,89;140,89;140,89
20160821;9;-;145,99;145,99;145,99
20160821;10;-;148,10;148,10;148,10
20160821;11;-;154,11;154,11;154,11
20160821;12;-;167,89;167,89;167,89
20160821;13;-;171,95;171,95;171,95
20160821;14;-;168,44;168,44;168,44
20160821;15;-;177,33;177,33;177,33
20160821;16;-;169,58;169,58;169,58
20160821;17;-;152,71;152,71;152,71
20160821;18;-;148,79;148,79;148,79
20160821;19;-;148,79;148,79;148,79
20160821;20;-;166,89;166,89;166,89
20160821;21;-;184,51;184,51;184,51
20160821;22;-;177,33;177,33;177,33
20160821;23;-;148,79;148,79;148,79
20160821;24;-;148,79;148,79;148,79
20160822;1;-;120,35;120,35;120,35
20160822;2;-;143,89;143,89;143,89
20160822;3;-;147,79;147,79;147,79
20160822;4;-;148,32;148,32;148,32
20160822;5;-;149,20;149,20;149,20
20160822;6;-;149,73;149,73;149,73
20160822;7;-;168,87;168,87;168,87
20160822;8;28,97;190,39;190,39;190,39
20160822;9;41,20;218,91;218,91;218,91
20160822;10;41,20;265,01;265,01;265,01
20160822;11;41,20;309,58;309,58;309,58
20160822;12;41,20;315,39;315,39;315,39
20160822;13;41,20;313,82;313,82;313,82
20160822;14;41,20;285,31;285,31;285,31
20160822;15;41,20;277,59;277,59;277,59
20160822;16;41,20;271,43;271,43;271,43
20160822;17;36,74;216,71;216,71;216,71
20160822;18;35,16;212,07;212,07;212,07
20160822;19;30,67;188,75;188,75;188,75
20160822;20;31,88;190,74;190,74;190,74
20160822;21;33,06;214,05;214,05;214,05
20160822;22;27,62;161,10;161,10;161,10
20160822;23;-;147,79;147,79;147,79
20160822;24;-;140,89;140,89;140,89
20160823;1;-;126,01;126,01;126,01
20160823;2;-;74,70;74,70;74,70
20160823;3;-;72,20;72,20;72,20
20160823;4;-;73,50;73,50;73,50
20160823;5;-;73,50;73,50;73,50
20160823;6;-;74,90;74,90;74,90
20160823;7;-;126,11;126,11;126,11
20160823;8;23,74;165,21;165,21;165,21
20160823;9;28,95;161,10;161,10;161,10
20160823;10;30,88;161,10;161,10;161,10
20160823;11;30,43;137,21;137,21;137,21
20160823;12;31,99;127,10;127,10;127,10
20160823;13;29,47;127,39;127,39;127,39
20160823;14;30,86;128,20;128,20;128,20
20160823;15;27,97;127,90;127,90;127,90
20160823;16;27,91;127,70;127,70;127,70
20160823;17;27,20;169,50;169,50;169,50
20160823;18;27,22;180,10;180,10;180,10
20160823;19;29,14;181,68;181,68;181,68
20160823;20;30,16;198,74;198,74;198,74
20160823;21;28,76;165,11;165,11;165,11
20160823;22;26,67;128,39;128,39;128,39
20160823;23;-;145,54;145,54;145,54
20160823;24;-;135,40;135,40;135,40
20160824;1;-;124,11;124,11;124,11
20160824;2;-;120,05;120,05;120,05
20160824;3;-;120,05;120,05;120,05
20160824;4;-;120,05;120,05;120,05
20160824;5;-;120,45;120,45;120,45
20160824;6;-;144,25;144,25;144,25
20160824;7;-;148,15;148,15;148,15
20160824;8;25,26;177,35;177,35;177,35
20160824;9;31,17;209,96;209,96;209,96
20160824;10;32,97;212,62;212,62;212,62
20160824;11;35,08;223,48;223,48;223,48
20160824;12;38,89;227,05;227,05;227,05
20160824;13;37,47;219,35;219,35;219,35
20160824;14;33,47;212,62;212,62;212,62
20160824;15;30,90;157,12;157,12;157,12
20160824;16;30,53;212,62;212,62;212,62
20160824;17;27,98;190,12;190,12;190,12
20160824;18;27,79;185,84;185,84;185,84
20160824;19;30,07;187,90;187,90;187,90
20160824;20;31,40;212,62;212,62;212,62
20160824;21;31,97;212,62;212,62;212,62
20160824;22;25,63;127,20;127,20;127,20
20160824;23;-;145,41;145,41;145,41
20160824;24;-;126,20;126,20;126,20
20160825;1;-;144,05;144,05;144,05
20160825;2;-;121,51;121,51;121,51
20160825;3;-;85,00;85,00;85,00
20160825;4;-;85,00;85,00;85,00
20160825;5;-;90,91;90,91;90,91
20160825;6;-;120,91;120,91;120,91
20160825;7;-;149,13;149,13;149,13
20160825;8;22,43;177,55;177,55;177,55
20160825;9;27,72;189,41;189,41;189,41
20160825;10;30,26;212,72;212,72;212,72
20160825;11;28,54;213,53;213,53;213,53
20160825;12;29,80;213,56;213,56;213,56
20160825;13;30,30;213,53;213,53;213,53
20160825;14;30,65;212,72;212,72;212,72
20160825;15;27,86;207,97;207,97;207,97
20160825;16;27,00;177,00;177,00;177,00
20160825;17;23,99;127,20;127,20;127,20
20160825;18;23,12;130,39;130,39;130,39
20160825;19;23,82;176,85;176,85;176,85
20160825;20;25,61;191,24;191,24;191,24
20160825;21;26,66;193,66;193,66;193,66
20160825;22;22,37;171,50;171,50;171,50
20160825;23;-;131,74;131,74;131,74
20160825;24;-;72,20;72,20;72,20
20160826;1;-;73,50;73,50;73,50
20160826;2;-;72,20;72,20;72,20
20160826;3;-;72,20;72,20;72,20
20160826;4;-;72,20;72,20;72,20
20160826;5;-;72,20;72,20;72,20
20160826;6;-;74,50;74,50;74,50
20160826;7;-;100,00;100,00;100,00
20160826;8;21,42;75,20;75,20;75,20
20160826;9;23,76;109,89;109,89;109,89
20160826;10;27,04;157,10;157,10;157,10
20160826;11;27,32;128,00;128,00;128,00
20160826;12;28,60;127,10;127,10;127,10
20160826;13;28,53;127,70;127,70;127,70
20160826;14;27,81;127,80;127,80;127,80
20160826;15;27,98;125,39;125,39;125,39
20160826;16;26,62;125,00;125,00;125,00
20160826;17;22,11;128,10;128,10;128,10
20160826;18;21,56;127,00;127,00;127,00
20160826;19;22,12;177,55;177,55;177,55
20160826;20;23,98;192,44;192,44;192,44
20160826;21;23,38;169,40;169,40;169,40
20160826;22;20,63;77,50;77,50;77,50
20160826;23;-;125,00;125,00;125,00
20160826;24;-;72,10;72,10;72,10
20160827;1;-;73,90;73,90;73,90
20160827;2;-;74,90;74,90;74,90
20160827;3;-;74,50;74,50;74,50
20160827;4;-;74,90;74,90;74,90
20160827;5;-;85,00;85,00;85,00
20160827;6;-;90,91;90,91;90,91
20160827;7;-;108,01;108,01;108,01
20160827;8;-;108,25;108,25;108,25
20160827;9;-;125,00;125,00;125,00
20160827;10;-;127,20;127,20;127,20
20160827;11;-;137,41;137,41;137,41
20160827;12;-;137,31;137,31;137,31
20160827;13;-;137,31;137,31;137,31
20160827;14;-;126,90;126,90;126,90
20160827;15;-;125,00;125,00;125,00
20160827;16;-;126,70;126,70;126,70
20160827;17;-;125,00;125,00;125,00
20160827;18;-;125,00;125,00;125,00
20160827;19;-;125,00;125,00;125,00
20160827;20;-;131,67;131,67;131,67
20160827;21;-;171,99;171,99;171,99
20160827;22;-;117,89;117,89;117,89
20160827;23;-;124,38;124,38;124,38
20160827;24;-;98,91;98,91;98,91
20160828;1;-;140,01;140,01;140,01
20160828;2;-;108,01;108,01;108,01
20160828;3;-;121,41;121,41;121,41
20160828;4;-;96,91;96,91;96,91
20160828;5;-;74,50;74,50;74,50
20160828;6;-;72,20;72,20;72,20
20160828;7;-;75,40;75,40;75,40
20160828;8;-;108,25;108,25;108,25
20160828;9;-;78,00;78,00;78,00
20160828;10;-;126,45;126,45;126,45
20160828;11;-;137,21;137,21;137,21
20160828;12;-;168,12;168,12;168,12
20160828;13;-;126,70;126,70;126,70
20160828;14;-;126,15;126,15;126,15
20160828;15;-;100,00;100,00;100,00
20160828;16;-;108,25;108,25;108,25
20160828;17;-;126,05;126,05;126,05
20160828;18;-;126,15;126,15;126,15
20160828;19;-;147,62;147,62;147,62
20160828;20;-;157,12;157,12;157,12
20160828;21;-;177,58;177,58;177,58
