Doba handlowa;OREB;Czechy Eksport [MW];Czechy Import [MW];Słowacja Eksport [MW];Słowacja Import [MW];Niemcy Eksport [MW];Niemcy Import [MW];Szwecja Eksport [MW];Szwecja Import [MW];Ukraina Eksport [MW];Ukraina Import [MW];Litwa Eksport [MW];Litwa Import [MW];Data publikacji
"2024-06-26";"18:00 - 18:15";-353.7;119;-285.725;0;0;1715;0;594.3;-153.7;0;0;108.1;"2025-01-30 15:33"
"2024-06-26";"18:15 - 18:30";-347.3;194.2;-271.179;0;0;1608.4;0;594.7;-177.7;0;0;108.1;"2025-01-30 15:33"
"2024-06-26";"18:30 - 18:45";-388.6;147.1;-297.154;0;0;1496;0;594.3;-183.8;0;0;108;"2025-01-30 15:33"
"2024-06-26";"18:45 - 19:00";-327.5;241.6;-253.516;0;0;1607;0;594.4;-176.1;0;0;108.2;"2025-01-30 15:33"
"2024-06-26";"19:00 - 19:15";-221.8;354.2;0;59.223;0;2032.2;0;594.2;-68;0;0;119;"2025-01-30 15:33"
"2024-06-26";"19:15 - 19:30";-220.8;341.9;0;90.393;0;1852;0;594.7;-48.8;0;0;119.2;"2025-01-30 15:33"
"2024-06-26";"19:30 - 19:45";-237.5;304;0;19.741;0;1816.1;0;594.4;-53.4;0;0;119.1;"2025-01-30 15:33"
"2024-06-26";"19:45 - 20:00";-236.3;303;-8.312;0;0;1724.5;0;594.2;-62.3;0;0;156.3;"2025-01-30 15:33"
"2024-06-26";"20:00 - 20:15";-228.9;311.7;-16.624;0;0;1646.4;0;594.3;-82.2;0;0;158.9;"2025-01-30 15:33"
"2024-06-26";"20:15 - 20:30";-254.9;296;-54.028;0;0;1698.8;0;594.1;-103.2;0;0;158.8;"2025-01-30 15:33"
"2024-06-26";"20:30 - 20:45";-256.8;291.5;-68.574;0;0;1716.5;0;594.6;-115.8;0;0;158.8;"2025-01-30 15:33"
"2024-06-26";"20:45 - 21:00";-267.5;266.5;-65.457;0;0;1636.5;0;594.4;-100;0;0;148.9;"2025-01-30 15:33"
"2024-06-26";"21:00 - 21:15";-289.8;202.7;-122.602;0;0;1308.8;0;593.9;-91.2;0;0;148.7;"2025-01-30 15:33"
"2024-06-26";"21:15 - 21:30";-278.5;231.3;-93.51;0;0;1426.6;0;594.1;-80.1;0;0;149.1;"2025-01-30 15:33"
"2024-06-26";"21:30 - 21:45";-259.2;242.7;-47.794;0;0;1598.5;0;594.1;-84.7;0;0;149.1;"2025-01-30 15:33"
"2024-06-26";"21:45 - 22:00";-259.4;213.8;-91.432;0;0;1522.3;0;593.9;-66.4;0;0;119.8;"2025-01-30 15:33"
"2024-06-26";"22:00 - 22:15";-313.2;192.8;-96.627;0;0;1697.4;0;594.1;-129.3;0;0;104.6;"2025-01-30 15:33"
"2024-06-26";"22:15 - 22:30";-298.2;193.4;-70.652;0;0;1603.9;0;594.1;-87.9;0;0;105.1;"2025-01-30 15:33"
"2024-06-26";"22:30 - 22:45";-252;221.1;-62.34;0;0;1556.5;0;594.1;-56.5;0;0;104.9;"2025-01-30 15:33"
"2024-06-26";"22:45 - 23:00";-279.6;202;-65.457;0;0;1762.3;0;356.3;-37.2;0;0;45.7;"2025-01-30 15:33"
"2024-06-26";"23:00 - 23:15";-468.9;78.3;-334.558;0;0;1449.7;0;57;-185.7;0;-91.9;0;"2025-01-30 15:33"
"2024-06-26";"23:15 - 23:30";-483.8;76.2;-279.491;0;0;1389.6;0;57.1;-163.5;0;-92;0;"2025-01-30 15:33"
"2024-06-26";"23:30 - 23:45";-461.4;85.3;-253.516;0;0;1662.1;0;57.1;-206.9;0;-92;0;"2025-01-30 15:33"
"2024-06-26";"23:45 - 24:00";-461.6;69.6;-297.154;0;0;1614.8;0;279;-177.8;0;-204.4;0;"2025-01-30 15:33"
"2024-06-27";"00:00 - 00:15";-668.3;0;-547.553;0;0;1209;0;521.4;-271.6;0;-225.2;0;"2025-01-30 15:34"
"2024-06-27";"00:15 - 00:30";-651.4;0;-554.826;0;0;1307.4;0;520.4;-293.2;0;-225.3;0;"2025-01-30 15:34"
"2024-06-27";"00:30 - 00:45";-570.1;16.6;-525.734;0;0;1382.9;0;520.5;-274;0;-225.3;0;"2025-01-30 15:34"
"2024-06-27";"00:45 - 01:00";-723.3;0;-597.425;0;0;1483.1;0;519.1;-305.2;0;-172.6;0;"2025-01-30 15:34"
"2024-06-27";"01:00 - 01:15";-821;0;-619.244;0;0;1422.6;0;511.6;-330.9;0;-172.5;0;"2025-01-30 15:34"
"2024-06-27";"01:15 - 01:30";-769;0;-605.737;0;0;1427.4;0;511.7;-308.8;0;-172.6;0;"2025-01-30 15:34"
"2024-06-27";"01:30 - 01:45";-743.4;0;-622.361;0;0;1424.4;0;511.8;-318.5;0;-172.5;0;"2025-01-30 15:34"
"2024-06-27";"01:45 - 02:00";-679.2;9.4;-555.865;0;0;1479.4;0;503.7;-302.1;0;-240.3;0;"2025-01-30 15:34"
"2024-06-27";"02:00 - 02:15";-684.1;0;-581.84;0;0;1279;0;503.8;-345.7;0;-272.3;0;"2025-01-30 15:34"
"2024-06-27";"02:15 - 02:30";-672.5;35.1;-524.695;0;0;1361.5;0;503.6;-304.3;0;-272.2;0;"2025-01-30 15:34"
"2024-06-27";"02:30 - 02:45";-627.5;37.4;-494.564;0;0;1348.4;0;503.7;-297.7;0;-272.2;0;"2025-01-30 15:34"
"2024-06-27";"02:45 - 03:00";-660;22.5;-555.865;0;0;1352.3;0;503.8;-330.4;0;-180.6;0;"2025-01-30 15:34"
"2024-06-27";"03:00 - 03:15";-722.9;24.4;-522.617;0;0;1311.6;0;503.8;-285.9;0;-116.9;0;"2025-01-30 15:34"
"2024-06-27";"03:15 - 03:30";-746.3;8.4;-587.035;0;0;1284.9;0;503.6;-317.2;0;-82;0;"2025-01-30 15:34"
"2024-06-27";"03:30 - 03:45";-710.4;20.5;-551.709;0;0;1220;0;504;-281.6;0;-117.7;0;"2025-01-30 15:34"
"2024-06-27";"03:45 - 04:00";-691.7;14.8;-561.06;0;0;1271.9;0;542;-329.8;0;-186.9;0;"2025-01-30 15:34"
"2024-06-27";"04:00 - 04:15";-733.8;0;-605.737;0;0;1342.7;0;572.7;-360.9;0;-230.7;0;"2025-01-30 15:34"
"2024-06-27";"04:15 - 04:30";-718.8;10.5;-571.45;0;0;1435.3;0;572.6;-333.9;0;-230.6;0;"2025-01-30 15:34"
"2024-06-27";"04:30 - 04:45";-783.9;0;-605.737;0;0;1203.2;0;572.9;-320.2;0;-230.5;0;"2025-01-30 15:34"
"2024-06-27";"04:45 - 05:00";-759.9;0;-589.113;0;0;1284.9;0;585.1;-322.9;0;-260.2;0;"2025-01-30 15:34"
"2024-06-27";"05:00 - 05:15";-669.8;13.7;-513.266;0;0;1322.7;0;594.2;-328.3;0;-260.1;0;"2025-01-30 15:34"
"2024-06-27";"05:15 - 05:30";-672;8;-540.28;0;0;1345.3;0;594.3;-296.7;0;-260.2;0;"2025-01-30 15:34"
"2024-06-27";"05:30 - 05:45";-720.6;0;-535.085;0;0;1289.7;0;594.1;-304;0;-260.1;0;"2025-01-30 15:34"
"2024-06-27";"05:45 - 06:00";-604;30.8;-433.263;0;0;1528.9;0;592.3;-297.5;0;-330.3;0;"2025-01-30 15:34"
"2024-06-27";"06:00 - 06:15";-435.4;67;-299.232;0;0;1753.1;0;591.8;-226.9;0;-387.5;0;"2025-01-30 15:34"
"2024-06-27";"06:15 - 06:30";-364.4;131.6;-209.878;0;0;1880.4;0;591.9;-183.8;0;-386.5;0;"2025-01-30 15:34"
"2024-06-27";"06:30 - 06:45";-360.8;114.4;-234.814;0;0;1875.8;0;591.9;-173.7;0;-386.6;0;"2025-01-30 15:34"
"2024-06-27";"06:45 - 07:00";-376.7;103.4;-246.243;0;0;1911.5;0;594.2;-187.9;0;-231.5;0;"2025-01-30 15:34"
"2024-06-27";"07:00 - 07:15";-437.8;74.4;-318.973;0;0;1749.4;0;593.9;-249.3;0;-53.4;0;"2025-01-30 15:34"
"2024-06-27";"07:15 - 07:30";-443.5;77.9;-325.207;0;0;1659.7;0;594.3;-230.2;0;-53.2;0;"2025-01-30 15:34"
"2024-06-27";"07:30 - 07:45";-495;41.4;-369.884;0;0;1447;0;594.2;-209.6;0;-53.1;0;"2025-01-30 15:34"
"2024-06-27";"07:45 - 08:00";-496.7;45.5;-310.661;0;0;1449.6;0;578.1;-181;0;-81.9;0;"2025-01-30 15:34"
"2024-06-27";"08:00 - 08:15";-784.8;0;-537.163;0;0;1151.5;0;566.7;-292.4;0;-274.5;0;"2025-01-30 15:34"
"2024-06-27";"08:15 - 08:30";-859.4;0;-583.918;0;0;1054;0;566.5;-300.9;0;-274.3;0;"2025-01-30 15:34"
"2024-06-27";"08:30 - 08:45";-694.9;0;-464.433;0;0;1105.6;0;566.7;-240.1;0;-274.2;0;"2025-01-30 15:34"
"2024-06-27";"08:45 - 09:00";-597.3;10.9;-402.093;0;0;1175.9;0;304.6;-189;0;-202.6;0;"2025-01-30 15:34"
"2024-06-27";"09:00 - 09:15";-773.3;0;-676.389;0;0;1502.8;0;0;-334.2;0;-202.5;0;"2025-01-30 15:34"
"2024-06-27";"09:15 - 09:30";-885.5;0;-716.91;0;0;1346;0;0;-319.4;0;-202.5;0;"2025-01-30 15:34"
"2024-06-27";"09:30 - 09:45";-1053.3;0;-826.005;0;0;949.1;0;0;-357.1;0;-202.5;0;"2025-01-30 15:34"
"2024-06-27";"09:45 - 10:00";-1181.3;0;-727.3;0;0;922.2;-3;0;-360.1;0;-166.8;0;"2025-01-30 15:34"
"2024-06-27";"10:00 - 10:15";-1022.3;0;-646.258;0;0;1146.1;0;56.9;-306.6;0;-166.6;0;"2025-01-30 15:34"
"2024-06-27";"10:15 - 10:30";-1060.9;0;-677.428;0;0;1031.7;0;56.9;-309.2;0;-166.6;0;"2025-01-30 15:34"
"2024-06-27";"10:30 - 10:45";-976.9;0;-625.478;0;0;941.7;0;56.9;-293.2;0;-166.6;0;"2025-01-30 15:34"
"2024-06-27";"10:45 - 11:00";-863.3;0;-545.475;0;0;944.4;0;92.8;-249.2;0;-245.9;0;"2025-01-30 15:34"
"2024-06-27";"11:00 - 11:15";-812.2;0;-536.124;0;0;1141.4;0;93;-313.2;0;-504.8;0;"2025-01-30 15:34"
"2024-06-27";"11:15 - 11:30";-743.2;7.7;-463.394;0;0;1313.9;0;92.9;-302.1;0;-504.9;0;"2025-01-30 15:34"
"2024-06-27";"11:30 - 11:45";-746;13.3;-446.77;0;0;1396.2;0;92.9;-312.6;0;-504.3;0;"2025-01-30 15:34"
"2024-06-27";"11:45 - 12:00";-897;0;-546.514;0;0;1376.6;0;0;-385.4;0;-504.3;0;"2025-01-30 15:34"
"2024-06-27";"12:00 - 12:15";-988;0;-626.517;0;0;1465.6;-94.6;0;-370.8;0;-507.6;0;"2025-01-30 15:34"
"2024-06-27";"12:15 - 12:30";-977.3;0;-578.723;0;0;1764.9;-94.6;0;-385.3;0;-507.4;0;"2025-01-30 15:34"
"2024-06-27";"12:30 - 12:45";-1028.9;0;-602.62;0;0;1628.5;-94.7;0;-348;0;-507.3;0;"2025-01-30 15:34"
"2024-06-27";"12:45 - 13:00";-1128.5;0;-628.595;0;0;1453.6;-79.6;0;-384.5;0;-507.3;0;"2025-01-30 15:34"
"2024-06-27";"13:00 - 13:15";-1029.9;0;-538.202;0;0;1821.2;-61.1;0;-368;0;-507.4;0;"2025-01-30 15:34"
"2024-06-27";"13:15 - 13:30";-966.5;0;-592.23;0;0;1792.9;-61.1;0;-383.9;0;-507.4;0;"2025-01-30 15:34"
"2024-06-27";"13:30 - 13:45";-987.1;0;-608.854;0;0;1478.7;-61.1;0;-358.6;0;-507.3;0;"2025-01-30 15:34"
"2024-06-27";"13:45 - 14:00";-914.7;0;-526.773;0;0;1506.7;-119.8;0;-317.3;0;-507.5;0;"2025-01-30 15:34"
"2024-06-27";"14:00 - 14:15";-835.7;19.9;-421.834;0;0;1716.7;-178.8;0;-296.6;0;-507.6;0;"2025-01-30 15:34"
"2024-06-27";"14:15 - 14:30";-946.4;0;-542.358;0;0;1711.4;-179;0;-366.6;0;-507.6;0;"2025-01-30 15:34"
"2024-06-27";"14:30 - 14:45";-991.1;0;-613.01;0;0;1613.5;-178.7;0;-363.3;0;-507.6;0;"2025-01-30 15:34"
"2024-06-27";"14:45 - 15:00";-1042.2;0;-635.868;0;0;1612.4;-117.5;0;-383;0;-506.3;0;"2025-01-30 15:34"
"2024-06-27";"15:00 - 15:15";-826;52.2;-422.873;0;0;2123.4;-66.2;0;-338.9;0;-506.4;0;"2025-01-30 15:34"
"2024-06-27";"15:15 - 15:30";-843.2;33.7;-519.5;0;0;2082.6;-66.4;0;-345.7;0;-507.6;0;"2025-01-30 15:34"
"2024-06-27";"15:30 - 15:45";-842.7;19;-503.915;0;0;2129.8;-66.4;0;-354.1;0;-507.6;0;"2025-01-30 15:34"
"2024-06-27";"15:45 - 16:00";-857.4;19;-541.319;0;0;1975.4;0;0;-389;0;-483.9;0;"2025-01-30 15:34"
"2024-06-27";"16:00 - 16:15";-837.9;0;-556.904;0;0;1842.1;0;236.9;-324.5;0;-384.9;0;"2025-01-30 15:34"
"2024-06-27";"16:15 - 16:30";-952.3;0;-637.946;0;0;1585.3;0;236.6;-361.9;0;-384.9;0;"2025-01-30 15:34"
"2024-06-27";"16:30 - 16:45";-839.1;4.2;-576.645;0;0;1700.7;0;236.8;-367.3;0;-384.9;0;"2025-01-30 15:34"
"2024-06-27";"16:45 - 17:00";-736.9;19.7;-523.656;0;0;1651.7;0;412;-366.4;0;-298.5;0;"2025-01-30 15:34"
"2024-06-27";"17:00 - 17:15";-494.6;192.8;-238.97;0;0;1920.4;0;594;-248.3;0;0;147;"2025-01-30 15:34"
"2024-06-27";"17:15 - 17:30";-506.1;143;-196.371;0;0;1953.9;0;594;-236.9;0;0;146.9;"2025-01-30 15:34"
"2024-06-27";"17:30 - 17:45";-536.7;116.6;-232.736;0;0;2238.1;0;593.6;-265.1;0;0;146.9;"2025-01-30 15:34"
"2024-06-27";"17:45 - 18:00";-507.6;107.6;-238.97;0;0;2177.3;0;593.8;-259.1;0;0;45.9;"2025-01-30 15:34"
"2024-06-27";"18:00 - 18:15";-306;373.9;0;11.429;0;2139.7;0;593.8;-130.7;0;0;47.6;"2025-01-30 15:34"
"2024-06-27";"18:15 - 18:30";-330.8;355.2;-8.312;0;0;2116.5;0;593.7;-161.8;0;0;47.1;"2025-01-30 15:34"
"2024-06-27";"18:30 - 18:45";-368.8;316.3;-23.897;0;0;1875.8;0;594;-175.4;0;0;46.8;"2025-01-30 15:34"
"2024-06-27";"18:45 - 19:00";-405.4;260.4;-76.886;0;0;1688.1;0;594;-153.4;0;0;0;"2025-01-30 15:34"
"2024-06-27";"19:00 - 19:15";-381;196.6;-151.694;0;0;1227.1;0;594;-156.9;0;0;0;"2025-01-30 15:34"
"2024-06-27";"19:15 - 19:30";-368.9;286.9;-74.808;0;0;1628.8;0;593.7;-155.8;0;0;0;"2025-01-30 15:34"
"2024-06-27";"19:30 - 19:45";-321.9;393;0;28.053;0;2030.3;0;593.7;-111.5;0;0;0;"2025-01-30 15:34"
"2024-06-27";"19:45 - 20:00";-305.5;399.8;0;34.287;0;2043.7;0;593.8;-101.5;0;0;0;"2025-01-30 15:34"
"2024-06-27";"20:00 - 20:15";-319.9;387.9;0;30.131;0;1803;0;594;-110.2;0;0;0;"2025-01-30 15:34"
"2024-06-27";"20:15 - 20:30";-349.4;333;-12.468;0;0;1759.5;0;593.9;-141.9;0;0;0;"2025-01-30 15:34"
"2024-06-27";"20:30 - 20:45";-325;356.3;0;7.273;0;1693.8;0;594.3;-96.2;0;0;0;"2025-01-30 15:34"
"2024-06-27";"20:45 - 21:00";-334.4;360.1;0;12.468;0;1662.8;0;593.9;-97.2;0;0;54.6;"2025-01-30 15:34"
"2024-06-27";"21:00 - 21:15";-310.4;383;0;27.014;0;1540.3;0;594.1;-122.5;0;0;127.5;"2025-01-30 15:34"
"2024-06-27";"21:15 - 21:30";-276.7;405;0;46.755;0;1535.9;0;594.1;-76.6;0;0;127.1;"2025-01-30 15:34"
"2024-06-27";"21:30 - 21:45";-218.9;428.4;0;27.014;0;1500.8;0;594.3;-114.4;0;0;127.4;"2025-01-30 15:34"
"2024-06-27";"21:45 - 22:00";-228.5;463.1;0;49.872;0;1669.3;0;594.4;-153.1;0;0;130.3;"2025-01-30 15:34"
"2024-06-27";"22:00 - 22:15";-286.1;338.4;-23.897;0;0;1533.2;0;594.9;-242.5;0;0;130.2;"2025-01-30 15:34"
"2024-06-27";"22:15 - 22:30";-242.6;399.9;0;47.794;0;1620.8;0;594.4;-171.4;0;0;130.5;"2025-01-30 15:34"
"2024-06-27";"22:30 - 22:45";-239.8;421.1;0;38.443;0;1598.5;0;594.4;-169;0;0;130.2;"2025-01-30 15:34"
"2024-06-27";"22:45 - 23:00";-278.5;396.8;0;4.156;0;1803.4;0;594;-189.9;0;0;87.4;"2025-01-30 15:34"
"2024-06-27";"23:00 - 23:15";-351.5;210.1;-168.318;0;0;1555.3;0;594.2;-312;0;0;0;"2025-01-30 15:34"
"2024-06-27";"23:15 - 23:30";-306.3;207.6;-158.967;0;0;1615.8;0;594;-256.2;0;0;0;"2025-01-30 15:34"
"2024-06-27";"23:30 - 23:45";-293.1;232.8;-147.538;0;0;1837.1;0;593.8;-245.4;0;0;0;"2025-01-30 15:34"
"2024-06-27";"23:45 - 24:00";-327.7;186.1;-197.41;0;0;1757.6;0;593.7;-276.8;0;0;0;"2025-01-30 15:34"
"2024-06-28";"00:00 - 00:15";-413.6;94.3;-445.731;0;0;1565.3;0;593.8;-465.6;0;0;0;"2025-01-30 15:34"
"2024-06-28";"00:15 - 00:30";-466.6;77.3;-430.146;0;0;1324.6;0;594.1;-422.9;0;0;0;"2025-01-30 15:34"
"2024-06-28";"00:30 - 00:45";-433.7;86;-387.547;0;0;1235;0;594.5;-349.5;0;0;0;"2025-01-30 15:34"
"2024-06-28";"00:45 - 01:00";-518.5;63.8;-446.77;0;0;1229.4;0;594.7;-442.2;0;0;138.4;"2025-01-30 15:34"
"2024-06-28";"01:00 - 01:15";-714.6;7.2;-539.241;0;0;1085.6;0;594.6;-503.7;0;0;138.3;"2025-01-30 15:34"
"2024-06-28";"01:15 - 01:30";-747.3;0;-554.826;0;0;1035.6;0;594.6;-503.3;0;0;138.2;"2025-01-30 15:34"
"2024-06-28";"01:30 - 01:45";-747.3;8.8;-544.436;0;0;1004.1;0;594.8;-492;0;0;138.2;"2025-01-30 15:34"
"2024-06-28";"01:45 - 02:00";-790.3;0;-573.528;0;0;1001.5;0;594.7;-504.8;0;0;210;"2025-01-30 15:34"
"2024-06-28";"02:00 - 02:15";-914.5;0;-673.272;0;0;927.3;0;594.4;-542.9;0;0;316.8;"2025-01-30 15:34"
"2024-06-28";"02:15 - 02:30";-880.1;0;-621.322;0;0;878.6;0;594.6;-484.9;0;0;316.8;"2025-01-30 15:34"
"2024-06-28";"02:30 - 02:45";-894.3;0;-647.297;0;0;749.8;0;594.6;-504.6;0;0;316.9;"2025-01-30 15:34"
"2024-06-28";"02:45 - 03:00";-918.7;0;-678.467;0;0;827.9;0;594.6;-557.4;0;0;346.5;"2025-01-30 15:34"
"2024-06-28";"03:00 - 03:15";-851.3;0;-623.4;0;0;822.2;0;594.6;-498.3;0;0;350.1;"2025-01-30 15:34"
"2024-06-28";"03:15 - 03:30";-771.2;0;-571.45;0;0;925;0;594.6;-476.6;0;0;350.2;"2025-01-30 15:34"
"2024-06-28";"03:30 - 03:45";-758.5;0;-567.294;0;0;855.9;0;594.6;-492.4;0;0;350.2;"2025-01-30 15:34"
"2024-06-28";"03:45 - 04:00";-757;0;-583.918;0;0;964.5;0;594.6;-487.4;0;0;331.8;"2025-01-30 15:34"
"2024-06-28";"04:00 - 04:15";-751.5;0;-585.996;0;0;903.7;0;594.6;-428;0;0;327.8;"2025-01-30 15:34"
"2024-06-28";"04:15 - 04:30";-782.7;0;-590.152;0;0;896;0;593.9;-438.7;0;0;327.9;"2025-01-30 15:34"
"2024-06-28";"04:30 - 04:45";-828;0;-602.62;0;0;901.5;0;594;-426.5;0;0;327.8;"2025-01-30 15:34"
"2024-06-28";"04:45 - 05:00";-770;0;-585.996;0;0;1128.6;0;593.8;-488.3;0;0;265.4;"2025-01-30 15:34"
"2024-06-28";"05:00 - 05:15";-593.6;4.9;-461.316;0;0;1264;0;593.7;-351;0;0;88.7;"2025-01-30 15:34"
"2024-06-28";"05:15 - 05:30";-623.4;9.2;-470.667;0;0;1372.5;0;594.1;-395.3;0;0;88.8;"2025-01-30 15:34"
"2024-06-28";"05:30 - 05:45";-632.3;3.6;-484.174;0;0;1450;0;593.8;-388.4;0;0;88.6;"2025-01-30 15:34"
"2024-06-28";"05:45 - 06:00";-443.3;56.1;-373.001;0;0;1531.7;0;594;-328;0;0;49;"2025-01-30 15:34"
"2024-06-28";"06:00 - 06:15";-261.7;279.2;-150.655;0;0;2006.6;0;594.2;-235.6;0;-105.1;0;"2025-01-30 15:34"
"2024-06-28";"06:15 - 06:30";-295.5;198.8;-177.669;0;0;1954.8;0;594;-246.6;0;-105.2;0;"2025-01-30 15:34"
"2024-06-28";"06:30 - 06:45";-310.9;209.6;-157.928;0;0;1924.8;0;593.7;-235.6;0;-105.2;0;"2025-01-30 15:34"
"2024-06-28";"06:45 - 07:00";-310.5;259.8;-115.329;0;0;2031.9;0;593.9;-229.2;0;-105.3;0;"2025-01-30 15:34"
"2024-06-28";"07:00 - 07:15";-362.6;228.3;-174.552;0;0;2078.7;0;593.9;-270.9;0;-138.9;0;"2025-01-30 15:34"
"2024-06-28";"07:15 - 07:30";-380.6;187.1;-203.644;0;0;2070.6;0;593.9;-287.1;0;-139;0;"2025-01-30 15:34"
"2024-06-28";"07:30 - 07:45";-395.9;91.9;-233.775;0;0;1750.4;0;593.9;-293.4;0;-139;0;"2025-01-30 15:34"
"2024-06-28";"07:45 - 08:00";-585.8;12.7;-365.728;0;0;1416.1;0;593.8;-352.6;0;-107.4;0;"2025-01-30 15:34"
"2024-06-28";"08:00 - 08:15";-849.4;0;-484.174;0;0;1176.4;0;593.6;-391.2;0;-107.5;0;"2025-01-30 15:34"
"2024-06-28";"08:15 - 08:30";-828.3;0;-457.16;0;0;1224.8;0;593.6;-370.1;0;-107.7;0;"2025-01-30 15:34"
"2024-06-28";"08:30 - 08:45";-739;0;-423.912;0;0;1203;0;593.6;-372;0;-107.3;0;"2025-01-30 15:34"
"2024-06-28";"08:45 - 09:00";-748.8;0;-417.678;0;0;924;0;593.5;-323.6;0;-114.7;0;"2025-01-30 15:34"
"2024-06-28";"09:00 - 09:15";-1045.3;0;-578.723;0;0;1480.2;0;594;-415.8;0;-114.7;0;"2025-01-30 15:34"
"2024-06-28";"09:15 - 09:30";-1053.4;0;-555.865;0;0;1329.6;0;594.1;-388.6;0;-114.8;0;"2025-01-30 15:34"
"2024-06-28";"09:30 - 09:45";-1173.8;0;-600.542;0;0;1271.5;0;593.7;-413.5;0;-114.5;0;"2025-01-30 15:34"
"2024-06-28";"09:45 - 10:00";-1074.8;0;-581.84;0;0;802.1;0;593.9;-412.1;0;0;0;"2025-01-30 15:34"
"2024-06-28";"10:00 - 10:15";-1200.5;0;-657.687;0;0;1197.3;0;594;-475.2;0;0;0;"2025-01-30 15:34"
"2024-06-28";"10:15 - 10:30";-1159;0;-635.868;0;0;1069;0;594;-374.2;0;0;0;"2025-01-30 15:34"
"2024-06-28";"10:30 - 10:45";-1125.1;0;-609.893;0;0;1234.8;0;594;-425.6;0;0;0;"2025-01-30 15:34"
"2024-06-28";"10:45 - 11:00";-942.3;0;-524.695;0;0;1340.5;0;482;-363.2;0;0;51.9;"2025-01-30 15:34"
"2024-06-28";"11:00 - 11:15";-902.1;0;-541.319;0;0;1185.2;0;308.3;-392.4;0;0;50;"2025-01-30 15:34"
"2024-06-28";"11:15 - 11:30";-951.5;0;-552.748;0;0;1055.3;0;308.8;-420;0;0;50.1;"2025-01-30 15:34"
"2024-06-28";"11:30 - 11:45";-952.1;0;-591.191;0;0;1177.4;0;308.8;-396.7;0;0;50;"2025-01-30 15:34"
"2024-06-28";"11:45 - 12:00";-971.6;0;-580.801;0;0;948;0;326.6;-407.3;0;0;49.3;"2025-01-30 15:34"
"2024-06-28";"12:00 - 12:15";-1003.6;0;-570.411;0;0;989.6;0;494.2;-387.6;0;-68;0;"2025-01-30 15:34"
"2024-06-28";"12:15 - 12:30";-990.8;0;-554.826;0;0;979.6;0;493.9;-366.3;0;-68;0;"2025-01-30 15:34"
"2024-06-28";"12:30 - 12:45";-914.1;3.2;-510.149;0;0;970.2;0;493.9;-346.3;0;-68;0;"2025-01-30 15:34"
"2024-06-28";"12:45 - 13:00";-1002.2;0;-551.709;0;0;746.1;0;493.9;-333.2;0;0;47.4;"2025-01-30 15:34"
"2024-06-28";"13:00 - 13:15";-1086.1;0;-578.723;0;0;713;0;493.5;-370.6;0;0;198.9;"2025-01-30 15:34"
"2024-06-28";"13:15 - 13:30";-1110.7;0;-598.464;0;0;917.8;0;493.6;-400.9;0;0;199.2;"2025-01-30 15:34"
"2024-06-28";"13:30 - 13:45";-1125.9;0;-626.517;0;0;731.3;0;493.8;-363.6;0;0;198.9;"2025-01-30 15:34"
"2024-06-28";"13:45 - 14:00";-1003.6;0;-556.904;0;0;798.8;0;493.6;-348.3;0;0;99.7;"2025-01-30 15:34"
"2024-06-28";"14:00 - 14:15";-1053;0;-561.06;0;0;880;0;493.4;-386.3;0;0;48.7;"2025-01-30 15:34"
"2024-06-28";"14:15 - 14:30";-932;11.2;-494.564;0;0;910.6;0;493.6;-298.8;0;0;48.6;"2025-01-30 15:34"
"2024-06-28";"14:30 - 14:45";-992.6;7;-572.489;0;0;867.7;0;493.4;-348;0;0;48.2;"2025-01-30 15:34"
"2024-06-28";"14:45 - 15:00";-873.7;22.3;-519.5;0;0;807.4;0;493.4;-379.4;0;-58.5;0;"2025-01-30 15:34"
"2024-06-28";"15:00 - 15:15";-770.4;58.4;-380.274;0;0;879.3;0;494.6;-349.2;0;-144;0;"2025-01-30 15:34"
"2024-06-28";"15:15 - 15:30";-880.6;14.3;-481.057;0;0;800.6;0;493.6;-345.8;0;-144.3;0;"2025-01-30 15:34"
"2024-06-28";"15:30 - 15:45";-974.5;4;-507.032;0;0;882.1;0;493.4;-384;0;-144.3;0;"2025-01-30 15:34"
"2024-06-28";"15:45 - 16:00";-870;34.5;-451.965;0;0;1049.2;0;493.6;-340;0;-141.3;0;"2025-01-30 15:34"
"2024-06-28";"16:00 - 16:15";-1008.3;0;0;0;0;930.7;0;493.6;-433.2;0;-141.2;0;"2025-01-30 15:34"
"2024-06-28";"16:15 - 16:30";-1058;0;0;0;0;880.6;0;493.4;-432.2;0;-141.2;0;"2025-01-30 15:34"
"2024-06-28";"16:30 - 16:45";-1153.9;0;0;0;0;962.6;0;493.4;-492.7;0;-141.1;0;"2025-01-30 15:34"
"2024-06-28";"16:45 - 17:00";-1116.1;0;0;0;0;1153.7;0;493.8;-448.7;0;-53.8;0;"2025-01-30 15:34"
"2024-06-28";"17:00 - 17:15";-905.1;52.7;0;0;0;1538;0;493.5;-426;0;0;347.3;"2025-01-30 15:34"
"2024-06-28";"17:15 - 17:30";-1057.5;13.4;0;0;0;1342.5;0;493.7;-458;0;0;349.8;"2025-01-30 15:34"
"2024-06-28";"17:30 - 17:45";-1081.3;0;0;0;0;1328.9;0;493.6;-427;0;0;350;"2025-01-30 15:34"
"2024-06-28";"17:45 - 18:00";-1055.6;0;0;0;0;1165.3;0;494.1;-451.2;0;0;350;"2025-01-30 15:34"
