Date;Hour;Forecasted Day-ahead Total Load;Actual Total Load
20230104;22;21800;20734,000
20230104;23;20250;19134,650
20230104;24;18800;17774,063
20230105;1;17150;16696,975
20230105;2;16400;16136,438
20230105;3;16050;15887,100
20230105;4;16250;15933,700
20230105;5;16850;16210,350
20230105;6;18700;17076,650
20230105;7;21850;19507,025
20230105;8;22850;21168,250
20230105;9;23600;22082,188
20230105;10;23850;22574,375
20230105;11;24250;22452,113
20230105;12;24450;22638,325
20230105;13;24550;22567,463
20230105;14;24650;22592,725
20230105;15;24200;22336,375
20230105;16;24200;22292,475
20230105;17;24300;22887,225
20230105;18;23950;22844,463
20230105;19;23550;22555,500
20230105;20;23350;22317,475
20230105;21;22850;21640,325
20230105;22;21750;20382,913
20230105;23;20200;18985,200
20230105;24;18800;17757,588
20230106;1;16871;16702,438
20230106;2;16318;16097,525
20230106;3;15792;15639,188
20230106;4;15640;15489,413
20230106;5;15643;15436,013
20230106;6;15605;15445,063
20230106;7;15798;15695,700
20230106;8;15777;15925,750
20230106;9;16636;16611,600
20230106;10;17849;17728,688
20230106;11;18761;18527,225
20230106;12;19017;19026,938
20230106;13;19295;19197,263
20230106;14;19448;19479,700
20230106;15;19288;19335,163
20230106;16;19269;19172,988
20230106;17;20047;19651,313
20230106;18;19820;19515,450
20230106;19;19497;19382,900
20230106;20;19513;19169,263
20230106;21;19138;18643,813
20230106;22;18210;17902,038
20230106;23;17304;17165,963
20230106;24;16095;16117,063
20230107;1;15413;15241,000
20230107;2;14841;14649,413
20230107;3;14627;14320,563
20230107;4;15383;14102,938
20230107;5;15650;14324,000
20230107;6;16103;14755,100
20230107;7;17286;15889,013
20230107;8;18108;16649,225
20230107;9;19132;17621,275
20230107;10;20042;18640,038
20230107;11;20805;19026,425
20230107;12;21046;19336,375
20230107;13;21090;19373,513
20230107;14;21219;19579,563
20230107;15;20925;19400,950
20230107;16;20943;19433,088
20230107;17;21841;20127,663
20230107;18;21697;20287,775
20230107;19;21452;20056,563
20230107;20;21185;19847,525
20230107;21;20510;19308,788
20230107;22;19452;18392,025
20230107;23;18381;17470,975
20230107;24;17186;16246,913
20230108;1;17000;15274,563
20230108;2;16200;14600,138
20230108;3;15700;14191,250
20230108;4;15500;14059,700
20230108;5;15550;14134,275
20230108;6;15600;14226,363
20230108;7;16100;14626,950
20230108;8;16350;14973,963
20230108;9;17400;15544,550
20230108;10;18300;16628,488
20230108;11;18900;17218,050
20230108;12;19100;17778,188
20230108;13;19300;18020,300
20230108;14;19400;18250,588
20230108;15;19100;18038,663
20230108;16;19150;17986,438
20230108;17;20200;18661,175
20230108;18;20200;18926,888
20230108;19;20250;19027,888
20230108;20;20300;19126,950
20230108;21;20050;18632,988
20230108;22;19400;17791,050
20230108;23;18800;16985,038
20230108;24;17750;15883,975
20230109;1;15487;15122,225
20230109;2;14818;14748,775
20230109;3;14576;14560,313
20230109;4;14618;14701,938
20230109;5;15024;15060,850
20230109;6;16157;16399,638
20230109;7;19702;19685,800
20230109;8;22000;21848,050
20230109;9;22989;22776,188
20230109;10;23540;23406,038
20230109;11;23557;23399,113
20230109;12;23801;23816,188
20230109;13;23879;23851,788
20230109;14;24018;24057,688
20230109;15;23764;23524,713
20230109;16;23654;23291,613
20230109;17;24363;23677,750
20230109;18;24371;23643,050
20230109;19;23971;23265,463
20230109;20;23729;23242,950
20230109;21;23104;22700,750
20230109;22;21582;21201,500
20230109;23;20013;19663,075
20230109;24;18652;18306,863
20230110;1;17700;17378,088
20230110;2;17100;16827,538
20230110;3;16800;16451,725
20230110;4;16900;16598,250
20230110;5;17450;16834,450
20230110;6;19050;17813,700
20230110;7;22700;20593,500
20230110;8;23500;22591,900
20230110;9;24150;23410,738
20230110;10;24200;23921,538
20230110;11;24300;23831,750
20230110;12;24300;24180,238
20230110;13;24350;24278,613
20230110;14;24550;24318,588
20230110;15;24100;23825,900
20230110;16;23950;23624,313
20230110;17;24700;24143,500
20230110;18;24650;24086,150
20230110;19;24200;23736,288
20230110;20;24050;23694,550
20230110;21;23650;23142,900
20230110;22;22400;21615,638
20230110;23;20650;20076,138
20230110;24;19350;18741,425
20230111;1;18000;17674,350
20230111;2;17400;16978,525
20230111;3;17050;16712,075
20230111;4;17200;16869,825
20230111;5;17750;17295,625
20230111;6;19500;18253,550
20230111;7;23050;20956,300
20230111;8;23900;22893,063
20230111;9;24400;23654,675
20230111;10;24450;23884,925
20230111;11;24300;23723,038
20230111;12;24300;23656,863
20230111;13;24400;23529,125
20230111;14;24500;23629,338
20230111;15;24150;23549,738
20230111;16;24050;23581,800
20230111;17;25000;24160,650
20230111;18;25000;24228,563
20230111;19;24550;23784,125
20230111;20;24450;23661,963
20230111;21;24050;23197,638
20230111;22;22600;21726,013
20230111;23;20750;20089,263
20230111;24;19650;18782,475
20230112;1;17700;17605,113
20230112;2;17100;17014,800
20230112;3;16750;16666,088
20230112;4;16900;16796,488
20230112;5;17450;17199,738
20230112;6;19200;18090,438
20230112;7;22650;20746,888
20230112;8;23500;22549,438
20230112;9;24100;23240,763
20230112;10;24150;23351,863
20230112;11;23950;22814,150
20230112;12;23950;22924,875
20230112;13;24050;22872,013
20230112;14;24150;22925,963
20230112;15;23650;22664,113
20230112;16;23550;22805,588
20230112;17;24400;23497,775
20230112;18;24400;23774,788
20230112;19;23950;23471,925
20230112;20;23850;23416,450
20230112;21;23500;22922,188
20230112;22;22250;21399,175
20230112;23;20400;19843,463
20230112;24;19300;18396,713
20230113;1;17900;17306,263
20230113;2;17200;16748,113
20230113;3;16900;16543,325
20230113;4;17100;16463,375
20230113;5;17750;16888,313
20230113;6;19400;17771,038
20230113;7;22800;20397,863
20230113;8;23650;22324,050
20230113;9;24550;23061,575
20230113;10;24550;23361,488
20230113;11;24450;23273,500
20230113;12;24550;23443,513
20230113;13;24650;23670,713
20230113;14;24750;23589,725
20230113;15;24250;23222,813
20230113;16;24050;23175,900
20230113;17;24600;23536,950
20230113;18;24600;23637,200
20230113;19;24200;23281,288
20230113;20;24100;23199,913
20230113;21;23800;22565,675
20230113;22;22600;20997,813
20230113;23;20600;19637,538
20230113;24;19400;18408,750
20230114;1;18000;17299,750
20230114;2;17000;16738,075
20230114;3;16400;16407,813
20230114;4;16350;16263,738
20230114;5;16450;16240,763
20230114;6;16950;16365,213
20230114;7;18350;17196,238
20230114;8;19100;17988,663
20230114;9;20250;19001,588
20230114;10;20900;20032,863
20230114;11;21250;20505,775
20230114;12;21250;20559,838
20230114;13;21250;20538,163
20230114;14;21300;20458,963
20230114;15;20700;20025,025
20230114;16;21000;19776,325
20230114;17;21600;20505,525
20230114;18;21600;20754,938
20230114;19;21250;20602,963
20230114;20;20900;20212,925
20230114;21;20550;19611,275
20230114;22;19550;18515,950
20230114;23;18400;17633,988
20230114;24;17350;16376,888
20230115;1;16150;15175,438
20230115;2;15550;14203,513
20230115;3;15000;13786,188
20230115;4;14800;13533,163
20230115;5;14800;13593,575
20230115;6;15150;13833,688
20230115;7;15850;14434,175
20230115;8;16200;14887,450
20230115;9;17150;15668,725
20230115;10;17950;16862,750
20230115;11;18500;17718,750
20230115;12;18700;18289,675
20230115;13;18800;18681,563
20230115;14;18950;18967,075
20230115;15;18800;18514,788
20230115;16;19000;18117,113
20230115;17;19800;18565,213
20230115;18;19800;18992,538
20230115;19;19800;19167,588
20230115;20;19800;19214,963
20230115;21;19550;18863,688
20230115;22;18650;18024,663
20230115;23;17850;17237,338
20230115;24;16850;16331,738
20230116;1;14941;15538,000
20230116;2;14475;15220,375
20230116;3;14403;15115,875
20230116;4;14543;15178,713
20230116;5;14992;15679,025
20230116;6;16505;16852,663
20230116;7;19796;19934,913
20230116;8;22198;22201,263
20230116;9;23448;23216,538
20230116;10;23872;23824,300
20230116;11;23697;23786,350
20230116;12;23940;23799,900
20230116;13;23988;23651,800
20230116;14;24229;23697,563
20230116;15;23738;23280,575
20230116;16;23572;23165,713
20230116;17;24360;23716,438
20230116;18;24601;24069,625
20230116;19;24084;23689,350
20230116;20;23931;23517,113
20230116;21;23433;22883,688
20230116;22;22015;21448,913
20230116;23;20399;19965,463
20230116;24;19086;18556,100
20230117;1;18400;17689,888
20230117;2;17800;17023,038
20230117;3;17450;16837,663
20230117;4;17500;16771,488
20230117;5;18200;17057,325
20230117;6;19950;18026,113
20230117;7;23200;20583,088
20230117;8;24100;22394,100
20230117;9;24750;23322,300
20230117;10;24750;23755,300
20230117;11;24650;23770,450
20230117;12;24650;23716,288
20230117;13;24750;23599,250
20230117;14;24850;23362,425
20230117;15;24250;23048,425
20230117;16;24100;23162,388
20230117;17;25050;23795,763
20230117;18;25050;24294,350
20230117;19;24700;24090,800
20230117;20;24650;24034,713
20230117;21;24250;23326,238
20230117;22;22900;21791,113
20230117;23;21100;20317,875
20230117;24;19900;19017,088
20230118;1;18500;17976,963
20230118;2;17900;17442,813
20230118;3;17550;17133,538
20230118;4;17600;16973,138
20230118;5;18300;17276,425
20230118;6;19950;18264,813
20230118;7;23200;21066,538
20230118;8;23950;23086,300
20230118;9;24800;24030,513
20230118;10;24800;24475,925
20230118;11;24800;24596,263
20230118;12;24800;25033,025
20230118;13;25000;25123,800
20230118;14;25100;25112,450
20230118;15;24450;24545,675
20230118;16;24500;24317,200
20230118;17;25100;24734,125
20230118;18;25100;24914,625
20230118;19;24550;24539,250
20230118;20;24500;24259,188
20230118;21;24150;23496,413
20230118;22;22950;22095,650
20230118;23;21000;20659,275
20230118;24;19800;19257,950
20230119;1;18700;18227,613
20230119;2;18150;17630,100
20230119;3;17800;17352,663
20230119;4;17900;17304,088
20230119;5;18600;17779,563
20230119;6;20250;18633,675
20230119;7;23450;21376,063
20230119;8;24450;23297,975
20230119;9;25200;24386,888
20230119;10;25200;24837,113
20230119;11;25050;24755,000
20230119;12;25050;25031,400
20230119;13;25000;25089,425
20230119;14;25100;25225,175
20230119;15;24600;24764,000
20230119;16;24300;24593,125
20230119;17;25400;24989,075
20230119;18;25400;25098,463
20230119;19;25000;24692,475
20230119;20;24850;24528,463
20230119;21;24500;23929,388
20230119;22;23350;22510,875
20230119;23;21400;20979,688
20230119;24;20200;19671,125
20230120;1;18700;18555,588
20230120;2;18050;18044,213
20230120;3;17600;17741,025
20230120;4;17700;17758,488
20230120;5;18300;18107,388
20230120;6;19850;19068,750
20230120;7;23100;21856,888
20230120;8;24100;23696,525
20230120;9;24950;24760,938
20230120;10;25050;25317,963
20230120;11;25000;25495,750
20230120;12;25150;25865,288
20230120;13;25100;25876,313
20230120;14;25400;25860,188
20230120;15;24650;25227,550
20230120;16;24350;24955,825
20230120;17;25300;25191,963
20230120;18;25350;25233,900
20230120;19;24900;24722,550
20230120;20;24800;24406,475
20230120;21;24300;23643,500
20230120;22;23100;22251,750
20230120;23;21350;20654,713
20230120;24;20050;19360,625
20230121;1;18650;18198,650
20230121;2;17750;17506,050
20230121;3;17200;17161,213
20230121;4;17100;16993,925
20230121;5;17200;17087,188
20230121;6;17800;17178,400
20230121;7;19150;18150,988
20230121;8;19900;18934,238
20230121;9;21250;20092,213
20230121;10;22200;21228,713
20230121;11;22500;21771,663
20230121;12;22500;22114,500
20230121;13;22450;22181,688
20230121;14;22350;22112,363
20230121;15;21800;21584,063
20230121;16;21400;21231,775
20230121;17;22050;21680,738
20230121;18;22050;21879,888
20230121;19;21900;21550,225
20230121;20;21550;21380,163
20230121;21;21200;20714,750
20230121;22;20200;19703,363
20230121;23;19050;18704,463
20230121;24;18000;17526,975
20230122;1;16850;16485,113
20230122;2;16100;15861,800
20230122;3;15600;15501,950
20230122;4;15400;15298,413
20230122;5;15450;15376,838
20230122;6;15700;15492,900
20230122;7;16250;16011,888
20230122;8;16700;16277,975
20230122;9;17850;17281,013
20230122;10;18750;18426,438
20230122;11;19300;19335,175
20230122;12;19350;19819,350
20230122;13;19600;19915,163
20230122;14;19700;19987,050
20230122;15;19300;19516,763
20230122;16;18800;18975,388
20230122;17;20300;19350,275
20230122;18;20400;19955,188
20230122;19;20500;20011,863
20230122;20;20600;20139,950
20230122;21;20250;19693,238
20230122;22;19450;18923,263
20230122;23;18700;18237,100
20230122;24;17700;17319,663
20230123;1;16700;16430,763
20230123;2;16300;16103,838
20230123;3;16100;15902,850
20230123;4;16250;15923,775
20230123;5;16950;16484,525
20230123;6;18900;17736,463
20230123;7;22400;20884,363
20230123;8;23750;23012,700
20230123;9;24650;24167,300
20230123;10;25100;24978,438
20230123;11;25150;25028,500
20230123;12;25300;25463,138
20230123;13;25350;25590,813
20230123;14;25650;25641,450
20230123;15;24950;25011,700
20230123;16;24650;24618,875
20230123;17;25400;24879,350
20230123;18;25400;25015,863
20230123;19;25000;24692,550
20230123;20;24850;24551,438
20230123;21;24400;23971,813
20230123;22;23300;22384,113
20230123;23;21450;20856,788
20230123;24;20150;19451,613
20230124;1;18550;18262,463
20230124;2;17950;17787,988
20230124;3;17550;17591,625
20230124;4;17650;17577,675
20230124;5;18200;17849,975
20230124;6;19800;18810,063
20230124;7;23050;21668,475
20230124;8;24100;23545,038
20230124;9;25150;24597,625
20230124;10;25350;25086,963
20230124;11;25450;25231,538
20230124;12;25450;25558,050
20230124;13;25450;25689,000
20230124;14;25750;25719,663
20230124;15;25000;25180,025
20230124;16;24700;24805,400
20230124;17;25350;25021,763
20230124;18;25350;25248,750
20230124;19;24950;24933,763
20230124;20;24800;24889,500
20230124;21;24200;24217,888
20230124;22;23150;22566,838
20230124;23;21400;20992,650
20230124;24;20000;19617,163
20230125;1;19100;18484,938
20230125;2;18500;17904,225
20230125;3;18100;17572,575
20230125;4;18200;17581,838
20230125;5;18750;17994,038
20230125;6;20350;18985,075
20230125;7;23500;21719,550
20230125;8;24550;23627,225
20230125;9;25550;24690,275
20230125;10;25650;25300,463
20230125;11;25600;25325,275
20230125;12;25600;25646,388
20230125;13;25600;25794,125
20230125;14;25900;25724,950
20230125;15;25100;25164,863
20230125;16;24800;24869,638
20230125;17;25550;25135,725
20230125;18;25550;25343,275
20230125;19;25150;24973,500
20230125;20;25000;24806,525
20230125;21;24400;24073,700
20230125;22;23350;22676,738
20230125;23;21600;21106,925
20230125;24;20200;19738,963
20230126;1;19100;18590,275
20230126;2;18500;18083,075
20230126;3;18100;17708,025
20230126;4;18200;17751,500
20230126;5;18750;18157,650
20230126;6;20350;19075,488
20230126;7;23500;21808,100
20230126;8;24550;23805,463
20230126;9;25550;24721,550
20230126;10;25650;25330,863
20230126;11;25850;25361,250
20230126;12;26050;25712,125
20230126;13;26050;25697,250
20230126;14;26300;25710,788
20230126;15;25450;25194,200
20230126;16;25000;24838,813
20230126;17;25500;25072,250
20230126;18;25500;25344,038
20230126;19;25000;24972,388
20230126;20;24900;24909,475
20230126;21;24400;24256,725
20230126;22;23350;22727,675
20230126;23;21450;21179,913
20230126;24;20200;19755,825
20230127;1;18850;18710,213
20230127;2;18250;18079,600
20230127;3;17850;17792,250
20230127;4;17950;17784,025
20230127;5;18500;18126,163
20230127;6;20300;19045,238
20230127;7;23450;21674,813
20230127;8;24500;23646,213
20230127;9;25500;24574,675
20230127;10;25650;24990,750
20230127;11;25950;24981,925
20230127;12;26100;25381,425
20230127;13;26200;25405,038
20230127;14;26350;25364,625
20230127;15;25500;24877,638
20230127;16;25050;24600,275
20230127;17;25550;24778,813
20230127;18;25550;25061,800
20230127;19;25050;24654,725
20230127;20;24950;24439,875
20230127;21;24450;23652,863
20230127;22;23300;22296,838
20230127;23;21400;20883,300
20230127;24;20150;19511,763
20230128;1;18900;18435,200
20230128;2;18050;17776,888
20230128;3;17550;17381,725
20230128;4;17500;17310,375
20230128;5;17650;17259,775
20230128;6;18200;17455,800
20230128;7;19500;18329,238
20230128;8;20250;19053,675
20230128;9;21450;20441,413
20230128;10;22400;21779,813
20230128;11;22800;22348,700
20230128;12;22900;22635,238
20230128;13;22900;22498,463
20230128;14;22900;22468,913
20230128;15;22400;21995,200
20230128;16;22000;21457,988
20230128;17;22550;21592,163
20230128;18;22550;22080,038
20230128;19;22400;21867,925
20230128;20;22050;21481,625
20230128;21;21700;20878,450
20230128;22;20700;19786,275
20230128;23;19550;18859,238
20230128;24;18500;17663,563
20230129;1;17250;16658,225
20230129;2;16650;16004,488
20230129;3;16150;15658,088
20230129;4;15950;15370,588
20230129;5;16000;15463,213
20230129;6;16400;15546,975
20230129;7;17150;16081,338
20230129;8;17600;16391,850
20230129;9;18800;17531,513
20230129;10;19750;18722,325
20230129;11;20350;19518,000
20230129;12;20500;19877,625
20230129;13;20500;19886,125
20230129;14;20450;20037,763
20230129;15;20250;19824,025
20230129;16;19850;19509,250
20230129;17;20800;19875,688
20230129;18;20800;20574,500
20230129;19;20800;20556,025
20230129;20;20800;20463,150
20230129;21;20600;19981,300
20230129;22;19750;19054,688
20230129;23;18950;18283,513
20230129;24;17900;17159,525
20230130;1;16650;16297,463
20230130;2;16200;15820,863
20230130;3;15950;15608,763
20230130;4;16200;15729,038
20230130;5;17000;16178,038
20230130;6;19200;17492,550
20230130;7;22750;20576,588
20230130;8;24050;22689,975
20230130;9;25050;24032,800
20230130;10;25450;24663,025
20230130;11;25700;24803,388
20230130;12;25900;25277,213
20230130;13;25950;25520,988
20230130;14;26100;25487,800
20230130;15;25400;24774,138
20230130;16;24950;24312,800
20230130;17;25450;24356,963
20230130;18;25450;24789,975
20230130;19;24950;24371,000
20230130;20;24850;24222,913
20230130;21;24450;23512,838
20230130;22;23250;22014,213
20230130;23;21250;20500,550
20230130;24;19850;19093,988
20230131;1;18600;18120,400
20230131;2;18000;17432,838
20230131;3;17600;17161,788
20230131;4;17700;17183,588
20230131;5;18200;17681,113
20230131;6;19950;18637,913
20230131;7;23050;21353,725
20230131;8;24100;22907,400
20230131;9;25100;23899,475
20230131;10;25200;24285,925
20230131;11;25600;24245,688
20230131;12;25650;24381,125
20230131;13;25650;24662,038
20230131;14;25850;24527,013
20230131;15;25150;24115,650
20230131;16;24750;23828,000
20230131;17;25350;23932,688
20230131;18;25350;24490,763
20230131;19;24900;24268,288
20230131;20;24750;24179,675
20230131;21;24150;23511,563
20230131;22;23100;22000,700
20230131;23;21350;20523,750
20230131;24;19950;19088,163
20230201;1;18600;18140,388
20230201;2;18000;17459,513
20230201;3;17600;17100,050
20230201;4;17700;16990,413
20230201;5;18300;17483,250
20230201;6;20100;18457,750
20230201;7;23200;21035,338
20230201;8;24300;22765,038
20230201;9;25300;23664,188
20230201;10;25500;24133,525
20230201;11;25850;23967,100
20230201;12;25950;24260,675
20230201;13;26050;24422,563
20230201;14;26200;24367,388
20230201;15;25450;23899,988
20230201;16;24900;23537,113
20230201;17;25450;23710,463
20230201;18;25450;24286,500
20230201;19;24900;24072,350
20230201;20;24800;24020,638
20230201;21;24250;23299,013
20230201;22;23100;21823,688
20230201;23;21350;20369,350
20230201;24;19950;18966,350
20230202;1;18500;17993,338
20230202;2;17900;17439,350
20230202;3;17500;17088,463
20230202;4;17700;17189,438
20230202;5;18250;17606,200
20230202;6;19750;18441,725
20230202;7;22750;21066,838
20230202;8;24000;22695,863
20230202;9;25150;23704,763
20230202;10;25300;24141,700
20230202;11;25700;24134,463
20230202;12;26100;24537,700
20230202;13;26300;24551,875
20230202;14;26450;24790,575
20230202;15;25550;24170,613
20230202;16;24950;23714,275
20230202;17;25400;23884,550
20230202;18;25400;24453,038
20230202;19;24900;24150,263
20230202;20;24800;24075,363
20230202;21;24250;23473,463
20230202;22;23100;22135,025
20230202;23;21400;20721,300
20230202;24;20000;19440,050
20230203;1;18700;18311,363
20230203;2;18100;17737,050
20230203;3;17700;17470,050
20230203;4;17800;17603,088
20230203;5;18350;17918,450
20230203;6;20150;18828,975
20230203;7;23250;21354,063
20230203;8;24350;23078,400
20230203;9;25350;23989,963
20230203;10;25450;24457,250
20230203;11;25650;24579,963
20230203;12;26050;24888,988
20230203;13;26150;24952,588
20230203;14;26300;25117,588
20230203;15;25450;24736,788
20230203;16;25050;24372,613
20230203;17;25350;24306,738
20230203;18;25350;24732,213
20230203;19;24850;24307,638
20230203;20;24750;23928,375
20230203;21;24150;23207,675
20230203;22;22950;21834,500
20230203;23;21250;20506,688
20230203;24;19850;19325,225
20230204;1;18800;18194,763
20230204;2;18050;17539,425
20230204;3;17550;17157,713
20230204;4;17500;17101,450
20230204;5;17550;17324,238
20230204;6;17800;17390,075
20230204;7;18950;18143,838
20230204;8;19800;18863,788
20230204;9;21200;20359,688
20230204;10;22200;21402,100
20230204;11;22550;21635,163
20230204;12;22550;21873,550
20230204;13;22550;21814,938
20230204;14;22350;21782,775
20230204;15;21900;21400,038
20230204;16;21450;21003,400
20230204;17;22100;21259,750
20230204;18;22300;22006,725
20230204;19;22200;21810,263
20230204;20;21900;21516,888
20230204;21;21450;20874,925
20230204;22;20500;19756,663
20230204;23;19450;18820,050
20230204;24;18350;17596,438
20230205;1;17400;16664,888
20230205;2;16700;16178,838
20230205;3;16200;15860,288
20230205;4;15950;15789,025
20230205;5;16100;15888,325
20230205;6;16350;16090,325
20230205;7;16750;16314,825
20230205;8;17400;16770,238
20230205;9;18600;17916,163
20230205;10;19550;18903,700
20230205;11;20150;19483,188
20230205;12;20250;19865,588
20230205;13;20250;20068,000
20230205;14;20250;20038,500
20230205;15;19950;19606,613
20230205;16;19400;19344,700
20230205;17;20350;19609,025
20230205;18;21000;20619,463
20230205;19;21100;20943,813
20230205;20;21100;20939,763
20230205;21;20900;20580,538
20230205;22;19900;19726,525
20230205;23;19100;19077,125
20230205;24;18200;18089,113
20230206;1;17200;17309,313
20230206;2;16850;17004,675
20230206;3;16700;16817,838
20230206;4;17000;16826,838
20230206;5;17800;17250,150
20230206;6;19950;18431,100
20230206;7;23150;21618,788
20230206;8;24650;23790,525
20230206;9;25800;25005,275
20230206;10;25900;25505,075
20230206;11;25950;25419,350
20230206;12;26000;25037,438
20230206;13;26000;24879,925
20230206;14;26000;24816,613
20230206;15;25150;24385,413
20230206;16;24800;24272,275
20230206;17;25500;24581,750
20230206;18;25850;25659,363
20230206;19;25600;25464,038
20230206;20;25500;25358,700
20230206;21;25050;24851,913
20230206;22;23850;23259,350
20230206;23;22000;21754,950
20230206;24;20600;20342,325
20230207;1;19450;19399,850
20230207;2;18850;18842,213
20230207;3;18450;18549,175
20230207;4;18550;18547,675
20230207;5;19150;18835,138
20230207;6;20850;19790,975
20230207;7;23600;22356,563
20230207;8;25300;24285,938
20230207;9;26200;25445,350
20230207;10;26200;25783,825
20230207;11;26200;25740,813
20230207;12;26200;25845,738
20230207;13;26150;25852,363
20230207;14;26300;25888,863
20230207;15;25550;25133,150
20230207;16;25100;24923,013
20230207;17;25700;24907,338
20230207;18;25950;25754,250
20230207;19;25800;25515,350
20230207;20;25700;25458,050
20230207;21;25250;24769,663
20230207;22;24100;23304,775
20230207;23;22350;21693,125
20230207;24;20950;20237,850
20230208;1;19600;19094,288
20230208;2;19100;18563,800
20230208;3;18800;18190,888
20230208;4;18950;18252,263
20230208;5;19550;18631,700
20230208;6;21050;19521,213
20230208;7;23750;22166,550
20230208;8;25050;24028,125
20230208;9;25950;25141,813
20230208;10;26050;25309,250
20230208;11;26000;24882,800
20230208;12;25900;24827,363
20230208;13;25900;24673,638
20230208;14;26150;24702,738
20230208;15;25250;24262,838
20230208;16;24800;24079,388
20230208;17;25250;24485,538
20230208;18;25700;25337,875
20230208;19;25600;25380,200
20230208;20;25450;25246,875
20230208;21;25000;24536,663
20230208;22;23850;23113,325
20230208;23;22100;21496,013
20230208;24;20750;20198,875
20230209;1;19650;19308,738
20230209;2;19100;18715,963
20230209;3;18800;18401,200
20230209;4;18900;18516,700
20230209;5;19500;18870,288
20230209;6;21000;19728,263
20230209;7;23800;22393,988
20230209;8;25150;24018,513
20230209;9;26050;24937,900
20230209;10;26100;25006,788
20230209;11;25900;24223,888
20230209;12;25750;23974,450
20230209;13;25350;23748,288
20230209;14;25500;23875,788
20230209;15;24750;23513,213
20230209;16;24350;23507,450
20230209;17;25100;23908,525
20230209;18;25750;24971,550
20230209;19;25500;24901,850
20230209;20;25400;24776,575
20230209;21;25050;24058,375
20230209;22;23900;22482,675
20230209;23;22150;21066,988
20230209;24;20650;19792,375
20230210;1;19250;18738,325
20230210;2;18600;18272,663
20230210;3;18200;18047,775
20230210;4;18300;18056,238
20230210;5;18750;18485,775
20230210;6;20500;19556,400
20230210;7;23350;21794,838
20230210;8;24700;23396,150
20230210;9;25600;24082,688
20230210;10;25700;24293,838
20230210;11;25500;24178,575
20230210;12;25450;24475,563
20230210;13;25350;24492,400
20230210;14;25400;24626,275
20230210;15;24550;24112,425
20230210;16;24250;24111,988
20230210;17;24850;24118,375
20230210;18;25500;24857,313
20230210;19;25250;24452,400
20230210;20;25150;24250,463
20230210;21;24800;23537,988
20230210;22;23600;22042,588
20230210;23;21900;20599,600
20230210;24;20400;19328,325
20230211;1;18600;18343,225
20230211;2;17850;17719,538
20230211;3;17350;17379,563
20230211;4;17300;17374,300
20230211;5;17350;17225,850
20230211;6;17600;17322,988
20230211;7;19000;18130,538
20230211;8;19950;18841,200
20230211;9;21250;20123,263
20230211;10;22050;21058,225
20230211;11;22350;21497,388
