Date;Hour;Forecasted Day-ahead Total Load;Actual Total Load
20210107;9;22800;23148,588
20210107;10;23100;24060,213
20210107;11;23400;24446,475
20210107;12;23600;24863,988
20210107;13;23700;24875,700
20210107;14;23900;24863,650
20210107;15;23400;24393,288
20210107;16;23800;24216,813
20210107;17;24300;24786,825
20210107;18;24200;24605,563
20210107;19;23750;24113,150
20210107;20;23550;24026,525
20210107;21;23000;23312,063
20210107;22;21850;21900,925
20210107;23;20150;20526,963
20210107;24;18850;19270,025
20210108;1;17775;18377,738
20210108;2;17150;17727,225
20210108;3;16850;17375,088
20210108;4;16800;17303,488
20210108;5;17300;17528,513
20210108;6;18550;18400,138
20210108;7;21500;20699,713
20210108;8;22500;22610,375
20210108;9;23400;23495,788
20210108;10;23800;24288,188
20210108;11;24100;24614,538
20210108;12;24200;24731,988
20210108;13;24400;24721,300
20210108;14;24450;24566,900
20210108;15;23800;24182,488
20210108;16;24000;24084,513
20210108;17;24800;24893,038
20210108;18;24750;24875,600
20210108;19;24300;24345,000
20210108;20;24050;24024,275
20210108;21;23500;23318,700
20210108;22;22350;21969,413
20210108;23;20800;20695,488
20210108;24;19550;19605,275
20210109;1;17950;18473,713
20210109;2;17300;17723,550
20210109;3;16850;17321,938
20210109;4;16800;17169,775
20210109;5;17000;17277,263
20210109;6;17200;17332,463
20210109;7;18700;18328,600
20210109;8;19800;19063,975
20210109;9;21300;19933,338
20210109;10;21900;21169,438
20210109;11;22300;21903,575
20210109;12;22300;22213,125
20210109;13;22250;22200,738
20210109;14;22200;22000,763
20210109;15;21500;21416,000
20210109;16;21700;21331,613
20210109;17;22450;21964,388
20210109;18;22400;22032,163
20210109;19;22150;21781,238
20210109;20;21900;21530,038
20210109;21;21300;20901,825
20210109;22;20275;19765,700
20210109;23;19100;18881,938
20210109;24;18000;17653,813
20210110;1;16350;16646,963
20210110;2;15550;15975,825
20210110;3;15100;15535,425
20210110;4;14850;15352,388
20210110;5;15000;15343,500
20210110;6;15200;15519,675
20210110;7;16000;15838,838
20210110;8;16700;16192,388
20210110;9;17900;16753,200
20210110;10;18800;17830,775
20210110;11;19500;18710,750
20210110;12;19800;19061,825
20210110;13;20000;19293,100
20210110;14;20000;19473,988
20210110;15;19800;19119,875
20210110;16;19900;18977,550
20210110;17;20850;19953,925
20210110;18;20900;20066,888
20210110;19;21000;20172,738
20210110;20;21000;20129,513
20210110;21;20500;19719,313
20210110;22;19800;18943,663
20210110;23;18950;18352,575
20210110;24;17950;17442,350
20210111;1;16475;16677,775
20210111;2;15600;16108,788
20210111;3;15300;15991,838
20210111;4;15400;16074,225
20210111;5;15900;16452,500
20210111;6;17700;17570,725
20210111;7;21600;20542,425
20210111;8;22900;22748,688
20210111;9;24100;23830,900
20210111;10;24400;24515,688
20210111;11;24600;24753,000
20210111;12;24750;24901,000
20210111;13;24900;24801,938
20210111;14;25050;24622,975
20210111;15;24400;24216,950
20210111;16;24550;24262,900
20210111;17;25450;25017,825
20210111;18;25350;25191,625
20210111;19;24825;24815,788
20210111;20;24700;24536,350
20210111;21;24000;24113,863
20210111;22;22700;22780,688
20210111;23;21100;21360,213
20210111;24;19850;20044,025
20210112;1;18150;19073,088
20210112;2;17450;18381,438
20210112;3;17150;18075,100
20210112;4;17250;17953,825
20210112;5;17800;18266,000
20210112;6;19200;19124,975
20210112;7;22600;21545,075
20210112;8;23400;23489,888
20210112;9;24500;24335,438
20210112;10;24600;24783,388
20210112;11;24850;24882,625
20210112;12;24950;25067,400
20210112;13;25150;25213,300
20210112;14;25350;25132,463
20210112;15;24750;24624,075
20210112;16;24650;24564,175
20210112;17;25700;25253,500
20210112;18;25650;25180,475
20210112;19;24800;24791,463
20210112;20;24700;24779,638
20210112;21;24100;24109,525
20210112;22;22850;22778,588
20210112;23;21000;21362,288
20210112;24;19900;20139,325
20210113;1;18475;19170,238
20210113;2;17700;18503,288
20210113;3;17300;18026,550
20210113;4;17350;17967,213
20210113;5;17850;18101,650
20210113;6;19200;18947,775
20210113;7;22800;21354,750
20210113;8;23800;23180,463
20210113;9;24600;24170,113
20210113;10;25050;24902,325
20210113;11;25200;25251,875
20210113;12;25350;25335,863
20210113;13;25350;25360,938
20210113;14;25550;25409,175
20210113;15;24950;24885,013
20210113;16;24800;24638,138
20210113;17;25800;25289,513
20210113;18;25750;25242,725
20210113;19;25050;24841,800
20210113;20;24800;24592,075
20210113;21;24200;23966,738
20210113;22;22850;22643,800
20210113;23;21250;21266,775
20210113;24;20150;20051,063
20210114;1;19179;18940,975
20210114;2;18477;18267,150
20210114;3;17960;17937,475
20210114;4;18080;17952,375
20210114;5;18597;18330,563
20210114;6;20279;19097,613
20210114;7;23167;21577,313
20210114;8;24415;23401,738
20210114;9;25081;24400,225
20210114;10;25400;25169,325
20210114;11;25547;25471,613
20210114;12;25603;25728,125
20210114;13;25668;25868,038
20210114;14;25817;25770,625
20210114;15;25077;25193,075
20210114;16;25131;24904,613
20210114;17;25811;25499,400
20210114;18;25727;25568,438
20210114;19;25399;25235,838
20210114;20;25300;25023,263
20210114;21;24788;24345,525
20210114;22;23594;22965,263
20210114;23;21658;21689,588
20210114;24;20454;20288,238
20210115;1;19059;19331,050
20210115;2;18281;18708,813
20210115;3;17876;18368,763
20210115;4;17992;18378,963
20210115;5;18636;18788,563
20210115;6;19945;19487,738
20210115;7;23282;22002,863
20210115;8;24393;23826,125
20210115;9;25109;24796,988
20210115;10;25305;25565,475
20210115;11;25416;25935,625
20210115;12;25494;26169,388
20210115;13;25655;26088,488
20210115;14;25792;25928,200
20210115;15;25140;25316,663
20210115;16;24991;25053,775
20210115;17;25650;25748,800
20210115;18;25600;25953,388
20210115;19;25016;25557,313
20210115;20;24751;25174,388
20210115;21;24250;24625,925
20210115;22;22734;23255,663
20210115;23;20910;21761,688
20210115;24;19923;20616,213
20210116;1;18652;19533,663
20210116;2;18050;18809,213
20210116;3;17444;18371,875
20210116;4;17403;18210,138
20210116;5;17497;18285,338
20210116;6;17677;18378,650
20210116;7;18744;19379,613
20210116;8;19796;20115,800
20210116;9;20917;21281,875
20210116;10;21880;22529,813
20210116;11;22434;23229,038
20210116;12;22465;23331,550
20210116;13;22371;23059,075
20210116;14;22508;22756,463
20210116;15;21691;21998,875
20210116;16;21813;21768,050
20210116;17;22548;22502,250
20210116;18;22449;22682,488
20210116;19;22206;22669,213
20210116;20;21986;22290,150
20210116;21;21368;21579,263
20210116;22;20438;20596,938
20210116;23;19280;19863,475
20210116;24;18156;18792,588
20210117;1;17576;17765,863
20210117;2;16824;17103,100
20210117;3;16250;16775,150
20210117;4;16102;16543,850
20210117;5;16150;16604,425
20210117;6;16440;16771,188
20210117;7;16993;17089,288
20210117;8;17753;17534,488
20210117;9;18711;18373,700
20210117;10;19684;19595,913
20210117;11;20005;20702,113
20210117;12;20062;20914,050
20210117;13;20301;20896,175
20210117;14;20442;20898,438
20210117;15;20129;20472,500
20210117;16;20069;20097,075
20210117;17;21495;21003,738
20210117;18;21650;21801,250
20210117;19;21656;22038,200
20210117;20;21600;21956,050
20210117;21;21403;21483,650
20210117;22;20637;20637,988
20210117;23;19905;20113,313
20210117;24;19051;19027,438
20210118;1;18100;18161,850
20210118;2;17750;17823,938
20210118;3;17550;17600,563
20210118;4;17700;17635,175
20210118;5;18200;18190,375
20210118;6;20100;19396,413
20210118;7;23600;22339,800
20210118;8;24700;24585,525
20210118;9;25600;25980,388
20210118;10;26000;26927,288
20210118;11;26700;27202,613
20210118;12;27000;27195,863
20210118;13;27000;27065,538
20210118;14;27000;26837,425
20210118;15;26400;26187,925
20210118;16;26200;25793,188
20210118;17;27200;26344,275
20210118;18;27200;26698,450
20210118;19;27000;26299,275
20210118;20;26750;26201,300
20210118;21;26100;25569,438
20210118;22;25000;24071,825
20210118;23;23000;22458,688
20210118;24;21700;21280,538
20210119;1;20000;20173,675
20210119;2;18900;19741,250
20210119;3;18550;19333,725
20210119;4;18600;19362,100
20210119;5;19100;19592,150
20210119;6;20700;20306,813
20210119;7;23900;22689,550
20210119;8;25100;24671,575
20210119;9;26100;25821,813
20210119;10;26200;26363,250
20210119;11;26500;26367,938
20210119;12;26500;26543,788
20210119;13;26500;26314,800
20210119;14;26500;26188,625
20210119;15;25900;25583,000
20210119;16;25500;25278,875
20210119;17;26600;25769,813
20210119;18;26600;26058,538
20210119;19;26100;25697,413
20210119;20;25850;25469,513
20210119;21;25300;24798,063
20210119;22;23950;23350,863
20210119;23;22350;21889,763
20210119;24;21141;20425,875
20210120;1;19000;19361,525
20210120;2;18300;18769,350
20210120;3;17800;18464,213
20210120;4;17900;18327,263
20210120;5;18450;18702,525
20210120;6;19783;19431,738
20210120;7;23000;21894,900
20210120;8;24100;23909,188
20210120;9;24978;24891,900
20210120;10;25350;25383,350
20210120;11;25600;25506,400
20210120;12;25600;25598,313
20210120;13;25600;25145,350
20210120;14;25800;24831,225
20210120;15;25100;24383,813
20210120;16;24800;24151,963
20210120;17;25700;24958,863
20210120;18;25700;25243,838
20210120;19;25056;25006,675
20210120;20;24895;24752,638
20210120;21;24408;24107,250
20210120;22;23354;22693,625
20210120;23;21689;21408,550
20210120;24;20568;20116,100
20210121;1;19200;18972,925
20210121;2;18000;18285,400
20210121;3;17700;18046,913
20210121;4;17700;18000,375
20210121;5;18412;18298,588
20210121;6;19811;19009,550
20210121;7;22808;21452,488
20210121;8;24105;23389,313
20210121;9;24849;24174,925
20210121;10;24999;24373,288
20210121;11;25364;24220,925
20210121;12;25387;23934,738
20210121;13;25387;23500,800
20210121;14;25350;23449,900
20210121;15;24750;23204,738
20210121;16;24550;23285,275
20210121;17;25600;24182,750
20210121;18;25600;24732,275
20210121;19;25158;24345,575
20210121;20;25029;24236,650
20210121;21;24393;23671,250
20210121;22;23190;22218,113
20210121;23;21170;20768,938
20210121;24;20059;19481,925
20210122;1;18900;18451,375
20210122;2;18246;17888,900
20210122;3;17850;17622,875
20210122;4;17800;17574,075
20210122;5;18384;17964,813
20210122;6;20054;18735,338
20210122;7;23085;21134,950
20210122;8;24372;22885,475
20210122;9;25219;23707,625
20210122;10;25366;24019,788
20210122;11;25320;23858,313
20210122;12;25389;23617,413
20210122;13;25350;23591,488
20210122;14;25500;23573,988
20210122;15;24691;23427,100
20210122;16;24400;23537,888
20210122;17;25750;24149,788
20210122;18;25750;24538,225
20210122;19;25197;23991,763
20210122;20;25084;23818,550
20210122;21;24481;23178,963
20210122;22;23304;21697,575
20210122;23;21715;20424,250
20210122;24;20703;19295,500
20210123;1;18783;18159,013
20210123;2;17850;17516,163
20210123;3;17450;17023,063
20210123;4;17200;16958,588
20210123;5;17200;17028,850
20210123;6;17600;17277,075
20210123;7;18900;18175,338
20210123;8;20000;18981,763
20210123;9;21300;20147,550
20210123;10;22000;21364,263
20210123;11;22400;21956,613
20210123;12;22400;22221,113
20210123;13;22200;21903,288
20210123;14;22000;21472,025
20210123;15;21400;20805,188
20210123;16;21300;20502,225
20210123;17;22100;21062,063
20210123;18;22100;21434,925
20210123;19;21900;21317,313
20210123;20;21650;20963,163
20210123;21;21150;20421,025
20210123;22;20000;19371,050
20210123;23;18950;18610,550
20210123;24;18000;17520,300
20210124;1;16626;16473,775
20210124;2;16000;15785,988
20210124;3;15293;15363,638
20210124;4;15200;15176,213
20210124;5;15300;15253,025
20210124;6;15700;15407,488
20210124;7;16500;15818,663
20210124;8;16900;16039,863
20210124;9;18000;16975,938
20210124;10;18900;18160,163
20210124;11;19300;19033,700
20210124;12;19450;19353,400
20210124;13;19600;19386,688
20210124;14;19700;19406,013
20210124;15;19350;18857,625
20210124;16;19100;18574,388
20210124;17;20500;19095,575
20210124;18;20700;19903,050
20210124;19;20800;20177,388
20210124;20;20800;20130,525
20210124;21;20600;19712,513
20210124;22;19800;18745,825
20210124;23;19100;18264,275
20210124;24;18100;17242,250
20210125;1;16327;16642,875
20210125;2;15852;16160,600
20210125;3;15800;15634,950
20210125;4;15900;15507,825
20210125;5;16303;15972,250
20210125;6;18700;17291,100
20210125;7;22400;20661,025
20210125;8;23500;22882,963
20210125;9;24500;24221,100
20210125;10;24800;24968,288
20210125;11;24900;25131,813
20210125;12;24900;25281,175
20210125;13;25000;25348,850
20210125;14;25100;25236,650
20210125;15;24374;24625,538
20210125;16;24130;24205,213
20210125;17;25500;24656,713
20210125;18;25500;24980,988
20210125;19;25000;24756,250
20210125;20;24900;24449,938
20210125;21;24312;23826,425
20210125;22;23155;22453,700
20210125;23;21676;20986,963
20210125;24;20240;19836,850
20210126;1;18364;18714,225
20210126;2;17700;18143,613
20210126;3;17353;17829,100
20210126;4;17400;17766,200
20210126;5;18000;18132,713
20210126;6;19675;18980,013
20210126;7;23109;21513,613
20210126;8;24363;23434,275
20210126;9;25024;24541,163
20210126;10;25085;25079,588
20210126;11;25140;25221,038
20210126;12;25200;25278,925
20210126;13;25300;25170,625
20210126;14;25300;25058,938
20210126;15;24500;24551,025
20210126;16;24349;24231,263
20210126;17;25550;24736,925
20210126;18;25550;25225,788
20210126;19;25223;24762,713
20210126;20;25095;24627,800
20210126;21;24579;24111,475
20210126;22;23393;22656,675
20210126;23;21540;21206,913
20210126;24;20409;20050,825
20210127;1;18622;19005,150
20210127;2;18039;18322,850
20210127;3;17771;17968,675
20210127;4;17755;18059,188
20210127;5;18283;18293,638
20210127;6;19558;19136,100
20210127;7;23315;21554,400
20210127;8;24417;23512,250
20210127;9;25349;24728,488
20210127;10;25517;25276,375
20210127;11;25574;25281,275
20210127;12;25738;25317,488
20210127;13;25672;25213,450
20210127;14;25825;25149,888
20210127;15;25000;24653,413
20210127;16;24581;24388,950
20210127;17;25268;24934,450
20210127;18;25748;25500,525
20210127;19;25338;25151,275
20210127;20;25167;24978,888
20210127;21;24509;24221,638
20210127;22;23493;22724,013
20210127;23;21656;21193,625
20210127;24;20533;19914,963
20210128;1;18850;18739,375
20210128;2;18038;18077,900
20210128;3;17650;17828,663
20210128;4;17700;17848,825
20210128;5;18267;18169,713
20210128;6;19796;18944,025
20210128;7;23351;21540,788
20210128;8;24579;23488,788
20210128;9;25379;24615,188
20210128;10;25641;25150,538
20210128;11;25700;25230,450
20210128;12;25750;25333,575
20210128;13;25800;24987,038
20210128;14;25850;24972,925
20210128;15;25208;24562,638
20210128;16;24949;24234,913
20210128;17;25700;24617,538
20210128;18;25700;25289,713
20210128;19;25300;24938,763
20210128;20;25140;24772,713
20210128;21;24783;24052,688
20210128;22;23757;22659,213
20210128;23;21889;21285,925
20210128;24;20760;19966,375
20210129;1;18900;19016,813
20210129;2;18250;18406,988
20210129;3;17800;17987,700
20210129;4;17800;18089,375
20210129;5;18350;18343,538
20210129;6;19583;19160,538
20210129;7;23250;21606,263
20210129;8;24668;23441,700
20210129;9;25550;24639,425
20210129;10;25600;25075,950
20210129;11;25700;25140,038
20210129;12;25700;25385,875
20210129;13;25800;25174,875
20210129;14;25800;25013,638
20210129;15;25000;24462,175
20210129;16;24750;24286,475
20210129;17;25800;24696,013
20210129;18;25800;25333,188
20210129;19;25450;24874,338
20210129;20;25350;24633,950
20210129;21;24900;23985,213
20210129;22;24050;22486,538
20210129;23;22089;21181,138
20210129;24;20968;19899,688
20210130;1;18792;18937,688
20210130;2;18000;18285,350
20210130;3;17550;17934,788
20210130;4;17350;17844,275
20210130;5;17500;17912,525
20210130;6;17725;18026,525
20210130;7;19161;18854,125
20210130;8;20211;19513,975
20210130;9;21672;20757,013
20210130;10;22482;21911,025
20210130;11;22750;22420,475
20210130;12;22789;22734,138
20210130;13;22700;22476,525
20210130;14;22600;22204,313
20210130;15;21731;21497,413
20210130;16;21210;21200,650
20210130;17;22383;21534,675
20210130;18;22385;22415,325
20210130;19;22308;22237,313
20210130;20;22123;21895,763
20210130;21;21547;21184,875
20210130;22;20531;20064,713
20210130;23;19474;19136,988
20210130;24;18465;17990,413
20210131;1;17200;17001,888
20210131;2;16400;16368,613
20210131;3;15900;16079,513
20210131;4;15700;15989,288
20210131;5;15700;16110,700
20210131;6;16000;16206,813
20210131;7;16850;16758,613
20210131;8;17400;16893,413
20210131;9;18400;18062,563
20210131;10;19600;19388,950
20210131;11;20100;20222,375
20210131;12;20250;20407,838
20210131;13;20250;20054,688
20210131;14;20000;19614,250
20210131;15;19600;19099,725
20210131;16;19200;18927,825
20210131;17;20600;19632,900
20210131;18;21000;20955,275
20210131;19;21150;21199,438
20210131;20;21150;21242,550
20210131;21;20900;20675,738
20210131;22;20000;19957,563
20210131;23;19200;19363,738
20210131;24;18300;18314,138
20210201;1;16650;17516,738
20210201;2;15980;17203,563
20210201;3;15750;17121,688
20210201;4;15900;17126,813
20210201;5;16550;17713,413
20210201;6;18900;18876,438
20210201;7;22017;21878,063
20210201;8;23550;24021,225
20210201;9;25050;25355,225
20210201;10;25570;25976,275
20210201;11;25775;25952,138
20210201;12;25900;25646,488
20210201;13;25800;25185,913
20210201;14;25700;24943,400
20210201;15;24670;24508,913
20210201;16;24360;24284,325
20210201;17;25240;24780,063
20210201;18;25920;25723,088
20210201;19;25685;25547,650
20210201;20;25464;25365,025
20210201;21;25088;24636,663
20210201;22;23830;23094,938
20210201;23;22040;21634,938
20210201;24;20950;20347,300
20210202;1;18900;19297,375
20210202;2;18150;18808,988
20210202;3;17800;18443,588
20210202;4;17700;18484,275
20210202;5;18344;18947,200
20210202;6;20062;19679,350
20210202;7;22998;22248,063
20210202;8;24198;24059,125
20210202;9;25215;25347,688
20210202;10;25517;25866,725
20210202;11;25669;25775,400
20210202;12;25554;26002,138
20210202;13;25448;25812,438
20210202;14;25579;25645,425
20210202;15;24909;25052,050
20210202;16;24515;24570,788
20210202;17;25500;24814,538
20210202;18;25639;25554,613
20210202;19;25269;25376,200
20210202;20;25132;25093,000
20210202;21;24561;24302,488
20210202;22;23479;22654,213
20210202;23;21700;21315,975
20210202;24;20523;20085,263
20210203;1;18605;19081,888
20210203;2;17983;18491,463
20210203;3;17576;18100,338
20210203;4;17601;18124,225
20210203;5;18225;18408,575
20210203;6;19836;19095,375
20210203;7;23020;21853,688
20210203;8;24338;23552,450
20210203;9;25100;24760,138
20210203;10;25400;25231,188
20210203;11;25400;25253,938
20210203;12;25400;25246,113
20210203;13;25400;25054,325
20210203;14;25400;24924,850
20210203;15;24756;24559,425
20210203;16;24452;24273,575
20210203;17;25200;24480,075
20210203;18;25605;25106,438
20210203;19;25053;24792,575
20210203;20;24945;24691,638
20210203;21;24581;23940,925
20210203;22;23317;22528,225
20210203;23;21536;21045,350
20210203;24;20352;19724,975
20210204;1;18626;18581,800
20210204;2;18038;18002,050
20210204;3;17510;17674,750
20210204;4;17500;17748,375
20210204;5;18237;18131,688
20210204;6;19409;18849,188
20210204;7;22912;21197,675
20210204;8;24407;23033,738
20210204;9;25321;24373,663
20210204;10;25572;25200,538
20210204;11;25650;25471,938
20210204;12;25678;25737,750
20210204;13;25650;25669,175
20210204;14;25650;25661,063
20210204;15;24821;25063,475
20210204;16;24564;24717,288
20210204;17;25500;24938,125
20210204;18;25500;25597,313
20210204;19;25000;25330,825
20210204;20;25000;25118,900
20210204;21;24629;24339,775
20210204;22;23375;22833,863
20210204;23;21593;21349,663
20210204;24;20467;20147,638
20210205;1;18711;19038,650
20210205;2;17990;18578,763
20210205;3;17750;18290,988
20210205;4;17750;18378,525
20210205;5;18250;18677,300
20210205;6;19950;19533,713
20210205;7;22963;22014,938
20210205;8;24595;23750,225
20210205;9;25807;24883,263
20210205;10;26200;25288,663
20210205;11;26000;25087,713
20210205;12;25900;25344,238
20210205;13;25700;25110,313
20210205;14;25500;25077,950
20210205;15;25012;24637,563
20210205;16;24500;24339,163
20210205;17;25382;24620,450
20210205;18;25850;25568,338
20210205;19;25500;25222,238
20210205;20;25400;24983,900
20210205;21;24758;24246,413
20210205;22;23445;22661,250
20210205;23;21799;21307,313
20210205;24;20551;20142,563
20210206;1;19073;18985,425
20210206;2;18160;18270,413
20210206;3;17700;17967,600
20210206;4;17650;17945,825
20210206;5;17700;18079,075
20210206;6;17930;18287,813
20210206;7;19324;19138,150
20210206;8;20243;19885,338
20210206;9;21471;21115,963
20210206;10;22356;22112,638
20210206;11;22749;22490,038
20210206;12;22759;22442,950
20210206;13;22673;22208,750
20210206;14;22450;21803,100
20210206;15;21692;21274,975
20210206;16;21356;21166,163
20210206;17;22000;21596,688
20210206;18;22648;22529,125
20210206;19;22534;22499,075
20210206;20;22150;22125,638
20210206;21;21466;21478,900
20210206;22;20299;20392,613
20210206;23;19448;19480,888
20210206;24;18342;18396,650
20210207;1;17248;17421,550
20210207;2;16627;16802,263
20210207;3;16200;16415,513
20210207;4;16000;16341,950
20210207;5;16050;16449,213
20210207;6;16450;16644,213
20210207;7;17000;16924,125
20210207;8;17900;17176,725
20210207;9;19200;18117,713
20210207;10;20400;19312,675
20210207;11;20950;20119,975
20210207;12;21002;20614,213
20210207;13;21000;20745,063
20210207;14;21000;20734,238
20210207;15;20690;20253,375
20210207;16;20156;19743,663
20210207;17;20900;19906,775
20210207;18;21700;20961,675
20210207;19;21900;21121,513
20210207;20;21850;21192,725
20210207;21;21485;20818,350
20210207;22;20706;20044,100
20210207;23;19998;19312,813
20210207;24;19100;18468,913
20210208;1;17698;17744,338
20210208;2;17165;17366,338
20210208;3;16900;17174,463
20210208;4;16900;17274,800
20210208;5;17912;17695,750
20210208;6;19918;18839,188
20210208;7;23735;21632,275
20210208;8;25310;23685,638
20210208;9;26400;25208,688
20210208;10;26604;26177,625
20210208;11;26700;26474,250
20210208;12;26700;26671,288
20210208;13;26600;26647,663
20210208;14;26550;26500,088
20210208;15;25666;25774,875
20210208;16;25171;25222,475
20210208;17;25650;25223,363
20210208;18;26148;26140,388
20210208;19;26100;26097,238
20210208;20;25900;25879,963
20210208;21;25386;25221,825
20210208;22;24237;23769,775
20210208;23;22509;22272,888
20210208;24;21272;21004,875
20210209;1;19679;20086,113
20210209;2;19022;19548,100
20210209;3;18735;19251,650
20210209;4;18823;19203,413
20210209;5;19248;19554,550
20210209;6;20977;20418,625
20210209;7;23934;22738,800
20210209;8;25343;24737,725
20210209;9;26274;26126,825
20210209;10;26789;26774,013
20210209;11;26929;26861,863
20210209;12;26932;27030,300
20210209;13;26932;26966,875
20210209;14;26901;26763,713
20210209;15;26345;26174,438
20210209;16;25823;25669,975
20210209;17;26230;25728,563
20210209;18;26596;26700,013
20210209;19;26456;26603,175
20210209;20;26348;26328,013
20210209;21;25738;25561,813
20210209;22;24358;23988,700
20210209;23;22674;22481,388
20210209;24;21468;21167,188
20210210;1;20225;20157,163
20210210;2;19514;19549,863
20210210;3;19200;19260,863
20210210;4;19250;19242,300
20210210;5;20003;19610,375
20210210;6;21315;20384,825
20210210;7;24650;22879,238
20210210;8;26000;24705,463
20210210;9;27146;26186,900
20210210;10;27400;26954,638
20210210;11;27400;27058,550
20210210;12;27350;27104,950
20210210;13;27250;26937,900
20210210;14;27100;26683,225
20210210;15;26640;26019,600
20210210;16;26262;25572,625
20210210;17;26500;25543,075
20210210;18;26900;26442,725
20210210;19;26800;26377,763
20210210;20;26600;26195,763
20210210;21;26232;25580,725
20210210;22;25050;23863,950
20210210;23;23224;-
20210210;24;22017;-
20210211;1;20000;20156,188
20210211;2;19600;19570,538
20210211;3;19200;19293,013
20210211;4;19150;19319,013
20210211;5;19750;19657,788
20210211;6;21198;20292,263
20210211;7;24160;22757,388
20210211;8;25826;24790,038
20210211;9;26850;26218,513
20210211;10;27200;26838,400
20210211;11;27300;26881,675
20210211;12;27300;27169,000
