"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"22/04/2023 09:00:00 - 22/04/2023 10:00:00","BZN|SE4","Without sequence","44.54","",""
"22/04/2023 10:00:00 - 22/04/2023 11:00:00","BZN|SE4","Without sequence","42.58","",""
"22/04/2023 11:00:00 - 22/04/2023 12:00:00","BZN|SE4","Without sequence","37.52","",""
"22/04/2023 12:00:00 - 22/04/2023 13:00:00","BZN|SE4","Without sequence","26.2","",""
"22/04/2023 13:00:00 - 22/04/2023 14:00:00","BZN|SE4","Without sequence","10.02","",""
"22/04/2023 14:00:00 - 22/04/2023 15:00:00","BZN|SE4","Without sequence","5.62","",""
"22/04/2023 15:00:00 - 22/04/2023 16:00:00","BZN|SE4","Without sequence","29.23","",""
"22/04/2023 16:00:00 - 22/04/2023 17:00:00","BZN|SE4","Without sequence","38.33","",""
"22/04/2023 17:00:00 - 22/04/2023 18:00:00","BZN|SE4","Without sequence","43.48","",""
"22/04/2023 18:00:00 - 22/04/2023 19:00:00","BZN|SE4","Without sequence","44.74","",""
"22/04/2023 19:00:00 - 22/04/2023 20:00:00","BZN|SE4","Without sequence","43.68","",""
"22/04/2023 20:00:00 - 22/04/2023 21:00:00","BZN|SE4","Without sequence","50.84","",""
"22/04/2023 21:00:00 - 22/04/2023 22:00:00","BZN|SE4","Without sequence","46.84","",""
"22/04/2023 22:00:00 - 22/04/2023 23:00:00","BZN|SE4","Without sequence","43.15","",""
"22/04/2023 23:00:00 - 23/04/2023 00:00:00","BZN|SE4","Without sequence","37.72","",""
"23/04/2023 00:00:00 - 23/04/2023 01:00:00","BZN|SE4","Without sequence","37.15","",""
"23/04/2023 01:00:00 - 23/04/2023 02:00:00","BZN|SE4","Without sequence","36.39","",""
"23/04/2023 02:00:00 - 23/04/2023 03:00:00","BZN|SE4","Without sequence","37.51","",""
"23/04/2023 03:00:00 - 23/04/2023 04:00:00","BZN|SE4","Without sequence","38.05","",""
"23/04/2023 04:00:00 - 23/04/2023 05:00:00","BZN|SE4","Without sequence","39.42","",""
"23/04/2023 05:00:00 - 23/04/2023 06:00:00","BZN|SE4","Without sequence","39.75","",""
"23/04/2023 06:00:00 - 23/04/2023 07:00:00","BZN|SE4","Without sequence","40.54","",""
"23/04/2023 07:00:00 - 23/04/2023 08:00:00","BZN|SE4","Without sequence","40.54","",""
"23/04/2023 08:00:00 - 23/04/2023 09:00:00","BZN|SE4","Without sequence","40.47","",""
"23/04/2023 09:00:00 - 23/04/2023 10:00:00","BZN|SE4","Without sequence","41.55","",""
"23/04/2023 10:00:00 - 23/04/2023 11:00:00","BZN|SE4","Without sequence","41.21","",""
"23/04/2023 11:00:00 - 23/04/2023 12:00:00","BZN|SE4","Without sequence","41.57","",""
"23/04/2023 12:00:00 - 23/04/2023 13:00:00","BZN|SE4","Without sequence","35.99","",""
"23/04/2023 13:00:00 - 23/04/2023 14:00:00","BZN|SE4","Without sequence","10.27","",""
"23/04/2023 14:00:00 - 23/04/2023 15:00:00","BZN|SE4","Without sequence","5.0","",""
"23/04/2023 15:00:00 - 23/04/2023 16:00:00","BZN|SE4","Without sequence","34.59","",""
"23/04/2023 16:00:00 - 23/04/2023 17:00:00","BZN|SE4","Without sequence","40.85","",""
"23/04/2023 17:00:00 - 23/04/2023 18:00:00","BZN|SE4","Without sequence","41.03","",""
"23/04/2023 18:00:00 - 23/04/2023 19:00:00","BZN|SE4","Without sequence","112.97","",""
"23/04/2023 19:00:00 - 23/04/2023 20:00:00","BZN|SE4","Without sequence","134.83","",""
"23/04/2023 20:00:00 - 23/04/2023 21:00:00","BZN|SE4","Without sequence","133.84","",""
"23/04/2023 21:00:00 - 23/04/2023 22:00:00","BZN|SE4","Without sequence","70.09","",""
"23/04/2023 22:00:00 - 23/04/2023 23:00:00","BZN|SE4","Without sequence","40.02","",""
"23/04/2023 23:00:00 - 24/04/2023 00:00:00","BZN|SE4","Without sequence","35.01","",""
"24/04/2023 00:00:00 - 24/04/2023 01:00:00","BZN|SE4","Without sequence","38.79","",""
"24/04/2023 01:00:00 - 24/04/2023 02:00:00","BZN|SE4","Without sequence","36.97","",""
"24/04/2023 02:00:00 - 24/04/2023 03:00:00","BZN|SE4","Without sequence","36.62","",""
"24/04/2023 03:00:00 - 24/04/2023 04:00:00","BZN|SE4","Without sequence","37.29","",""
"24/04/2023 04:00:00 - 24/04/2023 05:00:00","BZN|SE4","Without sequence","40.44","",""
"24/04/2023 05:00:00 - 24/04/2023 06:00:00","BZN|SE4","Without sequence","84.47","",""
"24/04/2023 06:00:00 - 24/04/2023 07:00:00","BZN|SE4","Without sequence","111.85","",""
"24/04/2023 07:00:00 - 24/04/2023 08:00:00","BZN|SE4","Without sequence","130.59","",""
"24/04/2023 08:00:00 - 24/04/2023 09:00:00","BZN|SE4","Without sequence","131.76","",""
"24/04/2023 09:00:00 - 24/04/2023 10:00:00","BZN|SE4","Without sequence","123.28","",""
"24/04/2023 10:00:00 - 24/04/2023 11:00:00","BZN|SE4","Without sequence","85.02","",""
"24/04/2023 11:00:00 - 24/04/2023 12:00:00","BZN|SE4","Without sequence","83.41","",""
"24/04/2023 12:00:00 - 24/04/2023 13:00:00","BZN|SE4","Without sequence","80.24","",""
"24/04/2023 13:00:00 - 24/04/2023 14:00:00","BZN|SE4","Without sequence","79.13","",""
"24/04/2023 14:00:00 - 24/04/2023 15:00:00","BZN|SE4","Without sequence","78.42","",""
"24/04/2023 15:00:00 - 24/04/2023 16:00:00","BZN|SE4","Without sequence","82.87","",""
"24/04/2023 16:00:00 - 24/04/2023 17:00:00","BZN|SE4","Without sequence","83.83","",""
"24/04/2023 17:00:00 - 24/04/2023 18:00:00","BZN|SE4","Without sequence","95.27","",""
"24/04/2023 18:00:00 - 24/04/2023 19:00:00","BZN|SE4","Without sequence","114.59","",""
"24/04/2023 19:00:00 - 24/04/2023 20:00:00","BZN|SE4","Without sequence","131.34","",""
"24/04/2023 20:00:00 - 24/04/2023 21:00:00","BZN|SE4","Without sequence","132.71","",""
"24/04/2023 21:00:00 - 24/04/2023 22:00:00","BZN|SE4","Without sequence","93.3","",""
"24/04/2023 22:00:00 - 24/04/2023 23:00:00","BZN|SE4","Without sequence","60.84","",""
"24/04/2023 23:00:00 - 25/04/2023 00:00:00","BZN|SE4","Without sequence","45.89","",""
"25/04/2023 00:00:00 - 25/04/2023 01:00:00","BZN|SE4","Without sequence","58.56","",""
"25/04/2023 01:00:00 - 25/04/2023 02:00:00","BZN|SE4","Without sequence","50.27","",""
"25/04/2023 02:00:00 - 25/04/2023 03:00:00","BZN|SE4","Without sequence","44.43","",""
"25/04/2023 03:00:00 - 25/04/2023 04:00:00","BZN|SE4","Without sequence","42.34","",""
"25/04/2023 04:00:00 - 25/04/2023 05:00:00","BZN|SE4","Without sequence","42.94","",""
"25/04/2023 05:00:00 - 25/04/2023 06:00:00","BZN|SE4","Without sequence","44.16","",""
"25/04/2023 06:00:00 - 25/04/2023 07:00:00","BZN|SE4","Without sequence","58.5","",""
"25/04/2023 07:00:00 - 25/04/2023 08:00:00","BZN|SE4","Without sequence","101.92","",""
"25/04/2023 08:00:00 - 25/04/2023 09:00:00","BZN|SE4","Without sequence","93.3","",""
"25/04/2023 09:00:00 - 25/04/2023 10:00:00","BZN|SE4","Without sequence","57.34","",""
"25/04/2023 10:00:00 - 25/04/2023 11:00:00","BZN|SE4","Without sequence","44.63","",""
"25/04/2023 11:00:00 - 25/04/2023 12:00:00","BZN|SE4","Without sequence","35.51","",""
"25/04/2023 12:00:00 - 25/04/2023 13:00:00","BZN|SE4","Without sequence","34.9","",""
"25/04/2023 13:00:00 - 25/04/2023 14:00:00","BZN|SE4","Without sequence","24.9","",""
"25/04/2023 14:00:00 - 25/04/2023 15:00:00","BZN|SE4","Without sequence","13.88","",""
"25/04/2023 15:00:00 - 25/04/2023 16:00:00","BZN|SE4","Without sequence","14.24","",""
"25/04/2023 16:00:00 - 25/04/2023 17:00:00","BZN|SE4","Without sequence","20.74","",""
"25/04/2023 17:00:00 - 25/04/2023 18:00:00","BZN|SE4","Without sequence","32.54","",""
"25/04/2023 18:00:00 - 25/04/2023 19:00:00","BZN|SE4","Without sequence","35.77","",""
"25/04/2023 19:00:00 - 25/04/2023 20:00:00","BZN|SE4","Without sequence","35.69","",""
"25/04/2023 20:00:00 - 25/04/2023 21:00:00","BZN|SE4","Without sequence","35.12","",""
"25/04/2023 21:00:00 - 25/04/2023 22:00:00","BZN|SE4","Without sequence","33.56","",""
"25/04/2023 22:00:00 - 25/04/2023 23:00:00","BZN|SE4","Without sequence","20.34","",""
"25/04/2023 23:00:00 - 26/04/2023 00:00:00","BZN|SE4","Without sequence","10.16","",""
"26/04/2023 00:00:00 - 26/04/2023 01:00:00","BZN|SE4","Without sequence","40.1","",""
"26/04/2023 01:00:00 - 26/04/2023 02:00:00","BZN|SE4","Without sequence","39.48","",""
"26/04/2023 02:00:00 - 26/04/2023 03:00:00","BZN|SE4","Without sequence","39.32","",""
"26/04/2023 03:00:00 - 26/04/2023 04:00:00","BZN|SE4","Without sequence","38.45","",""
"26/04/2023 04:00:00 - 26/04/2023 05:00:00","BZN|SE4","Without sequence","38.77","",""
"26/04/2023 05:00:00 - 26/04/2023 06:00:00","BZN|SE4","Without sequence","44.26","",""
"26/04/2023 06:00:00 - 26/04/2023 07:00:00","BZN|SE4","Without sequence","60.76","",""
"26/04/2023 07:00:00 - 26/04/2023 08:00:00","BZN|SE4","Without sequence","78.12","",""
"26/04/2023 08:00:00 - 26/04/2023 09:00:00","BZN|SE4","Without sequence","82.23","",""
"26/04/2023 09:00:00 - 26/04/2023 10:00:00","BZN|SE4","Without sequence","76.6","",""
"26/04/2023 10:00:00 - 26/04/2023 11:00:00","BZN|SE4","Without sequence","75.91","",""
"26/04/2023 11:00:00 - 26/04/2023 12:00:00","BZN|SE4","Without sequence","58.86","",""
"26/04/2023 12:00:00 - 26/04/2023 13:00:00","BZN|SE4","Without sequence","52.99","",""
"26/04/2023 13:00:00 - 26/04/2023 14:00:00","BZN|SE4","Without sequence","44.56","",""
"26/04/2023 14:00:00 - 26/04/2023 15:00:00","BZN|SE4","Without sequence","41.14","",""
"26/04/2023 15:00:00 - 26/04/2023 16:00:00","BZN|SE4","Without sequence","37.21","",""
"26/04/2023 16:00:00 - 26/04/2023 17:00:00","BZN|SE4","Without sequence","42.42","",""
"26/04/2023 17:00:00 - 26/04/2023 18:00:00","BZN|SE4","Without sequence","67.86","",""
"26/04/2023 18:00:00 - 26/04/2023 19:00:00","BZN|SE4","Without sequence","70.92","",""
"26/04/2023 19:00:00 - 26/04/2023 20:00:00","BZN|SE4","Without sequence","74.61","",""
"26/04/2023 20:00:00 - 26/04/2023 21:00:00","BZN|SE4","Without sequence","76.38","",""
"26/04/2023 21:00:00 - 26/04/2023 22:00:00","BZN|SE4","Without sequence","76.31","",""
"26/04/2023 22:00:00 - 26/04/2023 23:00:00","BZN|SE4","Without sequence","67.3","",""
"26/04/2023 23:00:00 - 27/04/2023 00:00:00","BZN|SE4","Without sequence","45.05","",""
"27/04/2023 00:00:00 - 27/04/2023 01:00:00","BZN|SE4","Without sequence","95.8","",""
"27/04/2023 01:00:00 - 27/04/2023 02:00:00","BZN|SE4","Without sequence","90.86","",""
"27/04/2023 02:00:00 - 27/04/2023 03:00:00","BZN|SE4","Without sequence","87.02","",""
"27/04/2023 03:00:00 - 27/04/2023 04:00:00","BZN|SE4","Without sequence","86.11","",""
"27/04/2023 04:00:00 - 27/04/2023 05:00:00","BZN|SE4","Without sequence","85.87","",""
"27/04/2023 05:00:00 - 27/04/2023 06:00:00","BZN|SE4","Without sequence","99.92","",""
"27/04/2023 06:00:00 - 27/04/2023 07:00:00","BZN|SE4","Without sequence","116.86","",""
"27/04/2023 07:00:00 - 27/04/2023 08:00:00","BZN|SE4","Without sequence","142.75","",""
"27/04/2023 08:00:00 - 27/04/2023 09:00:00","BZN|SE4","Without sequence","132.35","",""
"27/04/2023 09:00:00 - 27/04/2023 10:00:00","BZN|SE4","Without sequence","105.36","",""
"27/04/2023 10:00:00 - 27/04/2023 11:00:00","BZN|SE4","Without sequence","96.33","",""
"27/04/2023 11:00:00 - 27/04/2023 12:00:00","BZN|SE4","Without sequence","93.69","",""
"27/04/2023 12:00:00 - 27/04/2023 13:00:00","BZN|SE4","Without sequence","90.55","",""
"27/04/2023 13:00:00 - 27/04/2023 14:00:00","BZN|SE4","Without sequence","89.91","",""
"27/04/2023 14:00:00 - 27/04/2023 15:00:00","BZN|SE4","Without sequence","90.32","",""
"27/04/2023 15:00:00 - 27/04/2023 16:00:00","BZN|SE4","Without sequence","88.9","",""
"27/04/2023 16:00:00 - 27/04/2023 17:00:00","BZN|SE4","Without sequence","88.76","",""
"27/04/2023 17:00:00 - 27/04/2023 18:00:00","BZN|SE4","Without sequence","97.82","",""
"27/04/2023 18:00:00 - 27/04/2023 19:00:00","BZN|SE4","Without sequence","109.27","",""
"27/04/2023 19:00:00 - 27/04/2023 20:00:00","BZN|SE4","Without sequence","128.17","",""
"27/04/2023 20:00:00 - 27/04/2023 21:00:00","BZN|SE4","Without sequence","159.65","",""
"27/04/2023 21:00:00 - 27/04/2023 22:00:00","BZN|SE4","Without sequence","138.11","",""
"27/04/2023 22:00:00 - 27/04/2023 23:00:00","BZN|SE4","Without sequence","122.41","",""
"27/04/2023 23:00:00 - 28/04/2023 00:00:00","BZN|SE4","Without sequence","98.6","",""
"28/04/2023 00:00:00 - 28/04/2023 01:00:00","BZN|SE4","Without sequence","80.1","",""
"28/04/2023 01:00:00 - 28/04/2023 02:00:00","BZN|SE4","Without sequence","75.97","",""
"28/04/2023 02:00:00 - 28/04/2023 03:00:00","BZN|SE4","Without sequence","75.17","",""
"28/04/2023 03:00:00 - 28/04/2023 04:00:00","BZN|SE4","Without sequence","79.98","",""
"28/04/2023 04:00:00 - 28/04/2023 05:00:00","BZN|SE4","Without sequence","87.37","",""
"28/04/2023 05:00:00 - 28/04/2023 06:00:00","BZN|SE4","Without sequence","95.16","",""
"28/04/2023 06:00:00 - 28/04/2023 07:00:00","BZN|SE4","Without sequence","113.77","",""
"28/04/2023 07:00:00 - 28/04/2023 08:00:00","BZN|SE4","Without sequence","123.82","",""
"28/04/2023 08:00:00 - 28/04/2023 09:00:00","BZN|SE4","Without sequence","126.81","",""
"28/04/2023 09:00:00 - 28/04/2023 10:00:00","BZN|SE4","Without sequence","120.69","",""
"28/04/2023 10:00:00 - 28/04/2023 11:00:00","BZN|SE4","Without sequence","109.67","",""
"28/04/2023 11:00:00 - 28/04/2023 12:00:00","BZN|SE4","Without sequence","106.17","",""
"28/04/2023 12:00:00 - 28/04/2023 13:00:00","BZN|SE4","Without sequence","102.05","",""
"28/04/2023 13:00:00 - 28/04/2023 14:00:00","BZN|SE4","Without sequence","93.09","",""
"28/04/2023 14:00:00 - 28/04/2023 15:00:00","BZN|SE4","Without sequence","90.19","",""
"28/04/2023 15:00:00 - 28/04/2023 16:00:00","BZN|SE4","Without sequence","89.0","",""
"28/04/2023 16:00:00 - 28/04/2023 17:00:00","BZN|SE4","Without sequence","90.61","",""
"28/04/2023 17:00:00 - 28/04/2023 18:00:00","BZN|SE4","Without sequence","99.17","",""
"28/04/2023 18:00:00 - 28/04/2023 19:00:00","BZN|SE4","Without sequence","112.93","",""
"28/04/2023 19:00:00 - 28/04/2023 20:00:00","BZN|SE4","Without sequence","117.16","",""
"28/04/2023 20:00:00 - 28/04/2023 21:00:00","BZN|SE4","Without sequence","122.39","",""
"28/04/2023 21:00:00 - 28/04/2023 22:00:00","BZN|SE4","Without sequence","121.36","",""
"28/04/2023 22:00:00 - 28/04/2023 23:00:00","BZN|SE4","Without sequence","112.88","",""
"28/04/2023 23:00:00 - 29/04/2023 00:00:00","BZN|SE4","Without sequence","93.18","",""
"29/04/2023 00:00:00 - 29/04/2023 01:00:00","BZN|SE4","Without sequence","91.2","",""
"29/04/2023 01:00:00 - 29/04/2023 02:00:00","BZN|SE4","Without sequence","91.19","",""
"29/04/2023 02:00:00 - 29/04/2023 03:00:00","BZN|SE4","Without sequence","86.57","",""
"29/04/2023 03:00:00 - 29/04/2023 04:00:00","BZN|SE4","Without sequence","86.39","",""
"29/04/2023 04:00:00 - 29/04/2023 05:00:00","BZN|SE4","Without sequence","88.16","",""
"29/04/2023 05:00:00 - 29/04/2023 06:00:00","BZN|SE4","Without sequence","100.29","",""
"29/04/2023 06:00:00 - 29/04/2023 07:00:00","BZN|SE4","Without sequence","100.76","",""
"29/04/2023 07:00:00 - 29/04/2023 08:00:00","BZN|SE4","Without sequence","106.77","",""
"29/04/2023 08:00:00 - 29/04/2023 09:00:00","BZN|SE4","Without sequence","112.87","",""
"29/04/2023 09:00:00 - 29/04/2023 10:00:00","BZN|SE4","Without sequence","89.69","",""
"29/04/2023 10:00:00 - 29/04/2023 11:00:00","BZN|SE4","Without sequence","85.37","",""
"29/04/2023 11:00:00 - 29/04/2023 12:00:00","BZN|SE4","Without sequence","76.51","",""
"29/04/2023 12:00:00 - 29/04/2023 13:00:00","BZN|SE4","Without sequence","64.37","",""
"29/04/2023 13:00:00 - 29/04/2023 14:00:00","BZN|SE4","Without sequence","47.76","",""
"29/04/2023 14:00:00 - 29/04/2023 15:00:00","BZN|SE4","Without sequence","42.43","",""
"29/04/2023 15:00:00 - 29/04/2023 16:00:00","BZN|SE4","Without sequence","40.53","",""
"29/04/2023 16:00:00 - 29/04/2023 17:00:00","BZN|SE4","Without sequence","42.47","",""
"29/04/2023 17:00:00 - 29/04/2023 18:00:00","BZN|SE4","Without sequence","42.76","",""
"29/04/2023 18:00:00 - 29/04/2023 19:00:00","BZN|SE4","Without sequence","47.48","",""
"29/04/2023 19:00:00 - 29/04/2023 20:00:00","BZN|SE4","Without sequence","45.34","",""
"29/04/2023 20:00:00 - 29/04/2023 21:00:00","BZN|SE4","Without sequence","43.93","",""
"29/04/2023 21:00:00 - 29/04/2023 22:00:00","BZN|SE4","Without sequence","41.36","",""
"29/04/2023 22:00:00 - 29/04/2023 23:00:00","BZN|SE4","Without sequence","28.84","",""
"29/04/2023 23:00:00 - 30/04/2023 00:00:00","BZN|SE4","Without sequence","25.48","",""
"30/04/2023 00:00:00 - 30/04/2023 01:00:00","BZN|SE4","Without sequence","28.25","",""
"30/04/2023 01:00:00 - 30/04/2023 02:00:00","BZN|SE4","Without sequence","27.88","",""
"30/04/2023 02:00:00 - 30/04/2023 03:00:00","BZN|SE4","Without sequence","26.7","",""
"30/04/2023 03:00:00 - 30/04/2023 04:00:00","BZN|SE4","Without sequence","26.35","",""
"30/04/2023 04:00:00 - 30/04/2023 05:00:00","BZN|SE4","Without sequence","26.51","",""
"30/04/2023 05:00:00 - 30/04/2023 06:00:00","BZN|SE4","Without sequence","26.09","",""
"30/04/2023 06:00:00 - 30/04/2023 07:00:00","BZN|SE4","Without sequence","26.85","",""
"30/04/2023 07:00:00 - 30/04/2023 08:00:00","BZN|SE4","Without sequence","27.98","",""
"30/04/2023 08:00:00 - 30/04/2023 09:00:00","BZN|SE4","Without sequence","31.27","",""
"30/04/2023 09:00:00 - 30/04/2023 10:00:00","BZN|SE4","Without sequence","30.31","",""
"30/04/2023 10:00:00 - 30/04/2023 11:00:00","BZN|SE4","Without sequence","26.8","",""
"30/04/2023 11:00:00 - 30/04/2023 12:00:00","BZN|SE4","Without sequence","6.02","",""
"30/04/2023 12:00:00 - 30/04/2023 13:00:00","BZN|SE4","Without sequence","0.96","",""
"30/04/2023 13:00:00 - 30/04/2023 14:00:00","BZN|SE4","Without sequence","-0.08","",""
"30/04/2023 14:00:00 - 30/04/2023 15:00:00","BZN|SE4","Without sequence","-0.92","",""
"30/04/2023 15:00:00 - 30/04/2023 16:00:00","BZN|SE4","Without sequence","1.22","",""
"30/04/2023 16:00:00 - 30/04/2023 17:00:00","BZN|SE4","Without sequence","14.0","",""
"30/04/2023 17:00:00 - 30/04/2023 18:00:00","BZN|SE4","Without sequence","32.09","",""
"30/04/2023 18:00:00 - 30/04/2023 19:00:00","BZN|SE4","Without sequence","57.54","",""
"30/04/2023 19:00:00 - 30/04/2023 20:00:00","BZN|SE4","Without sequence","118.25","",""
"30/04/2023 20:00:00 - 30/04/2023 21:00:00","BZN|SE4","Without sequence","120.63","",""
"30/04/2023 21:00:00 - 30/04/2023 22:00:00","BZN|SE4","Without sequence","119.26","",""
"30/04/2023 22:00:00 - 30/04/2023 23:00:00","BZN|SE4","Without sequence","92.0","",""
"30/04/2023 23:00:00 - 01/05/2023 00:00:00","BZN|SE4","Without sequence","91.99","",""
"01/05/2023 00:00:00 - 01/05/2023 01:00:00","BZN|SE4","Without sequence","31.49","",""
"01/05/2023 01:00:00 - 01/05/2023 02:00:00","BZN|SE4","Without sequence","34.02","",""
"01/05/2023 02:00:00 - 01/05/2023 03:00:00","BZN|SE4","Without sequence","36.69","",""
"01/05/2023 03:00:00 - 01/05/2023 04:00:00","BZN|SE4","Without sequence","39.89","",""
"01/05/2023 04:00:00 - 01/05/2023 05:00:00","BZN|SE4","Without sequence","42.55","",""
"01/05/2023 05:00:00 - 01/05/2023 06:00:00","BZN|SE4","Without sequence","44.83","",""
"01/05/2023 06:00:00 - 01/05/2023 07:00:00","BZN|SE4","Without sequence","47.89","",""
"01/05/2023 07:00:00 - 01/05/2023 08:00:00","BZN|SE4","Without sequence","56.11","",""
"01/05/2023 08:00:00 - 01/05/2023 09:00:00","BZN|SE4","Without sequence","65.55","",""
"01/05/2023 09:00:00 - 01/05/2023 10:00:00","BZN|SE4","Without sequence","50.09","",""
"01/05/2023 10:00:00 - 01/05/2023 11:00:00","BZN|SE4","Without sequence","49.43","",""
"01/05/2023 11:00:00 - 01/05/2023 12:00:00","BZN|SE4","Without sequence","44.25","",""
"01/05/2023 12:00:00 - 01/05/2023 13:00:00","BZN|SE4","Without sequence","41.9","",""
"01/05/2023 13:00:00 - 01/05/2023 14:00:00","BZN|SE4","Without sequence","34.24","",""
"01/05/2023 14:00:00 - 01/05/2023 15:00:00","BZN|SE4","Without sequence","29.91","",""
"01/05/2023 15:00:00 - 01/05/2023 16:00:00","BZN|SE4","Without sequence","40.2","",""
"01/05/2023 16:00:00 - 01/05/2023 17:00:00","BZN|SE4","Without sequence","51.96","",""
"01/05/2023 17:00:00 - 01/05/2023 18:00:00","BZN|SE4","Without sequence","65.71","",""
"01/05/2023 18:00:00 - 01/05/2023 19:00:00","BZN|SE4","Without sequence","75.04","",""
"01/05/2023 19:00:00 - 01/05/2023 20:00:00","BZN|SE4","Without sequence","76.43","",""
"01/05/2023 20:00:00 - 01/05/2023 21:00:00","BZN|SE4","Without sequence","75.04","",""
"01/05/2023 21:00:00 - 01/05/2023 22:00:00","BZN|SE4","Without sequence","72.37","",""
"01/05/2023 22:00:00 - 01/05/2023 23:00:00","BZN|SE4","Without sequence","64.42","",""
"01/05/2023 23:00:00 - 02/05/2023 00:00:00","BZN|SE4","Without sequence","57.25","",""
"02/05/2023 00:00:00 - 02/05/2023 01:00:00","BZN|SE4","Without sequence","69.62","",""
"02/05/2023 01:00:00 - 02/05/2023 02:00:00","BZN|SE4","Without sequence","65.18","",""
"02/05/2023 02:00:00 - 02/05/2023 03:00:00","BZN|SE4","Without sequence","61.48","",""
"02/05/2023 03:00:00 - 02/05/2023 04:00:00","BZN|SE4","Without sequence","58.13","",""
"02/05/2023 04:00:00 - 02/05/2023 05:00:00","BZN|SE4","Without sequence","58.35","",""
"02/05/2023 05:00:00 - 02/05/2023 06:00:00","BZN|SE4","Without sequence","65.63","",""
"02/05/2023 06:00:00 - 02/05/2023 07:00:00","BZN|SE4","Without sequence","100.22","",""
"02/05/2023 07:00:00 - 02/05/2023 08:00:00","BZN|SE4","Without sequence","123.34","",""
"02/05/2023 08:00:00 - 02/05/2023 09:00:00","BZN|SE4","Without sequence","130.97","",""
"02/05/2023 09:00:00 - 02/05/2023 10:00:00","BZN|SE4","Without sequence","119.42","",""
"02/05/2023 10:00:00 - 02/05/2023 11:00:00","BZN|SE4","Without sequence","112.0","",""
"02/05/2023 11:00:00 - 02/05/2023 12:00:00","BZN|SE4","Without sequence","105.82","",""
"02/05/2023 12:00:00 - 02/05/2023 13:00:00","BZN|SE4","Without sequence","96.13","",""
"02/05/2023 13:00:00 - 02/05/2023 14:00:00","BZN|SE4","Without sequence","91.99","",""
"02/05/2023 14:00:00 - 02/05/2023 15:00:00","BZN|SE4","Without sequence","86.18","",""
"02/05/2023 15:00:00 - 02/05/2023 16:00:00","BZN|SE4","Without sequence","80.36","",""
"02/05/2023 16:00:00 - 02/05/2023 17:00:00","BZN|SE4","Without sequence","84.83","",""
"02/05/2023 17:00:00 - 02/05/2023 18:00:00","BZN|SE4","Without sequence","92.17","",""
"02/05/2023 18:00:00 - 02/05/2023 19:00:00","BZN|SE4","Without sequence","106.71","",""
"02/05/2023 19:00:00 - 02/05/2023 20:00:00","BZN|SE4","Without sequence","126.88","",""
"02/05/2023 20:00:00 - 02/05/2023 21:00:00","BZN|SE4","Without sequence","139.43","",""
"02/05/2023 21:00:00 - 02/05/2023 22:00:00","BZN|SE4","Without sequence","130.48","",""
"02/05/2023 22:00:00 - 02/05/2023 23:00:00","BZN|SE4","Without sequence","100.03","",""
"02/05/2023 23:00:00 - 03/05/2023 00:00:00","BZN|SE4","Without sequence","80.6","",""
"03/05/2023 00:00:00 - 03/05/2023 01:00:00","BZN|SE4","Without sequence","10.61","",""
"03/05/2023 01:00:00 - 03/05/2023 02:00:00","BZN|SE4","Without sequence","7.48","",""
"03/05/2023 02:00:00 - 03/05/2023 03:00:00","BZN|SE4","Without sequence","9.99","",""
"03/05/2023 03:00:00 - 03/05/2023 04:00:00","BZN|SE4","Without sequence","17.35","",""
"03/05/2023 04:00:00 - 03/05/2023 05:00:00","BZN|SE4","Without sequence","29.93","",""
"03/05/2023 05:00:00 - 03/05/2023 06:00:00","BZN|SE4","Without sequence","91.09","",""
"03/05/2023 06:00:00 - 03/05/2023 07:00:00","BZN|SE4","Without sequence","122.51","",""
"03/05/2023 07:00:00 - 03/05/2023 08:00:00","BZN|SE4","Without sequence","130.1","",""
"03/05/2023 08:00:00 - 03/05/2023 09:00:00","BZN|SE4","Without sequence","125.1","",""
"03/05/2023 09:00:00 - 03/05/2023 10:00:00","BZN|SE4","Without sequence","107.46","",""
"03/05/2023 10:00:00 - 03/05/2023 11:00:00","BZN|SE4","Without sequence","88.97","",""
"03/05/2023 11:00:00 - 03/05/2023 12:00:00","BZN|SE4","Without sequence","82.14","",""
"03/05/2023 12:00:00 - 03/05/2023 13:00:00","BZN|SE4","Without sequence","75.96","",""
"03/05/2023 13:00:00 - 03/05/2023 14:00:00","BZN|SE4","Without sequence","77.85","",""
"03/05/2023 14:00:00 - 03/05/2023 15:00:00","BZN|SE4","Without sequence","72.48","",""
"03/05/2023 15:00:00 - 03/05/2023 16:00:00","BZN|SE4","Without sequence","71.73","",""
"03/05/2023 16:00:00 - 03/05/2023 17:00:00","BZN|SE4","Without sequence","81.85","",""
"03/05/2023 17:00:00 - 03/05/2023 18:00:00","BZN|SE4","Without sequence","95.24","",""
"03/05/2023 18:00:00 - 03/05/2023 19:00:00","BZN|SE4","Without sequence","121.12","",""
"03/05/2023 19:00:00 - 03/05/2023 20:00:00","BZN|SE4","Without sequence","136.72","",""
"03/05/2023 20:00:00 - 03/05/2023 21:00:00","BZN|SE4","Without sequence","167.46","",""
"03/05/2023 21:00:00 - 03/05/2023 22:00:00","BZN|SE4","Without sequence","91.1","",""
"03/05/2023 22:00:00 - 03/05/2023 23:00:00","BZN|SE4","Without sequence","104.98","",""
