"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"01/02/2021 20:00:00 - 01/02/2021 21:00:00","BZN|LT","Without sequence","62.29","",""
"01/02/2021 21:00:00 - 01/02/2021 22:00:00","BZN|LT","Without sequence","56.36","",""
"01/02/2021 22:00:00 - 01/02/2021 23:00:00","BZN|LT","Without sequence","55.25","",""
"01/02/2021 23:00:00 - 02/02/2021 00:00:00","BZN|LT","Without sequence","49.4","",""
"02/02/2021 00:00:00 - 02/02/2021 01:00:00","BZN|LT","Without sequence","46.13","",""
"02/02/2021 01:00:00 - 02/02/2021 02:00:00","BZN|LT","Without sequence","45.05","",""
"02/02/2021 02:00:00 - 02/02/2021 03:00:00","BZN|LT","Without sequence","43.59","",""
"02/02/2021 03:00:00 - 02/02/2021 04:00:00","BZN|LT","Without sequence","42.44","",""
"02/02/2021 04:00:00 - 02/02/2021 05:00:00","BZN|LT","Without sequence","43.98","",""
"02/02/2021 05:00:00 - 02/02/2021 06:00:00","BZN|LT","Without sequence","56.3","",""
"02/02/2021 06:00:00 - 02/02/2021 07:00:00","BZN|LT","Without sequence","64.94","",""
"02/02/2021 07:00:00 - 02/02/2021 08:00:00","BZN|LT","Without sequence","116.5","",""
"02/02/2021 08:00:00 - 02/02/2021 09:00:00","BZN|LT","Without sequence","152.25","",""
"02/02/2021 09:00:00 - 02/02/2021 10:00:00","BZN|LT","Without sequence","119.43","",""
"02/02/2021 10:00:00 - 02/02/2021 11:00:00","BZN|LT","Without sequence","100.08","",""
"02/02/2021 11:00:00 - 02/02/2021 12:00:00","BZN|LT","Without sequence","66.77","",""
"02/02/2021 12:00:00 - 02/02/2021 13:00:00","BZN|LT","Without sequence","63.99","",""
"02/02/2021 13:00:00 - 02/02/2021 14:00:00","BZN|LT","Without sequence","62.58","",""
"02/02/2021 14:00:00 - 02/02/2021 15:00:00","BZN|LT","Without sequence","64.43","",""
"02/02/2021 15:00:00 - 02/02/2021 16:00:00","BZN|LT","Without sequence","64.75","",""
"02/02/2021 16:00:00 - 02/02/2021 17:00:00","BZN|LT","Without sequence","78.94","",""
"02/02/2021 17:00:00 - 02/02/2021 18:00:00","BZN|LT","Without sequence","89.28","",""
"02/02/2021 18:00:00 - 02/02/2021 19:00:00","BZN|LT","Without sequence","66.01","",""
"02/02/2021 19:00:00 - 02/02/2021 20:00:00","BZN|LT","Without sequence","60.11","",""
"02/02/2021 20:00:00 - 02/02/2021 21:00:00","BZN|LT","Without sequence","51.19","",""
"02/02/2021 21:00:00 - 02/02/2021 22:00:00","BZN|LT","Without sequence","48.64","",""
"02/02/2021 22:00:00 - 02/02/2021 23:00:00","BZN|LT","Without sequence","46.54","",""
"02/02/2021 23:00:00 - 03/02/2021 00:00:00","BZN|LT","Without sequence","41.98","",""
"03/02/2021 00:00:00 - 03/02/2021 01:00:00","BZN|LT","Without sequence","38.69","",""
"03/02/2021 01:00:00 - 03/02/2021 02:00:00","BZN|LT","Without sequence","37.53","",""
"03/02/2021 02:00:00 - 03/02/2021 03:00:00","BZN|LT","Without sequence","36.73","",""
"03/02/2021 03:00:00 - 03/02/2021 04:00:00","BZN|LT","Without sequence","36.91","",""
"03/02/2021 04:00:00 - 03/02/2021 05:00:00","BZN|LT","Without sequence","38.69","",""
"03/02/2021 05:00:00 - 03/02/2021 06:00:00","BZN|LT","Without sequence","47.12","",""
"03/02/2021 06:00:00 - 03/02/2021 07:00:00","BZN|LT","Without sequence","59.93","",""
"03/02/2021 07:00:00 - 03/02/2021 08:00:00","BZN|LT","Without sequence","68.71","",""
"03/02/2021 08:00:00 - 03/02/2021 09:00:00","BZN|LT","Without sequence","84.84","",""
"03/02/2021 09:00:00 - 03/02/2021 10:00:00","BZN|LT","Without sequence","73.97","",""
"03/02/2021 10:00:00 - 03/02/2021 11:00:00","BZN|LT","Without sequence","84.88","",""
"03/02/2021 11:00:00 - 03/02/2021 12:00:00","BZN|LT","Without sequence","61.56","",""
"03/02/2021 12:00:00 - 03/02/2021 13:00:00","BZN|LT","Without sequence","59.89","",""
"03/02/2021 13:00:00 - 03/02/2021 14:00:00","BZN|LT","Without sequence","58.92","",""
"03/02/2021 14:00:00 - 03/02/2021 15:00:00","BZN|LT","Without sequence","59.94","",""
"03/02/2021 15:00:00 - 03/02/2021 16:00:00","BZN|LT","Without sequence","59.82","",""
"03/02/2021 16:00:00 - 03/02/2021 17:00:00","BZN|LT","Without sequence","60.26","",""
"03/02/2021 17:00:00 - 03/02/2021 18:00:00","BZN|LT","Without sequence","68.88","",""
"03/02/2021 18:00:00 - 03/02/2021 19:00:00","BZN|LT","Without sequence","68.53","",""
"03/02/2021 19:00:00 - 03/02/2021 20:00:00","BZN|LT","Without sequence","50.86","",""
"03/02/2021 20:00:00 - 03/02/2021 21:00:00","BZN|LT","Without sequence","43.71","",""
"03/02/2021 21:00:00 - 03/02/2021 22:00:00","BZN|LT","Without sequence","41.79","",""
"03/02/2021 22:00:00 - 03/02/2021 23:00:00","BZN|LT","Without sequence","40.15","",""
"03/02/2021 23:00:00 - 04/02/2021 00:00:00","BZN|LT","Without sequence","36.93","",""
"04/02/2021 00:00:00 - 04/02/2021 01:00:00","BZN|LT","Without sequence","34.95","",""
"04/02/2021 01:00:00 - 04/02/2021 02:00:00","BZN|LT","Without sequence","34.46","",""
"04/02/2021 02:00:00 - 04/02/2021 03:00:00","BZN|LT","Without sequence","33.94","",""
"04/02/2021 03:00:00 - 04/02/2021 04:00:00","BZN|LT","Without sequence","34.56","",""
"04/02/2021 04:00:00 - 04/02/2021 05:00:00","BZN|LT","Without sequence","36.97","",""
"04/02/2021 05:00:00 - 04/02/2021 06:00:00","BZN|LT","Without sequence","46.76","",""
"04/02/2021 06:00:00 - 04/02/2021 07:00:00","BZN|LT","Without sequence","67.53","",""
"04/02/2021 07:00:00 - 04/02/2021 08:00:00","BZN|LT","Without sequence","62.71","",""
"04/02/2021 08:00:00 - 04/02/2021 09:00:00","BZN|LT","Without sequence","84.86","",""
"04/02/2021 09:00:00 - 04/02/2021 10:00:00","BZN|LT","Without sequence","80.09","",""
"04/02/2021 10:00:00 - 04/02/2021 11:00:00","BZN|LT","Without sequence","84.85","",""
"04/02/2021 11:00:00 - 04/02/2021 12:00:00","BZN|LT","Without sequence","60.03","",""
"04/02/2021 12:00:00 - 04/02/2021 13:00:00","BZN|LT","Without sequence","58.99","",""
"04/02/2021 13:00:00 - 04/02/2021 14:00:00","BZN|LT","Without sequence","60.06","",""
"04/02/2021 14:00:00 - 04/02/2021 15:00:00","BZN|LT","Without sequence","63.3","",""
"04/02/2021 15:00:00 - 04/02/2021 16:00:00","BZN|LT","Without sequence","63.37","",""
"04/02/2021 16:00:00 - 04/02/2021 17:00:00","BZN|LT","Without sequence","66.56","",""
"04/02/2021 17:00:00 - 04/02/2021 18:00:00","BZN|LT","Without sequence","100.94","",""
"04/02/2021 18:00:00 - 04/02/2021 19:00:00","BZN|LT","Without sequence","89.3","",""
"04/02/2021 19:00:00 - 04/02/2021 20:00:00","BZN|LT","Without sequence","67.51","",""
"04/02/2021 20:00:00 - 04/02/2021 21:00:00","BZN|LT","Without sequence","60.2","",""
"04/02/2021 21:00:00 - 04/02/2021 22:00:00","BZN|LT","Without sequence","54.22","",""
"04/02/2021 22:00:00 - 04/02/2021 23:00:00","BZN|LT","Without sequence","52.26","",""
"04/02/2021 23:00:00 - 05/02/2021 00:00:00","BZN|LT","Without sequence","46.22","",""
"05/02/2021 00:00:00 - 05/02/2021 01:00:00","BZN|LT","Without sequence","45.57","",""
"05/02/2021 01:00:00 - 05/02/2021 02:00:00","BZN|LT","Without sequence","44.01","",""
"05/02/2021 02:00:00 - 05/02/2021 03:00:00","BZN|LT","Without sequence","42.24","",""
"05/02/2021 03:00:00 - 05/02/2021 04:00:00","BZN|LT","Without sequence","41.2","",""
"05/02/2021 04:00:00 - 05/02/2021 05:00:00","BZN|LT","Without sequence","41.5","",""
"05/02/2021 05:00:00 - 05/02/2021 06:00:00","BZN|LT","Without sequence","59.43","",""
"05/02/2021 06:00:00 - 05/02/2021 07:00:00","BZN|LT","Without sequence","74.59","",""
"05/02/2021 07:00:00 - 05/02/2021 08:00:00","BZN|LT","Without sequence","170.55","",""
"05/02/2021 08:00:00 - 05/02/2021 09:00:00","BZN|LT","Without sequence","200.02","",""
"05/02/2021 09:00:00 - 05/02/2021 10:00:00","BZN|LT","Without sequence","197.22","",""
"05/02/2021 10:00:00 - 05/02/2021 11:00:00","BZN|LT","Without sequence","180.22","",""
"05/02/2021 11:00:00 - 05/02/2021 12:00:00","BZN|LT","Without sequence","69.66","",""
"05/02/2021 12:00:00 - 05/02/2021 13:00:00","BZN|LT","Without sequence","64.48","",""
"05/02/2021 13:00:00 - 05/02/2021 14:00:00","BZN|LT","Without sequence","64.6","",""
"05/02/2021 14:00:00 - 05/02/2021 15:00:00","BZN|LT","Without sequence","64.92","",""
"05/02/2021 15:00:00 - 05/02/2021 16:00:00","BZN|LT","Without sequence","64.23","",""
"05/02/2021 16:00:00 - 05/02/2021 17:00:00","BZN|LT","Without sequence","67.47","",""
"05/02/2021 17:00:00 - 05/02/2021 18:00:00","BZN|LT","Without sequence","89.22","",""
"05/02/2021 18:00:00 - 05/02/2021 19:00:00","BZN|LT","Without sequence","72.08","",""
"05/02/2021 19:00:00 - 05/02/2021 20:00:00","BZN|LT","Without sequence","58.87","",""
"05/02/2021 20:00:00 - 05/02/2021 21:00:00","BZN|LT","Without sequence","51.1","",""
"05/02/2021 21:00:00 - 05/02/2021 22:00:00","BZN|LT","Without sequence","49.89","",""
"05/02/2021 22:00:00 - 05/02/2021 23:00:00","BZN|LT","Without sequence","48.49","",""
"05/02/2021 23:00:00 - 06/02/2021 00:00:00","BZN|LT","Without sequence","43.58","",""
"06/02/2021 00:00:00 - 06/02/2021 01:00:00","BZN|LT","Without sequence","40.68","",""
"06/02/2021 01:00:00 - 06/02/2021 02:00:00","BZN|LT","Without sequence","39.96","",""
"06/02/2021 02:00:00 - 06/02/2021 03:00:00","BZN|LT","Without sequence","39.27","",""
"06/02/2021 03:00:00 - 06/02/2021 04:00:00","BZN|LT","Without sequence","38.65","",""
"06/02/2021 04:00:00 - 06/02/2021 05:00:00","BZN|LT","Without sequence","38.92","",""
"06/02/2021 05:00:00 - 06/02/2021 06:00:00","BZN|LT","Without sequence","39.91","",""
"06/02/2021 06:00:00 - 06/02/2021 07:00:00","BZN|LT","Without sequence","40.77","",""
"06/02/2021 07:00:00 - 06/02/2021 08:00:00","BZN|LT","Without sequence","41.87","",""
"06/02/2021 08:00:00 - 06/02/2021 09:00:00","BZN|LT","Without sequence","42.92","",""
"06/02/2021 09:00:00 - 06/02/2021 10:00:00","BZN|LT","Without sequence","61.38","",""
"06/02/2021 10:00:00 - 06/02/2021 11:00:00","BZN|LT","Without sequence","62.2","",""
"06/02/2021 11:00:00 - 06/02/2021 12:00:00","BZN|LT","Without sequence","62.2","",""
"06/02/2021 12:00:00 - 06/02/2021 13:00:00","BZN|LT","Without sequence","62.21","",""
"06/02/2021 13:00:00 - 06/02/2021 14:00:00","BZN|LT","Without sequence","63.01","",""
"06/02/2021 14:00:00 - 06/02/2021 15:00:00","BZN|LT","Without sequence","58.44","",""
"06/02/2021 15:00:00 - 06/02/2021 16:00:00","BZN|LT","Without sequence","57.75","",""
"06/02/2021 16:00:00 - 06/02/2021 17:00:00","BZN|LT","Without sequence","63.12","",""
"06/02/2021 17:00:00 - 06/02/2021 18:00:00","BZN|LT","Without sequence","62.13","",""
"06/02/2021 18:00:00 - 06/02/2021 19:00:00","BZN|LT","Without sequence","58.34","",""
"06/02/2021 19:00:00 - 06/02/2021 20:00:00","BZN|LT","Without sequence","47.91","",""
"06/02/2021 20:00:00 - 06/02/2021 21:00:00","BZN|LT","Without sequence","42.46","",""
"06/02/2021 21:00:00 - 06/02/2021 22:00:00","BZN|LT","Without sequence","41.49","",""
"06/02/2021 22:00:00 - 06/02/2021 23:00:00","BZN|LT","Without sequence","40.71","",""
"06/02/2021 23:00:00 - 07/02/2021 00:00:00","BZN|LT","Without sequence","39.63","",""
"07/02/2021 00:00:00 - 07/02/2021 01:00:00","BZN|LT","Without sequence","40.01","",""
"07/02/2021 01:00:00 - 07/02/2021 02:00:00","BZN|LT","Without sequence","38.59","",""
"07/02/2021 02:00:00 - 07/02/2021 03:00:00","BZN|LT","Without sequence","37.92","",""
"07/02/2021 03:00:00 - 07/02/2021 04:00:00","BZN|LT","Without sequence","36.97","",""
"07/02/2021 04:00:00 - 07/02/2021 05:00:00","BZN|LT","Without sequence","37.24","",""
"07/02/2021 05:00:00 - 07/02/2021 06:00:00","BZN|LT","Without sequence","38.42","",""
"07/02/2021 06:00:00 - 07/02/2021 07:00:00","BZN|LT","Without sequence","38.13","",""
"07/02/2021 07:00:00 - 07/02/2021 08:00:00","BZN|LT","Without sequence","38.7","",""
"07/02/2021 08:00:00 - 07/02/2021 09:00:00","BZN|LT","Without sequence","40.54","",""
"07/02/2021 09:00:00 - 07/02/2021 10:00:00","BZN|LT","Without sequence","41.43","",""
"07/02/2021 10:00:00 - 07/02/2021 11:00:00","BZN|LT","Without sequence","41.71","",""
"07/02/2021 11:00:00 - 07/02/2021 12:00:00","BZN|LT","Without sequence","41.79","",""
"07/02/2021 12:00:00 - 07/02/2021 13:00:00","BZN|LT","Without sequence","41.7","",""
"07/02/2021 13:00:00 - 07/02/2021 14:00:00","BZN|LT","Without sequence","41.4","",""
"07/02/2021 14:00:00 - 07/02/2021 15:00:00","BZN|LT","Without sequence","40.82","",""
"07/02/2021 15:00:00 - 07/02/2021 16:00:00","BZN|LT","Without sequence","40.94","",""
"07/02/2021 16:00:00 - 07/02/2021 17:00:00","BZN|LT","Without sequence","42.06","",""
"07/02/2021 17:00:00 - 07/02/2021 18:00:00","BZN|LT","Without sequence","44.76","",""
"07/02/2021 18:00:00 - 07/02/2021 19:00:00","BZN|LT","Without sequence","45.65","",""
"07/02/2021 19:00:00 - 07/02/2021 20:00:00","BZN|LT","Without sequence","44.08","",""
"07/02/2021 20:00:00 - 07/02/2021 21:00:00","BZN|LT","Without sequence","41.74","",""
"07/02/2021 21:00:00 - 07/02/2021 22:00:00","BZN|LT","Without sequence","41.56","",""
"07/02/2021 22:00:00 - 07/02/2021 23:00:00","BZN|LT","Without sequence","40.76","",""
"07/02/2021 23:00:00 - 08/02/2021 00:00:00","BZN|LT","Without sequence","38.83","",""
"08/02/2021 00:00:00 - 08/02/2021 01:00:00","BZN|LT","Without sequence","40.06","",""
"08/02/2021 01:00:00 - 08/02/2021 02:00:00","BZN|LT","Without sequence","39.42","",""
"08/02/2021 02:00:00 - 08/02/2021 03:00:00","BZN|LT","Without sequence","39.0","",""
"08/02/2021 03:00:00 - 08/02/2021 04:00:00","BZN|LT","Without sequence","39.25","",""
"08/02/2021 04:00:00 - 08/02/2021 05:00:00","BZN|LT","Without sequence","40.52","",""
"08/02/2021 05:00:00 - 08/02/2021 06:00:00","BZN|LT","Without sequence","55.34","",""
"08/02/2021 06:00:00 - 08/02/2021 07:00:00","BZN|LT","Without sequence","64.91","",""
"08/02/2021 07:00:00 - 08/02/2021 08:00:00","BZN|LT","Without sequence","67.15","",""
"08/02/2021 08:00:00 - 08/02/2021 09:00:00","BZN|LT","Without sequence","82.34","",""
"08/02/2021 09:00:00 - 08/02/2021 10:00:00","BZN|LT","Without sequence","80.01","",""
"08/02/2021 10:00:00 - 08/02/2021 11:00:00","BZN|LT","Without sequence","69.91","",""
"08/02/2021 11:00:00 - 08/02/2021 12:00:00","BZN|LT","Without sequence","65.02","",""
"08/02/2021 12:00:00 - 08/02/2021 13:00:00","BZN|LT","Without sequence","62.2","",""
"08/02/2021 13:00:00 - 08/02/2021 14:00:00","BZN|LT","Without sequence","62.08","",""
"08/02/2021 14:00:00 - 08/02/2021 15:00:00","BZN|LT","Without sequence","64.1","",""
"08/02/2021 15:00:00 - 08/02/2021 16:00:00","BZN|LT","Without sequence","63.23","",""
"08/02/2021 16:00:00 - 08/02/2021 17:00:00","BZN|LT","Without sequence","65.06","",""
"08/02/2021 17:00:00 - 08/02/2021 18:00:00","BZN|LT","Without sequence","75.0","",""
"08/02/2021 18:00:00 - 08/02/2021 19:00:00","BZN|LT","Without sequence","69.9","",""
"08/02/2021 19:00:00 - 08/02/2021 20:00:00","BZN|LT","Without sequence","64.77","",""
"08/02/2021 20:00:00 - 08/02/2021 21:00:00","BZN|LT","Without sequence","62.27","",""
"08/02/2021 21:00:00 - 08/02/2021 22:00:00","BZN|LT","Without sequence","54.7","",""
"08/02/2021 22:00:00 - 08/02/2021 23:00:00","BZN|LT","Without sequence","47.93","",""
"08/02/2021 23:00:00 - 09/02/2021 00:00:00","BZN|LT","Without sequence","45.02","",""
"09/02/2021 00:00:00 - 09/02/2021 01:00:00","BZN|LT","Without sequence","46.68","",""
"09/02/2021 01:00:00 - 09/02/2021 02:00:00","BZN|LT","Without sequence","46.5","",""
"09/02/2021 02:00:00 - 09/02/2021 03:00:00","BZN|LT","Without sequence","46.47","",""
"09/02/2021 03:00:00 - 09/02/2021 04:00:00","BZN|LT","Without sequence","46.05","",""
"09/02/2021 04:00:00 - 09/02/2021 05:00:00","BZN|LT","Without sequence","50.44","",""
"09/02/2021 05:00:00 - 09/02/2021 06:00:00","BZN|LT","Without sequence","62.27","",""
"09/02/2021 06:00:00 - 09/02/2021 07:00:00","BZN|LT","Without sequence","83.5","",""
"09/02/2021 07:00:00 - 09/02/2021 08:00:00","BZN|LT","Without sequence","83.58","",""
"09/02/2021 08:00:00 - 09/02/2021 09:00:00","BZN|LT","Without sequence","109.87","",""
"09/02/2021 09:00:00 - 09/02/2021 10:00:00","BZN|LT","Without sequence","87.0","",""
"09/02/2021 10:00:00 - 09/02/2021 11:00:00","BZN|LT","Without sequence","81.95","",""
"09/02/2021 11:00:00 - 09/02/2021 12:00:00","BZN|LT","Without sequence","75.51","",""
"09/02/2021 12:00:00 - 09/02/2021 13:00:00","BZN|LT","Without sequence","71.61","",""
"09/02/2021 13:00:00 - 09/02/2021 14:00:00","BZN|LT","Without sequence","70.26","",""
"09/02/2021 14:00:00 - 09/02/2021 15:00:00","BZN|LT","Without sequence","70.37","",""
"09/02/2021 15:00:00 - 09/02/2021 16:00:00","BZN|LT","Without sequence","71.82","",""
"09/02/2021 16:00:00 - 09/02/2021 17:00:00","BZN|LT","Without sequence","72.77","",""
"09/02/2021 17:00:00 - 09/02/2021 18:00:00","BZN|LT","Without sequence","109.91","",""
"09/02/2021 18:00:00 - 09/02/2021 19:00:00","BZN|LT","Without sequence","114.34","",""
"09/02/2021 19:00:00 - 09/02/2021 20:00:00","BZN|LT","Without sequence","74.8","",""
"09/02/2021 20:00:00 - 09/02/2021 21:00:00","BZN|LT","Without sequence","68.78","",""
"09/02/2021 21:00:00 - 09/02/2021 22:00:00","BZN|LT","Without sequence","64.97","",""
"09/02/2021 22:00:00 - 09/02/2021 23:00:00","BZN|LT","Without sequence","62.27","",""
"09/02/2021 23:00:00 - 10/02/2021 00:00:00","BZN|LT","Without sequence","50.09","",""
"10/02/2021 00:00:00 - 10/02/2021 01:00:00","BZN|LT","Without sequence","51.5","",""
"10/02/2021 01:00:00 - 10/02/2021 02:00:00","BZN|LT","Without sequence","49.55","",""
"10/02/2021 02:00:00 - 10/02/2021 03:00:00","BZN|LT","Without sequence","48.35","",""
"10/02/2021 03:00:00 - 10/02/2021 04:00:00","BZN|LT","Without sequence","47.5","",""
"10/02/2021 04:00:00 - 10/02/2021 05:00:00","BZN|LT","Without sequence","47.68","",""
"10/02/2021 05:00:00 - 10/02/2021 06:00:00","BZN|LT","Without sequence","65.83","",""
"10/02/2021 06:00:00 - 10/02/2021 07:00:00","BZN|LT","Without sequence","71.93","",""
"10/02/2021 07:00:00 - 10/02/2021 08:00:00","BZN|LT","Without sequence","80.05","",""
"10/02/2021 08:00:00 - 10/02/2021 09:00:00","BZN|LT","Without sequence","94.6","",""
"10/02/2021 09:00:00 - 10/02/2021 10:00:00","BZN|LT","Without sequence","98.62","",""
"10/02/2021 10:00:00 - 10/02/2021 11:00:00","BZN|LT","Without sequence","93.68","",""
"10/02/2021 11:00:00 - 10/02/2021 12:00:00","BZN|LT","Without sequence","88.32","",""
"10/02/2021 12:00:00 - 10/02/2021 13:00:00","BZN|LT","Without sequence","79.99","",""
"10/02/2021 13:00:00 - 10/02/2021 14:00:00","BZN|LT","Without sequence","75.91","",""
"10/02/2021 14:00:00 - 10/02/2021 15:00:00","BZN|LT","Without sequence","74.96","",""
"10/02/2021 15:00:00 - 10/02/2021 16:00:00","BZN|LT","Without sequence","76.19","",""
"10/02/2021 16:00:00 - 10/02/2021 17:00:00","BZN|LT","Without sequence","80.18","",""
"10/02/2021 17:00:00 - 10/02/2021 18:00:00","BZN|LT","Without sequence","94.15","",""
"10/02/2021 18:00:00 - 10/02/2021 19:00:00","BZN|LT","Without sequence","109.86","",""
"10/02/2021 19:00:00 - 10/02/2021 20:00:00","BZN|LT","Without sequence","88.09","",""
"10/02/2021 20:00:00 - 10/02/2021 21:00:00","BZN|LT","Without sequence","73.26","",""
"10/02/2021 21:00:00 - 10/02/2021 22:00:00","BZN|LT","Without sequence","64.19","",""
"10/02/2021 22:00:00 - 10/02/2021 23:00:00","BZN|LT","Without sequence","58.65","",""
"10/02/2021 23:00:00 - 11/02/2021 00:00:00","BZN|LT","Without sequence","53.14","",""
"11/02/2021 00:00:00 - 11/02/2021 01:00:00","BZN|LT","Without sequence","55.64","",""
"11/02/2021 01:00:00 - 11/02/2021 02:00:00","BZN|LT","Without sequence","53.13","",""
"11/02/2021 02:00:00 - 11/02/2021 03:00:00","BZN|LT","Without sequence","51.66","",""
"11/02/2021 03:00:00 - 11/02/2021 04:00:00","BZN|LT","Without sequence","50.04","",""
"11/02/2021 04:00:00 - 11/02/2021 05:00:00","BZN|LT","Without sequence","50.02","",""
"11/02/2021 05:00:00 - 11/02/2021 06:00:00","BZN|LT","Without sequence","65.08","",""
"11/02/2021 06:00:00 - 11/02/2021 07:00:00","BZN|LT","Without sequence","93.37","",""
"11/02/2021 07:00:00 - 11/02/2021 08:00:00","BZN|LT","Without sequence","170.38","",""
"11/02/2021 08:00:00 - 11/02/2021 09:00:00","BZN|LT","Without sequence","238.7","",""
"11/02/2021 09:00:00 - 11/02/2021 10:00:00","BZN|LT","Without sequence","197.77","",""
"11/02/2021 10:00:00 - 11/02/2021 11:00:00","BZN|LT","Without sequence","128.94","",""
"11/02/2021 11:00:00 - 11/02/2021 12:00:00","BZN|LT","Without sequence","95.68","",""
"11/02/2021 12:00:00 - 11/02/2021 13:00:00","BZN|LT","Without sequence","82.5","",""
"11/02/2021 13:00:00 - 11/02/2021 14:00:00","BZN|LT","Without sequence","74.99","",""
"11/02/2021 14:00:00 - 11/02/2021 15:00:00","BZN|LT","Without sequence","81.3","",""
"11/02/2021 15:00:00 - 11/02/2021 16:00:00","BZN|LT","Without sequence","87.68","",""
"11/02/2021 16:00:00 - 11/02/2021 17:00:00","BZN|LT","Without sequence","111.6","",""
"11/02/2021 17:00:00 - 11/02/2021 18:00:00","BZN|LT","Without sequence","197.19","",""
"11/02/2021 18:00:00 - 11/02/2021 19:00:00","BZN|LT","Without sequence","155.4","",""
"11/02/2021 19:00:00 - 11/02/2021 20:00:00","BZN|LT","Without sequence","99.31","",""
"11/02/2021 20:00:00 - 11/02/2021 21:00:00","BZN|LT","Without sequence","76.16","",""
"11/02/2021 21:00:00 - 11/02/2021 22:00:00","BZN|LT","Without sequence","63.83","",""
"11/02/2021 22:00:00 - 11/02/2021 23:00:00","BZN|LT","Without sequence","59.1","",""
"11/02/2021 23:00:00 - 12/02/2021 00:00:00","BZN|LT","Without sequence","53.69","",""
"12/02/2021 00:00:00 - 12/02/2021 01:00:00","BZN|LT","Without sequence","51.05","",""
"12/02/2021 01:00:00 - 12/02/2021 02:00:00","BZN|LT","Without sequence","49.09","",""
"12/02/2021 02:00:00 - 12/02/2021 03:00:00","BZN|LT","Without sequence","49.22","",""
"12/02/2021 03:00:00 - 12/02/2021 04:00:00","BZN|LT","Without sequence","48.14","",""
"12/02/2021 04:00:00 - 12/02/2021 05:00:00","BZN|LT","Without sequence","47.77","",""
"12/02/2021 05:00:00 - 12/02/2021 06:00:00","BZN|LT","Without sequence","80.12","",""
"12/02/2021 06:00:00 - 12/02/2021 07:00:00","BZN|LT","Without sequence","80.01","",""
"12/02/2021 07:00:00 - 12/02/2021 08:00:00","BZN|LT","Without sequence","170.3","",""
"12/02/2021 08:00:00 - 12/02/2021 09:00:00","BZN|LT","Without sequence","249.98","",""
"12/02/2021 09:00:00 - 12/02/2021 10:00:00","BZN|LT","Without sequence","198.22","",""
"12/02/2021 10:00:00 - 12/02/2021 11:00:00","BZN|LT","Without sequence","117.97","",""
"12/02/2021 11:00:00 - 12/02/2021 12:00:00","BZN|LT","Without sequence","78.02","",""
"12/02/2021 12:00:00 - 12/02/2021 13:00:00","BZN|LT","Without sequence","71.04","",""
"12/02/2021 13:00:00 - 12/02/2021 14:00:00","BZN|LT","Without sequence","59.48","",""
"12/02/2021 14:00:00 - 12/02/2021 15:00:00","BZN|LT","Without sequence","62.89","",""
"12/02/2021 15:00:00 - 12/02/2021 16:00:00","BZN|LT","Without sequence","58.16","",""
"12/02/2021 16:00:00 - 12/02/2021 17:00:00","BZN|LT","Without sequence","65.73","",""
"12/02/2021 17:00:00 - 12/02/2021 18:00:00","BZN|LT","Without sequence","72.99","",""
"12/02/2021 18:00:00 - 12/02/2021 19:00:00","BZN|LT","Without sequence","79.95","",""
"12/02/2021 19:00:00 - 12/02/2021 20:00:00","BZN|LT","Without sequence","70.14","",""
"12/02/2021 20:00:00 - 12/02/2021 21:00:00","BZN|LT","Without sequence","61.26","",""
"12/02/2021 21:00:00 - 12/02/2021 22:00:00","BZN|LT","Without sequence","55.48","",""
"12/02/2021 22:00:00 - 12/02/2021 23:00:00","BZN|LT","Without sequence","54.01","",""
"12/02/2021 23:00:00 - 13/02/2021 00:00:00","BZN|LT","Without sequence","48.54","",""
"13/02/2021 00:00:00 - 13/02/2021 01:00:00","BZN|LT","Without sequence","48.07","",""
"13/02/2021 01:00:00 - 13/02/2021 02:00:00","BZN|LT","Without sequence","47.14","",""
"13/02/2021 02:00:00 - 13/02/2021 03:00:00","BZN|LT","Without sequence","47.02","",""
"13/02/2021 03:00:00 - 13/02/2021 04:00:00","BZN|LT","Without sequence","45.58","",""
"13/02/2021 04:00:00 - 13/02/2021 05:00:00","BZN|LT","Without sequence","44.68","",""
"13/02/2021 05:00:00 - 13/02/2021 06:00:00","BZN|LT","Without sequence","45.42","",""
"13/02/2021 06:00:00 - 13/02/2021 07:00:00","BZN|LT","Without sequence","45.72","",""
"13/02/2021 07:00:00 - 13/02/2021 08:00:00","BZN|LT","Without sequence","48.87","",""
"13/02/2021 08:00:00 - 13/02/2021 09:00:00","BZN|LT","Without sequence","60.02","",""
"13/02/2021 09:00:00 - 13/02/2021 10:00:00","BZN|LT","Without sequence","64.54","",""
"13/02/2021 10:00:00 - 13/02/2021 11:00:00","BZN|LT","Without sequence","62.67","",""
"13/02/2021 11:00:00 - 13/02/2021 12:00:00","BZN|LT","Without sequence","58.71","",""
"13/02/2021 12:00:00 - 13/02/2021 13:00:00","BZN|LT","Without sequence","56.79","",""
"13/02/2021 13:00:00 - 13/02/2021 14:00:00","BZN|LT","Without sequence","47.16","",""
"13/02/2021 14:00:00 - 13/02/2021 15:00:00","BZN|LT","Without sequence","47.07","",""
"13/02/2021 15:00:00 - 13/02/2021 16:00:00","BZN|LT","Without sequence","48.34","",""
