"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"23/02/2022 23:00:00 - 24/02/2022 00:00:00","BZN|SK","Without sequence","148.32","",""
"24/02/2022 00:00:00 - 24/02/2022 01:00:00","BZN|SK","Without sequence","138.41","",""
"24/02/2022 01:00:00 - 24/02/2022 02:00:00","BZN|SK","Without sequence","123.32","",""
"24/02/2022 02:00:00 - 24/02/2022 03:00:00","BZN|SK","Without sequence","123.91","",""
"24/02/2022 03:00:00 - 24/02/2022 04:00:00","BZN|SK","Without sequence","123.06","",""
"24/02/2022 04:00:00 - 24/02/2022 05:00:00","BZN|SK","Without sequence","122.15","",""
"24/02/2022 05:00:00 - 24/02/2022 06:00:00","BZN|SK","Without sequence","148.11","",""
"24/02/2022 06:00:00 - 24/02/2022 07:00:00","BZN|SK","Without sequence","180.06","",""
"24/02/2022 07:00:00 - 24/02/2022 08:00:00","BZN|SK","Without sequence","191.7","",""
"24/02/2022 08:00:00 - 24/02/2022 09:00:00","BZN|SK","Without sequence","177.57","",""
"24/02/2022 09:00:00 - 24/02/2022 10:00:00","BZN|SK","Without sequence","156.96","",""
"24/02/2022 10:00:00 - 24/02/2022 11:00:00","BZN|SK","Without sequence","139.94","",""
"24/02/2022 11:00:00 - 24/02/2022 12:00:00","BZN|SK","Without sequence","130.95","",""
"24/02/2022 12:00:00 - 24/02/2022 13:00:00","BZN|SK","Without sequence","128.01","",""
"24/02/2022 13:00:00 - 24/02/2022 14:00:00","BZN|SK","Without sequence","125.53","",""
"24/02/2022 14:00:00 - 24/02/2022 15:00:00","BZN|SK","Without sequence","130.08","",""
"24/02/2022 15:00:00 - 24/02/2022 16:00:00","BZN|SK","Without sequence","165.17","",""
"24/02/2022 16:00:00 - 24/02/2022 17:00:00","BZN|SK","Without sequence","205.99","",""
"24/02/2022 17:00:00 - 24/02/2022 18:00:00","BZN|SK","Without sequence","287.78","",""
"24/02/2022 18:00:00 - 24/02/2022 19:00:00","BZN|SK","Without sequence","304.81","",""
"24/02/2022 19:00:00 - 24/02/2022 20:00:00","BZN|SK","Without sequence","305.95","",""
"24/02/2022 20:00:00 - 24/02/2022 21:00:00","BZN|SK","Without sequence","269.41","",""
"24/02/2022 21:00:00 - 24/02/2022 22:00:00","BZN|SK","Without sequence","230.55","",""
"24/02/2022 22:00:00 - 24/02/2022 23:00:00","BZN|SK","Without sequence","209.08","",""
"24/02/2022 23:00:00 - 25/02/2022 00:00:00","BZN|SK","Without sequence","165.15","",""
"25/02/2022 00:00:00 - 25/02/2022 01:00:00","BZN|SK","Without sequence","203.81","",""
"25/02/2022 01:00:00 - 25/02/2022 02:00:00","BZN|SK","Without sequence","200.0","",""
"25/02/2022 02:00:00 - 25/02/2022 03:00:00","BZN|SK","Without sequence","164.95","",""
"25/02/2022 03:00:00 - 25/02/2022 04:00:00","BZN|SK","Without sequence","164.95","",""
"25/02/2022 04:00:00 - 25/02/2022 05:00:00","BZN|SK","Without sequence","204.15","",""
"25/02/2022 05:00:00 - 25/02/2022 06:00:00","BZN|SK","Without sequence","269.64","",""
"25/02/2022 06:00:00 - 25/02/2022 07:00:00","BZN|SK","Without sequence","288.7","",""
"25/02/2022 07:00:00 - 25/02/2022 08:00:00","BZN|SK","Without sequence","310.41","",""
"25/02/2022 08:00:00 - 25/02/2022 09:00:00","BZN|SK","Without sequence","239.87","",""
"25/02/2022 09:00:00 - 25/02/2022 10:00:00","BZN|SK","Without sequence","176.07","",""
"25/02/2022 10:00:00 - 25/02/2022 11:00:00","BZN|SK","Without sequence","151.04","",""
"25/02/2022 11:00:00 - 25/02/2022 12:00:00","BZN|SK","Without sequence","151.48","",""
"25/02/2022 12:00:00 - 25/02/2022 13:00:00","BZN|SK","Without sequence","150.06","",""
"25/02/2022 13:00:00 - 25/02/2022 14:00:00","BZN|SK","Without sequence","164.95","",""
"25/02/2022 14:00:00 - 25/02/2022 15:00:00","BZN|SK","Without sequence","180.76","",""
"25/02/2022 15:00:00 - 25/02/2022 16:00:00","BZN|SK","Without sequence","204.15","",""
"25/02/2022 16:00:00 - 25/02/2022 17:00:00","BZN|SK","Without sequence","246.84","",""
"25/02/2022 17:00:00 - 25/02/2022 18:00:00","BZN|SK","Without sequence","315.61","",""
"25/02/2022 18:00:00 - 25/02/2022 19:00:00","BZN|SK","Without sequence","349.0","",""
"25/02/2022 19:00:00 - 25/02/2022 20:00:00","BZN|SK","Without sequence","295.03","",""
"25/02/2022 20:00:00 - 25/02/2022 21:00:00","BZN|SK","Without sequence","284.28","",""
"25/02/2022 21:00:00 - 25/02/2022 22:00:00","BZN|SK","Without sequence","145.54","",""
"25/02/2022 22:00:00 - 25/02/2022 23:00:00","BZN|SK","Without sequence","210.05","",""
"25/02/2022 23:00:00 - 26/02/2022 00:00:00","BZN|SK","Without sequence","164.94","",""
"26/02/2022 00:00:00 - 26/02/2022 01:00:00","BZN|SK","Without sequence","150.09","",""
"26/02/2022 01:00:00 - 26/02/2022 02:00:00","BZN|SK","Without sequence","152.6","",""
"26/02/2022 02:00:00 - 26/02/2022 03:00:00","BZN|SK","Without sequence","174.05","",""
"26/02/2022 03:00:00 - 26/02/2022 04:00:00","BZN|SK","Without sequence","187.92","",""
"26/02/2022 04:00:00 - 26/02/2022 05:00:00","BZN|SK","Without sequence","190.69","",""
"26/02/2022 05:00:00 - 26/02/2022 06:00:00","BZN|SK","Without sequence","237.17","",""
"26/02/2022 06:00:00 - 26/02/2022 07:00:00","BZN|SK","Without sequence","249.98","",""
"26/02/2022 07:00:00 - 26/02/2022 08:00:00","BZN|SK","Without sequence","263.46","",""
"26/02/2022 08:00:00 - 26/02/2022 09:00:00","BZN|SK","Without sequence","275.57","",""
"26/02/2022 09:00:00 - 26/02/2022 10:00:00","BZN|SK","Without sequence","267.37","",""
"26/02/2022 10:00:00 - 26/02/2022 11:00:00","BZN|SK","Without sequence","245.75","",""
"26/02/2022 11:00:00 - 26/02/2022 12:00:00","BZN|SK","Without sequence","213.02","",""
"26/02/2022 12:00:00 - 26/02/2022 13:00:00","BZN|SK","Without sequence","196.64","",""
"26/02/2022 13:00:00 - 26/02/2022 14:00:00","BZN|SK","Without sequence","178.97","",""
"26/02/2022 14:00:00 - 26/02/2022 15:00:00","BZN|SK","Without sequence","177.04","",""
"26/02/2022 15:00:00 - 26/02/2022 16:00:00","BZN|SK","Without sequence","197.47","",""
"26/02/2022 16:00:00 - 26/02/2022 17:00:00","BZN|SK","Without sequence","225.08","",""
"26/02/2022 17:00:00 - 26/02/2022 18:00:00","BZN|SK","Without sequence","259.9","",""
"26/02/2022 18:00:00 - 26/02/2022 19:00:00","BZN|SK","Without sequence","299.0","",""
"26/02/2022 19:00:00 - 26/02/2022 20:00:00","BZN|SK","Without sequence","300.7","",""
"26/02/2022 20:00:00 - 26/02/2022 21:00:00","BZN|SK","Without sequence","277.91","",""
"26/02/2022 21:00:00 - 26/02/2022 22:00:00","BZN|SK","Without sequence","235.8","",""
"26/02/2022 22:00:00 - 26/02/2022 23:00:00","BZN|SK","Without sequence","242.15","",""
"26/02/2022 23:00:00 - 27/02/2022 00:00:00","BZN|SK","Without sequence","212.09","",""
"27/02/2022 00:00:00 - 27/02/2022 01:00:00","BZN|SK","Without sequence","195.65","",""
"27/02/2022 01:00:00 - 27/02/2022 02:00:00","BZN|SK","Without sequence","180.7","",""
"27/02/2022 02:00:00 - 27/02/2022 03:00:00","BZN|SK","Without sequence","174.44","",""
"27/02/2022 03:00:00 - 27/02/2022 04:00:00","BZN|SK","Without sequence","172.31","",""
"27/02/2022 04:00:00 - 27/02/2022 05:00:00","BZN|SK","Without sequence","174.5","",""
"27/02/2022 05:00:00 - 27/02/2022 06:00:00","BZN|SK","Without sequence","177.1","",""
"27/02/2022 06:00:00 - 27/02/2022 07:00:00","BZN|SK","Without sequence","186.05","",""
"27/02/2022 07:00:00 - 27/02/2022 08:00:00","BZN|SK","Without sequence","191.54","",""
"27/02/2022 08:00:00 - 27/02/2022 09:00:00","BZN|SK","Without sequence","189.37","",""
"27/02/2022 09:00:00 - 27/02/2022 10:00:00","BZN|SK","Without sequence","173.75","",""
"27/02/2022 10:00:00 - 27/02/2022 11:00:00","BZN|SK","Without sequence","154.07","",""
"27/02/2022 11:00:00 - 27/02/2022 12:00:00","BZN|SK","Without sequence","144.76","",""
"27/02/2022 12:00:00 - 27/02/2022 13:00:00","BZN|SK","Without sequence","116.53","",""
"27/02/2022 13:00:00 - 27/02/2022 14:00:00","BZN|SK","Without sequence","114.0","",""
"27/02/2022 14:00:00 - 27/02/2022 15:00:00","BZN|SK","Without sequence","111.68","",""
"27/02/2022 15:00:00 - 27/02/2022 16:00:00","BZN|SK","Without sequence","151.54","",""
"27/02/2022 16:00:00 - 27/02/2022 17:00:00","BZN|SK","Without sequence","176.15","",""
"27/02/2022 17:00:00 - 27/02/2022 18:00:00","BZN|SK","Without sequence","229.9","",""
"27/02/2022 18:00:00 - 27/02/2022 19:00:00","BZN|SK","Without sequence","275.76","",""
"27/02/2022 19:00:00 - 27/02/2022 20:00:00","BZN|SK","Without sequence","275.96","",""
"27/02/2022 20:00:00 - 27/02/2022 21:00:00","BZN|SK","Without sequence","233.24","",""
"27/02/2022 21:00:00 - 27/02/2022 22:00:00","BZN|SK","Without sequence","197.8","",""
"27/02/2022 22:00:00 - 27/02/2022 23:00:00","BZN|SK","Without sequence","197.78","",""
"27/02/2022 23:00:00 - 28/02/2022 00:00:00","BZN|SK","Without sequence","197.22","",""
"28/02/2022 00:00:00 - 28/02/2022 01:00:00","BZN|SK","Without sequence","177.39","",""
"28/02/2022 01:00:00 - 28/02/2022 02:00:00","BZN|SK","Without sequence","174.06","",""
"28/02/2022 02:00:00 - 28/02/2022 03:00:00","BZN|SK","Without sequence","185.57","",""
"28/02/2022 03:00:00 - 28/02/2022 04:00:00","BZN|SK","Without sequence","178.26","",""
"28/02/2022 04:00:00 - 28/02/2022 05:00:00","BZN|SK","Without sequence","197.0","",""
"28/02/2022 05:00:00 - 28/02/2022 06:00:00","BZN|SK","Without sequence","217.0","",""
"28/02/2022 06:00:00 - 28/02/2022 07:00:00","BZN|SK","Without sequence","284.97","",""
"28/02/2022 07:00:00 - 28/02/2022 08:00:00","BZN|SK","Without sequence","322.9","",""
"28/02/2022 08:00:00 - 28/02/2022 09:00:00","BZN|SK","Without sequence","308.9","",""
"28/02/2022 09:00:00 - 28/02/2022 10:00:00","BZN|SK","Without sequence","270.29","",""
"28/02/2022 10:00:00 - 28/02/2022 11:00:00","BZN|SK","Without sequence","263.94","",""
"28/02/2022 11:00:00 - 28/02/2022 12:00:00","BZN|SK","Without sequence","263.91","",""
"28/02/2022 12:00:00 - 28/02/2022 13:00:00","BZN|SK","Without sequence","260.04","",""
"28/02/2022 13:00:00 - 28/02/2022 14:00:00","BZN|SK","Without sequence","260.04","",""
"28/02/2022 14:00:00 - 28/02/2022 15:00:00","BZN|SK","Without sequence","237.8","",""
"28/02/2022 15:00:00 - 28/02/2022 16:00:00","BZN|SK","Without sequence","274.79","",""
"28/02/2022 16:00:00 - 28/02/2022 17:00:00","BZN|SK","Without sequence","280.51","",""
"28/02/2022 17:00:00 - 28/02/2022 18:00:00","BZN|SK","Without sequence","460.0","",""
"28/02/2022 18:00:00 - 28/02/2022 19:00:00","BZN|SK","Without sequence","350.0","",""
"28/02/2022 19:00:00 - 28/02/2022 20:00:00","BZN|SK","Without sequence","300.0","",""
"28/02/2022 20:00:00 - 28/02/2022 21:00:00","BZN|SK","Without sequence","309.49","",""
"28/02/2022 21:00:00 - 28/02/2022 22:00:00","BZN|SK","Without sequence","400.0","",""
"28/02/2022 22:00:00 - 28/02/2022 23:00:00","BZN|SK","Without sequence","266.43","",""
"28/02/2022 23:00:00 - 01/03/2022 00:00:00","BZN|SK","Without sequence","188.11","",""
"01/03/2022 00:00:00 - 01/03/2022 01:00:00","BZN|SK","Without sequence","192.66","",""
"01/03/2022 01:00:00 - 01/03/2022 02:00:00","BZN|SK","Without sequence","174.64","",""
"01/03/2022 02:00:00 - 01/03/2022 03:00:00","BZN|SK","Without sequence","175.49","",""
"01/03/2022 03:00:00 - 01/03/2022 04:00:00","BZN|SK","Without sequence","180.0","",""
"01/03/2022 04:00:00 - 01/03/2022 05:00:00","BZN|SK","Without sequence","185.83","",""
"01/03/2022 05:00:00 - 01/03/2022 06:00:00","BZN|SK","Without sequence","204.81","",""
"01/03/2022 06:00:00 - 01/03/2022 07:00:00","BZN|SK","Without sequence","268.04","",""
"01/03/2022 07:00:00 - 01/03/2022 08:00:00","BZN|SK","Without sequence","289.87","",""
"01/03/2022 08:00:00 - 01/03/2022 09:00:00","BZN|SK","Without sequence","287.63","",""
"01/03/2022 09:00:00 - 01/03/2022 10:00:00","BZN|SK","Without sequence","237.69","",""
"01/03/2022 10:00:00 - 01/03/2022 11:00:00","BZN|SK","Without sequence","200.01","",""
"01/03/2022 11:00:00 - 01/03/2022 12:00:00","BZN|SK","Without sequence","222.33","",""
"01/03/2022 12:00:00 - 01/03/2022 13:00:00","BZN|SK","Without sequence","220.0","",""
"01/03/2022 13:00:00 - 01/03/2022 14:00:00","BZN|SK","Without sequence","221.5","",""
"01/03/2022 14:00:00 - 01/03/2022 15:00:00","BZN|SK","Without sequence","235.02","",""
"01/03/2022 15:00:00 - 01/03/2022 16:00:00","BZN|SK","Without sequence","261.24","",""
"01/03/2022 16:00:00 - 01/03/2022 17:00:00","BZN|SK","Without sequence","283.2","",""
"01/03/2022 17:00:00 - 01/03/2022 18:00:00","BZN|SK","Without sequence","315.87","",""
"01/03/2022 18:00:00 - 01/03/2022 19:00:00","BZN|SK","Without sequence","362.75","",""
"01/03/2022 19:00:00 - 01/03/2022 20:00:00","BZN|SK","Without sequence","354.11","",""
"01/03/2022 20:00:00 - 01/03/2022 21:00:00","BZN|SK","Without sequence","315.87","",""
"01/03/2022 21:00:00 - 01/03/2022 22:00:00","BZN|SK","Without sequence","286.0","",""
"01/03/2022 22:00:00 - 01/03/2022 23:00:00","BZN|SK","Without sequence","266.94","",""
"01/03/2022 23:00:00 - 02/03/2022 00:00:00","BZN|SK","Without sequence","248.96","",""
"02/03/2022 00:00:00 - 02/03/2022 01:00:00","BZN|SK","Without sequence","251.04","",""
"02/03/2022 01:00:00 - 02/03/2022 02:00:00","BZN|SK","Without sequence","248.43","",""
"02/03/2022 02:00:00 - 02/03/2022 03:00:00","BZN|SK","Without sequence","242.06","",""
"02/03/2022 03:00:00 - 02/03/2022 04:00:00","BZN|SK","Without sequence","233.14","",""
"02/03/2022 04:00:00 - 02/03/2022 05:00:00","BZN|SK","Without sequence","233.62","",""
"02/03/2022 05:00:00 - 02/03/2022 06:00:00","BZN|SK","Without sequence","250.0","",""
"02/03/2022 06:00:00 - 02/03/2022 07:00:00","BZN|SK","Without sequence","291.55","",""
"02/03/2022 07:00:00 - 02/03/2022 08:00:00","BZN|SK","Without sequence","329.07","",""
"02/03/2022 08:00:00 - 02/03/2022 09:00:00","BZN|SK","Without sequence","337.09","",""
"02/03/2022 09:00:00 - 02/03/2022 10:00:00","BZN|SK","Without sequence","298.1","",""
"02/03/2022 10:00:00 - 02/03/2022 11:00:00","BZN|SK","Without sequence","268.3","",""
"02/03/2022 11:00:00 - 02/03/2022 12:00:00","BZN|SK","Without sequence","257.95","",""
"02/03/2022 12:00:00 - 02/03/2022 13:00:00","BZN|SK","Without sequence","246.25","",""
"02/03/2022 13:00:00 - 02/03/2022 14:00:00","BZN|SK","Without sequence","234.99","",""
"02/03/2022 14:00:00 - 02/03/2022 15:00:00","BZN|SK","Without sequence","236.29","",""
"02/03/2022 15:00:00 - 02/03/2022 16:00:00","BZN|SK","Without sequence","249.66","",""
"02/03/2022 16:00:00 - 02/03/2022 17:00:00","BZN|SK","Without sequence","272.58","",""
"02/03/2022 17:00:00 - 02/03/2022 18:00:00","BZN|SK","Without sequence","316.56","",""
"02/03/2022 18:00:00 - 02/03/2022 19:00:00","BZN|SK","Without sequence","384.83","",""
"02/03/2022 19:00:00 - 02/03/2022 20:00:00","BZN|SK","Without sequence","385.0","",""
"02/03/2022 20:00:00 - 02/03/2022 21:00:00","BZN|SK","Without sequence","321.09","",""
"02/03/2022 21:00:00 - 02/03/2022 22:00:00","BZN|SK","Without sequence","287.06","",""
"02/03/2022 22:00:00 - 02/03/2022 23:00:00","BZN|SK","Without sequence","265.78","",""
"02/03/2022 23:00:00 - 03/03/2022 00:00:00","BZN|SK","Without sequence","249.76","",""
"03/03/2022 00:00:00 - 03/03/2022 01:00:00","BZN|SK","Without sequence","331.16","",""
"03/03/2022 01:00:00 - 03/03/2022 02:00:00","BZN|SK","Without sequence","322.53","",""
"03/03/2022 02:00:00 - 03/03/2022 03:00:00","BZN|SK","Without sequence","316.0","",""
"03/03/2022 03:00:00 - 03/03/2022 04:00:00","BZN|SK","Without sequence","307.01","",""
"03/03/2022 04:00:00 - 03/03/2022 05:00:00","BZN|SK","Without sequence","307.3","",""
"03/03/2022 05:00:00 - 03/03/2022 06:00:00","BZN|SK","Without sequence","332.27","",""
"03/03/2022 06:00:00 - 03/03/2022 07:00:00","BZN|SK","Without sequence","371.41","",""
"03/03/2022 07:00:00 - 03/03/2022 08:00:00","BZN|SK","Without sequence","405.0","",""
"03/03/2022 08:00:00 - 03/03/2022 09:00:00","BZN|SK","Without sequence","400.0","",""
"03/03/2022 09:00:00 - 03/03/2022 10:00:00","BZN|SK","Without sequence","359.96","",""
"03/03/2022 10:00:00 - 03/03/2022 11:00:00","BZN|SK","Without sequence","294.76","",""
"03/03/2022 11:00:00 - 03/03/2022 12:00:00","BZN|SK","Without sequence","276.94","",""
"03/03/2022 12:00:00 - 03/03/2022 13:00:00","BZN|SK","Without sequence","266.04","",""
"03/03/2022 13:00:00 - 03/03/2022 14:00:00","BZN|SK","Without sequence","269.92","",""
"03/03/2022 14:00:00 - 03/03/2022 15:00:00","BZN|SK","Without sequence","293.02","",""
"03/03/2022 15:00:00 - 03/03/2022 16:00:00","BZN|SK","Without sequence","319.58","",""
"03/03/2022 16:00:00 - 03/03/2022 17:00:00","BZN|SK","Without sequence","336.53","",""
"03/03/2022 17:00:00 - 03/03/2022 18:00:00","BZN|SK","Without sequence","398.53","",""
"03/03/2022 18:00:00 - 03/03/2022 19:00:00","BZN|SK","Without sequence","410.0","",""
"03/03/2022 19:00:00 - 03/03/2022 20:00:00","BZN|SK","Without sequence","405.05","",""
"03/03/2022 20:00:00 - 03/03/2022 21:00:00","BZN|SK","Without sequence","390.0","",""
"03/03/2022 21:00:00 - 03/03/2022 22:00:00","BZN|SK","Without sequence","350.0","",""
"03/03/2022 22:00:00 - 03/03/2022 23:00:00","BZN|SK","Without sequence","333.88","",""
"03/03/2022 23:00:00 - 04/03/2022 00:00:00","BZN|SK","Without sequence","319.9","",""
"04/03/2022 00:00:00 - 04/03/2022 01:00:00","BZN|SK","Without sequence","351.07","",""
"04/03/2022 01:00:00 - 04/03/2022 02:00:00","BZN|SK","Without sequence","346.6","",""
"04/03/2022 02:00:00 - 04/03/2022 03:00:00","BZN|SK","Without sequence","329.4","",""
"04/03/2022 03:00:00 - 04/03/2022 04:00:00","BZN|SK","Without sequence","304.05","",""
"04/03/2022 04:00:00 - 04/03/2022 05:00:00","BZN|SK","Without sequence","315.0","",""
"04/03/2022 05:00:00 - 04/03/2022 06:00:00","BZN|SK","Without sequence","349.07","",""
"04/03/2022 06:00:00 - 04/03/2022 07:00:00","BZN|SK","Without sequence","398.6","",""
"04/03/2022 07:00:00 - 04/03/2022 08:00:00","BZN|SK","Without sequence","410.0","",""
"04/03/2022 08:00:00 - 04/03/2022 09:00:00","BZN|SK","Without sequence","410.05","",""
"04/03/2022 09:00:00 - 04/03/2022 10:00:00","BZN|SK","Without sequence","385.16","",""
"04/03/2022 10:00:00 - 04/03/2022 11:00:00","BZN|SK","Without sequence","365.86","",""
"04/03/2022 11:00:00 - 04/03/2022 12:00:00","BZN|SK","Without sequence","350.13","",""
"04/03/2022 12:00:00 - 04/03/2022 13:00:00","BZN|SK","Without sequence","360.0","",""
"04/03/2022 13:00:00 - 04/03/2022 14:00:00","BZN|SK","Without sequence","359.97","",""
"04/03/2022 14:00:00 - 04/03/2022 15:00:00","BZN|SK","Without sequence","359.9","",""
"04/03/2022 15:00:00 - 04/03/2022 16:00:00","BZN|SK","Without sequence","354.92","",""
"04/03/2022 16:00:00 - 04/03/2022 17:00:00","BZN|SK","Without sequence","425.47","",""
"04/03/2022 17:00:00 - 04/03/2022 18:00:00","BZN|SK","Without sequence","396.63","",""
"04/03/2022 18:00:00 - 04/03/2022 19:00:00","BZN|SK","Without sequence","493.11","",""
"04/03/2022 19:00:00 - 04/03/2022 20:00:00","BZN|SK","Without sequence","467.94","",""
"04/03/2022 20:00:00 - 04/03/2022 21:00:00","BZN|SK","Without sequence","432.01","",""
"04/03/2022 21:00:00 - 04/03/2022 22:00:00","BZN|SK","Without sequence","395.23","",""
"04/03/2022 22:00:00 - 04/03/2022 23:00:00","BZN|SK","Without sequence","376.22","",""
"04/03/2022 23:00:00 - 05/03/2022 00:00:00","BZN|SK","Without sequence","361.01","",""
"05/03/2022 00:00:00 - 05/03/2022 01:00:00","BZN|SK","Without sequence","363.87","",""
"05/03/2022 01:00:00 - 05/03/2022 02:00:00","BZN|SK","Without sequence","360.0","",""
"05/03/2022 02:00:00 - 05/03/2022 03:00:00","BZN|SK","Without sequence","350.0","",""
"05/03/2022 03:00:00 - 05/03/2022 04:00:00","BZN|SK","Without sequence","330.0","",""
"05/03/2022 04:00:00 - 05/03/2022 05:00:00","BZN|SK","Without sequence","338.85","",""
"05/03/2022 05:00:00 - 05/03/2022 06:00:00","BZN|SK","Without sequence","347.04","",""
"05/03/2022 06:00:00 - 05/03/2022 07:00:00","BZN|SK","Without sequence","369.0","",""
"05/03/2022 07:00:00 - 05/03/2022 08:00:00","BZN|SK","Without sequence","378.1","",""
"05/03/2022 08:00:00 - 05/03/2022 09:00:00","BZN|SK","Without sequence","370.53","",""
"05/03/2022 09:00:00 - 05/03/2022 10:00:00","BZN|SK","Without sequence","322.34","",""
"05/03/2022 10:00:00 - 05/03/2022 11:00:00","BZN|SK","Without sequence","293.81","",""
"05/03/2022 11:00:00 - 05/03/2022 12:00:00","BZN|SK","Without sequence","298.81","",""
"05/03/2022 12:00:00 - 05/03/2022 13:00:00","BZN|SK","Without sequence","293.08","",""
"05/03/2022 13:00:00 - 05/03/2022 14:00:00","BZN|SK","Without sequence","260.35","",""
"05/03/2022 14:00:00 - 05/03/2022 15:00:00","BZN|SK","Without sequence","260.56","",""
"05/03/2022 15:00:00 - 05/03/2022 16:00:00","BZN|SK","Without sequence","301.36","",""
"05/03/2022 16:00:00 - 05/03/2022 17:00:00","BZN|SK","Without sequence","339.99","",""
"05/03/2022 17:00:00 - 05/03/2022 18:00:00","BZN|SK","Without sequence","385.63","",""
"05/03/2022 18:00:00 - 05/03/2022 19:00:00","BZN|SK","Without sequence","405.78","",""
"05/03/2022 19:00:00 - 05/03/2022 20:00:00","BZN|SK","Without sequence","409.3","",""
"05/03/2022 20:00:00 - 05/03/2022 21:00:00","BZN|SK","Without sequence","400.0","",""
"05/03/2022 21:00:00 - 05/03/2022 22:00:00","BZN|SK","Without sequence","377.25","",""
"05/03/2022 22:00:00 - 05/03/2022 23:00:00","BZN|SK","Without sequence","369.63","",""
"05/03/2022 23:00:00 - 06/03/2022 00:00:00","BZN|SK","Without sequence","362.4","",""
"06/03/2022 00:00:00 - 06/03/2022 01:00:00","BZN|SK","Without sequence","390.61","",""
"06/03/2022 01:00:00 - 06/03/2022 02:00:00","BZN|SK","Without sequence","353.0","",""
"06/03/2022 02:00:00 - 06/03/2022 03:00:00","BZN|SK","Without sequence","345.16","",""
"06/03/2022 03:00:00 - 06/03/2022 04:00:00","BZN|SK","Without sequence","334.21","",""
"06/03/2022 04:00:00 - 06/03/2022 05:00:00","BZN|SK","Without sequence","339.44","",""
"06/03/2022 05:00:00 - 06/03/2022 06:00:00","BZN|SK","Without sequence","342.09","",""
"06/03/2022 06:00:00 - 06/03/2022 07:00:00","BZN|SK","Without sequence","350.06","",""
"06/03/2022 07:00:00 - 06/03/2022 08:00:00","BZN|SK","Without sequence","340.44","",""
"06/03/2022 08:00:00 - 06/03/2022 09:00:00","BZN|SK","Without sequence","336.52","",""
"06/03/2022 09:00:00 - 06/03/2022 10:00:00","BZN|SK","Without sequence","210.01","",""
"06/03/2022 10:00:00 - 06/03/2022 11:00:00","BZN|SK","Without sequence","259.02","",""
"06/03/2022 11:00:00 - 06/03/2022 12:00:00","BZN|SK","Without sequence","268.05","",""
"06/03/2022 12:00:00 - 06/03/2022 13:00:00","BZN|SK","Without sequence","279.0","",""
"06/03/2022 13:00:00 - 06/03/2022 14:00:00","BZN|SK","Without sequence","249.18","",""
"06/03/2022 14:00:00 - 06/03/2022 15:00:00","BZN|SK","Without sequence","246.29","",""
"06/03/2022 15:00:00 - 06/03/2022 16:00:00","BZN|SK","Without sequence","281.41","",""
"06/03/2022 16:00:00 - 06/03/2022 17:00:00","BZN|SK","Without sequence","308.1","",""
"06/03/2022 17:00:00 - 06/03/2022 18:00:00","BZN|SK","Without sequence","385.16","",""
"06/03/2022 18:00:00 - 06/03/2022 19:00:00","BZN|SK","Without sequence","435.08","",""
"06/03/2022 19:00:00 - 06/03/2022 20:00:00","BZN|SK","Without sequence","454.28","",""
"06/03/2022 20:00:00 - 06/03/2022 21:00:00","BZN|SK","Without sequence","436.35","",""
"06/03/2022 21:00:00 - 06/03/2022 22:00:00","BZN|SK","Without sequence","412.02","",""
"06/03/2022 22:00:00 - 06/03/2022 23:00:00","BZN|SK","Without sequence","412.02","",""
"06/03/2022 23:00:00 - 07/03/2022 00:00:00","BZN|SK","Without sequence","411.65","",""
"07/03/2022 00:00:00 - 07/03/2022 01:00:00","BZN|SK","Without sequence","377.56","",""
"07/03/2022 01:00:00 - 07/03/2022 02:00:00","BZN|SK","Without sequence","369.83","",""
"07/03/2022 02:00:00 - 07/03/2022 03:00:00","BZN|SK","Without sequence","368.94","",""
"07/03/2022 03:00:00 - 07/03/2022 04:00:00","BZN|SK","Without sequence","359.21","",""
"07/03/2022 04:00:00 - 07/03/2022 05:00:00","BZN|SK","Without sequence","361.71","",""
"07/03/2022 05:00:00 - 07/03/2022 06:00:00","BZN|SK","Without sequence","397.23","",""
"07/03/2022 06:00:00 - 07/03/2022 07:00:00","BZN|SK","Without sequence","465.77","",""
"07/03/2022 07:00:00 - 07/03/2022 08:00:00","BZN|SK","Without sequence","512.36","",""
"07/03/2022 08:00:00 - 07/03/2022 09:00:00","BZN|SK","Without sequence","515.01","",""
"07/03/2022 09:00:00 - 07/03/2022 10:00:00","BZN|SK","Without sequence","483.0","",""
"07/03/2022 10:00:00 - 07/03/2022 11:00:00","BZN|SK","Without sequence","424.75","",""
"07/03/2022 11:00:00 - 07/03/2022 12:00:00","BZN|SK","Without sequence","430.0","",""
"07/03/2022 12:00:00 - 07/03/2022 13:00:00","BZN|SK","Without sequence","413.74","",""
"07/03/2022 13:00:00 - 07/03/2022 14:00:00","BZN|SK","Without sequence","414.62","",""
"07/03/2022 14:00:00 - 07/03/2022 15:00:00","BZN|SK","Without sequence","435.79","",""
"07/03/2022 15:00:00 - 07/03/2022 16:00:00","BZN|SK","Without sequence","440.94","",""
"07/03/2022 16:00:00 - 07/03/2022 17:00:00","BZN|SK","Without sequence","505.14","",""
"07/03/2022 17:00:00 - 07/03/2022 18:00:00","BZN|SK","Without sequence","450.39","",""
"07/03/2022 18:00:00 - 07/03/2022 19:00:00","BZN|SK","Without sequence","519.8","",""
