"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"30/03/2018 12:00:00 - 30/03/2018 13:00:00","BZN|LT","Without sequence","40.92","",""
"30/03/2018 13:00:00 - 30/03/2018 14:00:00","BZN|LT","Without sequence","40.33","",""
"30/03/2018 14:00:00 - 30/03/2018 15:00:00","BZN|LT","Without sequence","40.16","",""
"30/03/2018 15:00:00 - 30/03/2018 16:00:00","BZN|LT","Without sequence","40.11","",""
"30/03/2018 16:00:00 - 30/03/2018 17:00:00","BZN|LT","Without sequence","40.33","",""
"30/03/2018 17:00:00 - 30/03/2018 18:00:00","BZN|LT","Without sequence","41.04","",""
"30/03/2018 18:00:00 - 30/03/2018 19:00:00","BZN|LT","Without sequence","41.82","",""
"30/03/2018 19:00:00 - 30/03/2018 20:00:00","BZN|LT","Without sequence","42.71","",""
"30/03/2018 20:00:00 - 30/03/2018 21:00:00","BZN|LT","Without sequence","42.4","",""
"30/03/2018 21:00:00 - 30/03/2018 22:00:00","BZN|LT","Without sequence","42.23","",""
"30/03/2018 22:00:00 - 30/03/2018 23:00:00","BZN|LT","Without sequence","40.87","",""
"30/03/2018 23:00:00 - 31/03/2018 00:00:00","BZN|LT","Without sequence","39.5","",""
"31/03/2018 00:00:00 - 31/03/2018 01:00:00","BZN|LT","Without sequence","39.98","",""
"31/03/2018 01:00:00 - 31/03/2018 02:00:00","BZN|LT","Without sequence","40.07","",""
"31/03/2018 02:00:00 - 31/03/2018 03:00:00","BZN|LT","Without sequence","39.94","",""
"31/03/2018 03:00:00 - 31/03/2018 04:00:00","BZN|LT","Without sequence","40.0","",""
"31/03/2018 04:00:00 - 31/03/2018 05:00:00","BZN|LT","Without sequence","40.1","",""
"31/03/2018 05:00:00 - 31/03/2018 06:00:00","BZN|LT","Without sequence","39.92","",""
"31/03/2018 06:00:00 - 31/03/2018 07:00:00","BZN|LT","Without sequence","39.68","",""
"31/03/2018 07:00:00 - 31/03/2018 08:00:00","BZN|LT","Without sequence","39.78","",""
"31/03/2018 08:00:00 - 31/03/2018 09:00:00","BZN|LT","Without sequence","40.52","",""
"31/03/2018 09:00:00 - 31/03/2018 10:00:00","BZN|LT","Without sequence","40.74","",""
"31/03/2018 10:00:00 - 31/03/2018 11:00:00","BZN|LT","Without sequence","40.65","",""
"31/03/2018 11:00:00 - 31/03/2018 12:00:00","BZN|LT","Without sequence","40.2","",""
"31/03/2018 12:00:00 - 31/03/2018 13:00:00","BZN|LT","Without sequence","40.0","",""
"31/03/2018 13:00:00 - 31/03/2018 14:00:00","BZN|LT","Without sequence","39.77","",""
"31/03/2018 14:00:00 - 31/03/2018 15:00:00","BZN|LT","Without sequence","39.45","",""
"31/03/2018 15:00:00 - 31/03/2018 16:00:00","BZN|LT","Without sequence","39.27","",""
"31/03/2018 16:00:00 - 31/03/2018 17:00:00","BZN|LT","Without sequence","39.14","",""
"31/03/2018 17:00:00 - 31/03/2018 18:00:00","BZN|LT","Without sequence","39.34","",""
"31/03/2018 18:00:00 - 31/03/2018 19:00:00","BZN|LT","Without sequence","40.05","",""
"31/03/2018 19:00:00 - 31/03/2018 20:00:00","BZN|LT","Without sequence","40.72","",""
"31/03/2018 20:00:00 - 31/03/2018 21:00:00","BZN|LT","Without sequence","40.74","",""
"31/03/2018 21:00:00 - 31/03/2018 22:00:00","BZN|LT","Without sequence","40.24","",""
"31/03/2018 22:00:00 - 31/03/2018 23:00:00","BZN|LT","Without sequence","39.98","",""
"31/03/2018 23:00:00 - 01/04/2018 00:00:00","BZN|LT","Without sequence","39.56","",""
"01/04/2018 00:00:00 - 01/04/2018 01:00:00","BZN|LT","Without sequence","39.8","",""
"01/04/2018 01:00:00 - 01/04/2018 02:00:00","BZN|LT","Without sequence","39.57","",""
"01/04/2018 02:00:00 - 01/04/2018 03:00:00","BZN|LT","Without sequence","39.45","",""
"01/04/2018 03:00:00 - 01/04/2018 04:00:00","BZN|LT","Without sequence","39.43","",""
"01/04/2018 04:00:00 - 01/04/2018 05:00:00","BZN|LT","Without sequence","39.53","",""
"01/04/2018 05:00:00 - 01/04/2018 06:00:00","BZN|LT","Without sequence","39.33","",""
"01/04/2018 06:00:00 - 01/04/2018 07:00:00","BZN|LT","Without sequence","39.51","",""
"01/04/2018 07:00:00 - 01/04/2018 08:00:00","BZN|LT","Without sequence","39.39","",""
"01/04/2018 08:00:00 - 01/04/2018 09:00:00","BZN|LT","Without sequence","39.62","",""
"01/04/2018 09:00:00 - 01/04/2018 10:00:00","BZN|LT","Without sequence","39.61","",""
"01/04/2018 10:00:00 - 01/04/2018 11:00:00","BZN|LT","Without sequence","39.52","",""
"01/04/2018 11:00:00 - 01/04/2018 12:00:00","BZN|LT","Without sequence","39.17","",""
"01/04/2018 12:00:00 - 01/04/2018 13:00:00","BZN|LT","Without sequence","38.86","",""
"01/04/2018 13:00:00 - 01/04/2018 14:00:00","BZN|LT","Without sequence","38.48","",""
"01/04/2018 14:00:00 - 01/04/2018 15:00:00","BZN|LT","Without sequence","38.15","",""
"01/04/2018 15:00:00 - 01/04/2018 16:00:00","BZN|LT","Without sequence","38.03","",""
"01/04/2018 16:00:00 - 01/04/2018 17:00:00","BZN|LT","Without sequence","38.13","",""
"01/04/2018 17:00:00 - 01/04/2018 18:00:00","BZN|LT","Without sequence","38.59","",""
"01/04/2018 18:00:00 - 01/04/2018 19:00:00","BZN|LT","Without sequence","39.22","",""
"01/04/2018 19:00:00 - 01/04/2018 20:00:00","BZN|LT","Without sequence","39.64","",""
"01/04/2018 20:00:00 - 01/04/2018 21:00:00","BZN|LT","Without sequence","40.0","",""
"01/04/2018 21:00:00 - 01/04/2018 22:00:00","BZN|LT","Without sequence","39.89","",""
"01/04/2018 22:00:00 - 01/04/2018 23:00:00","BZN|LT","Without sequence","39.81","",""
"01/04/2018 23:00:00 - 02/04/2018 00:00:00","BZN|LT","Without sequence","39.22","",""
"02/04/2018 00:00:00 - 02/04/2018 01:00:00","BZN|LT","Without sequence","38.58","",""
"02/04/2018 01:00:00 - 02/04/2018 02:00:00","BZN|LT","Without sequence","37.97","",""
"02/04/2018 02:00:00 - 02/04/2018 03:00:00","BZN|LT","Without sequence","37.14","",""
"02/04/2018 03:00:00 - 02/04/2018 04:00:00","BZN|LT","Without sequence","37.06","",""
"02/04/2018 04:00:00 - 02/04/2018 05:00:00","BZN|LT","Without sequence","37.72","",""
"02/04/2018 05:00:00 - 02/04/2018 06:00:00","BZN|LT","Without sequence","39.12","",""
"02/04/2018 06:00:00 - 02/04/2018 07:00:00","BZN|LT","Without sequence","39.96","",""
"02/04/2018 07:00:00 - 02/04/2018 08:00:00","BZN|LT","Without sequence","39.62","",""
"02/04/2018 08:00:00 - 02/04/2018 09:00:00","BZN|LT","Without sequence","40.33","",""
"02/04/2018 09:00:00 - 02/04/2018 10:00:00","BZN|LT","Without sequence","40.56","",""
"02/04/2018 10:00:00 - 02/04/2018 11:00:00","BZN|LT","Without sequence","40.63","",""
"02/04/2018 11:00:00 - 02/04/2018 12:00:00","BZN|LT","Without sequence","40.32","",""
"02/04/2018 12:00:00 - 02/04/2018 13:00:00","BZN|LT","Without sequence","39.91","",""
"02/04/2018 13:00:00 - 02/04/2018 14:00:00","BZN|LT","Without sequence","39.52","",""
"02/04/2018 14:00:00 - 02/04/2018 15:00:00","BZN|LT","Without sequence","38.79","",""
"02/04/2018 15:00:00 - 02/04/2018 16:00:00","BZN|LT","Without sequence","38.62","",""
"02/04/2018 16:00:00 - 02/04/2018 17:00:00","BZN|LT","Without sequence","39.08","",""
"02/04/2018 17:00:00 - 02/04/2018 18:00:00","BZN|LT","Without sequence","39.53","",""
"02/04/2018 18:00:00 - 02/04/2018 19:00:00","BZN|LT","Without sequence","40.11","",""
"02/04/2018 19:00:00 - 02/04/2018 20:00:00","BZN|LT","Without sequence","40.88","",""
"02/04/2018 20:00:00 - 02/04/2018 21:00:00","BZN|LT","Without sequence","41.09","",""
"02/04/2018 21:00:00 - 02/04/2018 22:00:00","BZN|LT","Without sequence","40.92","",""
"02/04/2018 22:00:00 - 02/04/2018 23:00:00","BZN|LT","Without sequence","39.96","",""
"02/04/2018 23:00:00 - 03/04/2018 00:00:00","BZN|LT","Without sequence","39.22","",""
"03/04/2018 00:00:00 - 03/04/2018 01:00:00","BZN|LT","Without sequence","40.07","",""
"03/04/2018 01:00:00 - 03/04/2018 02:00:00","BZN|LT","Without sequence","39.33","",""
"03/04/2018 02:00:00 - 03/04/2018 03:00:00","BZN|LT","Without sequence","39.01","",""
"03/04/2018 03:00:00 - 03/04/2018 04:00:00","BZN|LT","Without sequence","39.04","",""
"03/04/2018 04:00:00 - 03/04/2018 05:00:00","BZN|LT","Without sequence","39.31","",""
"03/04/2018 05:00:00 - 03/04/2018 06:00:00","BZN|LT","Without sequence","40.52","",""
"03/04/2018 06:00:00 - 03/04/2018 07:00:00","BZN|LT","Without sequence","42.72","",""
"03/04/2018 07:00:00 - 03/04/2018 08:00:00","BZN|LT","Without sequence","46.18","",""
"03/04/2018 08:00:00 - 03/04/2018 09:00:00","BZN|LT","Without sequence","50.46","",""
"03/04/2018 09:00:00 - 03/04/2018 10:00:00","BZN|LT","Without sequence","51.14","",""
"03/04/2018 10:00:00 - 03/04/2018 11:00:00","BZN|LT","Without sequence","52.29","",""
"03/04/2018 11:00:00 - 03/04/2018 12:00:00","BZN|LT","Without sequence","52.36","",""
"03/04/2018 12:00:00 - 03/04/2018 13:00:00","BZN|LT","Without sequence","52.95","",""
"03/04/2018 13:00:00 - 03/04/2018 14:00:00","BZN|LT","Without sequence","52.19","",""
"03/04/2018 14:00:00 - 03/04/2018 15:00:00","BZN|LT","Without sequence","46.01","",""
"03/04/2018 15:00:00 - 03/04/2018 16:00:00","BZN|LT","Without sequence","43.28","",""
"03/04/2018 16:00:00 - 03/04/2018 17:00:00","BZN|LT","Without sequence","48.2","",""
"03/04/2018 17:00:00 - 03/04/2018 18:00:00","BZN|LT","Without sequence","47.06","",""
"03/04/2018 18:00:00 - 03/04/2018 19:00:00","BZN|LT","Without sequence","47.53","",""
"03/04/2018 19:00:00 - 03/04/2018 20:00:00","BZN|LT","Without sequence","50.19","",""
"03/04/2018 20:00:00 - 03/04/2018 21:00:00","BZN|LT","Without sequence","47.85","",""
"03/04/2018 21:00:00 - 03/04/2018 22:00:00","BZN|LT","Without sequence","46.08","",""
"03/04/2018 22:00:00 - 03/04/2018 23:00:00","BZN|LT","Without sequence","40.5","",""
"03/04/2018 23:00:00 - 04/04/2018 00:00:00","BZN|LT","Without sequence","39.13","",""
"04/04/2018 00:00:00 - 04/04/2018 01:00:00","BZN|LT","Without sequence","39.31","",""
"04/04/2018 01:00:00 - 04/04/2018 02:00:00","BZN|LT","Without sequence","38.51","",""
"04/04/2018 02:00:00 - 04/04/2018 03:00:00","BZN|LT","Without sequence","38.75","",""
"04/04/2018 03:00:00 - 04/04/2018 04:00:00","BZN|LT","Without sequence","38.94","",""
"04/04/2018 04:00:00 - 04/04/2018 05:00:00","BZN|LT","Without sequence","38.84","",""
"04/04/2018 05:00:00 - 04/04/2018 06:00:00","BZN|LT","Without sequence","40.08","",""
"04/04/2018 06:00:00 - 04/04/2018 07:00:00","BZN|LT","Without sequence","42.75","",""
"04/04/2018 07:00:00 - 04/04/2018 08:00:00","BZN|LT","Without sequence","48.73","",""
"04/04/2018 08:00:00 - 04/04/2018 09:00:00","BZN|LT","Without sequence","55.51","",""
"04/04/2018 09:00:00 - 04/04/2018 10:00:00","BZN|LT","Without sequence","53.06","",""
"04/04/2018 10:00:00 - 04/04/2018 11:00:00","BZN|LT","Without sequence","51.99","",""
"04/04/2018 11:00:00 - 04/04/2018 12:00:00","BZN|LT","Without sequence","47.04","",""
"04/04/2018 12:00:00 - 04/04/2018 13:00:00","BZN|LT","Without sequence","46.08","",""
"04/04/2018 13:00:00 - 04/04/2018 14:00:00","BZN|LT","Without sequence","46.01","",""
"04/04/2018 14:00:00 - 04/04/2018 15:00:00","BZN|LT","Without sequence","41.32","",""
"04/04/2018 15:00:00 - 04/04/2018 16:00:00","BZN|LT","Without sequence","41.03","",""
"04/04/2018 16:00:00 - 04/04/2018 17:00:00","BZN|LT","Without sequence","46.0","",""
"04/04/2018 17:00:00 - 04/04/2018 18:00:00","BZN|LT","Without sequence","46.0","",""
"04/04/2018 18:00:00 - 04/04/2018 19:00:00","BZN|LT","Without sequence","42.4","",""
"04/04/2018 19:00:00 - 04/04/2018 20:00:00","BZN|LT","Without sequence","46.0","",""
"04/04/2018 20:00:00 - 04/04/2018 21:00:00","BZN|LT","Without sequence","43.74","",""
"04/04/2018 21:00:00 - 04/04/2018 22:00:00","BZN|LT","Without sequence","42.54","",""
"04/04/2018 22:00:00 - 04/04/2018 23:00:00","BZN|LT","Without sequence","40.07","",""
"04/04/2018 23:00:00 - 05/04/2018 00:00:00","BZN|LT","Without sequence","37.95","",""
"05/04/2018 00:00:00 - 05/04/2018 01:00:00","BZN|LT","Without sequence","39.39","",""
"05/04/2018 01:00:00 - 05/04/2018 02:00:00","BZN|LT","Without sequence","38.88","",""
"05/04/2018 02:00:00 - 05/04/2018 03:00:00","BZN|LT","Without sequence","38.8","",""
"05/04/2018 03:00:00 - 05/04/2018 04:00:00","BZN|LT","Without sequence","39.09","",""
"05/04/2018 04:00:00 - 05/04/2018 05:00:00","BZN|LT","Without sequence","38.96","",""
"05/04/2018 05:00:00 - 05/04/2018 06:00:00","BZN|LT","Without sequence","40.23","",""
"05/04/2018 06:00:00 - 05/04/2018 07:00:00","BZN|LT","Without sequence","42.24","",""
"05/04/2018 07:00:00 - 05/04/2018 08:00:00","BZN|LT","Without sequence","47.64","",""
"05/04/2018 08:00:00 - 05/04/2018 09:00:00","BZN|LT","Without sequence","52.28","",""
"05/04/2018 09:00:00 - 05/04/2018 10:00:00","BZN|LT","Without sequence","52.73","",""
"05/04/2018 10:00:00 - 05/04/2018 11:00:00","BZN|LT","Without sequence","51.58","",""
"05/04/2018 11:00:00 - 05/04/2018 12:00:00","BZN|LT","Without sequence","47.09","",""
"05/04/2018 12:00:00 - 05/04/2018 13:00:00","BZN|LT","Without sequence","48.0","",""
"05/04/2018 13:00:00 - 05/04/2018 14:00:00","BZN|LT","Without sequence","47.06","",""
"05/04/2018 14:00:00 - 05/04/2018 15:00:00","BZN|LT","Without sequence","46.04","",""
"05/04/2018 15:00:00 - 05/04/2018 16:00:00","BZN|LT","Without sequence","42.29","",""
"05/04/2018 16:00:00 - 05/04/2018 17:00:00","BZN|LT","Without sequence","47.01","",""
"05/04/2018 17:00:00 - 05/04/2018 18:00:00","BZN|LT","Without sequence","48.01","",""
"05/04/2018 18:00:00 - 05/04/2018 19:00:00","BZN|LT","Without sequence","47.09","",""
"05/04/2018 19:00:00 - 05/04/2018 20:00:00","BZN|LT","Without sequence","51.38","",""
"05/04/2018 20:00:00 - 05/04/2018 21:00:00","BZN|LT","Without sequence","43.1","",""
"05/04/2018 21:00:00 - 05/04/2018 22:00:00","BZN|LT","Without sequence","41.2","",""
"05/04/2018 22:00:00 - 05/04/2018 23:00:00","BZN|LT","Without sequence","39.9","",""
"05/04/2018 23:00:00 - 06/04/2018 00:00:00","BZN|LT","Without sequence","36.87","",""
"06/04/2018 00:00:00 - 06/04/2018 01:00:00","BZN|LT","Without sequence","36.55","",""
"06/04/2018 01:00:00 - 06/04/2018 02:00:00","BZN|LT","Without sequence","35.05","",""
"06/04/2018 02:00:00 - 06/04/2018 03:00:00","BZN|LT","Without sequence","33.97","",""
"06/04/2018 03:00:00 - 06/04/2018 04:00:00","BZN|LT","Without sequence","33.45","",""
"06/04/2018 04:00:00 - 06/04/2018 05:00:00","BZN|LT","Without sequence","33.72","",""
"06/04/2018 05:00:00 - 06/04/2018 06:00:00","BZN|LT","Without sequence","39.04","",""
"06/04/2018 06:00:00 - 06/04/2018 07:00:00","BZN|LT","Without sequence","41.39","",""
"06/04/2018 07:00:00 - 06/04/2018 08:00:00","BZN|LT","Without sequence","45.64","",""
"06/04/2018 08:00:00 - 06/04/2018 09:00:00","BZN|LT","Without sequence","49.33","",""
"06/04/2018 09:00:00 - 06/04/2018 10:00:00","BZN|LT","Without sequence","43.98","",""
"06/04/2018 10:00:00 - 06/04/2018 11:00:00","BZN|LT","Without sequence","43.22","",""
"06/04/2018 11:00:00 - 06/04/2018 12:00:00","BZN|LT","Without sequence","42.66","",""
"06/04/2018 12:00:00 - 06/04/2018 13:00:00","BZN|LT","Without sequence","40.96","",""
"06/04/2018 13:00:00 - 06/04/2018 14:00:00","BZN|LT","Without sequence","40.08","",""
"06/04/2018 14:00:00 - 06/04/2018 15:00:00","BZN|LT","Without sequence","39.48","",""
"06/04/2018 15:00:00 - 06/04/2018 16:00:00","BZN|LT","Without sequence","39.37","",""
"06/04/2018 16:00:00 - 06/04/2018 17:00:00","BZN|LT","Without sequence","39.75","",""
"06/04/2018 17:00:00 - 06/04/2018 18:00:00","BZN|LT","Without sequence","40.22","",""
"06/04/2018 18:00:00 - 06/04/2018 19:00:00","BZN|LT","Without sequence","40.53","",""
"06/04/2018 19:00:00 - 06/04/2018 20:00:00","BZN|LT","Without sequence","41.41","",""
"06/04/2018 20:00:00 - 06/04/2018 21:00:00","BZN|LT","Without sequence","40.98","",""
"06/04/2018 21:00:00 - 06/04/2018 22:00:00","BZN|LT","Without sequence","40.53","",""
"06/04/2018 22:00:00 - 06/04/2018 23:00:00","BZN|LT","Without sequence","39.65","",""
"06/04/2018 23:00:00 - 07/04/2018 00:00:00","BZN|LT","Without sequence","37.54","",""
"07/04/2018 00:00:00 - 07/04/2018 01:00:00","BZN|LT","Without sequence","39.1","",""
"07/04/2018 01:00:00 - 07/04/2018 02:00:00","BZN|LT","Without sequence","38.44","",""
"07/04/2018 02:00:00 - 07/04/2018 03:00:00","BZN|LT","Without sequence","38.28","",""
"07/04/2018 03:00:00 - 07/04/2018 04:00:00","BZN|LT","Without sequence","38.13","",""
"07/04/2018 04:00:00 - 07/04/2018 05:00:00","BZN|LT","Without sequence","38.5","",""
"07/04/2018 05:00:00 - 07/04/2018 06:00:00","BZN|LT","Without sequence","38.83","",""
"07/04/2018 06:00:00 - 07/04/2018 07:00:00","BZN|LT","Without sequence","38.75","",""
"07/04/2018 07:00:00 - 07/04/2018 08:00:00","BZN|LT","Without sequence","39.11","",""
"07/04/2018 08:00:00 - 07/04/2018 09:00:00","BZN|LT","Without sequence","40.96","",""
"07/04/2018 09:00:00 - 07/04/2018 10:00:00","BZN|LT","Without sequence","41.75","",""
"07/04/2018 10:00:00 - 07/04/2018 11:00:00","BZN|LT","Without sequence","41.81","",""
"07/04/2018 11:00:00 - 07/04/2018 12:00:00","BZN|LT","Without sequence","40.92","",""
"07/04/2018 12:00:00 - 07/04/2018 13:00:00","BZN|LT","Without sequence","40.06","",""
"07/04/2018 13:00:00 - 07/04/2018 14:00:00","BZN|LT","Without sequence","39.43","",""
"07/04/2018 14:00:00 - 07/04/2018 15:00:00","BZN|LT","Without sequence","39.0","",""
"07/04/2018 15:00:00 - 07/04/2018 16:00:00","BZN|LT","Without sequence","38.73","",""
"07/04/2018 16:00:00 - 07/04/2018 17:00:00","BZN|LT","Without sequence","38.45","",""
"07/04/2018 17:00:00 - 07/04/2018 18:00:00","BZN|LT","Without sequence","38.93","",""
"07/04/2018 18:00:00 - 07/04/2018 19:00:00","BZN|LT","Without sequence","39.51","",""
"07/04/2018 19:00:00 - 07/04/2018 20:00:00","BZN|LT","Without sequence","40.45","",""
"07/04/2018 20:00:00 - 07/04/2018 21:00:00","BZN|LT","Without sequence","40.48","",""
"07/04/2018 21:00:00 - 07/04/2018 22:00:00","BZN|LT","Without sequence","39.09","",""
"07/04/2018 22:00:00 - 07/04/2018 23:00:00","BZN|LT","Without sequence","38.07","",""
"07/04/2018 23:00:00 - 08/04/2018 00:00:00","BZN|LT","Without sequence","35.92","",""
"08/04/2018 00:00:00 - 08/04/2018 01:00:00","BZN|LT","Without sequence","36.02","",""
"08/04/2018 01:00:00 - 08/04/2018 02:00:00","BZN|LT","Without sequence","36.06","",""
"08/04/2018 02:00:00 - 08/04/2018 03:00:00","BZN|LT","Without sequence","36.52","",""
"08/04/2018 03:00:00 - 08/04/2018 04:00:00","BZN|LT","Without sequence","36.56","",""
"08/04/2018 04:00:00 - 08/04/2018 05:00:00","BZN|LT","Without sequence","36.56","",""
"08/04/2018 05:00:00 - 08/04/2018 06:00:00","BZN|LT","Without sequence","36.08","",""
"08/04/2018 06:00:00 - 08/04/2018 07:00:00","BZN|LT","Without sequence","38.0","",""
"08/04/2018 07:00:00 - 08/04/2018 08:00:00","BZN|LT","Without sequence","38.86","",""
"08/04/2018 08:00:00 - 08/04/2018 09:00:00","BZN|LT","Without sequence","39.42","",""
"08/04/2018 09:00:00 - 08/04/2018 10:00:00","BZN|LT","Without sequence","39.82","",""
"08/04/2018 10:00:00 - 08/04/2018 11:00:00","BZN|LT","Without sequence","40.05","",""
"08/04/2018 11:00:00 - 08/04/2018 12:00:00","BZN|LT","Without sequence","39.84","",""
"08/04/2018 12:00:00 - 08/04/2018 13:00:00","BZN|LT","Without sequence","39.49","",""
"08/04/2018 13:00:00 - 08/04/2018 14:00:00","BZN|LT","Without sequence","39.12","",""
"08/04/2018 14:00:00 - 08/04/2018 15:00:00","BZN|LT","Without sequence","38.88","",""
"08/04/2018 15:00:00 - 08/04/2018 16:00:00","BZN|LT","Without sequence","38.8","",""
"08/04/2018 16:00:00 - 08/04/2018 17:00:00","BZN|LT","Without sequence","38.85","",""
"08/04/2018 17:00:00 - 08/04/2018 18:00:00","BZN|LT","Without sequence","39.07","",""
"08/04/2018 18:00:00 - 08/04/2018 19:00:00","BZN|LT","Without sequence","39.46","",""
"08/04/2018 19:00:00 - 08/04/2018 20:00:00","BZN|LT","Without sequence","40.72","",""
"08/04/2018 20:00:00 - 08/04/2018 21:00:00","BZN|LT","Without sequence","42.26","",""
"08/04/2018 21:00:00 - 08/04/2018 22:00:00","BZN|LT","Without sequence","41.68","",""
"08/04/2018 22:00:00 - 08/04/2018 23:00:00","BZN|LT","Without sequence","39.9","",""
"08/04/2018 23:00:00 - 09/04/2018 00:00:00","BZN|LT","Without sequence","36.56","",""
"09/04/2018 00:00:00 - 09/04/2018 01:00:00","BZN|LT","Without sequence","36.01","",""
"09/04/2018 01:00:00 - 09/04/2018 02:00:00","BZN|LT","Without sequence","33.66","",""
"09/04/2018 02:00:00 - 09/04/2018 03:00:00","BZN|LT","Without sequence","33.33","",""
"09/04/2018 03:00:00 - 09/04/2018 04:00:00","BZN|LT","Without sequence","34.42","",""
"09/04/2018 04:00:00 - 09/04/2018 05:00:00","BZN|LT","Without sequence","36.38","",""
"09/04/2018 05:00:00 - 09/04/2018 06:00:00","BZN|LT","Without sequence","39.92","",""
"09/04/2018 06:00:00 - 09/04/2018 07:00:00","BZN|LT","Without sequence","42.46","",""
"09/04/2018 07:00:00 - 09/04/2018 08:00:00","BZN|LT","Without sequence","50.04","",""
"09/04/2018 08:00:00 - 09/04/2018 09:00:00","BZN|LT","Without sequence","61.14","",""
"09/04/2018 09:00:00 - 09/04/2018 10:00:00","BZN|LT","Without sequence","52.01","",""
"09/04/2018 10:00:00 - 09/04/2018 11:00:00","BZN|LT","Without sequence","47.77","",""
"09/04/2018 11:00:00 - 09/04/2018 12:00:00","BZN|LT","Without sequence","44.78","",""
"09/04/2018 12:00:00 - 09/04/2018 13:00:00","BZN|LT","Without sequence","42.94","",""
"09/04/2018 13:00:00 - 09/04/2018 14:00:00","BZN|LT","Without sequence","42.5","",""
"09/04/2018 14:00:00 - 09/04/2018 15:00:00","BZN|LT","Without sequence","41.51","",""
"09/04/2018 15:00:00 - 09/04/2018 16:00:00","BZN|LT","Without sequence","41.35","",""
"09/04/2018 16:00:00 - 09/04/2018 17:00:00","BZN|LT","Without sequence","41.96","",""
"09/04/2018 17:00:00 - 09/04/2018 18:00:00","BZN|LT","Without sequence","43.68","",""
"09/04/2018 18:00:00 - 09/04/2018 19:00:00","BZN|LT","Without sequence","44.91","",""
"09/04/2018 19:00:00 - 09/04/2018 20:00:00","BZN|LT","Without sequence","45.26","",""
"09/04/2018 20:00:00 - 09/04/2018 21:00:00","BZN|LT","Without sequence","43.66","",""
"09/04/2018 21:00:00 - 09/04/2018 22:00:00","BZN|LT","Without sequence","41.26","",""
"09/04/2018 22:00:00 - 09/04/2018 23:00:00","BZN|LT","Without sequence","39.63","",""
"09/04/2018 23:00:00 - 10/04/2018 00:00:00","BZN|LT","Without sequence","38.36","",""
"10/04/2018 00:00:00 - 10/04/2018 01:00:00","BZN|LT","Without sequence","38.45","",""
"10/04/2018 01:00:00 - 10/04/2018 02:00:00","BZN|LT","Without sequence","37.04","",""
"10/04/2018 02:00:00 - 10/04/2018 03:00:00","BZN|LT","Without sequence","37.03","",""
"10/04/2018 03:00:00 - 10/04/2018 04:00:00","BZN|LT","Without sequence","37.05","",""
"10/04/2018 04:00:00 - 10/04/2018 05:00:00","BZN|LT","Without sequence","37.78","",""
"10/04/2018 05:00:00 - 10/04/2018 06:00:00","BZN|LT","Without sequence","39.09","",""
"10/04/2018 06:00:00 - 10/04/2018 07:00:00","BZN|LT","Without sequence","41.37","",""
"10/04/2018 07:00:00 - 10/04/2018 08:00:00","BZN|LT","Without sequence","44.32","",""
"10/04/2018 08:00:00 - 10/04/2018 09:00:00","BZN|LT","Without sequence","45.74","",""
"10/04/2018 09:00:00 - 10/04/2018 10:00:00","BZN|LT","Without sequence","44.44","",""
"10/04/2018 10:00:00 - 10/04/2018 11:00:00","BZN|LT","Without sequence","44.4","",""
"10/04/2018 11:00:00 - 10/04/2018 12:00:00","BZN|LT","Without sequence","44.27","",""
"10/04/2018 12:00:00 - 10/04/2018 13:00:00","BZN|LT","Without sequence","44.42","",""
"10/04/2018 13:00:00 - 10/04/2018 14:00:00","BZN|LT","Without sequence","42.55","",""
"10/04/2018 14:00:00 - 10/04/2018 15:00:00","BZN|LT","Without sequence","41.07","",""
"10/04/2018 15:00:00 - 10/04/2018 16:00:00","BZN|LT","Without sequence","40.82","",""
"10/04/2018 16:00:00 - 10/04/2018 17:00:00","BZN|LT","Without sequence","40.9","",""
"10/04/2018 17:00:00 - 10/04/2018 18:00:00","BZN|LT","Without sequence","41.7","",""
"10/04/2018 18:00:00 - 10/04/2018 19:00:00","BZN|LT","Without sequence","42.51","",""
"10/04/2018 19:00:00 - 10/04/2018 20:00:00","BZN|LT","Without sequence","42.92","",""
"10/04/2018 20:00:00 - 10/04/2018 21:00:00","BZN|LT","Without sequence","41.16","",""
"10/04/2018 21:00:00 - 10/04/2018 22:00:00","BZN|LT","Without sequence","40.55","",""
"10/04/2018 22:00:00 - 10/04/2018 23:00:00","BZN|LT","Without sequence","39.42","",""
"10/04/2018 23:00:00 - 11/04/2018 00:00:00","BZN|LT","Without sequence","37.94","",""
"11/04/2018 00:00:00 - 11/04/2018 01:00:00","BZN|LT","Without sequence","37.23","",""
"11/04/2018 01:00:00 - 11/04/2018 02:00:00","BZN|LT","Without sequence","35.51","",""
"11/04/2018 02:00:00 - 11/04/2018 03:00:00","BZN|LT","Without sequence","35.43","",""
"11/04/2018 03:00:00 - 11/04/2018 04:00:00","BZN|LT","Without sequence","36.0","",""
"11/04/2018 04:00:00 - 11/04/2018 05:00:00","BZN|LT","Without sequence","36.07","",""
"11/04/2018 05:00:00 - 11/04/2018 06:00:00","BZN|LT","Without sequence","39.62","",""
"11/04/2018 06:00:00 - 11/04/2018 07:00:00","BZN|LT","Without sequence","40.7","",""
"11/04/2018 07:00:00 - 11/04/2018 08:00:00","BZN|LT","Without sequence","44.57","",""
