"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"16/04/2023 16:00:00 - 16/04/2023 17:00:00","BZN|SK","Without sequence","95.23","",""
"16/04/2023 17:00:00 - 16/04/2023 18:00:00","BZN|SK","Without sequence","100.11","",""
"16/04/2023 18:00:00 - 16/04/2023 19:00:00","BZN|SK","Without sequence","115.21","",""
"16/04/2023 19:00:00 - 16/04/2023 20:00:00","BZN|SK","Without sequence","132.88","",""
"16/04/2023 20:00:00 - 16/04/2023 21:00:00","BZN|SK","Without sequence","140.0","",""
"16/04/2023 21:00:00 - 16/04/2023 22:00:00","BZN|SK","Without sequence","135.0","",""
"16/04/2023 22:00:00 - 16/04/2023 23:00:00","BZN|SK","Without sequence","129.97","",""
"16/04/2023 23:00:00 - 17/04/2023 00:00:00","BZN|SK","Without sequence","125.35","",""
"17/04/2023 00:00:00 - 17/04/2023 01:00:00","BZN|SK","Without sequence","114.75","",""
"17/04/2023 01:00:00 - 17/04/2023 02:00:00","BZN|SK","Without sequence","111.14","",""
"17/04/2023 02:00:00 - 17/04/2023 03:00:00","BZN|SK","Without sequence","108.96","",""
"17/04/2023 03:00:00 - 17/04/2023 04:00:00","BZN|SK","Without sequence","94.5","",""
"17/04/2023 04:00:00 - 17/04/2023 05:00:00","BZN|SK","Without sequence","110.0","",""
"17/04/2023 05:00:00 - 17/04/2023 06:00:00","BZN|SK","Without sequence","112.67","",""
"17/04/2023 06:00:00 - 17/04/2023 07:00:00","BZN|SK","Without sequence","136.41","",""
"17/04/2023 07:00:00 - 17/04/2023 08:00:00","BZN|SK","Without sequence","168.4","",""
"17/04/2023 08:00:00 - 17/04/2023 09:00:00","BZN|SK","Without sequence","160.64","",""
"17/04/2023 09:00:00 - 17/04/2023 10:00:00","BZN|SK","Without sequence","127.68","",""
"17/04/2023 10:00:00 - 17/04/2023 11:00:00","BZN|SK","Without sequence","124.93","",""
"17/04/2023 11:00:00 - 17/04/2023 12:00:00","BZN|SK","Without sequence","100.52","",""
"17/04/2023 12:00:00 - 17/04/2023 13:00:00","BZN|SK","Without sequence","101.85","",""
"17/04/2023 13:00:00 - 17/04/2023 14:00:00","BZN|SK","Without sequence","101.63","",""
"17/04/2023 14:00:00 - 17/04/2023 15:00:00","BZN|SK","Without sequence","98.06","",""
"17/04/2023 15:00:00 - 17/04/2023 16:00:00","BZN|SK","Without sequence","98.13","",""
"17/04/2023 16:00:00 - 17/04/2023 17:00:00","BZN|SK","Without sequence","97.0","",""
"17/04/2023 17:00:00 - 17/04/2023 18:00:00","BZN|SK","Without sequence","100.99","",""
"17/04/2023 18:00:00 - 17/04/2023 19:00:00","BZN|SK","Without sequence","122.33","",""
"17/04/2023 19:00:00 - 17/04/2023 20:00:00","BZN|SK","Without sequence","143.61","",""
"17/04/2023 20:00:00 - 17/04/2023 21:00:00","BZN|SK","Without sequence","142.78","",""
"17/04/2023 21:00:00 - 17/04/2023 22:00:00","BZN|SK","Without sequence","134.25","",""
"17/04/2023 22:00:00 - 17/04/2023 23:00:00","BZN|SK","Without sequence","122.82","",""
"17/04/2023 23:00:00 - 18/04/2023 00:00:00","BZN|SK","Without sequence","109.16","",""
"18/04/2023 00:00:00 - 18/04/2023 01:00:00","BZN|SK","Without sequence","105.31","",""
"18/04/2023 01:00:00 - 18/04/2023 02:00:00","BZN|SK","Without sequence","102.07","",""
"18/04/2023 02:00:00 - 18/04/2023 03:00:00","BZN|SK","Without sequence","101.1","",""
"18/04/2023 03:00:00 - 18/04/2023 04:00:00","BZN|SK","Without sequence","101.29","",""
"18/04/2023 04:00:00 - 18/04/2023 05:00:00","BZN|SK","Without sequence","100.55","",""
"18/04/2023 05:00:00 - 18/04/2023 06:00:00","BZN|SK","Without sequence","101.27","",""
"18/04/2023 06:00:00 - 18/04/2023 07:00:00","BZN|SK","Without sequence","127.0","",""
"18/04/2023 07:00:00 - 18/04/2023 08:00:00","BZN|SK","Without sequence","140.27","",""
"18/04/2023 08:00:00 - 18/04/2023 09:00:00","BZN|SK","Without sequence","154.88","",""
"18/04/2023 09:00:00 - 18/04/2023 10:00:00","BZN|SK","Without sequence","133.99","",""
"18/04/2023 10:00:00 - 18/04/2023 11:00:00","BZN|SK","Without sequence","106.21","",""
"18/04/2023 11:00:00 - 18/04/2023 12:00:00","BZN|SK","Without sequence","113.22","",""
"18/04/2023 12:00:00 - 18/04/2023 13:00:00","BZN|SK","Without sequence","115.56","",""
"18/04/2023 13:00:00 - 18/04/2023 14:00:00","BZN|SK","Without sequence","114.1","",""
"18/04/2023 14:00:00 - 18/04/2023 15:00:00","BZN|SK","Without sequence","103.0","",""
"18/04/2023 15:00:00 - 18/04/2023 16:00:00","BZN|SK","Without sequence","124.13","",""
"18/04/2023 16:00:00 - 18/04/2023 17:00:00","BZN|SK","Without sequence","123.89","",""
"18/04/2023 17:00:00 - 18/04/2023 18:00:00","BZN|SK","Without sequence","98.22","",""
"18/04/2023 18:00:00 - 18/04/2023 19:00:00","BZN|SK","Without sequence","108.21","",""
"18/04/2023 19:00:00 - 18/04/2023 20:00:00","BZN|SK","Without sequence","130.46","",""
"18/04/2023 20:00:00 - 18/04/2023 21:00:00","BZN|SK","Without sequence","135.24","",""
"18/04/2023 21:00:00 - 18/04/2023 22:00:00","BZN|SK","Without sequence","122.42","",""
"18/04/2023 22:00:00 - 18/04/2023 23:00:00","BZN|SK","Without sequence","110.71","",""
"18/04/2023 23:00:00 - 19/04/2023 00:00:00","BZN|SK","Without sequence","101.16","",""
"19/04/2023 00:00:00 - 19/04/2023 01:00:00","BZN|SK","Without sequence","103.35","",""
"19/04/2023 01:00:00 - 19/04/2023 02:00:00","BZN|SK","Without sequence","97.54","",""
"19/04/2023 02:00:00 - 19/04/2023 03:00:00","BZN|SK","Without sequence","99.92","",""
"19/04/2023 03:00:00 - 19/04/2023 04:00:00","BZN|SK","Without sequence","98.95","",""
"19/04/2023 04:00:00 - 19/04/2023 05:00:00","BZN|SK","Without sequence","101.33","",""
"19/04/2023 05:00:00 - 19/04/2023 06:00:00","BZN|SK","Without sequence","105.87","",""
"19/04/2023 06:00:00 - 19/04/2023 07:00:00","BZN|SK","Without sequence","130.0","",""
"19/04/2023 07:00:00 - 19/04/2023 08:00:00","BZN|SK","Without sequence","140.87","",""
"19/04/2023 08:00:00 - 19/04/2023 09:00:00","BZN|SK","Without sequence","140.98","",""
"19/04/2023 09:00:00 - 19/04/2023 10:00:00","BZN|SK","Without sequence","127.53","",""
"19/04/2023 10:00:00 - 19/04/2023 11:00:00","BZN|SK","Without sequence","124.83","",""
"19/04/2023 11:00:00 - 19/04/2023 12:00:00","BZN|SK","Without sequence","113.08","",""
"19/04/2023 12:00:00 - 19/04/2023 13:00:00","BZN|SK","Without sequence","112.4","",""
"19/04/2023 13:00:00 - 19/04/2023 14:00:00","BZN|SK","Without sequence","111.33","",""
"19/04/2023 14:00:00 - 19/04/2023 15:00:00","BZN|SK","Without sequence","113.23","",""
"19/04/2023 15:00:00 - 19/04/2023 16:00:00","BZN|SK","Without sequence","108.15","",""
"19/04/2023 16:00:00 - 19/04/2023 17:00:00","BZN|SK","Without sequence","113.4","",""
"19/04/2023 17:00:00 - 19/04/2023 18:00:00","BZN|SK","Without sequence","130.3","",""
"19/04/2023 18:00:00 - 19/04/2023 19:00:00","BZN|SK","Without sequence","135.28","",""
"19/04/2023 19:00:00 - 19/04/2023 20:00:00","BZN|SK","Without sequence","161.57","",""
"19/04/2023 20:00:00 - 19/04/2023 21:00:00","BZN|SK","Without sequence","161.39","",""
"19/04/2023 21:00:00 - 19/04/2023 22:00:00","BZN|SK","Without sequence","122.82","",""
"19/04/2023 22:00:00 - 19/04/2023 23:00:00","BZN|SK","Without sequence","109.9","",""
"19/04/2023 23:00:00 - 20/04/2023 00:00:00","BZN|SK","Without sequence","101.66","",""
"20/04/2023 00:00:00 - 20/04/2023 01:00:00","BZN|SK","Without sequence","100.19","",""
"20/04/2023 01:00:00 - 20/04/2023 02:00:00","BZN|SK","Without sequence","94.35","",""
"20/04/2023 02:00:00 - 20/04/2023 03:00:00","BZN|SK","Without sequence","96.76","",""
"20/04/2023 03:00:00 - 20/04/2023 04:00:00","BZN|SK","Without sequence","94.98","",""
"20/04/2023 04:00:00 - 20/04/2023 05:00:00","BZN|SK","Without sequence","97.18","",""
"20/04/2023 05:00:00 - 20/04/2023 06:00:00","BZN|SK","Without sequence","102.78","",""
"20/04/2023 06:00:00 - 20/04/2023 07:00:00","BZN|SK","Without sequence","127.97","",""
"20/04/2023 07:00:00 - 20/04/2023 08:00:00","BZN|SK","Without sequence","144.48","",""
"20/04/2023 08:00:00 - 20/04/2023 09:00:00","BZN|SK","Without sequence","144.67","",""
"20/04/2023 09:00:00 - 20/04/2023 10:00:00","BZN|SK","Without sequence","129.89","",""
"20/04/2023 10:00:00 - 20/04/2023 11:00:00","BZN|SK","Without sequence","107.31","",""
"20/04/2023 11:00:00 - 20/04/2023 12:00:00","BZN|SK","Without sequence","96.94","",""
"20/04/2023 12:00:00 - 20/04/2023 13:00:00","BZN|SK","Without sequence","94.23","",""
"20/04/2023 13:00:00 - 20/04/2023 14:00:00","BZN|SK","Without sequence","89.61","",""
"20/04/2023 14:00:00 - 20/04/2023 15:00:00","BZN|SK","Without sequence","88.69","",""
"20/04/2023 15:00:00 - 20/04/2023 16:00:00","BZN|SK","Without sequence","87.17","",""
"20/04/2023 16:00:00 - 20/04/2023 17:00:00","BZN|SK","Without sequence","92.09","",""
"20/04/2023 17:00:00 - 20/04/2023 18:00:00","BZN|SK","Without sequence","103.76","",""
"20/04/2023 18:00:00 - 20/04/2023 19:00:00","BZN|SK","Without sequence","128.99","",""
"20/04/2023 19:00:00 - 20/04/2023 20:00:00","BZN|SK","Without sequence","171.06","",""
"20/04/2023 20:00:00 - 20/04/2023 21:00:00","BZN|SK","Without sequence","195.52","",""
"20/04/2023 21:00:00 - 20/04/2023 22:00:00","BZN|SK","Without sequence","150.13","",""
"20/04/2023 22:00:00 - 20/04/2023 23:00:00","BZN|SK","Without sequence","129.7","",""
"20/04/2023 23:00:00 - 21/04/2023 00:00:00","BZN|SK","Without sequence","100.51","",""
"21/04/2023 00:00:00 - 21/04/2023 01:00:00","BZN|SK","Without sequence","94.18","",""
"21/04/2023 01:00:00 - 21/04/2023 02:00:00","BZN|SK","Without sequence","88.9","",""
"21/04/2023 02:00:00 - 21/04/2023 03:00:00","BZN|SK","Without sequence","91.62","",""
"21/04/2023 03:00:00 - 21/04/2023 04:00:00","BZN|SK","Without sequence","93.39","",""
"21/04/2023 04:00:00 - 21/04/2023 05:00:00","BZN|SK","Without sequence","93.02","",""
"21/04/2023 05:00:00 - 21/04/2023 06:00:00","BZN|SK","Without sequence","96.98","",""
"21/04/2023 06:00:00 - 21/04/2023 07:00:00","BZN|SK","Without sequence","122.27","",""
"21/04/2023 07:00:00 - 21/04/2023 08:00:00","BZN|SK","Without sequence","135.67","",""
"21/04/2023 08:00:00 - 21/04/2023 09:00:00","BZN|SK","Without sequence","135.13","",""
"21/04/2023 09:00:00 - 21/04/2023 10:00:00","BZN|SK","Without sequence","108.78","",""
"21/04/2023 10:00:00 - 21/04/2023 11:00:00","BZN|SK","Without sequence","92.37","",""
"21/04/2023 11:00:00 - 21/04/2023 12:00:00","BZN|SK","Without sequence","77.74","",""
"21/04/2023 12:00:00 - 21/04/2023 13:00:00","BZN|SK","Without sequence","68.68","",""
"21/04/2023 13:00:00 - 21/04/2023 14:00:00","BZN|SK","Without sequence","67.0","",""
"21/04/2023 14:00:00 - 21/04/2023 15:00:00","BZN|SK","Without sequence","66.13","",""
"21/04/2023 15:00:00 - 21/04/2023 16:00:00","BZN|SK","Without sequence","68.44","",""
"21/04/2023 16:00:00 - 21/04/2023 17:00:00","BZN|SK","Without sequence","77.12","",""
"21/04/2023 17:00:00 - 21/04/2023 18:00:00","BZN|SK","Without sequence","112.16","",""
"21/04/2023 18:00:00 - 21/04/2023 19:00:00","BZN|SK","Without sequence","129.82","",""
"21/04/2023 19:00:00 - 21/04/2023 20:00:00","BZN|SK","Without sequence","146.43","",""
"21/04/2023 20:00:00 - 21/04/2023 21:00:00","BZN|SK","Without sequence","157.74","",""
"21/04/2023 21:00:00 - 21/04/2023 22:00:00","BZN|SK","Without sequence","136.04","",""
"21/04/2023 22:00:00 - 21/04/2023 23:00:00","BZN|SK","Without sequence","148.18","",""
"21/04/2023 23:00:00 - 22/04/2023 00:00:00","BZN|SK","Without sequence","101.17","",""
"22/04/2023 00:00:00 - 22/04/2023 01:00:00","BZN|SK","Without sequence","102.93","",""
"22/04/2023 01:00:00 - 22/04/2023 02:00:00","BZN|SK","Without sequence","96.29","",""
"22/04/2023 02:00:00 - 22/04/2023 03:00:00","BZN|SK","Without sequence","94.4","",""
"22/04/2023 03:00:00 - 22/04/2023 04:00:00","BZN|SK","Without sequence","92.99","",""
"22/04/2023 04:00:00 - 22/04/2023 05:00:00","BZN|SK","Without sequence","91.3","",""
"22/04/2023 05:00:00 - 22/04/2023 06:00:00","BZN|SK","Without sequence","96.0","",""
"22/04/2023 06:00:00 - 22/04/2023 07:00:00","BZN|SK","Without sequence","99.82","",""
"22/04/2023 07:00:00 - 22/04/2023 08:00:00","BZN|SK","Without sequence","103.35","",""
"22/04/2023 08:00:00 - 22/04/2023 09:00:00","BZN|SK","Without sequence","100.98","",""
"22/04/2023 09:00:00 - 22/04/2023 10:00:00","BZN|SK","Without sequence","89.68","",""
"22/04/2023 10:00:00 - 22/04/2023 11:00:00","BZN|SK","Without sequence","76.6","",""
"22/04/2023 11:00:00 - 22/04/2023 12:00:00","BZN|SK","Without sequence","49.88","",""
"22/04/2023 12:00:00 - 22/04/2023 13:00:00","BZN|SK","Without sequence","30.49","",""
"22/04/2023 13:00:00 - 22/04/2023 14:00:00","BZN|SK","Without sequence","13.81","",""
"22/04/2023 14:00:00 - 22/04/2023 15:00:00","BZN|SK","Without sequence","8.95","",""
"22/04/2023 15:00:00 - 22/04/2023 16:00:00","BZN|SK","Without sequence","33.4","",""
"22/04/2023 16:00:00 - 22/04/2023 17:00:00","BZN|SK","Without sequence","77.3","",""
"22/04/2023 17:00:00 - 22/04/2023 18:00:00","BZN|SK","Without sequence","95.0","",""
"22/04/2023 18:00:00 - 22/04/2023 19:00:00","BZN|SK","Without sequence","112.97","",""
"22/04/2023 19:00:00 - 22/04/2023 20:00:00","BZN|SK","Without sequence","139.95","",""
"22/04/2023 20:00:00 - 22/04/2023 21:00:00","BZN|SK","Without sequence","150.19","",""
"22/04/2023 21:00:00 - 22/04/2023 22:00:00","BZN|SK","Without sequence","127.0","",""
"22/04/2023 22:00:00 - 22/04/2023 23:00:00","BZN|SK","Without sequence","106.28","",""
"22/04/2023 23:00:00 - 23/04/2023 00:00:00","BZN|SK","Without sequence","101.3","",""
"23/04/2023 00:00:00 - 23/04/2023 01:00:00","BZN|SK","Without sequence","105.15","",""
"23/04/2023 01:00:00 - 23/04/2023 02:00:00","BZN|SK","Without sequence","97.07","",""
"23/04/2023 02:00:00 - 23/04/2023 03:00:00","BZN|SK","Without sequence","94.69","",""
"23/04/2023 03:00:00 - 23/04/2023 04:00:00","BZN|SK","Without sequence","89.07","",""
"23/04/2023 04:00:00 - 23/04/2023 05:00:00","BZN|SK","Without sequence","86.4","",""
"23/04/2023 05:00:00 - 23/04/2023 06:00:00","BZN|SK","Without sequence","88.03","",""
"23/04/2023 06:00:00 - 23/04/2023 07:00:00","BZN|SK","Without sequence","89.1","",""
"23/04/2023 07:00:00 - 23/04/2023 08:00:00","BZN|SK","Without sequence","89.98","",""
"23/04/2023 08:00:00 - 23/04/2023 09:00:00","BZN|SK","Without sequence","91.69","",""
"23/04/2023 09:00:00 - 23/04/2023 10:00:00","BZN|SK","Without sequence","84.68","",""
"23/04/2023 10:00:00 - 23/04/2023 11:00:00","BZN|SK","Without sequence","83.89","",""
"23/04/2023 11:00:00 - 23/04/2023 12:00:00","BZN|SK","Without sequence","48.28","",""
"23/04/2023 12:00:00 - 23/04/2023 13:00:00","BZN|SK","Without sequence","36.4","",""
"23/04/2023 13:00:00 - 23/04/2023 14:00:00","BZN|SK","Without sequence","10.29","",""
"23/04/2023 14:00:00 - 23/04/2023 15:00:00","BZN|SK","Without sequence","4.95","",""
"23/04/2023 15:00:00 - 23/04/2023 16:00:00","BZN|SK","Without sequence","34.79","",""
"23/04/2023 16:00:00 - 23/04/2023 17:00:00","BZN|SK","Without sequence","64.31","",""
"23/04/2023 17:00:00 - 23/04/2023 18:00:00","BZN|SK","Without sequence","96.58","",""
"23/04/2023 18:00:00 - 23/04/2023 19:00:00","BZN|SK","Without sequence","124.63","",""
"23/04/2023 19:00:00 - 23/04/2023 20:00:00","BZN|SK","Without sequence","135.7","",""
"23/04/2023 20:00:00 - 23/04/2023 21:00:00","BZN|SK","Without sequence","134.92","",""
"23/04/2023 21:00:00 - 23/04/2023 22:00:00","BZN|SK","Without sequence","125.02","",""
"23/04/2023 22:00:00 - 23/04/2023 23:00:00","BZN|SK","Without sequence","116.95","",""
"23/04/2023 23:00:00 - 24/04/2023 00:00:00","BZN|SK","Without sequence","107.96","",""
"24/04/2023 00:00:00 - 24/04/2023 01:00:00","BZN|SK","Without sequence","87.7","",""
"24/04/2023 01:00:00 - 24/04/2023 02:00:00","BZN|SK","Without sequence","83.58","",""
"24/04/2023 02:00:00 - 24/04/2023 03:00:00","BZN|SK","Without sequence","82.09","",""
"24/04/2023 03:00:00 - 24/04/2023 04:00:00","BZN|SK","Without sequence","76.4","",""
"24/04/2023 04:00:00 - 24/04/2023 05:00:00","BZN|SK","Without sequence","75.08","",""
"24/04/2023 05:00:00 - 24/04/2023 06:00:00","BZN|SK","Without sequence","86.55","",""
"24/04/2023 06:00:00 - 24/04/2023 07:00:00","BZN|SK","Without sequence","114.6","",""
"24/04/2023 07:00:00 - 24/04/2023 08:00:00","BZN|SK","Without sequence","133.8","",""
"24/04/2023 08:00:00 - 24/04/2023 09:00:00","BZN|SK","Without sequence","135.0","",""
"24/04/2023 09:00:00 - 24/04/2023 10:00:00","BZN|SK","Without sequence","126.92","",""
"24/04/2023 10:00:00 - 24/04/2023 11:00:00","BZN|SK","Without sequence","110.81","",""
"24/04/2023 11:00:00 - 24/04/2023 12:00:00","BZN|SK","Without sequence","108.01","",""
"24/04/2023 12:00:00 - 24/04/2023 13:00:00","BZN|SK","Without sequence","98.01","",""
"24/04/2023 13:00:00 - 24/04/2023 14:00:00","BZN|SK","Without sequence","94.83","",""
"24/04/2023 14:00:00 - 24/04/2023 15:00:00","BZN|SK","Without sequence","86.87","",""
"24/04/2023 15:00:00 - 24/04/2023 16:00:00","BZN|SK","Without sequence","84.74","",""
"24/04/2023 16:00:00 - 24/04/2023 17:00:00","BZN|SK","Without sequence","98.55","",""
"24/04/2023 17:00:00 - 24/04/2023 18:00:00","BZN|SK","Without sequence","110.17","",""
"24/04/2023 18:00:00 - 24/04/2023 19:00:00","BZN|SK","Without sequence","119.97","",""
"24/04/2023 19:00:00 - 24/04/2023 20:00:00","BZN|SK","Without sequence","134.57","",""
"24/04/2023 20:00:00 - 24/04/2023 21:00:00","BZN|SK","Without sequence","135.97","",""
"24/04/2023 21:00:00 - 24/04/2023 22:00:00","BZN|SK","Without sequence","132.93","",""
"24/04/2023 22:00:00 - 24/04/2023 23:00:00","BZN|SK","Without sequence","121.54","",""
"24/04/2023 23:00:00 - 25/04/2023 00:00:00","BZN|SK","Without sequence","107.31","",""
"25/04/2023 00:00:00 - 25/04/2023 01:00:00","BZN|SK","Without sequence","98.34","",""
"25/04/2023 01:00:00 - 25/04/2023 02:00:00","BZN|SK","Without sequence","96.41","",""
"25/04/2023 02:00:00 - 25/04/2023 03:00:00","BZN|SK","Without sequence","94.3","",""
"25/04/2023 03:00:00 - 25/04/2023 04:00:00","BZN|SK","Without sequence","92.9","",""
"25/04/2023 04:00:00 - 25/04/2023 05:00:00","BZN|SK","Without sequence","92.21","",""
"25/04/2023 05:00:00 - 25/04/2023 06:00:00","BZN|SK","Without sequence","97.84","",""
"25/04/2023 06:00:00 - 25/04/2023 07:00:00","BZN|SK","Without sequence","121.6","",""
"25/04/2023 07:00:00 - 25/04/2023 08:00:00","BZN|SK","Without sequence","134.1","",""
"25/04/2023 08:00:00 - 25/04/2023 09:00:00","BZN|SK","Without sequence","134.93","",""
"25/04/2023 09:00:00 - 25/04/2023 10:00:00","BZN|SK","Without sequence","113.13","",""
"25/04/2023 10:00:00 - 25/04/2023 11:00:00","BZN|SK","Without sequence","98.62","",""
"25/04/2023 11:00:00 - 25/04/2023 12:00:00","BZN|SK","Without sequence","87.8","",""
"25/04/2023 12:00:00 - 25/04/2023 13:00:00","BZN|SK","Without sequence","84.34","",""
"25/04/2023 13:00:00 - 25/04/2023 14:00:00","BZN|SK","Without sequence","80.15","",""
"25/04/2023 14:00:00 - 25/04/2023 15:00:00","BZN|SK","Without sequence","71.41","",""
"25/04/2023 15:00:00 - 25/04/2023 16:00:00","BZN|SK","Without sequence","71.27","",""
"25/04/2023 16:00:00 - 25/04/2023 17:00:00","BZN|SK","Without sequence","85.77","",""
"25/04/2023 17:00:00 - 25/04/2023 18:00:00","BZN|SK","Without sequence","100.52","",""
"25/04/2023 18:00:00 - 25/04/2023 19:00:00","BZN|SK","Without sequence","116.74","",""
"25/04/2023 19:00:00 - 25/04/2023 20:00:00","BZN|SK","Without sequence","133.16","",""
"25/04/2023 20:00:00 - 25/04/2023 21:00:00","BZN|SK","Without sequence","144.16","",""
"25/04/2023 21:00:00 - 25/04/2023 22:00:00","BZN|SK","Without sequence","133.33","",""
"25/04/2023 22:00:00 - 25/04/2023 23:00:00","BZN|SK","Without sequence","126.59","",""
"25/04/2023 23:00:00 - 26/04/2023 00:00:00","BZN|SK","Without sequence","104.45","",""
"26/04/2023 00:00:00 - 26/04/2023 01:00:00","BZN|SK","Without sequence","97.58","",""
"26/04/2023 01:00:00 - 26/04/2023 02:00:00","BZN|SK","Without sequence","92.77","",""
"26/04/2023 02:00:00 - 26/04/2023 03:00:00","BZN|SK","Without sequence","94.01","",""
"26/04/2023 03:00:00 - 26/04/2023 04:00:00","BZN|SK","Without sequence","91.41","",""
"26/04/2023 04:00:00 - 26/04/2023 05:00:00","BZN|SK","Without sequence","93.33","",""
"26/04/2023 05:00:00 - 26/04/2023 06:00:00","BZN|SK","Without sequence","100.55","",""
"26/04/2023 06:00:00 - 26/04/2023 07:00:00","BZN|SK","Without sequence","125.16","",""
"26/04/2023 07:00:00 - 26/04/2023 08:00:00","BZN|SK","Without sequence","139.91","",""
"26/04/2023 08:00:00 - 26/04/2023 09:00:00","BZN|SK","Without sequence","130.16","",""
"26/04/2023 09:00:00 - 26/04/2023 10:00:00","BZN|SK","Without sequence","98.61","",""
"26/04/2023 10:00:00 - 26/04/2023 11:00:00","BZN|SK","Without sequence","91.81","",""
"26/04/2023 11:00:00 - 26/04/2023 12:00:00","BZN|SK","Without sequence","98.79","",""
"26/04/2023 12:00:00 - 26/04/2023 13:00:00","BZN|SK","Without sequence","93.15","",""
"26/04/2023 13:00:00 - 26/04/2023 14:00:00","BZN|SK","Without sequence","95.14","",""
"26/04/2023 14:00:00 - 26/04/2023 15:00:00","BZN|SK","Without sequence","95.51","",""
"26/04/2023 15:00:00 - 26/04/2023 16:00:00","BZN|SK","Without sequence","92.85","",""
"26/04/2023 16:00:00 - 26/04/2023 17:00:00","BZN|SK","Without sequence","98.2","",""
"26/04/2023 17:00:00 - 26/04/2023 18:00:00","BZN|SK","Without sequence","112.46","",""
"26/04/2023 18:00:00 - 26/04/2023 19:00:00","BZN|SK","Without sequence","128.09","",""
"26/04/2023 19:00:00 - 26/04/2023 20:00:00","BZN|SK","Without sequence","148.11","",""
"26/04/2023 20:00:00 - 26/04/2023 21:00:00","BZN|SK","Without sequence","154.97","",""
"26/04/2023 21:00:00 - 26/04/2023 22:00:00","BZN|SK","Without sequence","145.89","",""
"26/04/2023 22:00:00 - 26/04/2023 23:00:00","BZN|SK","Without sequence","132.0","",""
"26/04/2023 23:00:00 - 27/04/2023 00:00:00","BZN|SK","Without sequence","122.92","",""
"27/04/2023 00:00:00 - 27/04/2023 01:00:00","BZN|SK","Without sequence","107.17","",""
"27/04/2023 01:00:00 - 27/04/2023 02:00:00","BZN|SK","Without sequence","102.69","",""
"27/04/2023 02:00:00 - 27/04/2023 03:00:00","BZN|SK","Without sequence","99.73","",""
"27/04/2023 03:00:00 - 27/04/2023 04:00:00","BZN|SK","Without sequence","97.82","",""
"27/04/2023 04:00:00 - 27/04/2023 05:00:00","BZN|SK","Without sequence","98.4","",""
"27/04/2023 05:00:00 - 27/04/2023 06:00:00","BZN|SK","Without sequence","109.52","",""
"27/04/2023 06:00:00 - 27/04/2023 07:00:00","BZN|SK","Without sequence","127.28","",""
"27/04/2023 07:00:00 - 27/04/2023 08:00:00","BZN|SK","Without sequence","144.21","",""
"27/04/2023 08:00:00 - 27/04/2023 09:00:00","BZN|SK","Without sequence","134.46","",""
"27/04/2023 09:00:00 - 27/04/2023 10:00:00","BZN|SK","Without sequence","111.38","",""
"27/04/2023 10:00:00 - 27/04/2023 11:00:00","BZN|SK","Without sequence","97.28","",""
"27/04/2023 11:00:00 - 27/04/2023 12:00:00","BZN|SK","Without sequence","96.4","",""
"27/04/2023 12:00:00 - 27/04/2023 13:00:00","BZN|SK","Without sequence","95.71","",""
"27/04/2023 13:00:00 - 27/04/2023 14:00:00","BZN|SK","Without sequence","93.65","",""
"27/04/2023 14:00:00 - 27/04/2023 15:00:00","BZN|SK","Without sequence","94.44","",""
"27/04/2023 15:00:00 - 27/04/2023 16:00:00","BZN|SK","Without sequence","94.8","",""
"27/04/2023 16:00:00 - 27/04/2023 17:00:00","BZN|SK","Without sequence","95.56","",""
"27/04/2023 17:00:00 - 27/04/2023 18:00:00","BZN|SK","Without sequence","102.07","",""
"27/04/2023 18:00:00 - 27/04/2023 19:00:00","BZN|SK","Without sequence","125.01","",""
"27/04/2023 19:00:00 - 27/04/2023 20:00:00","BZN|SK","Without sequence","150.62","",""
"27/04/2023 20:00:00 - 27/04/2023 21:00:00","BZN|SK","Without sequence","158.18","",""
"27/04/2023 21:00:00 - 27/04/2023 22:00:00","BZN|SK","Without sequence","139.4","",""
"27/04/2023 22:00:00 - 27/04/2023 23:00:00","BZN|SK","Without sequence","124.95","",""
"27/04/2023 23:00:00 - 28/04/2023 00:00:00","BZN|SK","Without sequence","101.27","",""
"28/04/2023 00:00:00 - 28/04/2023 01:00:00","BZN|SK","Without sequence","102.03","",""
"28/04/2023 01:00:00 - 28/04/2023 02:00:00","BZN|SK","Without sequence","92.97","",""
"28/04/2023 02:00:00 - 28/04/2023 03:00:00","BZN|SK","Without sequence","90.35","",""
"28/04/2023 03:00:00 - 28/04/2023 04:00:00","BZN|SK","Without sequence","91.95","",""
"28/04/2023 04:00:00 - 28/04/2023 05:00:00","BZN|SK","Without sequence","92.84","",""
"28/04/2023 05:00:00 - 28/04/2023 06:00:00","BZN|SK","Without sequence","95.85","",""
"28/04/2023 06:00:00 - 28/04/2023 07:00:00","BZN|SK","Without sequence","113.69","",""
"28/04/2023 07:00:00 - 28/04/2023 08:00:00","BZN|SK","Without sequence","124.29","",""
"28/04/2023 08:00:00 - 28/04/2023 09:00:00","BZN|SK","Without sequence","129.4","",""
"28/04/2023 09:00:00 - 28/04/2023 10:00:00","BZN|SK","Without sequence","123.24","",""
"28/04/2023 10:00:00 - 28/04/2023 11:00:00","BZN|SK","Without sequence","115.52","",""
"28/04/2023 11:00:00 - 28/04/2023 12:00:00","BZN|SK","Without sequence","108.37","",""
