"249180010","PSZCZYNA","2023","03","01","06",-4.9,"",.0,"8","","N",0,"8","  C","",0,"",4,"",6,""
"249180010","PSZCZYNA","2023","03","01","12",5.2,"",.0,"8","W","N",0,"8","  E","",2,"",5,"",6,""
"249180010","PSZCZYNA","2023","03","01","18",1.0,"",.0,"8","","N",0,"8","  C","",0,"",6,"",6,""
"249180010","PSZCZYNA","2023","03","02","06",-4.4,"",.0,"8","","N",0,"8","  N","",1,"",1,"",6,""
"249180010","PSZCZYNA","2023","03","02","12",8.1,"",.0,"8","W","N",0,"8"," NE","",2,"",2,"",6,""
"249180010","PSZCZYNA","2023","03","02","18",3.4,"",.0,"8","","N",0,"8","  C","",0,"",5,"",6,""
"249180010","PSZCZYNA","2023","03","03","06",-3.5,"",.0,"8","","N",0,"8","  C","",0,"",3,"",6,""
"249180010","PSZCZYNA","2023","03","03","12",-1.2,"",.0,"8","","N",0,"8","WNW","",2,"",8,"",6,""
"249180010","PSZCZYNA","2023","03","03","18",-.7,"",.0,"8","","N",0,"8"," SW","",1,"",8,"",6,""
"249180010","PSZCZYNA","2023","03","04","06",-2.3,"",.0,"8","","N",0,"8","  W","",4,"",8,"",7,""
"249180010","PSZCZYNA","2023","03","04","12",.6,"",.0,"8","","N",0,"8"," SW","",4,"",5,"",7,""
"249180010","PSZCZYNA","2023","03","04","18",1.5,"",.0,"8","","N",0,"8"," SW","",3,"",5,"",7,""
"249180010","PSZCZYNA","2023","03","05","06",-.4,"",.0,"8","","N",0,"8","  W","",1,"",8,"",6,""
"249180010","PSZCZYNA","2023","03","05","12",.5,"",.0,"8","","N",0,"8","  W","",3,"",8,"",6,""
"249180010","PSZCZYNA","2023","03","05","18",.3,"",.0,"8","","N",0,"8"," NW","",1,"",8,"",6,""
"249180010","PSZCZYNA","2023","03","06","06",.1,"",.0,"8","","N",0,"8"," SW","",2,"",6,"",6,""
"249180010","PSZCZYNA","2023","03","06","12",5.6,"",.0,"8","W","N",0,"8"," SW","",5,"",3,"",6,""
"249180010","PSZCZYNA","2023","03","06","18",2.0,"",.0,"8","","N",0,"8"," SW","",1,"",2,"",6,""
"249180010","PSZCZYNA","2023","03","07","06",1.3,"",.0,"8","","N",0,"8"," SW","",2,"",4,"",4,""
"249180010","PSZCZYNA","2023","03","07","12",6.0,"",.0,"8","W","N",0,"8"," SW","",5,"",6,"",5,""
"249180010","PSZCZYNA","2023","03","07","18",5.0,"",.0,"8","","N",0,"8","SSW","",3,"",5,"",6,""
"249180010","PSZCZYNA","2023","03","08","06",3.6,"",.0,"8","","N",0,"8"," SW","",4,"",7,"",5,""
"249180010","PSZCZYNA","2023","03","08","12",8.2,"",.0,"8","W","N",0,"8","WSW","",5,"",8,"",5,""
"249180010","PSZCZYNA","2023","03","08","18",6.4,"",.0,"8","W","N",0,"8","SSW","",3,"",7,"",5,""
"249180010","PSZCZYNA","2023","03","09","06",7.6,"",.0,"8","W","N",0,"8","SSW","",2,"",8,"",5,""
"249180010","PSZCZYNA","2023","03","09","12",8.6,"",.0,"8","W","N",0,"8"," SW","",5,"",8,"",5,""
"249180010","PSZCZYNA","2023","03","09","18",6.5,"",.0,"8","W","N",0,"8","  C","",0,"",8,"",5,""
"249180010","PSZCZYNA","2023","03","10","06",6.1,"",.0,"8","W","N",0,"8","  C","",0,"",8,"",5,""
"249180010","PSZCZYNA","2023","03","10","12",16.8,"",.0,"8","W","N",0,"8","SSW","",4,"",7,"",5,""
"249180010","PSZCZYNA","2023","03","10","18",10.4,"",.0,"8","W","N",0,"8","SSE","",2,"",7,"",6,""
"249180010","PSZCZYNA","2023","03","11","06",3.2,"",.0,"8","","N",0,"8","WSW","",6,"",8,"",6,""
"249180010","PSZCZYNA","2023","03","11","12",.4,"",.0,"8","","N",0,"8","WNW","",4,"",8,"",6,""
"249180010","PSZCZYNA","2023","03","11","18",-.6,"",.0,"8","","N",0,"8","  W","",3,"",8,"",6,""
"249180010","PSZCZYNA","2023","03","12","06",-1.8,"",.0,"8","","N",0,"8"," SW","",3,"",7,"",7,""
"249180010","PSZCZYNA","2023","03","12","12",4.1,"",.0,"8","","N",0,"8","WSW","",4,"",5,"",7,""
"249180010","PSZCZYNA","2023","03","12","18",3.0,"",.0,"8","","N",0,"8","  S","",1,"",5,"",7,""
"249180010","PSZCZYNA","2023","03","13","06",6.0,"",.0,"8","W","N",0,"8","SSW","",2,"",5,"",5,""
"249180010","PSZCZYNA","2023","03","13","12",12.3,"",.0,"8","W","N",0,"8","SSW","",5,"",6,"",5,""
"249180010","PSZCZYNA","2023","03","13","18",11.2,"",.0,"8","W","N",0,"8","SSW","",4,"",8,"",4,""
"249180010","PSZCZYNA","2023","03","14","06",10.6,"",.0,"8","W","N",0,"8","SSW","",2,"",6,"",7,""
"249180010","PSZCZYNA","2023","03","14","12",12.3,"",.0,"8","W","N",0,"8","WSW","",3,"",6,"",7,""
"249180010","PSZCZYNA","2023","03","14","18",8.5,"",.0,"8","W","N",0,"8","  C","",0,"",5,"",7,""
"249180010","PSZCZYNA","2023","03","15","06",2.1,"",.0,"8","","N",0,"8","WNW","",2,"",3,"",7,""
"249180010","PSZCZYNA","2023","03","15","12",4.9,"",.0,"8","","N",0,"8"," NW","",2,"",5,"",7,""
"249180010","PSZCZYNA","2023","03","15","18",2.5,"",.0,"8","","N",0,"8","  C","",0,"",2,"",7,""
"249180010","PSZCZYNA","2023","03","16","06",-1.7,"",.0,"8","","N",0,"8"," SW","",1,"",0,"",7,""
"249180010","PSZCZYNA","2023","03","16","12",5.2,"",.0,"8","W","N",0,"8","  W","",3,"",0,"",7,""
"249180010","PSZCZYNA","2023","03","16","18",1.9,"",.0,"8","","N",0,"8","  C","",0,"",2,"",7,""
"249180010","PSZCZYNA","2023","03","17","06",-2.4,"",.0,"8","","N",0,"8","ENE","",1,"",1,"",7,""
"249180010","PSZCZYNA","2023","03","17","12",10.6,"",.0,"8","W","N",0,"8","  S","",2,"",5,"",6,""
"249180010","PSZCZYNA","2023","03","17","18",6.6,"",.0,"8","W","N",0,"8","  C","",0,"",7,"",7,""
"249180010","PSZCZYNA","2023","03","18","06",-.3,"",.0,"8","","N",0,"8","  C","",0,"",2,"",6,""
"249180010","PSZCZYNA","2023","03","18","12",14.2,"",.0,"8","W","N",0,"8","SSW","",3,"",3,"",6,""
"249180010","PSZCZYNA","2023","03","18","18",9.3,"",.0,"8","W","N",0,"8"," SW","",1,"",5,"",6,""
"249180010","PSZCZYNA","2023","03","19","06",1.8,"",.0,"8","","N",0,"8","  C","",0,"",4,"",6,""
"249180010","PSZCZYNA","2023","03","19","12",15.1,"",.0,"8","W","N",0,"8","SSE","",2,"",5,"",6,""
"249180010","PSZCZYNA","2023","03","19","18",10.7,"",.0,"8","W","N",0,"8","  C","",0,"",4,"",5,""
"249180010","PSZCZYNA","2023","03","20","06",6.4,"",.0,"8","W","N",0,"8"," SW","",1,"",3,"",6,""
"249180010","PSZCZYNA","2023","03","20","12",11.9,"",.0,"8","W","N",0,"8","  W","",2,"",6,"",8,""
"249180010","PSZCZYNA","2023","03","20","18",9.8,"",.0,"8","W","N",0,"8","  C","",0,"",4,"",8,""
"249180010","PSZCZYNA","2023","03","21","06",7.0,"",.0,"8","W","N",0,"8"," SW","",1,"",5,"",7,""
"249180010","PSZCZYNA","2023","03","21","12",9.0,"",.0,"8","W","N",0,"8","  W","",1,"",5,"",7,""
"249180010","PSZCZYNA","2023","03","21","18",8.1,"",.0,"8","W","N",0,"8","WSW","",1,"",6,"",7,""
"249180010","PSZCZYNA","2023","03","22","06",3.7,"",.0,"8","","N",0,"8","  C","",0,"",4,"",6,""
"249180010","PSZCZYNA","2023","03","22","12",15.6,"",.0,"8","W","N",0,"8"," SW","",3,"",8,"",6,""
"249180010","PSZCZYNA","2023","03","22","18",12.7,"",.0,"8","W","N",0,"8","SSW","",2,"",6,"",7,""
"249180010","PSZCZYNA","2023","03","23","06",11.1,"",.0,"8","W","N",0,"8","SSW","",2,"",2,"",6,""
"249180010","PSZCZYNA","2023","03","23","12",17.3,"",.0,"8","W","N",0,"8"," SW","",4,"",5,"",6,""
"249180010","PSZCZYNA","2023","03","23","18",15.8,"",.0,"8","W","N",0,"8"," SW","",2,"",8,"",6,""
"249180010","PSZCZYNA","2023","03","24","06",11.4,"",.0,"8","W","N",0,"8","  C","",0,"",6,"",6,""
"249180010","PSZCZYNA","2023","03","24","12",18.1,"",.0,"8","W","N",0,"8","WNW","",2,"",5,"",6,""
"249180010","PSZCZYNA","2023","03","24","18",14.3,"",.0,"8","W","N",0,"8","WSW","",4,"",7,"",6,""
"249180010","PSZCZYNA","2023","03","25","06",9.6,"",.0,"8","W","N",0,"8"," SW","",2,"",6,"",6,""
"249180010","PSZCZYNA","2023","03","25","12",11.2,"",.0,"8","W","N",0,"8","SSW","",4,"",6,"",6,""
"249180010","PSZCZYNA","2023","03","25","18",10.1,"",.0,"8","W","N",0,"8","  W","",1,"",6,"",6,""
"249180010","PSZCZYNA","2023","03","26","06",7.7,"",.0,"8","W","N",0,"8"," SW","",4,"",4,"",4,""
"249180010","PSZCZYNA","2023","03","26","12",12.4,"",.0,"8","W","N",0,"8","WSW","",5,"",8,"",5,""
"249180010","PSZCZYNA","2023","03","26","18",10.8,"",.0,"8","W","N",0,"8","WSW","",3,"",5,"",6,""
"249180010","PSZCZYNA","2023","03","27","06",6.4,"",.0,"8","W","N",0,"8","NNW","",1,"",5,"",6,""
"249180010","PSZCZYNA","2023","03","27","12",2.2,"",.0,"8","","N",0,"8"," NW","",4,"",6,"",6,""
"249180010","PSZCZYNA","2023","03","27","18",1.9,"",.0,"8","","N",0,"8"," NW","",2,"",5,"",6,""
"249180010","PSZCZYNA","2023","03","28","06",-.8,"",.0,"8","","N",0,"8","WSW","",3,"",7,"",6,""
"249180010","PSZCZYNA","2023","03","28","12",-.7,"",.0,"8","","N",0,"8"," NW","",2,"",7,"",5,""
"249180010","PSZCZYNA","2023","03","28","18",-.4,"",.0,"8","","N",0,"8"," NW","",2,"",8,"",6,""
"249180010","PSZCZYNA","2023","03","29","06",-1.6,"",.0,"8","","N",0,"8"," SW","",1,"",6,"",5,""
"249180010","PSZCZYNA","2023","03","29","12",7.1,"",.0,"8","W","N",0,"8","SSW","",3,"",6,"",6,""
"249180010","PSZCZYNA","2023","03","29","18",5.6,"",.0,"8","W","N",0,"8","  S","",16,"",6,"",6,""
"249180010","PSZCZYNA","2023","03","30","06",6.7,"",.0,"8","W","N",0,"8","SSW","",2,"",4,"",7,""
"249180010","PSZCZYNA","2023","03","30","12",13.7,"",.0,"8","W","N",0,"8","SSW","",3,"",8,"",7,""
"249180010","PSZCZYNA","2023","03","30","18",9.1,"",.0,"8","W","N",0,"8","SSW","",3,"",6,"",5,""
"249180010","PSZCZYNA","2023","03","31","06",8.8,"",.0,"8","W","N",0,"8"," SW","",2,"",3,"",6,""
"249180010","PSZCZYNA","2023","03","31","12",15.6,"",.0,"8","W","N",0,"8"," SW","",4,"",5,"",6,""
"249180010","PSZCZYNA","2023","03","31","18",11.3,"",.0,"8","W","N",0,"8"," SW","",1,"",7,"",6,""
"249180160","BRENNA","2023","03","01","06",-5.2,"",.0,"8","","N",0,"8","ESE","",2,"",3,"",5,""
"249180160","BRENNA","2023","03","01","12",5.1,"",.0,"8","W","N",0,"8","ESE","",2,"",3,"",7,""
"249180160","BRENNA","2023","03","01","18",-.7,"",.0,"8","","N",0,"8"," SE","",1,"",0,"",6,""
"249180160","BRENNA","2023","03","02","06",-6.2,"",.0,"8","","N",0,"8"," SE","",1,"",3,"",5,""
"249180160","BRENNA","2023","03","02","12",8.8,"",.0,"8","W","N",0,"8","  E","",3,"",0,"",7,""
"249180160","BRENNA","2023","03","02","18",-.5,"",.0,"8","","N",0,"8"," SE","",1,"",3,"",6,""
"249180160","BRENNA","2023","03","03","06",-4.3,"",.0,"8","","N",0,"8"," SE","",1,"",6,"",4,""
"249180160","BRENNA","2023","03","03","12",-1.5,"",.0,"8","","N",0,"8","  W","",2,"",8,"",1,""
"249180160","BRENNA","2023","03","03","18",-1.5,"",.0,"8","","N",0,"8","  C","",0,"",8,"",4,""
"249180160","BRENNA","2023","03","04","06",-3.9,"",.0,"8","","N",0,"8","NNW","",1,"",6,"",4,""
"249180160","BRENNA","2023","03","04","12",1.3,"",.0,"8","","N",0,"8","WSW","",2,"",7,"",6,""
"249180160","BRENNA","2023","03","04","18",3.1,"",.0,"8","","N",0,"8","WSW","",2,"",7,"",7,""
"249180160","BRENNA","2023","03","05","06",-.5,"",.0,"8","","N",0,"8"," SE","",1,"",8,"",4,""
"249180160","BRENNA","2023","03","05","12",1.7,"",.0,"8","","N",0,"8","WSW","",4,"",8,"",5,""
"249180160","BRENNA","2023","03","05","18",1.4,"",.0,"8","","N",0,"8","WSW","",2,"",7,"",7,""
"249180160","BRENNA","2023","03","06","06",1.3,"",.0,"8","","N",0,"8","  C","",0,"",6,"",7,""
"249180160","BRENNA","2023","03","06","12",3.9,"",.0,"8","","N",0,"8","WSW","",3,"",8,"",8,""
"249180160","BRENNA","2023","03","06","18",1.7,"",.0,"8","","N",0,"8"," SE","",2,"",7,"",6,""
"249180160","BRENNA","2023","03","07","06",.5,"",.0,"8","","N",0,"8","ESE","",3,"",5,"",5,""
"249180160","BRENNA","2023","03","07","12",5.2,"",.0,"8","W","N",0,"8","SSE","",4,"",4,"",7,""
"249180160","BRENNA","2023","03","07","18",4.7,"",.0,"8","","N",0,"8"," SE","",7,"",6,"",7,""
"249180160","BRENNA","2023","03","08","06",4.2,"",.0,"8","","N",0,"8","SSW","",3,"",6,"",7,""
"249180160","BRENNA","2023","03","08","12",8.4,"",.0,"8","W","N",0,"8","  W","",4,"",5,"",8,""
"249180160","BRENNA","2023","03","08","18",6.5,"",.0,"8","W","N",0,"8","ESE","",6,"",6,"",6,""
"249180160","BRENNA","2023","03","09","06",8.0,"",.0,"8","W","N",0,"8"," SE","",4,"",7,"",5,""
"249180160","BRENNA","2023","03","09","12",10.4,"",.0,"8","W","N",0,"8"," SW","",4,"",7,"",5,""
"249180160","BRENNA","2023","03","09","18",8.5,"",.0,"8","W","N",0,"8"," SW","",1,"",7,"",5,""
"249180160","BRENNA","2023","03","10","06",8.9,"",.0,"8","W","N",0,"8","ESE","",7,"",6,"",7,""
"249180160","BRENNA","2023","03","10","12",14.8,"",.0,"8","W","N",0,"8","  S","",6,"",7,"",8,""
"249180160","BRENNA","2023","03","10","18",8.9,"",.0,"8","W","N",0,"8"," SE","",4,"",6,"",5,""
"249180160","BRENNA","2023","03","11","06",2.1,"",.0,"8","","N",0,"8"," SW","",5,"",7,"",5,""
"249180160","BRENNA","2023","03","11","12",-.5,"",.0,"8","","N",0,"8","  W","",6,"",8,"",4,""
"249180160","BRENNA","2023","03","11","18",-1.0,"",.0,"8","","N",0,"8","WNW","",5,"",8,"",5,""
"249180160","BRENNA","2023","03","12","06",-5.0,"",.0,"8","","N",0,"8"," SE","",3,"",1,"",5,""
"249180160","BRENNA","2023","03","12","12",4.7,"",.0,"8","","N",0,"8","  W","",4,"",2,"",4,""
"249180160","BRENNA","2023","03","12","18",3.7,"",.0,"8","","N",0,"8"," SE","",3,"",8,"",5,""
"249180160","BRENNA","2023","03","13","06",5.1,"",.0,"8","W","N",0,"8"," SE","",5,"",7,"",6,""
"249180160","BRENNA","2023","03","13","12",11.2,"",.0,"8","W","N",0,"8"," SE","",9,"",8,"",8,""
"249180160","BRENNA","2023","03","13","18",10.7,"",.0,"8","W","N",0,"8"," SE","",8,"",8,"",8,""
"249180160","BRENNA","2023","03","14","06",10.7,"",.0,"8","W","N",0,"8","SSE","",5,"",7,"",7,""
"249180160","BRENNA","2023","03","14","12",9.5,"",.0,"8","W","N",0,"8","SSE","",3,"",8,"",7,""
"249180160","BRENNA","2023","03","14","18",9.2,"",.0,"8","W","N",0,"8","SSE","",4,"",7,"",6,""
"249180160","BRENNA","2023","03","15","06",1.9,"",.0,"8","","N",0,"8"," NW","",3,"",7,"",5,""
"249180160","BRENNA","2023","03","15","12",3.7,"",.0,"8","","N",0,"8"," NW","",4,"",7,"",7,""
"249180160","BRENNA","2023","03","15","18",.4,"",.0,"8","","N",0,"8","  C","",0,"",3,"",6,""
"249180160","BRENNA","2023","03","16","06",-1.7,"",.0,"8","","N",0,"8","WNW","",1,"",7,"",4,""
"249180160","BRENNA","2023","03","16","12",4.3,"",.0,"8","","N",0,"8","  C","",0,"",7,"",7,""
